time,flex sensor,"actuator position, command","actuator position, measured",force
868.689,189.0,7.096774193548387,22.134831460674157,-110.5
868.734,189.0,7.096774193548387,22.134831460674157,-110.5
868.779,189.0,7.096774193548387,22.134831460674157,-110.5
868.824,189.0,7.096774193548387,22.134831460674157,-110.5
868.869,188.0,7.096774193548387,22.134831460674157,-110.5
868.914,188.0,7.096774193548387,22.134831460674157,-110.5
868.96,189.0,7.096774193548387,22.134831460674157,-110.5
869.005,189.0,7.096774193548387,22.134831460674157,-110.5
869.05,188.0,7.096774193548387,22.134831460674157,-110.5
869.095,187.0,7.096774193548387,22.134831460674157,-110.5
869.14,189.0,7.096774193548387,22.134831460674157,-110.5
869.185,189.0,7.096774193548387,22.134831460674157,-110.5
869.231,187.0,7.096774193548387,22.134831460674157,-110.5
869.276,188.0,7.096774193548387,22.134831460674157,-110.5
869.321,189.0,7.096774193548387,22.134831460674157,-110.5
869.366,190.0,7.096774193548387,22.134831460674157,-110.5
869.411,189.0,7.096774193548387,22.134831460674157,-110.5
869.457,188.0,7.096774193548387,22.134831460674157,-110.5
869.502,189.0,7.096774193548387,22.134831460674157,-110.5
869.547,187.0,7.096774193548387,22.134831460674157,-110.5
869.592,189.0,7.096774193548387,22.134831460674157,-110.5
869.637,189.0,7.096774193548387,22.134831460674157,-110.5
869.682,189.0,7.096774193548387,22.134831460674157,-110.5
869.728,188.0,7.096774193548387,22.134831460674157,-110.5
869.773,189.0,7.096774193548387,22.134831460674157,-110.5
869.818,189.0,7.096774193548387,22.134831460674157,-110.5
869.863,189.0,7.096774193548387,22.134831460674157,-110.5
869.908,187.0,7.096774193548387,22.134831460674157,-110.5
869.953,188.0,7.096774193548387,22.134831460674157,-110.5
869.999,189.0,7.096774193548387,22.134831460674157,-110.5
870.044,189.0,7.096774193548387,22.134831460674157,-110.5
870.089,189.0,7.096774193548387,22.134831460674157,-110.5
870.134,189.0,7.096774193548387,22.134831460674157,-110.5
870.179,189.0,7.096774193548387,22.134831460674157,-110.5
870.224,189.0,7.096774193548387,22.134831460674157,-110.5
870.27,188.0,7.096774193548387,22.134831460674157,-110.5
870.315,189.0,7.096774193548387,22.134831460674157,-110.5
870.36,189.0,7.096774193548387,22.134831460674157,-110.5
870.405,189.0,7.096774193548387,22.134831460674157,-110.5
870.45,188.0,7.096774193548387,22.134831460674157,-110.5
870.496,189.0,7.096774193548387,22.134831460674157,-110.5
870.541,189.0,7.096774193548387,22.134831460674157,-110.5
870.586,188.0,7.096774193548387,22.134831460674157,-110.5
870.631,189.0,7.096774193548387,22.134831460674157,-110.5
870.676,189.0,7.096774193548387,22.134831460674157,-110.5
870.721,189.0,7.096774193548387,22.134831460674157,-110.5
870.767,188.0,7.096774193548387,22.134831460674157,-110.5
870.812,188.0,7.096774193548387,22.134831460674157,-110.5
870.857,190.0,7.096774193548387,22.134831460674157,-110.5
870.902,189.0,7.096774193548387,22.134831460674157,-110.5
870.947,189.0,7.096774193548387,22.134831460674157,-110.5
870.992,189.0,7.096774193548387,22.134831460674157,-110.5
871.038,189.0,7.096774193548387,22.134831460674157,-110.5
871.083,189.0,7.096774193548387,22.134831460674157,-110.5
871.128,189.0,7.096774193548387,22.134831460674157,-110.5
871.173,189.0,7.096774193548387,22.134831460674157,-110.5
871.218,189.0,7.096774193548387,22.134831460674157,-110.5
871.263,188.0,7.096774193548387,22.134831460674157,-110.5
871.309,189.0,7.096774193548387,22.134831460674157,-110.5
871.354,189.0,7.096774193548387,22.134831460674157,-110.5
871.399,189.0,7.096774193548387,22.134831460674157,-110.5
871.444,188.0,7.096774193548387,22.134831460674157,-110.5
871.489,189.0,7.096774193548387,22.134831460674157,-110.5
871.535,189.0,7.096774193548387,22.134831460674157,-110.5
871.58,189.0,7.096774193548387,22.134831460674157,-110.5
871.625,188.0,7.096774193548387,22.134831460674157,-110.5
871.67,189.0,7.096774193548387,22.134831460674157,-110.5
871.715,189.0,7.096774193548387,22.134831460674157,-110.5
871.76,189.0,7.096774193548387,22.134831460674157,-110.5
871.806,189.0,7.096774193548387,22.134831460674157,-110.5
871.851,190.0,7.096774193548387,22.134831460674157,-110.5
871.896,189.0,7.096774193548387,22.134831460674157,-110.5
871.941,188.0,7.096774193548387,22.134831460674157,-110.5
871.986,188.0,7.096774193548387,22.134831460674157,-110.5
872.031,189.0,7.096774193548387,22.134831460674157,-110.5
872.077,190.0,7.096774193548387,22.134831460674157,-110.5
872.122,189.0,7.096774193548387,22.134831460674157,-110.5
872.167,189.0,7.096774193548387,22.134831460674157,-110.5
872.212,189.0,7.096774193548387,22.134831460674157,-110.5
872.257,188.0,7.096774193548387,22.134831460674157,-110.5
872.302,188.0,7.096774193548387,22.134831460674157,-110.5
