time,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle
71.086,160.1627906976744,2.619047619047619,-0.04728132387706907,-0.2596868884540117,0,115
71.293,159.95348837209303,2.619047619047619,-0.09456264775413814,-0.34774951076320937,0,115
71.499,159.7674418604651,2.619047619047619,-0.09456264775413814,-0.435812133072407,0,115
71.705,160.1627906976744,2.619047619047619,-0.07092198581560183,-0.17162426614481407,0,115
71.911,160.48837209302326,2.619047619047619,-0.07092198581560183,-0.17162426614481407,0,115
72.117,160.58139534883722,2.619047619047619,-0.07092198581560183,-0.17162426614481407,0,115
72.323,159.86046511627907,2.619047619047619,-0.07092198581560183,-0.2596868884540117,0,115
72.528,160.7906976744186,2.619047619047619,-0.09456264775413814,-0.435812133072407,0,115
72.734,164.0,2.142857142857143,-0.04728132387706907,-0.2596868884540117,0,115
72.94,163.27906976744185,2.142857142857143,-0.09456264775413814,-0.435812133072407,0,115
73.146,162.4418604651163,2.380952380952381,-0.07092198581560183,-0.17162426614481407,0,115
73.352,164.2093023255814,2.142857142857143,-0.09456264775413814,-0.34774951076320937,0,115
73.558,161.81395348837208,2.380952380952381,-0.07092198581560183,-0.34774951076320937,0,115
73.764,162.02325581395348,2.380952380952381,-0.09456264775413814,-0.34774951076320937,0,115
73.97,161.72093023255815,2.380952380952381,-0.07092198581560183,-0.17162426614481407,0,115
74.176,162.5581395348837,2.380952380952381,-0.09456264775413814,-0.5238747553816047,0,115
74.382,162.5581395348837,2.380952380952381,-0.02364066193853276,-0.34774951076320937,0,115
74.588,162.02325581395348,2.380952380952381,-0.04728132387706907,-0.435812133072407,0,115
74.793,162.2325581395349,2.380952380952381,-0.07092198581560183,-0.2596868884540117,0,115
75.0,162.34883720930233,2.380952380952381,-0.04728132387706907,-0.17162426614481407,0,115
75.205,162.5581395348837,2.380952380952381,-0.04728132387706907,-0.17162426614481407,0,115
75.412,162.02325581395348,2.380952380952381,-0.07092198581560183,-0.435812133072407,0,115
75.618,162.13953488372093,2.380952380952381,-0.07092198581560183,-0.5238747553816047,0,115
75.824,162.02325581395348,2.380952380952381,-0.07092198581560183,-0.435812133072407,0,115
76.029,162.65116279069767,2.380952380952381,-0.04728132387706907,-0.2596868884540117,0,115
76.234,162.2325581395349,2.380952380952381,-0.04728132387706907,-0.2596868884540117,0,115
76.441,162.02325581395348,2.380952380952381,-0.09456264775413814,-0.2596868884540117,0,115
76.647,162.5581395348837,2.380952380952381,-0.07092198581560183,-0.34774951076320937,0,115
76.853,161.93023255813955,2.380952380952381,-0.04728132387706907,-0.2596868884540117,0,115
77.059,162.86046511627907,2.380952380952381,-0.04728132387706907,-0.17162426614481407,0,115
77.264,162.4418604651163,2.380952380952381,-0.07092198581560183,-0.2596868884540117,0,115
77.469,160.69767441860466,2.619047619047619,-0.07092198581560183,-0.17162426614481407,0,115
77.676,161.62790697674419,2.380952380952381,-0.07092198581560183,-0.17162426614481407,0,115
77.881,161.93023255813955,2.380952380952381,-0.07092198581560183,-0.435812133072407,0,115
78.088,161.41860465116278,2.380952380952381,-0.09456264775413814,-0.17162426614481407,0,115
78.294,151.48837209302326,3.8095238095238093,-0.07092198581560183,-0.5238747553816047,0,115
78.5,149.2093023255814,4.0476190476190474,-0.02364066193853276,-0.435812133072407,0,115
78.706,154.7906976744186,3.3333333333333335,-0.04728132387706907,-0.435812133072407,0,115
78.912,156.04651162790697,3.0952380952380953,-0.04728132387706907,-0.7,0,115
79.118,155.62790697674419,3.3333333333333335,-0.04728132387706907,-0.5238747553816047,0,115
79.324,153.86046511627907,3.5714285714285716,-0.07092198581560183,-0.6119373776908024,0,115
79.529,156.86046511627907,3.0952380952380953,-0.04728132387706907,-0.7880626223091975,0,115
79.736,160.58139534883722,2.619047619047619,-0.07092198581560183,-0.7,0,115
79.94,158.93023255813955,2.857142857142857,-0.04728132387706907,-0.5238747553816047,0,115
80.146,149.62790697674419,4.0476190476190474,-0.09456264775413814,-0.17162426614481407,0,115
80.353,138.67441860465118,5.476190476190476,-0.04728132387706907,-0.435812133072407,0,115
80.558,131.4418604651163,6.428571428571429,-0.07092198581560183,-0.5238747553816047,0,115
80.764,116.37209302325581,8.571428571428571,-0.02364066193853276,-0.5238747553816047,0,115
80.97,100.44186046511628,10.714285714285714,-0.07092198581560183,-0.7,0,115
81.176,87.23255813953489,12.380952380952381,-0.09456264775413814,-0.7880626223091975,0,115
81.381,81.53488372093024,13.095238095238095,-0.09456264775413814,-0.7880626223091975,0,115
81.588,81.23255813953489,13.095238095238095,-0.09456264775413814,-0.7,0,115
81.793,78.44186046511628,13.571428571428571,-0.02364066193853276,-0.6119373776908024,0,115
81.999,79.06976744186046,13.571428571428571,-0.09456264775413814,-0.5238747553816047,0,115
82.206,77.4186046511628,13.571428571428571,-0.04728132387706907,-0.7880626223091975,0,115
82.411,75.86046511627907,13.80952380952381,-0.09456264775413814,-0.8761252446183952,0,115
82.617,76.5813953488372,13.80952380952381,-0.07092198581560183,-0.7880626223091975,0,115
82.823,75.13953488372093,14.047619047619047,-0.02364066193853276,-0.2596868884540117,0,115
83.029,74.62790697674419,14.047619047619047,-0.04728132387706907,-0.5238747553816047,0,115
83.236,73.27906976744185,14.285714285714286,-0.04728132387706907,-0.7880626223091975,0,115
83.442,71.11627906976744,14.523809523809524,-0.1418439716312072,-0.7880626223091975,0,115
83.649,64.6046511627907,15.476190476190476,-0.07092198581560183,-0.7880626223091975,0,115
83.854,61.81395348837209,15.714285714285714,-0.09456264775413814,-1.0522504892367905,0,115
84.06,60.883720930232556,15.952380952380953,-0.09456264775413814,-0.964187866927593,0,115
84.267,62.837209302325576,15.714285714285714,-0.04728132387706907,-0.964187866927593,0,115
84.473,67.27906976744185,15.0,-0.07092198581560183,-0.8761252446183952,0,115
84.679,68.11627906976744,15.0,-0.04728132387706907,-0.8761252446183952,0,115
84.885,75.86046511627907,13.80952380952381,-0.07092198581560183,-0.8761252446183952,0,115
85.092,94.04651162790698,11.428571428571429,-0.07092198581560183,-1.0522504892367905,0,115
85.297,124.32558139534883,7.380952380952381,-0.02364066193853276,-0.8761252446183952,0,115
85.504,154.7906976744186,3.3333333333333335,-0.07092198581560183,-0.8761252446183952,0,115
85.709,175.25581395348837,0.7142857142857143,-0.04728132387706907,-0.7880626223091975,0,115
85.915,185.37209302325581,0.0,-0.07092198581560183,-0.7880626223091975,0,115
86.122,185.48837209302326,0.0,-0.07092198581560183,-0.7880626223091975,0,115
86.327,184.2325581395349,0.0,-0.04728132387706907,-0.7,0,115
86.534,184.5581395348837,0.0,-0.07092198581560183,-0.5238747553816047,0,115
86.739,175.5581395348837,0.47619047619047616,-0.07092198581560183,-0.5238747553816047,0,115
86.946,168.86046511627907,1.4285714285714286,-0.09456264775413814,-0.08356164383561637,0,115
87.151,171.4418604651163,1.1904761904761905,-0.04728132387706907,-0.08356164383561637,0,115
87.358,174.8372093023256,0.7142857142857143,-0.04728132387706907,-0.2596868884540117,0,115
87.563,166.06976744186048,1.9047619047619047,-0.1182033096926709,-0.17162426614481407,0,115
87.769,168.53488372093022,1.4285714285714286,-0.09456264775413814,-0.34774951076320937,0,115
87.975,168.74418604651163,1.4285714285714286,-0.07092198581560183,-0.08356164383561637,0,115
88.182,170.18604651162792,1.1904761904761905,-0.09456264775413814,-0.17162426614481407,0,115
88.387,173.09302325581396,0.9523809523809523,-0.07092198581560183,0.004500978473581219,0,115
88.593,172.7674418604651,0.9523809523809523,-0.07092198581560183,-0.08356164383561637,0,115
