228,0.05
253,0.36
252,1.25
254,3.01
255,5.87
255,9.96
252,15.33
252,21.98
255,29.87
255,38.91
255,48.98
255,59.95
254,71.67
252,83.98
253,96.71
255,109.71
254,122.82
255,135.88
253,148.77
255,161.35
252,173.52
255,185.18
252,196.24
255,206.63
258,216.31
259,225.24
259,233.40
255,240.78
255,247.38
258,253.21
256,258.28
254,262.63
256,266.28
256,269.26
255,271.63
256,273.41
259,274.67
256,275.45
255,275.81
257,275.79
257,275.44
256,274.82
259,273.96
257,272.92
259,271.74
258,270.45
258,269.10
256,267.72
259,266.33
257,264.95
259,263.62
257,262.34
259,261.13
256,260.01
256,258.97
259,258.03
257,257.19
256,256.45
258,255.81
258,255.27
259,254.82
255,254.46
257,254.19
256,254.00
255,253.88
259,253.82
256,253.81
255,253.85
259,253.94
259,254.06
260,254.21
260,254.39
261,254.60
259,254.84
257,255.10
257,255.37
259,255.66
258,255.95
255,256.23
259,256.51
261,256.78
259,257.03
256,257.28
256,257.50
259,257.71
259,257.90
256,258.06
255,258.21
259,258.32
259,258.42
259,258.49
255,258.55
259,258.58
259,258.60
258,258.61
259,258.60
257,258.59
259,258.56
256,258.54
256,258.50
255,258.46
256,258.41
256,258.34
259,258.27
259,258.18
259,258.10
256,258.01
259,257.93
257,257.85
258,257.78
258,257.71
256,257.65
257,257.59
256,257.54
256,257.49
259,257.45
257,257.40
257,257.36
256,257.32
255,257.28
259,257.25
258,257.21
256,257.18
255,257.15
258,257.12
255,257.09
255,257.06
252,257.03
256,256.98
259,256.93
257,256.88
259,256.82
259,256.77
259,256.72
255,256.69
254,256.66
258,256.64
256,256.62
254,256.61
254,256.60
257,256.58
259,256.56
258,256.54
259,256.52
258,256.51
256,256.51
252,256.52
47566,2.00,0.05,256.52,770,0
47676,2.00,0.05,256.55,59,93
47786,2.00,0.06,256.66,77,54
47896,2.00,0.08,256.95,93,73
48007,2.00,0.13,257.43,109,84
48117,2.00,0.18,258.08,124,102
48227,2.00,0.25,258.89,139,116
48338,2.00,0.34,259.83,153,137
48448,2.00,0.43,260.88,167,144
48558,2.00,0.53,262.02,179,161
48669,2.00,0.64,263.23,191,176
48779,2.00,0.75,264.54,201,183
48889,2.00,0.87,265.90,210,201
49000,2.00,0.99,267.31,218,202
49110,2.00,1.12,268.75,225,213
49220,2.00,1.25,270.19,232,222
49331,2.00,1.37,271.59,237,224
49441,2.00,1.49,272.96,242,232
49552,2.00,1.61,274.26,246,239
49662,2.00,1.71,275.48,249,239
49772,2.00,1.81,276.58,252,247
49883,2.00,1.89,277.55,254,247
49993,2.00,1.97,278.37,256,247
50104,2.00,2.02,279.04,257,254
50214,2.00,2.07,279.55,258,254
50324,2.00,2.11,279.95,259,254
50435,2.00,2.13,280.27,258,254
50545,2.00,2.15,280.51,257,254
50655,2.00,2.17,280.71,256,254
50766,2.00,2.18,280.86,255,254
50876,2.00,2.19,280.95,254,254
50986,2.00,2.20,280.98,253,254
51097,2.00,2.19,280.95,252,254
51207,2.00,2.19,280.89,250,254
51318,2.00,2.18,280.79,249,256
51428,2.00,2.17,280.65,248,254
51538,2.00,2.15,280.48,247,254
51649,2.00,2.14,280.30,246,254
51759,2.00,2.12,280.12,245,250
51869,2.00,2.11,279.97,244,251
51980,2.00,2.10,279.86,242,246
52090,2.00,2.09,279.79,241,246
52200,2.00,2.09,279.72,240,244
52311,2.00,2.08,279.68,239,244
52421,2.00,2.08,279.64,238,244
52532,2.00,2.07,279.60,237,241
52642,2.00,2.07,279.56,237,241
52752,2.00,2.06,279.49,237,241
52863,2.00,2.05,279.36,237,241
52973,2.00,2.04,279.18,238,241
53083,2.00,2.02,278.95,239,241
53194,2.00,1.99,278.68,240,241
53304,2.00,1.97,278.39,240,241
53415,2.00,1.94,278.12,241,241
53525,2.00,1.92,277.90,241,241
53635,2.00,1.91,277.73,241,241
53746,2.00,1.90,277.64,241,241
53856,2.00,1.90,277.63,241,241
53966,2.00,1.91,277.70,240,241
54077,2.00,1.92,277.84,240,241
54187,2.00,1.93,278.01,240,241
54298,2.00,1.95,278.19,240,241
54408,2.00,1.97,278.38,240,241
54518,2.00,1.98,278.55,241,241
54629,2.00,1.99,278.69,241,241
54739,2.00,2.00,278.79,242,241
54849,2.00,2.01,278.85,242,241
54960,2.00,2.01,278.84,243,241
55070,2.00,2.00,278.78,244,241
55180,2.00,1.99,278.69,245,241
55291,2.00,1.98,278.55,246,241
55401,2.00,1.97,278.37,247,241
55512,2.00,1.95,278.16,248,240
55622,2.00,1.93,277.94,249,246
55732,2.00,1.91,277.77,249,246
55843,2.00,1.90,277.66,249,246
55953,2.00,1.90,277.60,250,246
56063,2.00,1.90,277.60,250,246
56174,2.00,1.90,277.65,250,246
56284,2.00,1.91,277.74,250,246
56395,2.00,1.92,277.88,250,246
56505,2.00,1.94,278.08,250,246
56615,2.00,1.96,278.32,249,246
56726,2.00,1.99,278.59,248,246
56836,2.00,2.01,278.86,248,246
56946,2.00,2.03,279.12,248,246
57057,2.00,2.05,279.36,247,246
57167,2.00,2.07,279.58,247,246
57278,2.00,2.09,279.78,246,246
57388,2.00,2.11,279.97,245,246
57498,2.00,2.12,280.14,243,246
57609,2.00,2.13,280.29,242,246
57719,2.00,2.14,280.40,241,246
57829,2.00,2.15,280.49,240,246
57940,2.00,2.16,280.56,239,246
58050,2.00,2.16,280.61,237,246
58160,2.00,2.16,280.62,236,241
58271,2.00,2.16,280.59,235,241
58381,2.00,2.15,280.52,234,241
58492,2.00,2.14,280.39,234,241
58602,2.00,2.13,280.21,234,241
58712,2.00,2.11,280.00,233,241
58823,2.00,2.09,279.76,233,237
58933,2.00,2.06,279.46,234,237
59043,2.00,2.03,279.12,234,237
59154,2.00,2.00,278.75,235,237
59264,2.00,1.97,278.39,236,237
59374,2.00,1.94,278.05,236,237
59485,2.00,1.91,277.76,237,237
59595,2.00,1.89,277.53,237,237
59706,2.00,1.88,277.33,238,237
59816,2.00,1.86,277.17,239,237
59926,2.00,1.85,277.01,241,237
60037,2.00,1.83,276.84,243,237
60147,2.00,1.82,276.66,245,236
60258,2.00,1.80,276.50,247,241
60368,2.00,1.79,276.39,248,240
60478,2.00,1.79,276.36,249,246
60589,2.00,1.79,276.42,250,246
60699,2.00,1.81,276.57,250,246
60809,2.00,1.83,276.80,250,246
60920,2.00,1.86,277.12,250,246
61030,2.00,1.89,277.51,250,246
61140,2.00,1.93,277.95,249,246
61251,2.00,1.97,278.41,249,246
61361,2.00,2.01,278.88,248,246
61472,2.00,2.05,279.32,248,246
61582,2.00,2.09,279.72,247,246
61692,2.00,2.12,280.09,246,246
61803,2.00,2.14,280.40,245,246
61913,2.00,2.17,280.66,244,244
62023,2.00,2.19,280.88,243,246
62134,2.00,2.20,281.02,241,246
62244,2.00,2.21,281.11,240,246
62354,2.00,2.21,281.15,239,246
62465,2.00,2.21,281.16,237,246
62575,2.00,2.21,281.12,236,242
62686,2.00,2.20,281.00,235,243
62796,2.00,2.18,280.80,235,237
62906,2.00,2.15,280.48,236,237
63017,2.00,2.12,280.08,236,237
63127,2.00,2.08,279.64,236,237
63238,2.00,2.04,279.21,236,238
63348,2.00,2.00,278.81,236,237
63458,2.00,1.97,278.44,236,237
63569,2.00,1.94,278.09,237,237
63679,2.00,1.91,277.75,238,237
s5.0
63789,2.00,1.89,277.45,239,237
63900,2.00,1.86,277.22,239,237
5.00
s5.0
K66456,5.00,1.86,277.12,1189,238
s5.0
K66567,5.00,1.84,276.97,98,351
s5.0
K66677,5.00,1.84,276.90,130,94
s5.0
K66788,5.00,1.83,276.80,164,117
s5.0
K66899,5.00,1.81,276.56,199,164
s5.0
K67009,5.00,1.77,276.17,236,189
s5.0
K67120,5.00,1.73,275.68,271,229
s5.0
K67231,5.00,1.69,275.20,306,261
s5.0
K67342,5.00,1.66,274.84,338,304
s5.0
K67452,5.00,1.64,274.71,369,334
s5.0
K67563,5.00,1.67,274.95,396,358
s5.0
K67674,5.00,1.73,275.68,421,386
s5.0
K67784,5.00,1.84,276.94,444,409
s5.0
K67895,5.00,2.00,278.71,465,440
s5.0
K68006,5.00,2.19,280.93,484,462
s5.0
K68116,5.00,2.42,283.56,502,474
s5.0
K68227,5.00,2.68,286.53,517,502
s5.0
K68338,5.00,2.97,289.75,531,506
s5.0
K68448,5.00,3.26,293.12,543,534
s5.0
K68559,5.00,3.57,296.57,553,534
s5.0
K68670,5.00,3.87,300.00,562,552
s5.0
K68780,5.00,4.16,303.35,569,551
s5.0
K68891,5.00,4.44,306.53,574,568
s5.0
K69002,5.00,4.70,309.51,577,568
s5.0
K69112,5.00,4.94,312.24,579,573
s5.0
K69223,5.00,5.16,314.69,580,574
s5.0
K69334,5.00,5.35,316.82,579,574
s5.0
K69444,5.00,5.51,318.63,577,574
s5.0
K69555,5.00,5.63,320.11,574,574
s5.0
K69666,5.00,5.73,321.25,571,574
s5.0
K69776,5.00,5.81,322.07,567,574
s5.0
K69887,5.00,5.85,322.61,562,574
s5.0
K69998,5.00,5.88,322.88,557,564
s5.0
K70108,5.00,5.88,322.91,551,561
s5.0
K70219,5.00,5.86,322.71,546,549
s5.0
K70330,5.00,5.83,322.30,542,550
s5.0
K70440,5.00,5.77,321.67,538,544
s5.0
K70551,5.00,5.70,320.87,534,543
s5.0
K70662,5.00,5.62,319.91,531,534
s5.0
K70772,5.00,5.52,318.84,529,534
s5.0
K70883,5.00,5.42,317.69,527,534
s5.0
K70994,5.00,5.32,316.49,526,534
s5.0
K71104,5.00,5.21,315.28,525,528
s5.0
K71215,5.00,5.11,314.10,524,528
s5.0
K71326,5.00,5.01,313.01,524,528
s5.0
K71437,5.00,4.92,312.01,524,529
s5.0
K71547,5.00,4.84,311.12,525,528
s5.0
K71658,5.00,4.78,310.36,526,529
s5.0
K71769,5.00,4.72,309.70,528,528
s5.0
K71879,5.00,4.67,309.13,530,528
s5.0
K71990,5.00,4.63,308.64,534,528
s5.0
K72101,5.00,4.59,308.20,538,529
s5.0
K72211,5.00,4.55,307.79,542,530
s5.0
K72322,5.00,4.52,307.42,547,543
s5.0
K72433,5.00,4.49,307.12,551,543
s5.0
K72543,5.00,4.48,306.94,555,543
s5.0
K72654,5.00,4.47,306.88,558,549
s5.0
K72765,5.00,4.48,306.96,561,549
s5.0
K72875,5.00,4.50,307.16,564,559
s5.0
K72986,5.00,4.53,307.52,566,560
s5.0
K73097,5.00,4.57,308.04,567,559
s5.0
K73207,5.00,4.63,308.71,568,567
s5.0
K73318,5.00,4.70,309.53,568,566
s5.0
K73429,5.00,4.79,310.44,568,567
s5.0
K73539,5.00,4.87,311.41,567,566
s5.0
K73650,5.00,4.95,312.37,567,566
s5.0
K73761,5.00,5.03,313.28,567,566
s5.0
K73871,5.00,5.11,314.12,566,566
s5.0
K73982,5.00,5.17,314.84,565,566
s5.0
K74093,5.00,5.22,315.44,564,566
s5.0
K74204,5.00,5.26,315.90,563,566
s5.0
K74314,5.00,5.29,316.23,562,566
s5.0
K74425,5.00,5.31,316.46,560,566
s5.0
K74536,5.00,5.33,316.60,558,566
s5.0
K74646,5.00,5.33,316.67,556,560
s0.0
s5.0
K74757,5.00,5.33,316.66,553,560
s5.0
K74868,5.00,5.33,316.60,551,560
0.00
s0.0
K77479,0.00,5.32,316.50,0,551
s0.0
K77589,0.00,5.30,316.32,0,432
s0.0
K77700,0.00,5.26,315.82,0,2
s0.0
K77810,0.00,5.15,314.56,0,0
s0.0
K77921,0.00,4.94,312.25,0,0
s0.0
K78031,0.00,4.64,308.83,0,0
s0.0
K78142,0.00,4.25,304.39,0,0
s0.0
K78252,0.00,3.79,299.14,0,0
s0.0
K78363,0.00,3.29,293.38,0,0
s0.0
K78473,0.00,2.76,287.42,0,0
s0.0
K78583,0.00,2.24,281.53,0,0
s0.0
K78694,0.00,1.75,275.92,0,0
s0.0
K78804,0.00,1.30,270.76,0,0
s0.0
K78915,0.00,0.89,266.18,0,0
s0.0
K79025,0.00,0.55,262.26,0,0
s0.0
K79136,0.00,0.27,259.04,0,0
s0.0
K79246,0.00,0.05,256.51,0,0
s0.0
K79357,0.00,-0.12,254.62,0,0
s0.0
K79467,0.00,-0.24,253.28,0,0
s0.0
K79578,0.00,-0.32,252.41,0,0
s0.0
K79688,0.00,-0.36,251.93,0,0
s0.0
K79799,0.00,-0.37,251.75,0,0
s0.0
K79909,0.00,-0.37,251.84,0,0
s0.0
K80020,0.00,-0.34,252.15,0,0
s0.0
K80130,0.00,-0.30,252.61,0,0
s0.0
K80241,0.00,-0.25,253.15,0,0
s0.0
K80352,0.00,-0.20,253.73,0,0
s0.0
K80462,0.00,-0.15,254.31,0,0
s0.0
K80573,0.00,-0.10,254.86,0,0
s0.0
K80683,0.00,-0.05,255.38,0,0
s0.0
K80794,0.00,-0.01,255.84,0,0
s0.0
K80904,0.00,0.02,256.26,0,0
s0.0
K81015,0.00,0.05,256.60,0,0
s0.0
K81125,0.00,0.08,256.87,0,0
s0.0
K81236,0.00,0.09,257.06,0,0
s0.0
K81346,0.00,0.10,257.18,0,0
s0.0
K81457,0.00,0.11,257.22,0,0
s0.0
K81567,0.00,0.10,257.16,0,0
s0.0
K81677,0.00,0.09,257.02,0,0
s0.0
K81788,0.00,0.07,256.81,0,0
s0.0
K81898,0.00,0.05,256.56,0,0
s0.0
K82009,0.00,0.03,256.31,0,0
s0.0
K82119,0.00,0.00,256.10,0,0
s0.0
K82230,0.00,-0.00,255.93,0,0
s0.0
K82340,0.00,-0.01,255.84,0,0
s0.0
K82451,0.00,-0.02,255.82,0,0
s0.0
K82561,0.00,-0.01,255.86,0,0
s0.0
K82672,0.00,-0.00,255.94,0,0
s0.0
K82783,0.00,0.00,256.06,0,0
s0.0
K82893,0.00,0.02,256.20,0,0
s0.0
K83003,0.00,0.03,256.35,0,0
s0.0
K83114,0.00,0.05,256.53,0,0
s0.0
K83224,0.00,0.06,256.73,0,0
s0.0
K83335,0.00,0.08,256.95,0,0
s0.0
K83445,0.00,0.10,257.16,0,0
s0.0
K83556,0.00,0.12,257.32,0,0
s0.0
K83666,0.00,0.12,257.40,0,0
s0.0
K83777,0.00,0.12,257.37,0,0
s0.0
K83887,0.00,0.11,257.24,0,0
s0.0
K83998,0.00,0.09,257.04,0,0
s0.0
K84108,0.00,0.07,256.80,0,0
s0.0
K84219,0.00,0.05,256.55,0,0
s0.0
K84329,0.00,0.03,256.30,0,0
s0.0
K84440,0.00,0.00,256.06,0,0
s0.0
K84550,0.00,-0.01,255.88,0,0
s0.0
K84660,0.00,-0.02,255.76,0,0
s0.0
K84771,0.00,-0.02,255.73,0,0
s0.0
K84882,0.00,-0.02,255.74,0,0
s0.0
K84992,0.00,-0.02,255.78,0,0
s0.0
K85103,0.00,-0.01,255.85,0,0
s0.0
K85213,0.00,-0.00,255.95,0,0
s0.0
K85324,0.00,0.00,256.08,0,0
s3.5
s0.0
K85434,0.00,0.02,256.23,0,0
3.50
s3.5
K87991,3.50,0.03,256.29,1377,0
s3.5
K88101,3.50,0.04,256.41,103,107
s3.5
K88212,3.50,0.05,256.56,138,99
s3.5
K88323,3.50,0.07,256.82,171,132
s3.5
K88433,3.50,0.11,257.21,204,159
s3.5
K88544,3.50,0.16,257.80,234,204
s3.5
K88655,3.50,0.23,258.63,263,232
s3.5
K88765,3.50,0.33,259.71,291,260
s3.5
K88876,3.50,0.44,261.06,316,287
s3.5
K88987,3.50,0.59,262.67,340,303
s3.5
K89097,3.50,0.75,264.55,363,329
s3.5
K89208,3.50,0.94,266.67,383,361
s3.5
K89319,3.50,1.14,269.00,401,379
s3.5
K89429,3.50,1.36,271.53,418,398
s3.5
K89540,3.50,1.60,274.20,432,414
s3.5
K89651,3.50,1.84,276.96,445,424
s3.5
K89761,3.50,2.09,279.75,457,444
s3.5
K89872,3.50,2.33,282.52,466,446
s3.5
K89983,3.50,2.57,285.21,474,460
s3.5
K90093,3.50,2.80,287.82,480,469
s3.5
K90204,3.50,3.01,290.30,485,476
s3.5
K90315,3.50,3.22,292.63,488,476
s3.5
K90425,3.50,3.41,294.78,489,484
s3.5
K90536,3.50,3.58,296.73,490,484
s3.5
K90647,3.50,3.73,298.47,489,484
s3.5
K90757,3.50,3.87,299.98,487,484
s3.5
K90868,3.50,3.98,301.23,485,484
s3.5
K90979,3.50,4.06,302.24,482,484
s3.5
K91089,3.50,4.13,303.03,478,484
s3.5
K91200,3.50,4.19,303.64,473,484
s3.5
K91311,3.50,4.22,304.07,468,480
s3.5
K91421,3.50,4.25,304.32,463,471
s3.5
K91532,3.50,4.25,304.38,459,466
s3.5
K91643,3.50,4.24,304.28,454,466
s3.5
K91754,3.50,4.22,304.03,449,460
s3.5
K91864,3.50,4.19,303.64,444,452
s3.5
K91975,3.50,4.14,303.12,440,446
s3.5
K92086,3.50,4.09,302.48,437,446
s3.5
K92196,3.50,4.02,301.76,434,441
s3.5
K92307,3.50,3.95,300.97,431,437
s3.5
K92418,3.50,3.88,300.15,428,433
s3.5
K92528,3.50,3.81,299.33,426,431
s3.5
K92639,3.50,3.74,298.55,423,432
s3.5
K92750,3.50,3.68,297.83,421,426
s3.5
K92860,3.50,3.62,297.19,419,426
s3.5
K92971,3.50,3.57,296.66,417,426
s3.5
K93082,3.50,3.54,296.23,416,420
s3.5
K93192,3.50,3.50,295.87,415,420
s3.5
K93303,3.50,3.48,295.55,415,420
s3.5
K93414,3.50,3.45,295.24,416,420
s3.5
K93524,3.50,3.42,294.96,416,420
s3.5
K93635,3.50,3.40,294.67,418,420
s3.5
K93746,3.50,3.37,294.39,419,419
s3.5
K93856,3.50,3.35,294.10,421,419
s3.5
K93967,3.50,3.32,293.82,423,420
s3.5
K94078,3.50,3.30,293.55,425,420
s3.5
K94188,3.50,3.28,293.32,427,420
s3.5
K94299,3.50,3.27,293.17,428,420
s3.5
K94410,3.50,3.26,293.10,430,424
s3.5
K94521,3.50,3.26,293.12,431,424
s3.5
K94631,3.50,3.27,293.21,432,424
s3.5
K94742,3.50,3.28,293.37,433,427
s3.5
K94853,3.50,3.30,293.58,434,427
s3.5
K94963,3.50,3.32,293.82,435,427
s3.5
K95074,3.50,3.35,294.09,436,431
s3.5
K95185,3.50,3.37,294.38,436,431
s3.5
K95295,3.50,3.40,294.69,437,431
s3.5
K95406,3.50,3.43,294.97,438,431
s3.5
K95517,3.50,3.45,295.21,439,431
s3.5
