time,flex sensor,"actuator position, command","actuator position, measured",force
52.572,183.0,7.096774193548387,4.1123595505617985,-88.0
52.599,180.0,7.096774193548387,4.134831460674157,-88.0
52.626,184.0,7.096774193548387,4.134831460674157,-88.0
52.653,186.0,7.096774193548387,4.202247191011235,-88.0
52.68,179.0,7.096774193548387,4.1123595505617985,-88.0
52.707,185.0,7.096774193548387,4.067415730337078,-88.0
52.734,180.0,7.096774193548387,4.134831460674157,-88.0
52.76,180.0,7.096774193548387,4.089887640449438,-88.0
52.787,173.0,7.096774193548387,4.134831460674157,-88.0
52.814,180.0,7.096774193548387,4.202247191011235,-88.0
52.84,180.0,7.096774193548387,4.067415730337078,-88.0
52.868,180.0,7.096774193548387,4.067415730337078,-88.0
52.895,180.0,7.096774193548387,4.157303370786517,-88.0
52.922,184.0,7.096774193548387,4.157303370786517,-88.0
52.948,185.0,7.096774193548387,4.179775280898877,-88.0
52.975,183.0,7.096774193548387,4.067415730337078,-88.0
53.002,179.0,7.096774193548387,4.157303370786517,-88.0
53.028,180.0,7.096774193548387,4.1123595505617985,-88.0
53.056,181.0,7.096774193548387,4.089887640449438,-88.0
53.082,180.0,7.096774193548387,4.067415730337078,-88.0
53.109,182.0,7.096774193548387,4.134831460674157,-88.0
53.136,180.0,7.096774193548387,4.089887640449438,-88.0
53.163,183.0,7.096774193548387,4.1123595505617985,-88.0
53.19,183.0,7.096774193548387,4.1123595505617985,-88.0
53.216,185.0,7.096774193548387,4.067415730337078,-88.0
53.243,181.0,7.096774193548387,4.134831460674157,-88.0
53.27,184.0,7.096774193548387,4.1123595505617985,-88.0
53.297,173.0,7.096774193548387,4.157303370786517,-88.0
53.323,183.0,7.096774193548387,4.134831460674157,-88.0
53.35,184.0,7.096774193548387,4.179775280898877,-88.0
53.377,183.0,7.096774193548387,4.179775280898877,-88.0
53.403,179.0,7.096774193548387,4.1123595505617985,-88.0
53.431,180.0,7.096774193548387,4.1123595505617985,-88.0
53.458,182.0,7.096774193548387,4.1123595505617985,-88.0
