time,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle
605.407,55.609375,13.095238095238095,0.0,-4.495068493150685,0,40
605.614,55.8125,13.095238095238095,-0.04728132387706907,-4.495068493150685,0,40
605.82,56.234375,13.095238095238095,-0.07092198581560183,-4.407005870841487,0,40
606.025,55.8125,13.095238095238095,-0.07092198581560183,-4.495068493150685,0,40
606.233,55.875,13.095238095238095,-0.07092198581560183,-4.495068493150685,0,40
606.438,56.15625,13.095238095238095,-0.04728132387706907,-4.230880626223092,0,40
606.644,56.15625,13.095238095238095,-0.07092198581560183,-4.318943248532289,0,40
606.85,56.4375,13.095238095238095,0.0,-4.142818003913894,0,40
607.056,56.296875,13.095238095238095,0.0,-4.495068493150685,0,40
607.263,56.09375,13.095238095238095,-0.02364066193853276,-4.318943248532289,0,40
607.468,58.375,12.619047619047619,-0.02364066193853276,-4.407005870841487,0,40
607.674,56.15625,13.095238095238095,-0.04728132387706907,-4.495068493150685,0,40
607.879,56.78125,12.857142857142858,-0.04728132387706907,-4.407005870841487,0,40
608.085,56.640625,12.857142857142858,-0.02364066193853276,-4.407005870841487,0,40
608.291,56.296875,13.095238095238095,-0.02364066193853276,-4.230880626223092,0,40
608.496,55.328125,13.095238095238095,-0.04728132387706907,-4.407005870841487,0,40
608.703,56.4375,13.095238095238095,-0.02364066193853276,-4.495068493150685,0,40
608.909,56.5,12.857142857142858,-0.02364066193853276,-4.495068493150685,0,40
609.114,56.5,12.857142857142858,-0.02364066193853276,-4.495068493150685,0,40
609.321,56.15625,13.095238095238095,0.04728132387706907,-4.495068493150685,0,40
609.527,56.234375,13.095238095238095,-0.07092198581560183,-4.142818003913894,0,40
609.733,56.234375,13.095238095238095,-0.02364066193853276,-4.495068493150685,0,40
609.939,56.4375,13.095238095238095,0.02364066193853276,-4.495068493150685,0,40
610.145,56.015625,13.095238095238095,0.0,-4.67119373776908,0,40
610.352,53.59375,13.571428571428571,0.0,-4.759256360078278,0,40
610.557,44.5625,15.476190476190476,-0.02364066193853276,-4.67119373776908,0,40
610.764,42.34375,15.952380952380953,-0.02364066193853276,-4.847318982387475,0,40
