time,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle
412.026,169.9375,1.1904761904761905,0.47449584816132884,-2.910939334637965,0,115
412.231,169.3125,1.1904761904761905,0.45077105575326115,-3.2631898238747556,0,115
412.438,168.546875,1.1904761904761905,0.47449584816132884,-2.910939334637965,0,115
412.644,168.34375,1.1904761904761905,0.4982206405693965,-2.999001956947162,0,115
412.851,167.984375,1.4285714285714286,0.4982206405693965,-3.2631898238747556,0,115
413.057,167.984375,1.4285714285714286,0.4982206405693965,-3.2631898238747556,0,115
413.262,168.34375,1.1904761904761905,0.4982206405693965,-3.08706457925636,0,115
413.47,168.203125,1.1904761904761905,0.47449584816132884,-3.08706457925636,0,115
413.676,168.265625,1.1904761904761905,0.45077105575326115,-2.999001956947162,0,115
413.882,167.859375,1.4285714285714286,0.4982206405693965,-3.175127201565558,0,115
414.088,169.453125,1.1904761904761905,0.47449584816132884,-3.2631898238747556,0,115
414.294,168.265625,1.1904761904761905,0.4982206405693965,-3.175127201565558,0,115
414.501,167.78125,1.4285714285714286,0.47449584816132884,-2.999001956947162,0,115
414.707,167.859375,1.4285714285714286,0.47449584816132884,-3.2631898238747556,0,115
414.914,168.0625,1.4285714285714286,0.5219454329774607,-2.999001956947162,0,115
415.12,167.5,1.4285714285714286,0.4982206405693965,-3.175127201565558,0,115
415.327,166.390625,1.4285714285714286,0.4982206405693965,-3.2631898238747556,0,115
415.533,166.953125,1.4285714285714286,0.4982206405693965,-2.910939334637965,0,115
415.739,167.015625,1.4285714285714286,0.4982206405693965,-2.7348140900195697,0,115
415.945,167.78125,1.4285714285714286,0.47449584816132884,-2.910939334637965,0,115
416.151,163.828125,1.6666666666666667,0.47449584816132884,-2.646751467710372,0,115
416.357,151.75,3.0952380952380953,0.782918149466191,-2.2945009784735815,0,115
416.563,137.515625,4.761904761904762,2.728351126927638,-0.7974363992172212,0,115
416.77,110.921875,7.619047619047619,4.24673784104389,0.6115655577299413,0,115
416.976,82.328125,10.714285714285714,6.690391459074734,1.9325048923679058,0,115
417.183,63.9375,12.857142857142858,8.659549228944247,3.6056947162426614,0,115
417.388,59.078125,13.333333333333334,9.537366548042705,4.926634050880627,0,115
417.596,56.359375,13.571428571428571,9.70344009489917,5.455009784735812,0,115
417.802,46.296875,14.761904761904763,9.63226571767497,5.455009784735812,0,115
418.009,42.421875,15.238095238095237,11.008303677342823,6.952074363992173,0,115
418.215,35.8125,15.952380952380953,11.221826809015422,7.2162622309197655,0,115
418.42,38.671875,15.476190476190476,11.198102016607354,6.864011741682974,0,115
418.626,55.609375,13.80952380952381,11.221826809015422,6.687886497064579,0,115
418.832,79.828125,10.952380952380953,11.435349940688019,6.1595107632093935,0,115
419.039,115.296875,7.142857142857143,11.198102016607354,5.895322896281801,0,115
419.245,126.625,5.9523809523809526,9.77461447212337,5.983385518590998,0,115
419.452,137.859375,4.761904761904762,4.365361803084223,1.7563796477495106,0,115
419.658,150.21875,3.3333333333333335,1.3285883748517193,-1.149686888454012,0,115
419.865,161.46875,2.142857142857143,2.870699881376037,-0.09293542074363992,0,115
