time,flex sensor,"actuator position, command","actuator position, measured",force,"actuator position, command1","actuator position, measured1",force1,TrialCounter
724.968,180.0,65.0,864.0,0.79,0.0,13.0,-23.29,0
725.12,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
725.271,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
725.423,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
725.574,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
725.726,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
725.877,180.0,65.0,864.0,0.79,0.0,13.0,-23.29,0
726.029,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
726.18,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
726.332,180.0,65.0,864.0,0.79,0.0,13.0,-23.29,0
726.483,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
726.635,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
726.786,180.0,65.0,864.0,0.79,0.0,13.0,-23.29,0
726.938,180.0,65.0,864.0,0.79,0.0,13.0,-23.29,0
727.089,180.0,65.0,864.0,0.79,0.0,13.0,-23.29,0
727.24,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
727.392,180.0,65.0,865.0,0.79,0.0,12.0,-23.29,0
727.543,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
727.695,180.0,65.0,864.0,0.88,0.0,13.0,-23.29,0
727.846,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
727.998,180.0,65.0,864.0,0.79,0.0,13.0,-23.29,0
728.149,180.0,65.0,866.0,0.79,0.0,14.0,-23.29,0
728.301,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
728.452,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
728.604,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
728.755,180.0,65.0,864.0,0.79,0.0,13.0,-23.29,0
728.907,180.0,65.0,864.0,0.79,0.0,13.0,-23.29,0
729.058,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
729.21,180.0,65.0,864.0,0.79,0.0,13.0,-23.29,0
729.361,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
729.513,180.0,65.0,864.0,0.79,0.0,13.0,-23.29,0
729.664,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
729.815,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
729.967,180.0,65.0,864.0,0.79,0.0,13.0,-23.29,0
730.118,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
730.27,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
730.421,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
730.573,180.0,65.0,864.0,0.7,0.0,13.0,-23.29,0
730.724,180.0,65.0,865.0,0.7,0.0,13.0,-23.29,0
730.876,180.0,65.0,865.0,0.7,0.0,13.0,-23.29,0
731.027,180.0,65.0,865.0,0.7,0.0,13.0,-23.29,0
731.179,180.0,65.0,865.0,0.7,0.0,13.0,-23.29,0
731.33,180.0,65.0,865.0,0.7,0.0,13.0,-23.29,0
731.482,180.0,65.0,865.0,0.7,0.0,13.0,-23.29,0
731.633,180.0,65.0,865.0,0.7,0.0,13.0,-23.29,0
731.785,180.0,65.0,865.0,0.7,0.0,13.0,-23.29,0
731.936,180.0,65.0,865.0,0.7,0.0,13.0,-23.29,0
732.088,180.0,65.0,865.0,0.7,0.0,13.0,-23.29,0
732.239,180.0,65.0,865.0,0.7,0.0,13.0,-23.29,0
732.391,180.0,65.0,865.0,0.7,0.0,13.0,-23.29,0
732.542,180.0,65.0,864.0,0.7,0.0,13.0,-23.29,0
732.693,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
732.845,180.0,65.0,864.0,0.79,0.0,13.0,-23.29,0
732.996,180.0,65.0,865.0,0.7,0.0,13.0,-23.29,0
733.148,180.0,65.0,865.0,0.7,0.0,13.0,-23.29,0
733.299,180.0,65.0,865.0,0.7,0.0,13.0,-23.29,0
733.451,180.0,65.0,865.0,0.7,0.0,13.0,-23.29,0
733.602,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
733.754,180.0,65.0,865.0,0.62,0.0,13.0,-23.29,0
733.905,180.0,65.0,865.0,0.88,0.0,13.0,-23.29,0
734.057,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
734.208,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
734.36,180.0,65.0,864.0,0.79,0.0,13.0,-23.29,0
734.511,180.0,65.0,865.0,0.79,0.0,13.0,-23.29,0
