time,flex sensor,"actuator position, command","actuator position, measured",force,"actuator position, command1","actuator position, measured1",force1,TrialCounter
724968,180.00,65,864,273,0,13,-1,0
725120,180.00,65,865,273,0,13,-1,0
725271,180.00,65,865,273,0,13,-1,0
725423,180.00,65,865,273,0,13,-1,0
725574,180.00,65,865,273,0,13,-1,0
725726,180.00,65,865,273,0,13,-1,0
725877,180.00,65,864,273,0,13,-1,0
726029,180.00,65,865,273,0,13,-1,0
726180,180.00,65,865,273,0,13,-1,0
726332,180.00,65,864,273,0,13,-1,0
726483,180.00,65,865,273,0,13,-1,0
726635,180.00,65,865,273,0,13,-1,0
726786,180.00,65,864,273,0,13,-1,0
726938,180.00,65,864,273,0,13,-1,0
727089,180.00,65,864,273,0,13,-1,0
727240,180.00,65,865,273,0,13,-1,0
727392,180.00,65,865,273,0,12,-1,0
727543,180.00,65,865,273,0,13,-1,0
727695,180.00,65,864,274,0,13,-1,0
727846,180.00,65,865,273,0,13,-1,0
727998,180.00,65,864,273,0,13,-1,0
728149,180.00,65,866,273,0,14,-1,0
728301,180.00,65,865,273,0,13,-1,0
728452,180.00,65,865,273,0,13,-1,0
728604,180.00,65,865,273,0,13,-1,0
728755,180.00,65,864,273,0,13,-1,0
728907,180.00,65,864,273,0,13,-1,0
729058,180.00,65,865,273,0,13,-1,0
729210,180.00,65,864,273,0,13,-1,0
729361,180.00,65,865,273,0,13,-1,0
729513,180.00,65,864,273,0,13,-1,0
729664,180.00,65,865,273,0,13,-1,0
729815,180.00,65,865,273,0,13,-1,0
729967,180.00,65,864,273,0,13,-1,0
730118,180.00,65,865,273,0,13,-1,0
730270,180.00,65,865,273,0,13,-1,0
730421,180.00,65,865,273,0,13,-1,0
730573,180.00,65,864,272,0,13,-1,0
730724,180.00,65,865,272,0,13,-1,0
730876,180.00,65,865,272,0,13,-1,0
731027,180.00,65,865,272,0,13,-1,0
731179,180.00,65,865,272,0,13,-1,0
731330,180.00,65,865,272,0,13,-1,0
731482,180.00,65,865,272,0,13,-1,0
731633,180.00,65,865,272,0,13,-1,0
731785,180.00,65,865,272,0,13,-1,0
731936,180.00,65,865,272,0,13,-1,0
732088,180.00,65,865,272,0,13,-1,0
732239,180.00,65,865,272,0,13,-1,0
732391,180.00,65,865,272,0,13,-1,0
732542,180.00,65,864,272,0,13,-1,0
732693,180.00,65,865,273,0,13,-1,0
732845,180.00,65,864,273,0,13,-1,0
732996,180.00,65,865,272,0,13,-1,0
733148,180.00,65,865,272,0,13,-1,0
733299,180.00,65,865,272,0,13,-1,0
733451,180.00,65,865,272,0,13,-1,0
733602,180.00,65,865,273,0,13,-1,0
733754,180.00,65,865,271,0,13,-1,0
733905,180.00,65,865,274,0,13,-1,0
734057,180.00,65,865,273,0,13,-1,0
734208,180.00,65,865,273,0,13,-1,0
734360,180.00,65,864,273,0,13,-1,0
734511,180.00,65,865,273,0,13,-1,0
734663,180.00,65,865,273,0,13,-1,0
734814,180.00,65,865,273,0,13,-1,0
734966,180.00,65,864,273,0,13,-1,0
735117,180.00,65,865,273,0,13,-1,0
735269,180.00,65,865,273,0,13,-1,0
735420,180.00,65,865,273,0,13,-1,0
735571,180.00,65,865,275,0,13,-1,0
735723,180.00,65,865,273,0,13,-1,0
735874,180.00,65,864,273,0,13,-1,0
736026,180.00,65,865,273,0,13,-1,0
736177,180.00,65,865,273,0,14,-1,0
736329,180.00,65,864,274,0,13,-1,0
736480,180.00,65,864,273,0,13,-1,0
736632,180.00,65,865,273,0,13,-1,0
736783,180.00,65,865,274,0,13,-1,0
736935,180.00,65,865,273,0,13,-1,0
737086,180.00,65,865,275,0,13,-1,0
737238,180.00,65,865,274,0,13,-1,0
737389,180.00,65,864,273,0,13,-1,0
737541,180.00,65,865,273,0,13,-1,0
737692,180.00,65,864,275,0,13,-1,0
737844,180.00,65,864,275,0,13,-1,0
737995,180.00,65,865,274,0,13,-1,0
738147,180.00,65,864,273,0,13,-1,0
738298,180.00,65,864,273,0,13,-1,0
738449,180.00,65,864,275,0,13,-1,0
738601,180.00,65,864,274,0,13,-1,0
738752,180.00,65,865,273,0,13,-1,0
738904,180.00,65,864,273,0,13,-1,0
739055,180.00,65,865,273,0,13,-1,0
739207,180.00,65,865,275,0,13,-1,0
739358,180.00,65,864,274,0,13,-1,0
739510,180.00,65,865,273,0,13,-1,0
739661,180.00,65,865,275,0,14,-1,0
739813,180.00,65,865,273,0,13,-1,0
739964,180.00,65,864,274,0,13,-1,0
740116,180.00,65,864,273,0,13,-1,0
740267,180.00,65,864,275,0,13,-1,0
740419,180.00,65,866,275,0,13,-1,0
740570,180.00,65,865,275,0,13,-1,0
740722,180.00,65,864,273,0,13,-1,0
740873,180.00,65,865,275,0,13,-1,0
741024,180.00,65,864,275,0,13,-1,0
741176,180.00,65,865,273,0,12,-1,0
741327,180.00,65,865,273,0,13,-1,0
741479,180.00,65,864,273,0,13,-1,0
741630,180.00,65,864,274,0,13,-1,0
741782,180.00,65,865,273,0,13,-1,0
741933,180.00,65,864,273,0,13,-1,0
742085,180.00,65,865,273,0,13,-1,0
742236,180.00,65,864,273,0,13,-1,0
742388,180.00,65,865,273,0,13,-1,0
742539,180.00,65,864,273,0,13,-1,0
742691,180.00,65,865,274,0,13,-1,0
742842,180.00,65,865,273,0,13,-1,0
742994,180.00,65,865,273,0,13,-1,0
743145,180.00,65,865,273,0,13,-1,0
743297,180.00,65,865,274,0,13,-1,0
743448,180.00,65,864,273,0,13,-1,0
743599,180.00,65,864,273,0,13,-1,0
743751,180.00,65,865,273,0,13,-1,0
743902,180.00,65,865,274,0,13,-1,0
744054,180.00,65,865,273,0,13,-1,0
744205,180.00,65,865,273,0,13,-1,0
744357,180.00,65,864,275,0,15,-1,0
744508,180.00,65,864,275,0,13,-1,0
744660,180.00,65,865,275,0,13,-1,0
744811,180.00,65,864,275,0,13,-1,0
744963,180.00,65,865,274,0,13,-1,0
745114,180.00,65,865,274,0,13,-1,0
745266,180.00,65,865,273,0,13,-1,0
745417,180.00,65,865,275,0,13,-1,0
