time,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle
90.463,175.703125,0.47619047619047616,0.02364066193853276,-0.964187866927593,0,40
90.876,167.15625,1.4285714285714286,0.02364066193853276,-1.0522504892367905,0,40
91.494,164.9375,1.6666666666666667,0.4255319148936181,-0.7,0,40
91.701,177.640625,0.23809523809523808,0.44917257683215084,1.2373776908023484,0,40
91.906,177.921875,0.23809523809523808,0.4255319148936181,0.7970645792563602,0,40
92.113,173.953125,0.7142857142857143,0.44917257683215084,1.1493150684931508,0,40
92.319,167.4375,1.4285714285714286,0.44917257683215084,0.7970645792563602,0,40
92.526,166.953125,1.4285714285714286,0.4255319148936181,0.9731898238747554,0,40
92.731,165.703125,1.6666666666666667,0.44917257683215084,0.8851272015655578,0,40
92.939,162.375,1.9047619047619047,0.40189125295508177,1.061252446183953,0,40
93.144,147.4375,3.5714285714285716,1.4893617021276597,2.5583170254403136,0,40
93.351,136.46875,5.0,2.7186761229314413,3.7031311154598825,0,40
93.557,119.609375,6.666666666666667,4.042553191489361,5.200195694716243,0,40
93.764,106.0625,8.333333333333334,5.08274231678487,6.785322896281801,0,40
93.97,88.4375,10.238095238095237,5.1063829787234045,6.873385518590998,0,40
94.178,80.109375,11.19047619047619,5.153664302600474,7.489823874755381,0,40
94.384,78.4375,11.428571428571429,5.130023640661939,7.842074363992173,0,40
94.59,68.375,12.619047619047619,7.3522458628841605,7.049510763209393,0,40
94.797,60.953125,13.333333333333334,9.196217494089835,8.898825831702545,0,40
95.003,66.703125,12.619047619047619,9.21985815602837,8.72270058708415,0,40
95.211,58.9375,13.571428571428571,9.243498817966904,8.546575342465754,0,40
95.416,48.515625,14.761904761904763,9.21985815602837,8.546575342465754,0,40
95.623,46.65625,15.0,9.196217494089835,8.810763209393347,0,40
95.829,40.890625,15.714285714285714,9.243498817966904,8.72270058708415,0,40
96.035,39.703125,15.714285714285714,9.243498817966904,8.546575342465754,0,40
96.243,39.703125,15.714285714285714,9.243498817966904,8.634637964774951,0,40
96.447,40.40625,15.714285714285714,9.243498817966904,8.634637964774951,0,40
96.654,40.609375,15.714285714285714,9.243498817966904,8.370450097847359,0,40
96.861,40.609375,15.714285714285714,9.21985815602837,8.194324853228963,0,40
97.067,44.421875,15.238095238095237,9.21985815602837,8.370450097847359,0,40
97.274,37.90625,15.952380952380953,9.243498817966904,8.370450097847359,0,40
97.48,37.5625,15.952380952380953,9.243498817966904,8.370450097847359,0,40
97.687,38.734375,15.952380952380953,9.243498817966904,8.282387475538162,0,40
97.893,49.140625,14.761904761904763,9.243498817966904,8.194324853228963,0,40
98.099,55.328125,14.047619047619047,9.21985815602837,8.106262230919766,0,40
98.307,62.46875,13.095238095238095,7.470449172576831,5.376320939334637,0,40
98.512,52.203125,14.285714285714286,8.085106382978724,5.992759295499021,0,40
98.719,49.84375,14.523809523809524,8.132387706855791,6.080821917808219,0,40
98.925,45.46875,15.0,8.156028368794326,6.345009784735812,0,40
99.133,49.5,14.761904761904763,8.51063829787234,6.609197651663405,0,40
99.339,49.421875,14.761904761904763,8.770685579196217,7.842074363992173,0,40
99.546,49.84375,14.523809523809524,8.817966903073286,8.106262230919766,0,40
99.752,49.765625,14.523809523809524,8.794326241134751,7.9301369863013695,0,40
99.958,50.890625,14.523809523809524,8.794326241134751,7.9301369863013695,0,40
100.165,50.1875,14.523809523809524,9.598108747044916,9.515264187866928,0,40
100.371,47.265625,15.0,9.574468085106384,9.42720156555773,0,40
100.578,48.59375,14.761904761904763,9.574468085106384,9.339138943248534,0,40
100.784,48.25,14.761904761904763,9.574468085106384,9.339138943248534,0,40
100.99,47.765625,14.761904761904763,9.598108747044916,9.251076320939335,0,40
101.197,47.203125,15.0,9.598108747044916,9.163013698630138,0,40
101.403,47.625,14.761904761904763,9.574468085106384,9.339138943248534,0,40
101.61,47.265625,15.0,9.598108747044916,9.163013698630138,0,40
101.816,50.265625,14.523809523809524,9.574468085106384,8.986888454011742,1,55
102.023,48.734375,14.761904761904763,9.574468085106384,9.163013698630138,1,55
102.229,49.90625,14.523809523809524,9.598108747044916,9.07495107632094,1,55
102.436,49.5625,14.761904761904763,9.598108747044916,9.07495107632094,1,55
102.643,49.359375,14.761904761904763,9.598108747044916,9.07495107632094,1,55
102.849,48.734375,14.761904761904763,9.621749408983451,9.07495107632094,1,55
103.055,48.875,14.761904761904763,9.598108747044916,9.07495107632094,1,55
103.262,49.140625,14.761904761904763,9.621749408983451,9.07495107632094,1,55
103.468,49.078125,14.761904761904763,9.527186761229315,9.07495107632094,1,55
103.674,49.984375,14.523809523809524,7.754137115839244,5.112133072407045,1,55
103.881,50.609375,14.523809523809524,6.146572104018913,2.822504892367906,1,55
104.087,51.09375,14.523809523809524,5.791962174940899,2.1180039138943245,1,55
104.293,51.71875,14.285714285714286,5.768321513002364,2.382191780821918,1,55
