248,0.06
256,0.39
256,1.33
257,3.18
256,6.15
256,10.37
255,15.89
254,22.70
255,30.75
252,39.95
255,50.18
254,61.29
255,73.13
254,85.54
253,98.36
253,111.42
255,124.56
250,137.64
255,150.53
252,163.08
255,175.20
255,186.78
255,197.76
253,208.07
252,217.65
255,226.46
255,234.49
252,241.73
250,248.17
251,253.81
251,258.69
254,262.81
255,266.22
256,268.95
255,271.07
252,272.62
252,273.64
254,274.20
255,274.34
255,274.12
259,273.59
254,272.80
254,271.80
256,270.63
256,269.34
255,267.97
256,266.55
256,265.11
252,263.67
255,262.26
252,260.90
252,259.60
252,258.36
250,257.21
252,256.13
253,255.13
254,254.22
255,253.40
255,252.68
255,252.05
254,251.53
253,251.10
255,250.76
255,250.51
253,250.34
252,250.24
255,250.21
252,250.24
252,250.32
252,250.43
256,250.58
254,250.75
252,250.94
255,251.15
251,251.37
251,251.60
252,251.82
252,252.04
252,252.24
255,252.42
252,252.59
252,252.74
252,252.88
254,253.00
256,253.10
255,253.18
256,253.26
254,253.33
255,253.41
252,253.47
256,253.54
253,253.60
253,253.66
252,253.71
253,253.76
255,253.80
254,253.82
255,253.85
252,253.87
251,253.88
252,253.89
252,253.88
248,253.87
252,253.83
251,253.78
248,253.72
251,253.63
253,253.52
251,253.40
252,253.27
252,253.13
254,252.99
251,252.84
251,252.70
253,252.57
251,252.44
252,252.31
248,252.19
251,252.08
252,251.97
253,251.87
249,251.77
255,251.68
251,251.60
252,251.53
254,251.47
254,251.42
255,251.39
252,251.38
252,251.38
253,251.40
252,251.44
252,251.49
255,251.54
253,251.61
252,251.68
255,251.76
252,251.85
253,251.94
252,252.03
255,252.13
256,252.22
256,252.32
253,252.43
258,252.54
256,252.66
256,252.79
31119,2.00,0.08,252.92,17,0
31200,2.00,0.09,253.07,21,1
31280,2.00,0.11,253.21,25,16
31361,2.00,0.12,253.36,29,17
31442,2.00,0.13,253.50,33,22
31523,2.00,0.14,253.65,38,28
31604,2.00,0.16,253.79,42,28
31685,2.00,0.17,253.92,46,34
31765,2.00,0.18,254.04,50,39
31846,2.00,0.19,254.16,54,39
31927,2.00,0.20,254.27,58,48
32007,2.00,0.21,254.37,62,47
32088,2.00,0.22,254.47,66,54
32169,2.00,0.22,254.55,70,58
32249,2.00,0.23,254.62,74,63
32330,2.00,0.24,254.68,78,66
32411,2.00,0.24,254.72,82,71
32491,2.00,0.24,254.75,86,76
32573,2.00,0.24,254.77,90,76
32654,2.00,0.24,254.78,94,84
32734,2.00,0.24,254.77,98,84
32815,2.00,0.24,254.76,102,90
32896,2.00,0.24,254.75,106,96
32976,2.00,0.24,254.73,110,98
33057,2.00,0.24,254.71,114,103
33138,2.00,0.24,254.68,118,107
33219,2.00,0.23,254.66,122,111
33299,2.00,0.23,254.64,126,111
33380,2.00,0.23,254.61,130,118
33461,2.00,0.23,254.58,134,127
33542,2.00,0.23,254.56,138,127
33623,2.00,0.22,254.54,142,131
33704,2.00,0.22,254.53,146,133
33785,2.00,0.22,254.52,150,137
33866,2.00,0.22,254.52,154,148
33946,2.00,0.22,254.53,158,148
34027,2.00,0.22,254.54,163,149
34108,2.00,0.23,254.57,167,153
34189,2.00,0.23,254.60,171,162
34270,2.00,0.23,254.63,175,162
34350,2.00,0.23,254.67,179,167
34431,2.00,0.24,254.70,183,172
34512,2.00,0.24,254.73,187,172
34593,2.00,0.24,254.76,191,178
34673,2.00,0.25,254.79,195,189
34754,2.00,0.25,254.81,199,189
34835,2.00,0.25,254.83,202,187
34916,2.00,0.25,254.85,206,192
34997,2.00,0.25,254.86,210,199
35078,2.00,0.25,254.88,214,199
35159,2.00,0.25,254.90,218,211
35240,2.00,0.26,254.92,222,211
35320,2.00,0.26,254.95,226,212
35401,2.00,0.26,254.98,230,220
35483,2.00,0.27,255.02,234,220
35564,2.00,0.27,255.05,238,228
35644,2.00,0.27,255.07,242,228
35725,2.00,0.27,255.09,246,236
35806,2.00,0.27,255.10,250,237
35887,2.00,0.27,255.10,254,244
35968,2.00,0.27,255.09,258,244
36048,2.00,0.27,255.07,262,252
36129,2.00,0.27,255.04,266,252
36210,2.00,0.26,255.00,270,258
36291,2.00,0.26,254.95,274,264
36371,2.00,0.25,254.89,278,264
36452,2.00,0.25,254.81,282,271
36533,2.00,0.24,254.72,286,272
36614,2.00,0.23,254.61,290,279
36694,2.00,0.22,254.48,294,284
36775,2.00,0.20,254.32,298,286
36856,2.00,0.19,254.15,302,289
36937,2.00,0.17,253.96,307,296
37017,2.00,0.15,253.75,311,296
37098,2.00,0.13,253.53,315,303
37179,2.00,0.12,253.31,320,304
37260,2.00,0.10,253.10,324,313
37341,2.00,0.08,252.91,329,314
37421,2.00,0.06,252.72,333,322
37502,2.00,0.05,252.56,338,322
37583,2.00,0.04,252.41,342,332
37664,2.00,0.02,252.27,347,330
37744,2.00,0.01,252.15,352,338
37825,2.00,0.00,252.05,356,346
37906,2.00,-0.00,251.96,361,346
37987,2.00,-0.00,251.89,365,357
38068,2.00,-0.01,251.84,370,357
38148,2.00,-0.02,251.80,375,362
38229,2.00,-0.02,251.78,379,367
38310,2.00,-0.02,251.78,384,373
38391,2.00,-0.02,251.79,388,372
38472,2.00,-0.02,251.82,393,381
38552,2.00,-0.01,251.87,398,386
38633,2.00,-0.00,251.95,402,391
38714,2.00,0.00,252.05,407,396
38795,2.00,0.02,252.17,411,396
38876,2.00,0.03,252.32,415,404
38956,2.00,0.04,252.48,420,407
39037,2.00,0.06,252.66,424,413
39118,2.00,0.07,252.84,428,413
39199,2.00,0.09,253.04,433,422
39279,2.00,0.11,253.24,437,422
39360,2.00,0.13,253.46,441,430
39441,2.00,0.15,253.70,445,430
39522,2.00,0.17,253.94,449,438
39603,2.00,0.19,254.21,453,441
39683,2.00,0.22,254.48,457,448
39764,2.00,0.24,254.77,461,447
39845,2.00,0.27,255.06,464,454
39926,2.00,0.30,255.36,468,457
40006,2.00,0.32,255.67,472,461
40087,2.00,0.35,255.98,475,462
40168,2.00,0.38,256.29,479,469
40249,2.00,0.40,256.60,482,469
40329,2.00,0.43,256.90,486,478
40410,2.00,0.46,257.20,489,479
40491,2.00,0.48,257.50,492,480
40572,2.00,0.51,257.80,496,489
40652,2.00,0.54,258.10,499,489
40733,2.00,0.56,258.39,502,489
40814,2.00,0.59,258.67,505,497
40895,2.00,0.61,258.94,508,498
40976,2.00,0.63,259.19,511,498
41056,2.00,0.65,259.43,514,509
41137,2.00,0.67,259.65,517,509
41218,2.00,0.69,259.85,520,509
41299,2.00,0.71,260.04,522,512
41379,2.00,0.72,260.21,525,521
41460,2.00,0.74,260.37,528,521
41541,2.00,0.75,260.52,531,521
41622,2.00,0.76,260.66,534,521
41702,2.00,0.77,260.78,536,528
41783,2.00,0.78,260.89,539,527
41864,2.00,0.79,260.98,542,532
41945,2.00,0.79,261.04,544,533
42026,2.00,0.80,261.10,547,543
42106,2.00,0.80,261.14,550,543
42187,2.00,0.81,261.16,553,551
42268,2.00,0.80,261.16,555,551
42349,2.00,0.80,261.13,558,552
42429,2.00,0.80,261.06,561,552
42510,2.00,0.79,260.96,564,552
42591,2.00,0.77,260.82,566,558
42672,2.00,0.76,260.63,569,558
42752,2.00,0.74,260.41,572,564
42833,2.00,0.72,260.15,576,563
42914,2.00,0.69,259.86,579,569
42995,2.00,0.66,259.54,582,570
43076,2.00,0.63,259.20,585,577
43156,2.00,0.60,258.85,589,578
43237,2.00,0.57,258.47,592,583
43318,2.00,0.53,258.07,596,583
43399,2.00,0.50,257.67,599,590
43479,2.00,0.46,257.25,603,590
43560,2.00,0.43,256.84,607,597
43641,2.00,0.39,256.43,611,597
43722,2.00,0.35,256.03,615,606
43802,2.00,0.32,255.64,619,606
43883,2.00,0.29,255.26,623,611
43964,2.00,0.25,254.88,627,619
44045,2.00,0.22,254.51,631,619
44125,2.00,0.19,254.15,636,624
44206,2.00,0.16,253.79,640,628
44287,2.00,0.13,253.45,645,638
44368,2.00,0.10,253.13,649,638
44449,2.00,0.07,252.83,654,642
44529,2.00,0.05,252.55,658,647
44610,2.00,0.03,252.30,663,651
44692,2.00,0.00,252.08,668,651
44773,2.00,-0.01,251.88,672,658
44853,2.00,-0.03,251.71,677,664
44934,2.00,-0.04,251.57,682,669
45015,2.00,-0.05,251.46,686,677
45096,2.00,-0.05,251.38,691,678
45177,2.00,-0.06,251.33,696,683
45257,2.00,-0.06,251.31,701,686
45338,2.00,-0.06,251.32,705,694
45419,2.00,-0.06,251.36,710,696
45500,2.00,-0.05,251.43,715,698
45581,2.00,-0.04,251.53,719,702
45662,2.00,-0.03,251.65,724,711
45743,2.00,-0.02,251.78,728,724
