23285,46,978,256,261
23437,46,979,252,253
23587,46,978,253,253
23735,46,979,255,256
23887,46,979,255,255
24035,46,978,255,252
24187,46,979,253,252
24335,46,979,255,254
24487,46,978,254,257
24635,46,979,252,256
24787,46,978,254,257
24935,46,978,252,256
25087,46,978,253,258
25235,46,979,255,258
25387,46,978,254,257
25535,46,979,255,255
25687,46,978,255,258
25835,46,978,252,256
25987,46,978,254,255
26135,46,978,252,256
26287,46,978,255,258
26435,46,979,252,255
26587,46,979,252,256
26735,46,979,252,256
26887,46,979,255,255
27035,46,979,255,258
27187,46,978,254,257
27335,46,979,255,258
27487,46,979,255,256
27635,46,977,253,256
27787,46,978,253,256
27935,46,979,255,254
28087,46,978,255,255
28235,47,978,252,256
28387,47,979,252,256
28535,47,979,255,256
28687,47,979,254,257
28835,47,979,252,255
28987,47,978,255,256
29135,47,978,252,255
29287,47,979,252,253
29435,47,978,255,257
29587,47,978,255,257
29735,47,979,253,256
29887,47,978,255,256
30035,47,978,255,257
30187,47,979,253,258
30335,47,979,254,258
30487,47,978,252,258
30635,47,978,252,258
30787,47,978,252,257
30935,47,978,255,256
31087,47,979,255,256
31235,47,979,255,258
31387,47,978,255,258
31535,47,979,255,257
31687,47,978,254,256
31835,47,979,252,257
31987,47,978,252,252
32135,47,978,252,255
32287,47,978,252,254
32435,47,978,252,254
32587,47,978,254,256
32735,47,979,255,255
32887,47,978,255,255
33035,47,976,252,258
33187,48,977,252,258
33337,48,978,252,258
33487,48,978,252,252
33637,48,978,252,255
33787,48,978,252,253
33937,48,978,252,258
34085,48,979,252,258
34237,48,979,251,256
34387,48,978,249,255
34537,48,978,251,256
34687,48,979,251,257
34837,48,978,251,256
34987,48,979,249,256
35137,48,978,249,258
35287,48,978,251,256
35435,48,979,252,255
35585,48,978,251,252
35735,48,979,251,255
35885,48,978,251,255
36035,48,978,251,257
36185,48,979,251,254
36335,48,978,251,255
36487,48,979,251,255
36637,48,978,251,256
36787,48,979,252,258
36937,48,979,253,256
37087,48,978,252,256
37237,48,979,254,256
37387,48,978,252,258
37537,48,979,252,256
37685,48,978,251,257
37837,48,978,251,255
37987,48,978,251,255
38137,48,978,253,254
38287,49,978,252,255
38437,49,979,252,255
38587,49,979,250,254
38737,49,980,251,253
38887,49,979,251,255
39037,49,978,254,256
39187,49,978,252,256
39337,49,978,254,256
39487,49,978,252,255
39637,49,978,252,256
39787,49,978,252,256
39937,49,978,254,255
40087,49,978,255,253
40237,49,978,252,256
40387,49,979,252,254
40537,49,979,252,252
40687,49,979,255,252
40837,49,979,255,252
40987,49,978,252,250
41137,49,979,253,251
41287,49,978,252,252
41437,49,979,252,255
41587,49,978,250,253
41737,49,978,252,255
41887,49,978,254,255
42037,49,978,252,253
42187,49,978,252,252
42337,49,978,255,255
42487,49,978,252,255
42637,49,980,252,255
42787,49,978,252,257
42937,49,978,255,252
43087,49,979,252,255
43237,50,979,252,251
43387,50,976,252,254
43535,50,977,252,252
43685,50,978,254,252
43835,50,977,253,253
43985,50,973,252,253
44137,50,975,252,254
