time,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark'
25.412,180.0,0.0,0.04329004329004249,0.0,0,0,1
25.864,180.0,0.0,0.021645021645021245,0.0,0,0,1
26.316,180.0,0.0,0.04329004329004249,0.0,0,0,1
26.77,180.0,0.0,0.06493506493506374,0.0,0,0,1
27.222,180.0,0.0,0.10822510822510978,0.0,0,0,1
27.674,180.0,0.0,0.021645021645021245,0.0,0,0,1
28.126,180.0,0.0,0.06493506493506374,0.0,0,0,1
28.579,180.0,0.0,0.021645021645021245,0.0,0,0,1
29.031,180.0,0.0,0.04329004329004249,0.0,0,0,1
29.483,177.0,0.43478260869565216,-0.021645021645021245,0.0,0,0,1
29.936,171.0,1.3043478260869565,0.8658008658008676,0.0,0,0,1
30.388,166.0,1.9565217391304348,1.1471861471861473,0.0,0,0,1
30.84,164.0,2.391304347826087,1.7532467532467528,0.0,0,0,1
31.292,160.0,2.8260869565217392,2.4891774891774894,0.0,0,0,1
31.744,155.0,3.4782608695652173,3.116883116883116,0.0,0,0,1
32.197,151.0,4.130434782608695,3.5064935064935057,0.0,0,0,1
32.649,148.0,4.565217391304348,4.090909090909092,0.0,0,0,1
33.102,146.0,4.782608695652174,4.458874458874458,0.0,0,0,1
33.554,142.0,5.434782608695652,5.0649350649350655,0.0,0,0,1
34.006,139.0,5.869565217391305,5.562770562770563,0.0,0,0,1
34.458,135.0,6.521739130434782,5.779220779220779,0.0,0,0,1
34.911,132.0,6.956521739130435,6.428571428571429,0.0,0,0,1
35.363,128.0,7.391304347826087,6.991341991341992,0.0,0,0,1
35.815,121.0,8.478260869565217,7.380952380952381,0.0,0,0,1
36.268,117.0,8.91304347826087,8.073593073593074,0.0,0,0,1
36.72,113.0,9.565217391304348,8.766233766233766,0.0,0,0,1
37.172,106.0,10.652173913043478,9.58874458874459,0.0,0,0,1
37.625,100.0,11.521739130434783,10.497835497835498,0.0,0,0,1
38.078,93.0,12.391304347826088,11.341991341991342,0.0,0,0,1
38.53,91.0,12.608695652173912,12.445887445887447,0.0,0,0,1
38.982,90.0,12.826086956521738,13.116883116883116,0.0,0,0,1
39.434,91.0,12.608695652173912,13.16017316017316,0.0,0,0,1
39.886,91.0,12.608695652173912,12.987012987012987,0.0,0,0,1
40.339,96.0,11.956521739130435,12.640692640692642,0.0,0,0,1
40.791,97.0,11.956521739130435,12.229437229437229,0.0,0,0,1
41.243,104.0,10.869565217391305,11.623376623376624,0.0,0,0,1
41.695,108.0,10.217391304347826,10.974025974025974,0.0,0,0,1
42.147,115.0,9.347826086956522,10.735930735930737,0.0,0,0,1
42.6,120.0,8.478260869565217,8.67965367965368,0.0,0,0,1
43.052,123.0,8.043478260869565,8.41991341991342,0.0,0,0,1
