188947,180.00,64,799,"255
",0,0
189399,180.00,64,801,"255
",0,0
189852,180.00,64,801,"255
",0,0
190304,180.00,64,803,"255
",0,0
190757,180.00,64,800,"255
",0,0
191209,180.00,64,800,"255
",0,0
191662,180.00,64,801,"255
",0,0
192114,180.00,64,799,"255
",0,0
192567,180.00,64,803,"255
",0,0
193019,180.00,64,801,"255
",0,0
193472,177.00,66,801,"255
",0,0
193924,173.00,68,780,"255
",0,0
194377,173.00,68,768,"255
",0,0
194829,169.00,70,759,"255
",0,0
195282,160.00,75,716,"255
",0,0
195734,155.00,77,691,"255
",0,0
196187,153.00,78,670,"255
",0,0
196640,151.00,80,654,"255
",0,0
197092,146.00,82,637,"255
",0,0
197545,142.00,84,619,"255
",0,0
197998,139.00,86,603,"255
",0,0
198450,137.00,87,584,"255
",0,0
198903,135.00,88,560,"255
",0,0
199355,141.00,85,571,"255
",0,0
199809,146.00,82,608,"255
",0,0
200262,150.00,80,621,"255
",0,0
200714,157.00,76,660,"255
",0,0
201167,163.00,73,703,"255
",0,0
201620,168.00,70,728,"255
",0,0
202072,167.00,71,738,"255
",0,0
202525,160.00,75,715,"255
",0,0
202977,154.00,78,677,"255
",0,0
203430,147.00,82,642,"255
",0,0
203883,145.00,83,628,"255
",0,0
204335,138.00,87,593,"255
",0,0
204788,132.00,90,555,"255
",0,0
205240,127.00,92,523,"255
",0,0
205693,123.00,95,516,"255
",0,0
206145,121.00,96,482,"255
",0,0
206598,116.00,98,463,"255
",0,0
207050,114.00,99,459,"255
",0,0
207503,110.00,102,429,"255
",0,0
207955,103.00,105,393,"255
",0,0
208408,99.00,107,377,"255
",0,0
208860,92.00,111,339,"255
",0,0
209313,92.00,111,335,"255
",0,0
209765,97.00,108,334,"255
",0,0
210218,99.00,107,356,"255
",0,0
210670,104.00,105,393,"255
",0,0
211124,108.00,103,408,"255
",0,0
211576,115.00,99,452,"255
",0,0
212029,117.00,98,453,"255
",0,0
212481,124.00,94,489,"255
",0,0
212935,126.00,93,503,"255
",0,0
213387,130.00,91,534,"255
",0,0
213840,133.00,89,545,"255
",0,0
214292,137.00,87,550,"255
",0,0
214746,146.00,82,604,"255
",0,0
215198,150.00,80,629,"255
",0,0
215651,152.00,79,643,"255
",0,0
216103,155.00,77,666,"255
",0,0
216556,153.00,78,672,"255
",0,0
217009,150.00,80,665,"255
",0,0
217461,146.00,82,622,"255
",0,0
217914,141.00,85,605,"255
",0,0
218366,137.00,87,599,"255
",0,0
218819,130.00,91,560,"255
",0,0
219271,126.00,93,526,"255
",0,0
219724,120.00,96,480,"255
",0,0
220176,113.00,100,462,"255
",0,0
220629,111.00,101,440,"255
",0,0
221081,108.00,103,406,"255
",0,0
221534,112.00,100,434,"255
",0,0
221986,119.00,97,469,"255
",0,0
222439,123.00,95,486,"255
",0,0
222891,127.00,92,518,"255
",0,0
223344,134.00,89,547,"255
",0,0
223797,138.00,87,578,"255
",0,0
224249,140.00,85,577,"255
",0,0
224702,145.00,83,599,"255
",0,0
225154,149.00,81,619,"255
",0,0
225607,156.00,77,672,"255
",0,0
226059,156.00,77,671,"255
",0,0
226512,153.00,78,664,"255
",0,0
226964,152.00,79,666,"255
",0,0
227417,148.00,81,631,"255
",0,0
227869,143.00,84,627,"255
",0,0
228322,136.00,88,590,"255
",0,0
228774,135.00,88,557,"255
",0,0
229227,131.00,90,548,"255
",0,0
229680,130.00,91,532,"255
",0,0
230133,130.00,91,532,"255
",0,0
230585,130.00,91,535,"255
",0,0
231038,130.00,91,539,"255
",0,0
231491,129.00,91,535,"255
",0,0
231943,125.00,93,507,"255
",0,0
232396,118.00,97,484,"255
",0,0
232848,116.00,98,463,"255
",0,0
233302,109.00,102,438,"255
",0,0
233755,105.00,104,418,"255
",0,0
234207,101.00,106,383,"255
",0,0
234660,108.00,103,389,"255
",0,0
235113,108.00,103,411,"255
",0,0
235565,113.00,100,437,"255
",0,0
236018,117.00,98,453,"255
",0,0
236470,122.00,95,477,"255
",0,0
236923,128.00,92,514,"255
",0,0
237376,133.00,89,534,"255
",0,0
237828,127.00,92,518,"255
",0,0
238281,124.00,94,504,"255
",0,0
238733,117.00,98,484,"255
",0,0
239186,115.00,99,461,"255
",0,0
239638,112.00,100,441,"255
",0,0
240091,108.00,103,413,"255
",0,0
240543,105.00,104,414,"255
",0,0
240996,103.00,105,384,"255
",0,0
241448,99.00,107,382,"255
",0,0
241901,871.00,64,305,"255
",0,0
242353,86.00,114,359,"255
",0,0
242806,89.00,113,325,"255
",0,0
243258,90.00,112,315,"255
",0,0
243711,87.00,114,288,"255
",0,0
244164,84.00,115,287,"255
",0,0
244616,88.00,113,292,"255
",0,0
245069,95.00,110,341,"255
",0,0
245521,96.00,109,340,"255
",0,0
245974,96.00,109,346,"255
",0,0
246426,95.00,110,344,"255
",0,0
246879,89.00,113,342,"255
",0,0
247331,85.00,115,300,"255
",0,0
247784,78.00,119,269,"255
",0,0
248236,79.00,118,249,"255
",0,0
248689,82.00,117,260,"255
",0,0
249141,88.00,113,294,"255
",0,0
249594,93.00,111,319,"255
",0,0
250047,99.00,107,351,"255
",0,0
250500,106.00,104,390,"255
",0,0
250952,108.00,103,393,"255
",0,0
251405,112.00,100,439,"255
",0,0
251858,117.00,98,442,"255
",0,0
252311,121.00,96,481,"255
",0,0
252763,125.00,93,499,"255
",0,0
