20646,180.00,64,805,256,0,0
21099,180.00,64,800,256,0,0
21551,180.00,64,802,256,0,0
22005,180.00,64,800,256,0,0
22457,180.00,64,802,256,0,0
22910,180.00,64,802,256,0,0
23362,180.00,64,802,256,0,0
23816,180.00,64,803,256,0,0
24268,177.00,65,803,256,0,0
24721,173.00,65,799,256,0,0
25173,169.00,66,806,256,0,0
25626,162.00,67,780,256,0,0
26078,160.00,68,763,256,0,0
26531,151.00,69,759,256,0,0
26983,146.00,70,745,256,0,0
27436,144.00,71,736,256,0,0
27889,137.00,72,738,256,0,0
28341,131.00,73,718,256,0,0
28794,129.00,73,718,256,0,0
29247,126.00,74,707,256,0,0
29700,120.00,75,697,256,0,0
30152,115.00,76,701,256,0,0
30605,109.00,77,676,256,0,0
31057,105.00,78,675,256,0,0
31510,100.00,79,670,256,0,0
31963,98.00,79,655,256,0,0
32416,89.00,81,644,256,0,0
32868,85.00,82,634,256,0,0
33321,81.00,82,626,256,0,0
33774,78.00,83,615,256,0,0
34227,72.00,84,604,256,0,0
34679,67.00,85,587,256,0,0
35132,61.00,86,586,256,0,0
35584,56.00,87,587,256,0,0
36038,52.00,88,566,256,0,0
36490,48.00,89,563,256,0,0
36943,43.00,89,556,256,0,0
37395,40.00,90,547,256,0,0
37849,40.00,90,544,256,0,0
38301,40.00,90,546,256,0,0
38754,40.00,90,547,256,0,0
39206,40.00,90,549,256,0,0
39659,40.00,90,555,256,0,0
40111,40.00,90,545,256,0,0
40564,40.00,90,550,256,0,0
41016,40.00,90,545,256,0,0
41469,40.00,90,545,256,0,0
41922,40.00,90,549,256,0,0
42375,40.00,90,545,256,0,0
42827,40.00,90,543,256,0,0
43280,40.00,90,545,256,0,0
43733,40.00,90,543,256,0,0
44186,40.00,90,546,256,0,0
44638,40.00,90,544,256,0,0
45091,40.00,90,544,256,0,0
45543,40.00,90,546,256,0,0
45996,40.00,90,542,256,0,0
46448,40.00,90,545,256,0,0
46901,40.00,90,546,256,0,0
47353,40.00,90,545,256,0,0
47807,40.00,90,545,256,0,0
48259,40.00,90,543,256,0,0
48712,40.00,90,545,256,0,0
49164,40.00,90,542,256,0,0
49618,40.00,90,544,256,0,0
50070,40.00,90,545,256,0,0
50523,40.00,90,544,256,0,0
50975,40.00,90,547,256,0,0
51428,40.00,90,546,256,0,0
51880,40.00,90,545,256,0,0
52333,40.00,90,545,256,0,0
52785,40.00,90,545,256,0,0
53238,40.00,90,544,256,0,0
53690,40.00,90,545,256,0,0
54143,40.00,90,546,256,0,0
54595,40.00,90,554,256,0,0
55048,40.00,90,545,256,0,0
55501,40.00,90,548,256,0,0
55953,40.00,90,544,256,0,0
56406,40.00,90,545,256,0,0
56858,40.00,90,544,256,0,0
57312,40.00,90,547,256,0,0
57765,40.00,90,544,256,0,0
58217,40.00,90,547,256,0,0
58670,40.00,90,546,256,0,0
59122,40.00,90,546,256,0,0
59575,40.00,90,542,256,0,0
60027,40.00,90,541,256,0,0
60480,40.00,90,547,256,0,0
60932,40.00,90,545,256,0,0
61385,40.00,90,544,256,0,0
61837,40.00,90,545,256,0,0
62290,40.00,90,545,256,0,0
62742,40.00,90,546,256,0,0
63196,40.00,90,544,256,0,0
63648,40.00,90,545,256,0,0
64101,40.00,90,545,256,0,0
64553,40.00,90,542,256,0,0
65007,40.00,90,545,256,0,0
65459,40.00,90,546,256,0,0
65912,40.00,90,541,256,0,0
66364,40.00,90,543,256,0,0
66817,40.00,90,544,256,0,0
67269,40.00,90,543,256,0,0
67722,40.00,90,548,256,0,0
68174,40.00,90,543,256,0,0
68627,40.00,90,545,256,0,0
69080,40.00,90,546,256,0,0
69533,40.00,90,544,256,0,0
69985,40.00,90,547,256,0,0
