time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter
252,22.63,30.61,253.00,0
254,110.46,123.48,253.00,0
252,206.53,216.10,253.00,0
252,261.32,264.76,252.00,0
252,272.89,272.37,252.00,0
252,263.58,262.05,252.00,0
252,252.93,252.00,252.00,0
252,248.49,248.37,252.00,0
252,249.10,249.34,252.00,0
252,251.10,251.32,252.00,0
252,252.38,252.46,252.00,0
252,252.62,252.60,252.00,0
255,252.43,252.43,252.00,0
252,252.58,252.60,252.00,0
252,252.59,252.57,252.00,0
255,252.48,252.49,252.00,0
254,252.90,253.00,253.00,0
252,253.75,253.84,253.00,0
252,254.08,254.06,253.00,0
252,253.54,253.43,253.00,0
254,252.66,252.57,253.00,0
253,252.23,252.23,253.00,0
255,252.49,252.56,253.00,0
255,253.17,253.24,253.00,0
253,253.54,253.54,253.00,0
252,253.43,253.42,253.00,0
252,253.19,253.13,253.00,0
252,252.79,252.76,253.00,0
255,252.62,252.63,253.00,0
252,253.06,253.14,253.00,0
252,253.62,253.68,253.00,0
252,253.82,253.80,253.00,0
252,253.44,253.39,253.00,0
252,253.09,253.04,253.00,0
252,252.65,252.60,253.00,0
252,252.44,252.43,253.00,0
252,252.50,252.54,253.00,0
255,253.00,253.08,253.00,0
255,253.56,253.59,253.00,0
252,253.56,253.52,253.00,0
255,253.07,253.00,253.00,0
253,252.89,252.93,253.00,0
34234,0.00,0.00,253.00,0,5
34265,0.00,0.00,253.00,0,5
34296,0.00,0.00,253.00,0,5
34327,0.00,0.00,253.00,0,5
34358,0.00,0.00,253.00,0,5
34388,0.00,0.00,253.00,0,5
34419,0.00,0.00,253.00,0,5
34450,0.00,0.00,253.00,0,6,0
34481,0.00,0.00,253.00,0,5
34512,0.00,0.00,253.00,0,5,0
34543,0.00,0.00,253.00,0,5
34574,0.00,0.00,253.00,0,5
34605,0.00,0.00,253.00,0,5
34636,0.00,0.00,253.00,0,5
34666,0.00,0.00,253.00,0,5
34697,0.00,0.00,253.00,0,5
34728,0.00,0.00,253.00,0,5
34759,0.00,0.00,253.00,0,5
34790,0.00,0.00,253.00,0,5
34821,0.00,0.00,253.00,0,5
34852,0.00,0.00,253.00,0,6
34883,0.00,0.00,253.00,0,6
34914,0.00,0.00,253.00,0,5,0
34944,0.00,0.00,253.00,0,5
34975,0.00,0.00,253.00,0,5,0
35006,0.00,0.00,253.00,0,5
35037,0.00,0.00,253.00,0,5
35068,0.00,0.00,253.00,0,5
35099,0.00,0.00,253.00,0,5
35130,0.00,0.00,253.00,0,5
35161,0.00,0.00,253.00,0,5
35191,0.00,0.00,253.00,0,6
35222,0.00,0.00,253.00,0,5
35253,0.00,0.00,253.00,0,5
35284,0.00,0.00,253.00,0,5
35315,0.00,0.00,253.00,0,5
35346,0.00,0.00,253.00,0,5
