time,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle
2202.3,180.0,4.0,3.9575596816976137,-22.59,0,0
2202.753,180.0,4.0,4.021220159151193,-22.59,0,0
2203.205,180.0,4.0,4.021220159151193,-22.59,0,0
2203.657,180.0,4.0,4.021220159151193,-22.41,0,0
2204.11,180.0,4.0,3.8938992042440326,-22.41,0,0
2204.562,180.0,4.0,4.0,-22.59,0,0
2205.014,180.0,4.0,4.0,-22.59,0,0
2205.466,180.0,4.0,4.021220159151193,-22.41,0,0
2205.919,180.0,4.0,4.0,-22.41,0,0
2206.371,180.0,4.0,4.042440318302388,-22.5,0,0
2206.823,180.0,4.0,4.042440318302388,-22.41,0,0
2207.275,180.0,4.0,4.021220159151193,-22.41,0,0
2207.727,180.0,4.0,3.978779840848805,-22.41,0,0
2208.18,180.0,4.0,4.063660477453581,-22.41,0,0
2208.632,180.0,4.0,3.915119363395224,-22.5,0,0
2209.084,180.0,4.0,4.021220159151193,-22.59,0,0
2209.536,180.0,4.0,4.063660477453581,-22.59,0,0
2209.988,180.0,4.0,4.063660477453581,-22.68,0,0
2210.441,180.0,4.0,4.127320954907162,-22.68,0,0
2210.893,180.0,4.0,3.9575596816976137,-22.59,0,0
2211.346,180.0,4.0,4.127320954907162,-22.68,0,0
2211.798,180.0,4.0,4.063660477453581,-22.68,0,0
2212.25,180.0,4.0,3.9575596816976137,-22.76,0,0
2212.703,180.0,4.0,4.021220159151193,-22.59,0,0
2213.156,180.0,4.0,3.9575596816976137,-22.59,0,0
2213.608,180.0,4.0,4.021220159151193,-22.59,0,0
2214.06,180.0,4.0,4.0,-22.59,0,0
2214.512,180.0,4.0,4.1485411140583555,-22.59,0,0
2214.964,180.0,4.0,4.042440318302388,-22.5,0,0
2215.417,180.0,4.0,4.0,-22.59,0,0
2215.869,180.0,4.0,4.021220159151193,-22.59,0,0
2216.321,180.0,4.0,4.042440318302388,-22.59,0,0
2216.773,180.0,4.0,4.042440318302388,-22.59,0,0
