time,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark'
1524.923,180.0,3.9130434782608696,-0.15118790496760326,0.44,0,0,1
1525.375,180.0,3.9130434782608696,-0.04319654427645858,0.0,0,0,1
1525.828,180.0,3.9130434782608696,-0.15118790496760326,0.0,0,0,1
1526.28,180.0,3.9130434782608696,-0.08639308855291716,0.09,0,0,1
1526.732,180.0,3.9130434782608696,-0.0647948164146861,0.0,0,0,1
1527.184,180.0,3.9130434782608696,-0.1295896328293722,-0.09,0,0,1
1527.637,180.0,3.9130434782608696,-0.08639308855291716,0.18,0,0,1
1528.089,180.0,3.9130434782608696,-0.08639308855291716,0.09,0,0,1
1528.541,180.0,3.9130434782608696,-0.17278617710583077,0.0,0,0,1
1528.994,180.0,3.9130434782608696,-0.17278617710583077,0.0,0,0,1
1529.446,180.0,3.9130434782608696,-0.19438444924406184,0.0,0,0,1
1529.898,180.0,3.9130434782608696,-0.15118790496760326,0.0,0,0,1
1530.351,180.0,3.9130434782608696,0.0,-0.09,0,0,1
1530.803,180.0,3.9130434782608696,-0.21598272138228936,0.0,0,0,1
1531.255,180.0,3.9130434782608696,-0.08639308855291716,-0.09,0,0,1
1531.707,180.0,3.9130434782608696,-0.1295896328293722,0.0,0,0,1
1532.16,180.0,3.9130434782608696,-0.0647948164146861,0.0,0,0,1
1532.612,180.0,3.9130434782608696,-0.021598272138227514,0.0,0,0,1
1533.064,180.0,3.9130434782608696,-0.0647948164146861,0.0,0,0,1
1533.517,180.0,3.9130434782608696,-0.021598272138227514,0.09,0,0,1
1533.969,180.0,3.9130434782608696,-0.10799136069114468,0.0,0,0,1
1534.421,180.0,3.9130434782608696,-0.19438444924406184,0.09,0,0,1
1534.874,180.0,3.9130434782608696,0.0,0.35,0,0,1
1535.326,180.0,3.9130434782608696,-0.0647948164146861,0.18,0,0,1
1535.778,180.0,3.9130434782608696,-0.08639308855291716,0.35,0,0,1
1536.231,180.0,3.9130434782608696,-0.17278617710583077,0.18,0,0,1
1536.683,180.0,3.9130434782608696,0.0,0.26,0,0,1
1537.135,180.0,3.9130434782608696,-0.10799136069114468,0.26,0,0,1
1537.588,180.0,3.9130434782608696,-0.04319654427645858,0.09,0,0,1
1538.04,180.0,3.9130434782608696,-0.04319654427645858,0.18,0,0,1
1538.492,180.0,3.9130434782608696,-0.17278617710583077,0.35,0,0,1
1538.945,180.0,3.9130434782608696,-0.0647948164146861,0.18,0,0,1
1539.397,180.0,3.9130434782608696,0.0,0.26,0,0,1
1539.849,180.0,3.9130434782608696,-0.021598272138227514,0.26,0,0,1
1540.302,180.0,3.9130434782608696,-0.15118790496760326,0.18,0,0,1
1540.754,180.0,3.9130434782608696,0.021598272138227514,0.18,0,0,1
1541.206,180.0,3.9130434782608696,-0.04319654427645858,0.18,0,0,1
1541.659,180.0,3.9130434782608696,-0.17278617710583077,0.09,0,0,1
1542.111,180.0,3.9130434782608696,-0.08639308855291716,0.09,0,0,1
1542.563,180.0,3.9130434782608696,-0.08639308855291716,0.26,0,0,1
1543.016,180.0,3.9130434782608696,-0.15118790496760326,0.18,0,0,1
1543.468,180.0,3.9130434782608696,-0.15118790496760326,0.09,0,0,1
1543.92,180.0,3.9130434782608696,0.0,0.26,0,0,1
1544.372,180.0,3.9130434782608696,-0.0647948164146861,0.09,0,0,1
1544.825,180.0,3.9130434782608696,-0.10799136069114468,0.0,0,0,1
1545.277,180.0,3.9130434782608696,-0.1295896328293722,0.0,0,0,1
1545.729,180.0,3.9130434782608696,-0.15118790496760326,-0.09,0,0,1
1546.182,180.0,3.9130434782608696,-0.10799136069114468,0.09,0,0,1
1546.634,180.0,3.9130434782608696,-0.0647948164146861,-0.09,0,0,1
1547.086,180.0,3.9130434782608696,0.0,0.18,0,0,1
1547.539,180.0,3.9130434782608696,-0.19438444924406184,0.0,0,0,1
1547.991,180.0,3.9130434782608696,-0.04319654427645858,0.0,0,0,1
1548.443,180.0,3.9130434782608696,-0.17278617710583077,0.09,0,0,1
1548.896,180.0,3.9130434782608696,-0.17278617710583077,0.0,0,0,1
1549.348,180.0,3.9130434782608696,-0.10799136069114468,-0.09,0,0,1
1549.8,180.0,3.9130434782608696,-0.15118790496760326,0.26,0,0,1
1550.253,180.0,3.9130434782608696,-0.04319654427645858,0.18,0,0,1
1550.705,180.0,3.9130434782608696,-0.10799136069114468,0.26,0,0,1
1551.157,180.0,3.9130434782608696,-0.1295896328293722,0.09,0,0,1
1551.609,180.0,3.9130434782608696,-0.10799136069114468,0.26,0,0,1
1552.062,180.0,3.9130434782608696,-0.17278617710583077,0.09,0,0,1
1552.514,180.0,3.9130434782608696,-0.0647948164146861,0.18,0,0,1
1552.966,180.0,3.9130434782608696,-0.21598272138228936,0.18,0,0,1
1553.419,180.0,3.9130434782608696,-0.15118790496760326,0.18,0,0,1
1553.871,180.0,3.9130434782608696,0.0,0.26,0,0,1
1554.323,180.0,3.9130434782608696,-0.15118790496760326,0.26,0,0,1
1554.776,180.0,3.9130434782608696,-0.08639308855291716,0.0,0,0,1
1555.228,180.0,3.9130434782608696,-0.04319654427645858,0.0,0,0,1
1555.68,180.0,3.9130434782608696,-0.021598272138227514,0.0,0,0,1
1556.133,180.0,3.9130434782608696,-0.04319654427645858,0.0,0,0,1
1556.585,180.0,3.9130434782608696,-0.08639308855291716,0.09,0,0,1
1557.037,180.0,3.9130434782608696,-0.0647948164146861,0.0,0,0,1
1557.49,180.0,3.9130434782608696,-0.0647948164146861,0.09,0,0,1
1557.942,180.0,3.9130434782608696,-0.1295896328293722,0.26,0,0,1
1558.394,180.0,3.9130434782608696,-0.15118790496760326,0.26,0,0,1
1558.846,180.0,3.9130434782608696,-0.10799136069114468,0.09,0,0,1
1559.299,180.0,3.9130434782608696,-0.0647948164146861,0.18,0,0,1
1559.751,180.0,3.9130434782608696,-0.0647948164146861,0.18,0,0,1
1560.203,180.0,3.9130434782608696,-0.1295896328293722,0.18,0,0,1
1560.656,180.0,3.9130434782608696,-0.10799136069114468,0.0,0,0,1
1561.108,180.0,3.9130434782608696,-0.1295896328293722,0.0,0,0,1
1561.56,180.0,3.9130434782608696,-0.10799136069114468,0.18,0,0,1
1562.013,180.0,3.9130434782608696,-0.08639308855291716,-0.09,0,0,1
1562.465,180.0,3.9130434782608696,-0.17278617710583077,-0.18,0,0,1
1562.917,180.0,3.9130434782608696,-0.10799136069114468,-0.09,0,0,1
1563.37,180.0,3.9130434782608696,0.0,0.0,0,0,1
1563.822,180.0,3.9130434782608696,-0.04319654427645858,-0.18,0,0,1
1564.274,180.0,3.9130434782608696,-0.08639308855291716,0.0,0,0,1
1564.727,180.0,3.9130434782608696,-0.10799136069114468,-0.09,0,0,1
1565.179,180.0,3.9130434782608696,-0.19438444924406184,0.0,0,0,1
1565.631,180.0,3.9130434782608696,-0.10799136069114468,0.0,0,0,1
1566.084,180.0,3.9130434782608696,-0.1295896328293722,0.18,0,0,1
1566.536,180.0,3.9130434782608696,-0.04319654427645858,0.09,0,0,1
1566.989,180.0,3.9130434782608696,-0.08639308855291716,0.09,0,0,1
1567.441,180.0,3.9130434782608696,-0.17278617710583077,0.18,0,0,1
1567.893,180.0,3.9130434782608696,-0.08639308855291716,0.09,0,0,1
1568.346,180.0,3.9130434782608696,0.0,0.18,0,0,1
1568.798,180.0,3.9130434782608696,-0.15118790496760326,0.0,0,0,1
1569.25,180.0,3.9130434782608696,-0.04319654427645858,0.09,0,0,1
1569.703,180.0,3.9130434782608696,-0.04319654427645858,0.09,0,0,1
1570.155,180.0,3.9130434782608696,-0.08639308855291716,0.0,0,0,1
1570.607,180.0,3.9130434782608696,0.021598272138227514,0.09,0,0,1
1571.06,180.0,3.9130434782608696,-0.04319654427645858,0.26,0,0,1
1571.512,180.0,3.9130434782608696,-0.10799136069114468,0.0,0,0,1
1571.964,180.0,3.9130434782608696,-0.021598272138227514,0.09,0,0,1
1572.417,180.0,3.9130434782608696,-0.15118790496760326,0.09,0,0,1
1572.869,180.0,3.9130434782608696,-0.1295896328293722,0.0,0,0,1
1573.321,180.0,3.9130434782608696,-0.15118790496760326,0.09,0,0,1
1573.773,180.0,3.9130434782608696,-0.08639308855291716,0.26,0,0,1
1574.226,180.0,3.9130434782608696,-0.1295896328293722,0.09,0,0,1
1574.678,180.0,3.9130434782608696,-0.10799136069114468,0.18,0,0,1
1575.131,180.0,3.9130434782608696,-0.08639308855291716,0.09,0,0,1
1575.583,180.0,3.9130434782608696,-0.25917926565874794,0.09,0,0,1
1576.035,180.0,3.9130434782608696,-0.15118790496760326,0.18,0,0,1
1576.487,180.0,3.9130434782608696,-0.1295896328293722,0.09,0,0,1
1576.94,180.0,3.9130434782608696,-0.25917926565874794,0.09,0,0,1
1577.392,180.0,3.9130434782608696,-0.10799136069114468,0.09,0,0,1
1577.844,180.0,3.9130434782608696,-0.08639308855291716,0.0,0,0,1
1578.297,180.0,3.9130434782608696,-0.08639308855291716,0.0,0,0,1
1578.749,180.0,3.9130434782608696,-0.1295896328293722,-0.09,0,0,1
1579.202,180.0,3.9130434782608696,-0.0647948164146861,0.0,0,0,1
