252,0.06
255,0.39
253,1.34
255,3.20
252,6.17
255,10.39
255,15.89
252,22.68
252,30.70
253,39.85
252,50.03
252,61.08
252,72.85
255,85.19
255,97.93
255,110.91
255,123.98
252,137.01
255,149.84
256,162.37
256,174.47
256,186.06
252,197.06
255,207.40
255,217.03
255,225.90
255,234.00
254,241.31
255,247.84
255,253.58
252,258.55
252,262.79
251,266.32
255,269.18
252,271.40
252,273.04
252,274.14
253,274.75
254,274.93
255,274.72
255,274.19
255,273.39
250,272.36
251,271.15
251,269.79
251,268.33
251,266.79
253,265.21
252,263.61
257,262.03
255,260.48
252,259.01
253,257.61
254,256.30
252,255.10
255,254.01
252,253.04
252,252.18
253,251.43
254,250.80
252,250.27
251,249.85
253,249.52
253,249.28
255,249.12
251,249.04
250,249.02
252,249.07
251,249.16
253,249.28
252,249.44
252,249.62
