time,flex sensor,"actuator position, command","actuator position, measured",force,"actuator position, command1","actuator position, measured1",force1,TrialCounter
235305,180.00,65,811,275,0,13,255,0
235457,180.00,65,811,274,0,13,255,0
235610,180.00,65,811,273,0,13,255,0
235762,180.00,65,811,272,0,13,255,0
235915,180.00,65,811,270,0,13,255,0
236067,180.00,65,811,272,0,13,255,0
236219,180.00,65,810,270,0,13,255,0
236372,180.00,65,811,270,0,13,255,0
236524,180.00,65,811,272,0,13,255,0
236677,180.00,65,811,270,0,13,255,0
236829,180.00,65,811,270,0,13,255,0
236982,180.00,65,811,271,0,13,255,0
237134,180.00,65,811,270,0,13,255,0
237286,180.00,65,811,270,0,13,255,0
237439,180.00,65,811,270,0,13,255,0
237591,180.00,65,811,270,0,13,255,0
237744,180.00,65,811,270,0,13,255,0
237896,180.00,65,811,270,0,13,255,0
238049,180.00,65,810,269,0,13,255,0
238201,180.00,65,811,269,0,13,255,0
238354,180.00,65,811,269,0,13,255,0
238506,180.00,65,811,269,0,13,255,0
238659,180.00,65,811,270,0,13,255,0
238811,180.00,65,811,270,0,13,255,0
238963,180.00,65,811,270,0,13,255,0
239116,180.00,65,811,272,0,13,255,0
239268,180.00,65,811,270,0,13,255,0
239421,180.00,65,811,270,0,13,255,0
239573,180.00,65,811,270,0,13,255,0
239726,180.00,65,811,272,0,13,255,0
239878,180.00,65,811,272,0,13,255,0
240030,180.00,65,811,273,0,13,255,0
240183,180.00,65,811,270,0,13,255,0
240335,180.00,65,811,272,0,13,255,0
240488,180.00,65,811,272,0,13,255,0
240640,180.00,65,811,272,0,13,255,0
240793,180.00,65,811,272,0,13,255,0
240945,180.00,65,811,274,0,13,255,0
241098,180.00,65,811,275,0,13,255,0
241250,180.00,65,810,275,0,13,255,0
241402,180.00,65,811,275,0,13,255,0
241555,180.00,65,810,274,0,12,255,0
241707,180.00,65,811,273,0,13,255,0
241860,180.00,65,811,273,0,13,255,0
242012,180.00,65,811,271,0,13,255,0
242165,180.00,65,811,275,0,13,255,0
242317,180.00,65,811,274,0,13,255,0
242470,180.00,65,812,275,0,13,255,0
242622,180.00,65,811,273,0,13,255,0
242774,180.00,65,811,273,0,13,255,0
242927,180.00,65,811,270,0,13,255,0
243079,180.00,65,811,270,0,13,255,0
243232,180.00,65,811,270,0,13,255,0
243384,180.00,65,811,272,0,13,255,0
243537,180.00,65,812,272,0,13,255,0
243689,180.00,65,812,273,0,13,255,0
243841,180.00,65,811,273,0,13,255,0
243994,180.00,65,811,272,0,14,255,0
244146,180.00,65,811,272,0,13,255,0
244299,180.00,65,812,272,0,13,255,0
244451,180.00,65,812,275,0,13,255,0
244604,180.00,65,812,275,0,13,255,0
244756,180.00,65,812,276,0,13,255,0
244909,180.00,65,812,278,0,13,255,0
245061,180.00,65,811,284,0,13,255,0
245214,180.00,65,812,279,0,13,255,0
245366,180.00,65,812,276,0,13,255,0
245518,180.00,65,812,274,0,13,255,0
245671,180.00,65,812,273,0,13,255,0
245823,180.00,65,813,273,0,13,255,0
245976,180.00,65,813,275,0,13,255,0
246128,180.00,65,812,274,0,13,255,0
246281,180.00,65,812,274,0,13,255,0
246433,180.00,65,813,274,0,13,255,0
246586,180.00,65,812,273,0,13,255,0
246738,180.00,65,812,273,0,13,255,0
246890,180.00,65,812,273,0,13,255,0
