time,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark'
17.978,180.0,9.130434782608695,9.102564102564102,0.09,0,0,1
18.431,180.0,9.130434782608695,9.081196581196581,0.09,0,0,1
18.885,180.0,9.130434782608695,9.209401709401709,0.09,0,0,1
19.337,180.0,9.130434782608695,9.166666666666666,0.09,0,0,1
19.79,180.0,9.130434782608695,9.166666666666666,0.0,0,0,1
20.242,180.0,9.130434782608695,9.188034188034187,0.0,0,0,1
20.695,179.0,9.130434782608695,9.23076923076923,0.0,0,0,1
21.148,179.0,9.130434782608695,9.102564102564102,0.0,0,0,1
21.602,174.0,9.347826086956522,9.23076923076923,0.0,0,0,1
22.054,171.0,9.565217391304348,9.508547008547009,0.0,0,0,1
22.507,167.0,9.782608695652174,9.52991452991453,0.0,0,0,1
22.959,165.0,9.782608695652174,9.82905982905983,0.0,0,0,1
23.413,158.0,10.217391304347826,9.935897435897436,0.0,0,0,1
23.866,152.0,10.434782608695652,10.277777777777779,0.0,0,0,1
24.318,145.0,10.652173913043478,10.662393162393162,0.0,0,0,1
24.771,139.0,10.869565217391305,10.876068376068377,0.0,0,0,1
25.223,135.0,11.08695652173913,11.217948717948717,0.0,0,0,1
25.677,128.0,11.521739130434783,11.602564102564102,0.0,0,0,1
26.13,122.0,11.73913043478261,11.581196581196581,0.0,0,0,1
26.583,115.0,11.956521739130435,11.987179487179487,0.18,0,0,1
27.035,109.0,12.391304347826088,12.179487179487179,0.18,0,0,1
27.488,104.0,12.608695652173912,12.35042735042735,0.18,0,0,1
27.941,100.0,12.826086956521738,12.521367521367521,0.18,0,0,1
28.394,94.0,13.043478260869565,12.927350427350428,0.18,0,0,1
28.848,87.0,13.26086956521739,13.354700854700855,0.44,0,0,1
29.3,85.0,13.478260869565217,13.418803418803419,0.18,0,0,1
29.753,88.0,13.26086956521739,13.504273504273504,0.09,0,0,1
30.205,92.0,13.043478260869565,13.418803418803419,0.09,0,0,1
30.658,99.0,12.826086956521738,13.055555555555555,0.09,0,0,1
31.111,99.0,12.826086956521738,13.034188034188034,0.0,0,0,1
31.565,102.0,12.608695652173912,12.799145299145298,0.0,0,0,1
32.017,106.0,12.391304347826088,12.756410256410255,-0.26,0,0,1
32.47,107.0,12.391304347826088,12.457264957264957,-0.26,0,0,1
32.922,107.0,12.391304347826088,12.435897435897436,-0.26,0,0,1
33.376,107.0,12.391304347826088,12.393162393162394,-0.35,0,0,1
33.828,107.0,12.391304347826088,12.435897435897436,-0.26,0,0,1
34.281,111.0,12.173913043478262,12.435897435897436,-0.26,0,0,1
34.734,111.0,12.173913043478262,12.32905982905983,-0.09,0,0,1
35.187,114.0,12.173913043478262,12.414529914529915,-0.18,0,0,1
35.64,120.0,11.73913043478261,12.136752136752136,-0.18,0,0,1
36.092,120.0,11.73913043478261,11.752136752136753,-0.26,0,0,1
36.545,120.0,11.73913043478261,11.752136752136753,-0.18,0,0,1
36.998,121.0,11.73913043478261,11.816239316239317,0.0,0,0,1
37.451,124.0,11.73913043478261,11.816239316239317,0.0,0,0,1
37.903,129.0,11.521739130434783,11.794871794871796,0.0,0,0,1
38.356,133.0,11.304347826086957,11.452991452991453,0.0,0,0,1
38.809,134.0,11.304347826086957,11.41025641025641,0.0,0,0,1
39.263,137.0,11.08695652173913,11.217948717948717,0.0,0,0,1
39.715,137.0,11.08695652173913,11.260683760683762,0.0,0,0,1
40.168,137.0,11.08695652173913,11.260683760683762,0.0,0,0,1
40.62,137.0,11.08695652173913,11.239316239316238,0.0,0,0,1
41.073,137.0,11.08695652173913,11.282051282051283,-0.09,0,0,1
41.527,137.0,11.08695652173913,11.303418803418804,0.0,0,0,1
41.98,140.0,10.869565217391305,11.08974358974359,0.0,0,0,1
42.432,144.0,10.652173913043478,11.004273504273504,-0.26,0,0,1
42.885,148.0,10.652173913043478,10.76923076923077,-0.26,0,0,1
43.337,153.0,10.434782608695652,10.555555555555555,-0.09,0,0,1
43.791,157.0,10.217391304347826,10.2991452991453,-0.18,0,0,1
44.245,162.0,10.0,10.128205128205128,0.0,0,0,1
44.697,168.0,9.565217391304348,10.0,0.0,0,0,1
45.15,175.0,9.347826086956522,9.38034188034188,0.0,0,0,1
45.602,179.0,9.130434782608695,9.444444444444445,0.0,0,0,1
46.056,180.0,9.130434782608695,9.401709401709402,0.0,0,0,1
46.509,180.0,9.130434782608695,9.273504273504274,-0.26,0,0,1
46.961,180.0,9.130434782608695,9.273504273504274,-0.53,0,0,1
47.414,180.0,9.130434782608695,9.294871794871796,-0.62,0,0,1
47.867,180.0,9.130434782608695,9.337606837606838,-0.62,0,0,1
48.32,180.0,9.130434782608695,9.273504273504274,-0.62,0,0,1
