time,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle
366.823,169.0,5.28,8.536180308422301,0.09,0,180
367.275,169.0,5.28,8.536180308422301,0.09,0,180
367.729,169.0,5.28,8.59311981020166,0.09,0,180
368.181,169.0,5.28,8.517200474495848,0.09,0,180
368.633,169.0,5.28,8.574139976275207,0.09,0,180
369.085,169.0,5.28,8.536180308422301,0.09,0,180
369.538,169.0,5.28,8.498220640569395,0.09,0,180
369.99,169.0,5.28,8.59311981020166,0.09,0,180
370.443,169.0,5.28,8.631079478054566,0.09,0,180
370.895,169.0,5.28,8.669039145907472,0.09,0,180
371.347,169.0,5.28,8.479240806642942,0.09,0,180
371.799,169.0,5.28,8.536180308422301,0.09,0,180
372.252,171.0,5.066666666666666,8.441281138790035,0.09,0,180
372.704,168.0,5.493333333333333,8.460260972716489,0.09,0,180
373.156,143.0,8.48,10.22538552787663,0.09,0,180
373.608,126.0,10.613333333333333,12.123368920521944,0.09,0,180
374.061,105.0,13.173333333333334,15.520759193357058,0.09,0,180
374.513,103.0,13.386666666666667,17.608540925266905,0.09,0,180
374.966,104.0,13.386666666666667,16.147093712930012,0.09,0,180
375.418,109.0,12.746666666666666,15.577698695136418,0.09,0,180
375.87,125.0,10.826666666666668,14.040332147093713,0.09,0,180
376.323,139.0,9.120000000000001,12.180308422301305,0.09,0,180
376.775,175.0,4.64,9.485172004744959,0.09,0,180
377.227,180.0,4.0,7.871886120996441,0.09,0,180
377.679,180.0,4.0,7.302491103202847,0.09,0,180
378.132,180.0,4.0,7.435349940688019,0.09,0,180
378.584,180.0,4.0,7.4163701067615655,0.09,0,180
379.037,172.0,5.066666666666666,7.397390272835112,0.09,0,180
379.489,166.0,5.706666666666667,8.365361803084223,0.09,0,180
379.941,157.0,6.773333333333333,9.750889679715302,0.09,0,180
380.393,172.0,5.066666666666666,9.542111506524318,0.09,0,180
380.846,180.0,4.0,7.435349940688019,0.09,1,165
381.298,180.0,4.0,7.3214709371293,0.09,1,165
381.75,180.0,4.0,7.492289442467378,0.09,1,165
382.203,174.0,4.64,7.264531435349941,0.09,1,165
382.655,166.0,5.706666666666667,8.099644128113878,0.09,2,150
383.108,166.0,5.706666666666667,9.048635824436536,0.09,2,150
