18970,0.00,0.00,259.00,0,0
18999,0.00,0.00,259.00,0,0
19029,0.00,0.00,259.00,0,0
19058,0.00,0.00,259.00,0,0
19088,0.00,0.00,259.00,0,0
19117,0.00,0.00,259.00,0,0
19146,0.00,0.09,260.00,0,0
19176,0.00,0.09,260.00,0,0
19205,0.00,0.09,260.00,0,0
19235,0.00,0.09,260.00,0,0
19264,0.00,0.09,260.00,0,0
19293,0.00,0.09,260.00,0,0
19323,0.00,0.09,260.00,0,0
19352,0.00,0.09,260.00,0,0
19381,0.00,0.09,260.00,0,0
19411,0.00,0.09,260.00,0,0
19440,0.00,0.09,260.00,0,0
19470,0.00,0.09,260.00,0,0
19499,0.00,0.09,260.00,0,0
19528,0.00,0.09,260.00,0,0
19558,0.00,0.09,260.00,0,0
19587,0.00,0.09,260.00,0,0
19617,0.00,0.09,260.00,0,0
19646,0.00,0.18,261.00,0,0
19675,0.00,0.18,261.00,0,0
19705,0.00,0.18,261.00,0,0
19734,0.00,0.18,261.00,0,0
19764,0.00,0.18,261.00,0,0
19793,0.00,0.18,261.00,0,0
19822,0.00,0.18,261.00,0,0
19852,0.00,0.18,261.00,0,0
19881,0.00,0.18,261.00,0,0
19910,0.00,0.18,261.00,0,0
19940,0.00,0.18,261.00,0,0
19969,0.00,0.18,261.00,0,0
19999,0.00,0.18,261.00,0,0
20028,0.00,0.18,261.00,0,0
20057,0.00,0.18,261.00,0,0
20087,0.00,0.18,261.00,0,0
20116,0.00,0.18,261.00,0,0
20146,0.00,0.18,261.00,0,0
20175,0.00,0.18,261.00,0,0
20204,0.00,0.18,261.00,0,0
20234,0.00,0.18,261.00,0,0
20263,0.00,0.09,260.00,0,0
20293,0.00,0.18,261.00,0,0
20322,0.00,0.18,261.00,0,0
20351,0.00,0.18,261.00,0,0
20381,0.00,0.18,261.00,0,0
20410,0.00,0.18,261.00,0,0
20440,0.00,0.18,261.00,0,0
20469,0.00,0.18,261.00,0,0
20498,0.00,0.18,261.00,0,0
20528,0.00,0.18,261.00,0,0
20557,0.00,0.18,261.00,0,0
20586,0.00,0.18,261.00,0,0
20616,0.00,0.18,261.00,0,0
20645,0.00,0.18,261.00,0,0
20675,0.00,0.18,261.00,0,0
20704,0.00,0.18,261.00,0,0
20733,0.00,0.09,260.00,0,0
20763,0.00,0.18,261.00,0,0
20792,0.00,0.09,260.00,0,0
20822,0.00,0.09,260.00,0,0
20851,0.00,0.09,260.00,0,0
20880,0.00,0.09,260.00,0,0
20910,0.00,0.09,260.00,0,0
20939,0.00,0.09,260.00,0,0
20968,0.00,0.09,260.00,0,0
20998,0.00,0.09,260.00,0,0
21027,0.00,0.09,260.00,0,0
21057,0.00,0.09,260.00,0,0
21086,0.00,0.09,260.00,0,0
21115,0.00,0.09,260.00,0,0
21145,0.00,0.09,260.00,0,0
21174,0.00,0.09,260.00,0,0
21204,0.00,0.09,260.00,0,0
21233,0.00,0.09,260.00,0,0
21262,0.00,0.09,260.00,0,0
21292,0.00,0.09,260.00,0,0
21321,0.00,0.09,260.00,0,0
21351,0.00,0.09,260.00,0,0
21380,0.00,0.09,260.00,0,0
21409,0.00,0.09,260.00,0,0
21439,0.00,0.18,261.00,0,0
21468,0.00,0.18,261.00,0,0
21497,0.00,0.18,261.00,0,0
21527,0.00,0.18,261.00,0,0
21556,0.00,0.18,261.00,0,0
21586,0.00,0.18,261.00,0,0
21615,0.00,0.18,261.00,0,0
21644,0.00,0.18,261.00,0,0
21674,0.00,0.18,261.00,0,0
21703,0.00,0.18,261.00,0,0
21733,0.00,0.18,261.00,0,0
21762,0.00,0.18,261.00,0,0
21791,0.00,0.18,261.00,0,0
21821,0.00,0.18,261.00,0,0
21850,0.00,0.18,261.00,0,0
21879,0.00,0.09,260.00,0,0
21909,0.00,0.09,260.00,0,0
21938,0.00,0.09,260.00,0,0
21968,0.00,0.09,260.00,0,0
21997,0.00,0.09,260.00,0,0
22026,0.00,0.09,260.00,0,0
22056,0.00,0.09,260.00,0,0
22085,0.00,0.18,261.00,0,0
22115,0.00,0.18,261.00,0,0
22144,0.00,0.18,261.00,0,0
22173,0.00,0.18,261.00,0,0
22203,0.00,0.18,261.00,0,0
22232,0.00,0.18,261.00,0,0
22262,0.00,0.18,261.00,0,0
