26390,-1,2,-1,-1.00
26467,-1,2,-1,-1.00
26544,-1,3,-1,-1.00
26621,-1,2,-1,-1.00
26698,-1,2,-1,-1.00
26775,-1,3,-1,-1.00
26852,-1,3,-1,-1.00
26929,-1,2,-1,-1.00
27006,-1,2,-1,-1.00
27083,-1,2,-1,-1.00
27160,-1,3,-1,-1.00
27237,-1,2,-1,-1.00
27314,-1,2,-1,-1.00
27391,-1,2,-1,-1.00
27468,-1,2,-1,-1.00
27545,-1,3,-1,-1.00
27622,-1,2,-1,-1.00
27699,-1,3,-1,-1.00
27776,-1,2,-1,-1.00
27853,-1,2,-1,-1.00
27930,-1,3,-1,-1.00
28007,-1,2,-1,-1.00
28084,-1,2,-1,-1.00
28161,-1,2,-1,-1.00
28238,-1,2,-1,-1.00
28315,-1,2,-1,-1.00
28392,-1,3,-1,-1.00
28469,-1,2,-1,-1.00
28546,-1,2,-1,-1.00
28623,-1,3,-1,-1.00
28700,-1,2,-1,-1.00
28777,-1,2,-1,-1.00
28854,-1,2,-1,-1.00
28931,-1,2,-1,-1.00
29008,-1,2,-1,-1.00
29085,-1,2,-1,-1.00
29162,-1,2,-1,-1.00
29239,-1,3,-1,-1.00
29316,-1,2,-1,-1.00
29393,-1,3,-1,-1.00
29470,-1,3,-1,-1.00
29547,-1,3,-1,-1.00
29624,-1,2,-1,-1.00
29701,-1,2,-1,-1.00
29778,-1,2,-1,-1.00
29855,-1,2,-1,-1.00
29932,-1,2,-1,-1.00
30009,-1,2,-1,-1.00
30086,-1,2,-1,-1.00
30163,-1,2,-1,-1.00
30240,-1,2,-1,-1.00
30317,-1,2,-1,-1.00
30394,-1,2,-1,-1.00
30471,-1,2,-1,-1.00
30548,-1,3,-1,-1.00
30625,-1,3,-1,-1.00
30702,-1,2,-1,-1.00
30779,-1,3,-1,-1.00
30856,-1,2,-1,-1.00
30933,-1,2,-1,-1.00
31010,-1,2,-1,-1.00
31087,-1,2,-1,-1.00
31164,-1,2,-1,-1.00
31241,-1,2,-1,-1.00
31318,-1,2,-1,-1.00
