26135,-1.00,178.00,124,954,252,48,940,247
26159,0.00,178.00,124,957,252,48,941,251
26182,0.00,178.00,124,956,253,48,941,251
26205,0.00,178.00,124,956,254,48,941,251
26228,0.00,178.00,124,961,255,48,941,251
26251,0.00,178.00,124,948,253,48,942,255
26274,0.00,178.00,124,915,257,48,942,255
26297,0.00,178.00,124,882,261,48,941,252
26320,0.00,178.00,124,849,268,48,941,253
26343,0.00,178.00,124,819,272,48,941,252
26366,0.00,177.00,124,788,278,49,942,252
26389,0.00,177.00,124,760,285,49,942,255
26412,0.00,177.00,124,731,293,49,940,255
26435,0.00,177.00,124,700,300,49,943,255
26458,0.00,177.00,124,672,310,49,942,255
26481,0.00,177.00,124,644,320,49,941,255
26504,0.00,177.00,124,618,328,49,942,255
26527,0.00,177.00,124,592,338,49,941,255
26550,0.00,178.00,124,566,348,48,942,255
26573,0.00,178.00,124,541,358,48,941,255
26596,0.00,178.00,124,516,368,48,942,255
26619,0.00,178.00,124,493,379,48,941,255
26642,0.00,178.00,124,471,389,48,942,255
26665,0.00,178.00,124,451,400,48,942,255
26688,0.00,178.00,124,429,409,48,942,255
26711,0.00,178.00,124,408,418,48,941,255
26734,0.00,177.00,124,390,430,49,942,255
26757,0.00,177.00,124,374,440,49,942,255
26780,-1.00,177.00,124,374,442,49,942,255
26803,-1.00,177.00,124,374,440,49,941,255
26826,-1.00,177.00,124,375,440,49,942,255
26849,-1.00,177.00,124,376,439,49,944,255
26872,-1.00,177.00,124,375,439,49,942,255
26895,-1.00,177.00,124,376,437,49,942,255
26918,-1.00,177.00,124,375,437,49,943,255
26941,0.00,177.00,124,372,436,49,943,255
26964,-1.00,177.00,124,374,434,49,942,255
26987,0.00,178.00,124,374,434,48,943,255
27010,0.00,178.00,124,376,434,48,942,252
27033,0.00,178.00,124,375,434,48,942,255
27056,0.00,178.00,124,373,434,48,943,252
27079,0.00,177.00,124,375,432,49,942,255
27102,0.00,177.00,124,375,430,49,944,255
27125,0.00,177.00,124,374,429,49,941,255
27148,0.00,177.00,124,375,429,49,942,255
27171,0.00,177.00,124,374,432,49,942,255
27194,0.00,177.00,124,374,433,49,942,255
27217,-1.00,177.00,124,374,433,49,941,255
27240,-1.00,177.00,124,373,433,49,941,255
27263,-1.00,177.00,124,376,430,49,942,255
27286,-1.00,177.00,124,374,432,49,942,255
27309,0.00,177.00,124,376,433,49,941,255
27332,0.00,177.00,124,372,433,49,942,255
27355,0.00,177.00,124,374,433,49,940,257
27378,0.00,177.00,124,375,431,49,941,257
