time,flex sensor,"actuator position, command","actuator position, measured",force,"actuator position, command1","actuator position, measured1",force1,TrialCounter
1888.838,180.0,65.0,833.0,2.11,0.0,13.0,0.62,0
1888.99,180.0,65.0,833.0,2.11,0.0,13.0,0.62,0
1889.143,180.0,65.0,833.0,2.11,0.0,13.0,0.62,0
1889.295,180.0,65.0,833.0,2.11,0.0,13.0,0.62,0
1889.448,180.0,65.0,833.0,2.11,0.0,13.0,0.62,0
1889.6,180.0,65.0,834.0,2.11,0.0,13.0,0.62,0
1889.752,180.0,65.0,833.0,2.11,0.0,13.0,0.62,0
1889.905,180.0,65.0,833.0,2.11,0.0,14.0,0.62,0
1890.057,180.0,65.0,833.0,2.11,0.0,13.0,0.62,0
1890.21,180.0,65.0,834.0,2.11,0.0,13.0,0.62,0
1890.362,180.0,65.0,833.0,2.11,0.0,13.0,0.62,0
1890.515,180.0,65.0,833.0,2.29,0.0,13.0,0.62,0
1890.667,180.0,65.0,833.0,2.2,0.0,13.0,0.62,0
1890.82,180.0,65.0,833.0,2.2,0.0,13.0,0.62,0
1890.972,180.0,65.0,833.0,2.2,0.0,13.0,0.62,0
1891.124,180.0,65.0,834.0,2.2,0.0,13.0,0.62,0
1891.277,180.0,65.0,833.0,2.2,0.0,13.0,0.62,0
1891.429,180.0,65.0,833.0,2.2,0.0,13.0,0.62,0
1891.582,180.0,65.0,833.0,2.11,0.0,13.0,0.62,0
1891.734,180.0,65.0,833.0,2.11,0.0,13.0,0.62,0
1891.887,180.0,65.0,833.0,2.11,0.0,13.0,0.62,0
1892.039,180.0,65.0,833.0,2.11,0.0,13.0,0.62,0
1892.192,180.0,65.0,833.0,2.11,0.0,13.0,0.62,0
1892.344,180.0,65.0,834.0,2.11,0.0,13.0,0.62,0
1892.497,180.0,65.0,833.0,2.11,0.0,13.0,0.62,0
1892.649,180.0,65.0,833.0,2.11,0.0,13.0,0.62,0
1892.801,180.0,65.0,833.0,2.11,0.0,13.0,0.62,0
1892.954,180.0,65.0,833.0,2.2,0.0,14.0,0.62,0
1893.106,180.0,65.0,834.0,2.2,0.0,13.0,0.62,0
1893.259,180.0,65.0,833.0,2.2,0.0,13.0,0.62,0
