trialCount,Test,Reference,A,B,answerKey,userAnswer,reversals,graphIcon,nRight,nWrong
0,1.57,4.92,1.57,4.92,3,3,0,1,1,0
1,1.57,4.92,1.57,4.92,3,3,0,1,2,0
2,2.49,4.92,2.49,4.92,3,3,0,1,3,0
