time,flex sensor,"actuator position, command","actuator position, measured",force,"""Trial Number""","""Target Angle"""
407.537,167.0,4.64,4.401585204755614,-22.85,14,105
407.989,167.0,4.64,4.464993394980185,-22.68,14,105
408.442,166.0,4.8533333333333335,4.591809775429326,-22.5,14,105
408.894,159.0,5.066666666666666,4.739762219286657,-22.5,14,105
409.348,156.0,5.28,5.099075297225891,-22.41,14,105
409.801,156.0,5.28,5.099075297225891,-22.41,14,105
410.254,155.0,5.28,5.162483487450462,-22.41,14,105
410.706,151.0,5.493333333333333,5.204755614266842,-22.24,14,105
411.159,144.0,5.92,5.437252311756936,-22.15,14,105
411.612,138.0,6.346666666666667,5.648612945838838,-21.88,14,105
412.065,132.0,6.5600000000000005,6.240422721268164,-21.36,14,105
412.517,132.0,6.5600000000000005,6.261558784676353,-21.36,14,105
412.97,131.0,6.773333333333333,6.409511228533686,-21.27,14,105
413.424,124.0,6.986666666666666,6.705416116248349,-20.83,14,105
413.876,122.0,7.2,7.043593130779392,-20.48,14,105
414.329,116.0,7.413333333333334,6.959048877146632,-20.48,14,105
414.781,109.0,7.84,7.4874504623513864,-248.38,14,105
415.235,108.0,8.053333333333335,7.80449141347424,-19.51,14,105
415.687,105.0,8.053333333333335,7.80449141347424,-19.86,14,105
416.14,104.0,8.266666666666666,7.84676354029062,-19.78,14,105
416.592,104.0,8.266666666666666,7.84676354029062,-19.51,14,105
417.046,105.0,8.053333333333335,7.994715984147952,-19.51,15,90
417.498,105.0,8.053333333333335,8.058124174372523,-19.51,15,90
417.951,105.0,8.053333333333335,7.952443857331572,-19.6,15,90
418.403,105.0,8.053333333333335,7.952443857331572,-19.51,15,90
418.857,105.0,8.053333333333335,7.952443857331572,-19.69,15,90
419.309,105.0,8.053333333333335,7.952443857331572,-19.69,15,90
419.762,105.0,8.053333333333335,7.8890356671070005,-19.69,15,90
420.215,105.0,8.053333333333335,7.9101717305151915,-19.51,15,90
420.668,105.0,8.053333333333335,7.994715984147952,-19.86,15,90
421.121,105.0,8.053333333333335,8.015852047556143,-19.95,15,90
421.573,105.0,8.053333333333335,7.76221928665786,-19.95,15,90
422.026,105.0,8.053333333333335,7.9313077939233825,-19.78,15,90
422.479,105.0,8.053333333333335,7.9101717305151915,-19.95,15,90
422.932,104.0,8.266666666666666,7.8890356671070005,-19.78,15,90
423.384,102.0,8.266666666666666,7.952443857331572,-19.78,15,90
423.838,99.0,8.48,8.121532364597094,-19.78,15,90
424.29,95.0,8.693333333333333,8.290620871862616,-19.51,15,90
424.743,90.0,8.906666666666666,8.649933949801849,-19.25,15,90
425.195,87.0,9.120000000000001,9.009247027741083,-18.9,15,90
425.649,90.0,8.906666666666666,8.966974900924702,-18.72,16,60
426.101,90.0,8.906666666666666,8.840158520475562,-18.98,16,60
426.554,90.0,8.906666666666666,8.903566710700131,-18.98,16,60
427.006,90.0,8.906666666666666,8.840158520475562,-18.9,16,60
427.46,90.0,8.906666666666666,8.882430647291942,-18.9,16,60
427.912,90.0,8.906666666666666,8.840158520475562,-18.98,16,60
428.365,90.0,8.906666666666666,8.861294583883751,-18.9,16,60
428.818,87.0,9.120000000000001,8.882430647291942,-19.07,16,60
429.271,83.0,9.333333333333332,8.819022457067371,-18.98,16,60
429.724,80.0,9.546666666666667,9.051519154557464,-18.46,16,60
430.176,79.0,9.546666666666667,9.262879788639365,-18.46,16,60
430.629,78.0,9.546666666666667,9.199471598414796,-18.37,16,60
431.082,75.0,9.76,9.368560105680316,-18.37,16,60
431.535,70.0,9.973333333333333,9.68560105680317,-18.02,16,60
431.987,66.0,10.186666666666667,9.66446499339498,-18.19,16,60
432.441,59.0,10.613333333333333,10.319682959048878,-17.14,16,60
432.894,59.0,10.613333333333333,10.383091149273447,-17.14,17,45
433.346,59.0,10.613333333333333,10.46763540290621,-17.14,17,45
433.799,59.0,10.613333333333333,10.46763540290621,-17.23,17,45
434.252,59.0,10.613333333333333,10.50990752972259,-17.23,17,45
434.706,59.0,10.613333333333333,10.446499339498018,-17.23,17,45
435.158,59.0,10.613333333333333,10.55217965653897,-17.23,17,45
435.611,59.0,10.613333333333333,10.446499339498018,-17.4,17,45
436.064,59.0,10.613333333333333,10.46763540290621,-17.4,17,45
436.517,59.0,10.613333333333333,10.46763540290621,-17.4,17,45
436.97,59.0,10.613333333333333,10.531043593130779,-17.4,17,45
437.422,59.0,10.613333333333333,10.531043593130779,-17.4,17,45
437.876,59.0,10.613333333333333,10.446499339498018,-17.31,17,45
438.329,58.0,10.613333333333333,10.50990752972259,-17.4,17,45
438.781,55.0,10.826666666666668,10.50990752972259,-17.4,17,45
439.234,51.0,11.04,10.319682959048878,-17.4,17,45
439.687,46.0,11.253333333333334,10.911492734478204,-16.7,17,45
440.14,46.0,11.253333333333334,10.932628797886395,-16.7,17,45
