time,flex sensor,"actuator position, command","actuator position, measured",force,"actuator position, command1","actuator position, measured1",force1,TrialCounter
2352.455,180.0,47.0,978.0,0.09,0.0,990.0,-0.7,0
2352.607,180.0,47.0,978.0,0.18,0.0,990.0,-0.7,0
2352.76,180.0,47.0,979.0,0.09,0.0,991.0,-0.7,0
2352.912,180.0,47.0,978.0,0.18,0.0,991.0,-0.7,0
2353.064,180.0,47.0,978.0,0.18,0.0,990.0,-0.35,0
2353.217,180.0,47.0,979.0,0.09,0.0,990.0,-0.62,0
2353.369,180.0,47.0,978.0,0.09,0.0,990.0,-0.62,0
2353.522,180.0,47.0,979.0,0.09,0.0,990.0,-0.62,0
2353.674,180.0,47.0,979.0,0.18,0.0,991.0,-0.62,0
2353.827,180.0,47.0,979.0,0.09,0.0,991.0,-0.44,0
2353.979,180.0,47.0,979.0,0.09,0.0,990.0,-0.35,0
2354.132,180.0,47.0,979.0,0.09,0.0,991.0,-0.62,0
2354.284,180.0,47.0,979.0,0.18,0.0,990.0,-0.62,0
2354.437,180.0,47.0,979.0,0.18,0.0,991.0,-0.62,0
2354.589,180.0,47.0,979.0,0.18,0.0,990.0,-0.44,0
2354.741,180.0,47.0,979.0,0.18,0.0,990.0,-0.35,0
2354.894,180.0,47.0,978.0,0.18,0.0,990.0,-0.53,0
2355.046,180.0,47.0,979.0,0.09,0.0,991.0,-0.62,0
2355.199,180.0,47.0,979.0,0.18,0.0,991.0,-0.62,0
2355.351,180.0,47.0,979.0,0.18,0.0,990.0,-0.62,0
2355.504,180.0,47.0,978.0,0.18,0.0,990.0,-0.62,0
2355.656,180.0,47.0,978.0,0.18,0.0,990.0,-0.62,0
2355.809,180.0,47.0,979.0,0.18,0.0,990.0,-0.62,0
2355.961,180.0,47.0,979.0,0.09,0.0,990.0,-0.62,0
2356.113,180.0,47.0,979.0,0.18,0.0,990.0,-0.62,0
2356.266,180.0,47.0,978.0,0.18,0.0,990.0,-0.53,0
2356.418,180.0,47.0,979.0,0.09,0.0,990.0,-0.62,0
2356.571,180.0,47.0,979.0,0.09,0.0,990.0,-0.62,0
2356.723,180.0,47.0,978.0,0.18,0.0,990.0,-0.62,0
2356.876,180.0,47.0,979.0,0.09,0.0,990.0,-0.62,0
2357.028,180.0,47.0,979.0,0.18,0.0,990.0,-0.62,0
2357.181,180.0,47.0,979.0,0.18,0.0,990.0,-0.62,0
2357.333,180.0,47.0,979.0,0.18,0.0,991.0,-0.53,0
2357.485,180.0,47.0,979.0,0.18,0.0,990.0,-0.62,0
2357.638,180.0,47.0,979.0,0.18,0.0,990.0,-0.62,0
2357.79,180.0,47.0,979.0,0.09,0.0,991.0,-0.62,0
2357.943,180.0,47.0,979.0,0.18,0.0,991.0,-0.44,0
2358.095,180.0,47.0,979.0,0.18,0.0,990.0,-0.53,0
2358.248,180.0,47.0,979.0,0.18,0.0,991.0,-0.62,0
2358.4,180.0,47.0,980.0,0.09,0.0,990.0,-0.53,0
2358.553,180.0,47.0,979.0,0.09,0.0,990.0,-0.62,0
2358.705,180.0,47.0,978.0,0.18,0.0,991.0,-0.62,0
2358.857,180.0,47.0,978.0,0.18,0.0,991.0,-0.35,0
2359.01,180.0,47.0,979.0,0.09,0.0,991.0,-0.35,0
2359.162,180.0,47.0,979.0,0.09,0.0,990.0,-0.44,0
2359.315,180.0,47.0,978.0,0.18,0.0,989.0,-0.35,0
2359.467,180.0,47.0,979.0,0.18,0.0,990.0,-0.35,0
2359.62,180.0,47.0,979.0,0.09,0.0,990.0,-0.62,0
2359.772,180.0,47.0,978.0,0.18,0.0,991.0,-0.35,0
2359.925,180.0,47.0,979.0,0.18,0.0,990.0,-0.35,0
2360.077,180.0,47.0,979.0,0.18,0.0,991.0,-0.35,0
2360.23,180.0,47.0,978.0,0.18,0.0,990.0,-0.53,0
2360.382,180.0,47.0,979.0,0.09,0.0,991.0,-0.44,0
2360.535,180.0,47.0,978.0,0.09,0.0,991.0,-0.62,0
2360.687,180.0,47.0,979.0,0.18,0.0,989.0,-0.35,0
2360.84,180.0,47.0,978.0,0.09,0.0,990.0,-0.35,0
2360.992,180.0,47.0,979.0,0.09,0.0,990.0,-0.62,0
2361.145,180.0,47.0,978.0,0.18,0.0,990.0,-0.35,0
2361.297,180.0,47.0,979.0,0.09,0.0,990.0,-0.35,0
2361.45,180.0,80.0,979.0,0.18,0.0,990.0,-0.35,1
2363.602,180.0,80.0,934.0,0.44,0.0,991.0,-0.62,1
2363.754,180.0,80.0,778.0,3.34,0.0,991.0,-0.79,1
2363.907,180.0,80.0,773.0,3.16,0.0,991.0,-0.7,1
2364.059,180.0,80.0,777.0,3.16,0.0,990.0,-0.7,1
2364.212,180.0,80.0,772.0,3.08,0.0,990.0,-0.7,1
2364.364,180.0,80.0,772.0,3.08,0.0,990.0,-0.7,1
2364.517,180.0,80.0,772.0,2.99,0.0,990.0,-0.7,1
2364.669,180.0,80.0,772.0,3.08,0.0,990.0,-0.7,1
