20,0.53,0
40,0.53
60,0.53,0
80,0.53,0
60,0.62,0
40,0.26,0
20,0.53,0
0,0.70,0
0,0.53,0
0,0.53,0
20,0.62,0
40,0.53,0
60,0.53,0
80,0.53,0
80,0.70,0
80,0.44,0
80,0.53,0
100,0.53,0
120,0.53,0
100,0.18,0
80,0.26,0
60,0.53,0
80,0.53,0
60,0.26,0
40,0.62,0
20,0.53,0
0,0.26,0
0,0.35,0
0,0.18,0
0,-0.09,0
20,0.09,0
40,0.18,0
60,0.26,0
80,0.26,0
100,0.53,0
120,0.53,0
140,0.35,0
160,0.35,0
180,0.18
200,0.53,0
220,0.26,0
200,0.53,0
180,0.53,0
160,0.53,0
140,0.26,0
120,0.26,0
100,0.18,0
80,0.53,0
60,0.70,0
40,0.70,0
20,0.70,0
0,0.18,0
0,0.26,0
0,0.26,0
0,0.53,0
0,0.62,0
20,0.35,0
40,0.35,0
60,0.53,0
80,0.35,0
100,0.09,0
120,0.18,0
140,0.53,0
160,0.26,0
180,0.26,0
200,0.53
220,0.70,0
240,0.53,0
260,0.53,0
280,0.44,0
300,0.26,0
320,0.35,0
340,0.35,0
360,0.26,0
340,0.62,0
320,0.09,0
300,0.44,0
280,0.26,0
260,0.53,0
240,0.26
220,0.26,0
200,0.26,0
180,0.35,0
160,0.35,0
140,0.26,0
120,0.26,0
100,0.26,0
80,0.44,0
60,0.53,0
40,0.44,0
20,0.53,0
0,0.26,0
0,0.53,0
0,0.44,0
0,0.26,0
0,0.53,0
0,0.35,0
0,0.44,0
0,0.53,0
0,-0.26,0
20,0.26,0
40,0.35,0
60,0.09,0
80,0.26,0
100,0.26,0
120,0.53,0
140,0.18,0
160,0.26,0
180,0.53,0
200,0.26,0
220,0.18,0
200,0.44,0
180,0.44,0
160,0.53,0
140,0.53,0
120,0.26,0
100,0.53,0
80,0.53,0
60,0.53,0
40,0.09,0
20,0.53,0
0,0.00,0
0,0.53,0
0,0.26,0
0,0.26,0
0,0.53,0
20,0.26,0
40,0.53,0
60,0.26,0
80,0.09,0
100,0.35,0
120,0.26,0
140,0.35,0
160,0.26,0
180,0.44,0
200,0.26,0
180,0.26,0
160,0.26,0
140,0.53,0
120,0.53,0
100,0.26,0
80,0.26,0
60,0.18,0
40,0.09,0
20,0.26,0
0,0.44,0
0,-0.09,0
0,0.18,0
0,-0.18,0
0,0.18,0
0,0.18,0
0,0.26,0
0,0.09,0
0,0.26,0
20,0.18,0
40,0.18,0
60,0.18,0
80,0.18,0
100,0.18,0
120,0.18,0
140,0.26,0
160,0.18,0
180,0.26,0
200,0.53,0
220,0.18,0
240,0.26,0
260,0.44,0
280,-0.18,0
300,0.26,0
320,-0.09,0
340,-0.09
340,-0.09,0
20,0.18,0
40,-0.18,0
60,-0.09
80,0.00,0
100,0.00,0
120,0.09,0
140,0.09,0
160,0.00,0
180,-0.18,0
180,-0.18,0
20,-0.44,0
40,-0.18,0
20,0.18,0
0,-0.09,0
0,-0.09,0
20,0.18,0
40,0.18
40,-0.18,0
20,-0.18
40,-0.09,0
60,0.26,0
80,0.09,0
100,-0.09,0
120,0.09,0
140,-0.09,0
160,-0.09,0
180,0.09,0
200,0.18,0
220,0.09,0
240,-0.09,0
260,0.09,0
280,-0.09,0
300,-0.09,0
320,-0.44,0
340,0.00,0
360,-0.09,0
380,-0.18,0
400,-0.44,0
420,-0.09,0
440,-0.18,0
460,-0.09,0
480,-0.18,0
500,0.09,0
480,0.00,0
460,0.18,0
440,0.18,0
420,0.26,0
400,0.18,0
380,0.09,0
360,-0.09,0
340,0.18,0
320,0.18,0
300,0.26,0
280,0.18,0
300,0.26,0
320,0.18,0
340,0.26,0
360,-0.09,0
380,0.26
400,0.18,0
420,0.18,0
440,0.44,0
460,0.18
440,-0.09,0
420,0.00,0
400,0.18,0
380,0.44,0
360,-0.09,0
340,0.18,0
320,0.35,0
300,0.26,0
280,0.44,0
260,0.26,0
240,0.26,0
220,0.18,0
200,-0.09,0
180,0.26,0
160,0.09,0
140,0.53,0
120,0.53,0
100,0.53,0
80,0.18,0
60,0.35,0
40,0.18,0
20,0.44,0
0,0.44,0
0,0.26,0
0,0.53,0
0,0.18
0,0.26,0
0,0.53,0
0,0.44,0
20,0.53,0
40,0.53,0
60,0.53
80,0.62,0
100,0.53,0
120,0.26,0
140,0.18,0
160,0.26,0
180,0.26,0
20,0.53,0
40,0.18,0
60,0.35,0
80,0.26,0
100,0.53,0
120,0.18,0
140,0.09,0
160,0.35,0
180,0.53,0
200,0.35,0
220,0.53,0
240,0.35,0
260,0.26,0
280,0.44,0
300,0.26,0
320,0.53,0
340,0.35,0
360,0.53,0
380,0.53,0
380,0.09,0
20,0.53,0
40,0.26,0
60,0.53,0
80,0.53,0
100,0.00,0
120,-0.09,0
140,0.35,0
160,0.44,0
180,0.26,0
200,0.53,0
220,0.53,0
200,0.53,0
180,0.18,0
160,0.26,0
140,0.26,0
120,0.44
100,0.26,0
80,0.44,0
100,0.53,0
120,0.53,0
140,0.53,0
160,0.53,0
180,0.44
180,0.53,0
20,0.53,0
40,0.26,0
60,0.44
40,0.26,0
20,0.44,0
0,0.09,0
20,0.44,0
40,0.53,0
60,0.35,0
80,0.53,0
80,0.26,0
20,0.26,0
40,0.26,0
60,0.26,0
80,0.53,0
100,0.00
120,0.26,0
140,0.53,0
160,0.35,0
180,0.18,0
200,0.18,0
220,0.26,0
240,-0.09,0
260,0.26,0
280,0.18,0
300,0.26,0
320,0.35,0
340,0.18,0
360,0.18,0
380,0.18,0
400,0.26
420,0.53,0
440,0.26,0
460,0.26,0
480,0.26,0
500,0.26,0
520,0.26,0
500,0.26,0
480,0.00,0
460,0.18,0
440,0.26,0
420,0.44,0
400,0.35,0
380,0.35,0
360,0.53
340,0.53,0
320,0.62,0
300,0.53,0
280,0.53,0
260,0.62,0
240,0.35,0
220,0.26,0
200,0.53,0
180,0.53,0
160,0.35,0
180,0.53,0
200,0.35,0
220,0.26,0
240,0.26
260,0.26,0
280,0.53,0
300,0.44,0
320,0.35,0
340,0.26,0
360,0.18,0
380,0.26,0
360,0.26,0
340,0.18,0
320,0.18,0
300,0.18,0
280,0.09,0
260,0.26,0
240,0.53
220,0.53,0
200,0.26,0
180,0.35,0
160,0.53,0
140,0.44,0
120,0.18,0
100,0.26,0
80,0.26,0
60,0.09,0
40,0.53,0
20,0.53,0
0,0.18,0
0,0.26,0
0,0.44,0
0,0.53,0
0,0.44,0
0,0.26,0
20,0.53,0
40,0.62,0
60,0.70,0
80,0.62,0
100,0.79,0
120,0.62,0
140,0.62,0
160,0.79
180,0.79,0
200,0.62,0
180,0.53,0
160,0.44,0
140,0.70,0
120,0.70,0
100,0.62,0
80,0.53,0
60,0.62,0
40,0.70,0
20,0.70,0
0,0.62,0
0,0.79,0
0,0.62,0
0,0.62,0
0,0.70,0
0,0.79,0
0,0.79,0
0,0.70,0
0,0.62,0
20,0.88,0
40,0.62,0
60,0.44,0
80,0.62,0
100,0.62,0
120,0.79,0
140,0.79,0
160,0.79,0
180,0.70,0
160,0.62,0
140,0.79,0
120,0.70,0
100,0.62,0
80,0.79,0
60,0.44,0
40,0.70,0
20,0.62,0
0,0.62,0
0,0.62,0
0,0.26,0
0,0.53,0
20,0.53,0
40,0.35,0
60,0.53
80,0.53,0
60,0.26,0
40,0.53,0
20,0.53,0
0,0.44,0
0,0.62,0
0,0.62,0
0,0.62,0
0,0.44,0
0,0.53,0
20,0.44,0
40,0.26,0
60,0.18,0
80,0.09,0
100,0.18,0
120,0.53,0
140,0.44,0
160,0.26,0
180,0.26,0
160,0.53,0
140,0.62,0
120,0.44,0
100,0.53,0
80,0.53,0
60,0.53,0
40,0.53,0
20,0.53,0
0,0.62
0,0.53,0
0,0.09,0
0,0.44,0
20,0.53,0
0,0.62,0
0,0.44,0
0,0.62,0
0,0.79,0
20,0.62
40,0.53,0
60,0.53,0
80,0.35,0
100,0.53,0
120,0.35,0
140,0.62,0
160,0.53,0
140,0.62,0
120,0.53,0
100,0.79,0
80,0.79,0
60,0.79,0
40,0.88,0
20,0.79,0
0,0.79,0
0,0.62,0
0,0.79,0
0,0.70,0
0,0.79,0
0,0.79,0
0,0.88,0
0,1.14,0
0,0.79,0
0,0.70,0
20,0.62,0
40,0.79,0
60,0.79,0
80,0.62,0
100,0.70,0
120,0.70,0
140,0.44,0
160,0.53,0
180,0.70,0
200,0.62,0
220,0.26,0
240,0.62,0
260,0.53,0
280,0.53,0
300,0.53,0
320,0.53,0
340,0.35,0
360,0.53,0
380,0.26,0
400,0.53,0
420,0.26,0
440,0.53,0
460,0.53,0
480,0.53,0
500,0.53,0
520,0.62,0
540,0.79
560,0.62,0
580,0.70,0
600,0.62,0
620,0.79,0
640,0.70,0
660,0.79,0
680,0.88,0
700,1.05,0
720,1.14,0
740,1.32,0
760,1.23,0
780,1.23,0
800,1.32,0
820,1.49,0
840,1.76,0
860,1.58
880,1.67,0
900,1.76,0
920,1.85,0
940,2.02,0
960,2.11,0
980,2.02,0
1000,1.93,0
1020,2.37,0
1040,2.37,0
1060,2.64,0
1080,2.55,0
1100,2.72,0
1120,2.72,0
1140,2.64,0
1160,2.64,0
1180,2.72,0
