time,flex sensor,"actuator position, command","actuator position, measured",force,"""Trial Number""","""Target Angle"""
1419.771,106.0,8.053333333333335,3.957727873183618,-23.2,0,150
1420.224,106.0,8.053333333333335,4.04227212681638,-23.2,0,150
1420.676,106.0,8.053333333333335,3.978863936591811,-23.2,0,150
1421.129,106.0,8.053333333333335,4.0,-23.2,0,150
1421.583,106.0,8.053333333333335,3.978863936591811,-23.2,0,150
1422.035,106.0,8.053333333333335,4.0,-23.2,0,150
1422.488,106.0,8.053333333333335,3.957727873183618,-23.2,0,150
1422.94,106.0,8.053333333333335,3.978863936591811,-23.2,0,150
1423.393,106.0,8.053333333333335,4.021136063408191,-23.2,0,150
1423.846,106.0,8.053333333333335,4.0,-23.2,0,150
1424.298,106.0,8.053333333333335,4.0,-23.55,0,150
1424.752,106.0,8.053333333333335,3.936591809775429,-23.29,0,150
1425.205,106.0,8.053333333333335,3.978863936591811,-23.29,0,150
1425.657,106.0,8.053333333333335,3.8943196829590505,-23.38,0,150
1426.11,106.0,8.053333333333335,3.978863936591811,-23.29,0,150
1426.563,106.0,8.053333333333335,4.063408190224571,-23.29,0,150
1427.016,106.0,8.053333333333335,3.978863936591811,-23.29,0,150
1427.468,106.0,8.053333333333335,3.936591809775429,-23.2,0,150
1427.922,106.0,8.053333333333335,3.957727873183618,-23.29,0,150
1428.374,106.0,8.053333333333335,3.8943196829590505,-23.29,0,150
1428.827,106.0,8.053333333333335,4.0,-23.29,0,150
1429.28,106.0,8.053333333333335,4.0,-23.29,0,150
1429.733,106.0,8.053333333333335,4.0,-23.29,0,150
1430.186,106.0,8.053333333333335,3.957727873183618,-23.47,0,150
1430.638,106.0,8.053333333333335,4.063408190224571,-23.55,0,150
1431.092,106.0,8.053333333333335,3.978863936591811,-23.55,0,150
1431.544,106.0,8.053333333333335,3.8943196829590505,-23.29,0,150
1431.997,106.0,8.053333333333335,4.0,-23.29,0,150
1432.45,106.0,8.053333333333335,3.9154557463672397,-23.55,0,150
1432.903,106.0,8.053333333333335,3.978863936591811,-23.29,0,150
1433.355,106.0,8.053333333333335,4.04227212681638,-23.29,0,150
1433.808,106.0,8.053333333333335,4.08454425363276,-23.29,0,150
1434.262,106.0,8.053333333333335,4.021136063408191,-23.29,0,150
1434.714,106.0,8.053333333333335,3.957727873183618,-23.29,0,150
1435.167,106.0,8.053333333333335,4.0,-23.29,0,150
1435.619,106.0,8.053333333333335,4.021136063408191,-23.29,0,150
1436.073,106.0,8.053333333333335,3.978863936591811,-23.29,0,150
1436.525,106.0,8.053333333333335,3.936591809775429,-23.29,0,150
1436.978,106.0,8.053333333333335,3.957727873183618,-23.29,0,150
1437.431,106.0,8.053333333333335,3.978863936591811,-23.29,0,150
1437.884,106.0,8.053333333333335,3.978863936591811,-23.2,0,150
1438.336,106.0,8.053333333333335,3.936591809775429,-23.2,0,150
1438.789,106.0,8.053333333333335,3.978863936591811,-23.38,0,150
1439.242,106.0,8.053333333333335,3.978863936591811,-23.29,0,150
1439.695,106.0,8.053333333333335,3.978863936591811,-23.38,0,150
1440.147,106.0,8.053333333333335,4.063408190224571,-23.29,0,150
1440.601,106.0,8.053333333333335,4.021136063408191,-23.29,0,150
1441.053,106.0,8.053333333333335,4.04227212681638,-23.29,0,150
1441.506,106.0,8.053333333333335,3.936591809775429,-23.29,0,150
1441.959,106.0,8.053333333333335,3.936591809775429,-23.29,0,150
1442.412,106.0,8.053333333333335,3.9154557463672397,-22.94,0,150
1442.864,106.0,8.053333333333335,3.978863936591811,-23.2,0,150
1443.317,106.0,8.053333333333335,4.0,-23.2,0,150
1443.77,106.0,8.053333333333335,3.9154557463672397,-23.2,0,150
1444.223,106.0,8.053333333333335,3.978863936591811,-23.2,0,150
1444.675,106.0,8.053333333333335,3.978863936591811,-23.29,0,150
1445.128,106.0,8.053333333333335,4.04227212681638,-23.29,0,150
1445.581,106.0,8.053333333333335,4.0,-23.29,0,150
1446.034,106.0,8.053333333333335,3.978863936591811,-23.29,0,150
1446.486,106.0,8.053333333333335,3.978863936591811,-23.29,0,150
1446.94,106.0,8.053333333333335,3.957727873183618,-23.29,0,150
1447.392,106.0,8.053333333333335,4.063408190224571,-23.55,0,150
1447.845,106.0,8.053333333333335,3.936591809775429,-23.29,0,150
1448.298,106.0,8.053333333333335,3.978863936591811,-23.29,0,150
1448.751,106.0,8.053333333333335,3.978863936591811,-23.29,0,150
1449.203,106.0,8.053333333333335,4.021136063408191,-23.29,0,150
1449.656,106.0,8.053333333333335,3.7886393659180975,-23.29,0,150
1450.11,106.0,8.053333333333335,4.0,-23.38,0,150
1450.562,106.0,8.053333333333335,4.04227212681638,-23.29,0,150
1451.015,106.0,8.053333333333335,3.9154557463672397,-23.38,0,150
1451.467,106.0,8.053333333333335,3.9154557463672397,-23.55,0,150
1451.921,106.0,8.053333333333335,4.04227212681638,-23.55,0,150
1452.373,106.0,8.053333333333335,3.957727873183618,-23.55,0,150
1452.826,106.0,8.053333333333335,4.0,-23.47,0,150
1453.279,106.0,8.053333333333335,4.08454425363276,-23.29,0,150
1453.732,106.0,8.053333333333335,3.957727873183618,-23.47,0,150
1454.184,106.0,8.053333333333335,3.957727873183618,-23.29,0,150
1454.637,106.0,8.053333333333335,3.9154557463672397,-23.29,0,150
1455.09,106.0,8.053333333333335,3.936591809775429,-23.47,0,150
1455.543,106.0,8.053333333333335,4.021136063408191,-23.47,0,150
1455.995,106.0,8.053333333333335,3.957727873183618,-23.55,0,150
1456.449,106.0,8.053333333333335,4.0,-23.55,0,150
1456.901,106.0,8.053333333333335,3.978863936591811,-23.29,0,150
1457.354,106.0,8.053333333333335,3.936591809775429,-23.55,0,150
1457.807,106.0,8.053333333333335,4.021136063408191,-23.38,0,150
1458.26,106.0,8.053333333333335,4.0,-23.55,0,150
1458.712,106.0,8.053333333333335,3.978863936591811,-23.55,0,150
1459.165,106.0,8.053333333333335,3.957727873183618,-23.55,0,150
1459.619,106.0,8.053333333333335,4.04227212681638,-23.55,0,150
1460.071,106.0,8.053333333333335,3.978863936591811,-23.29,0,150
1460.524,106.0,8.053333333333335,4.021136063408191,-23.29,0,150
1460.976,106.0,8.053333333333335,3.8943196829590505,-23.29,0,150
1461.429,106.0,8.053333333333335,4.0,-23.47,0,150
1461.882,106.0,8.053333333333335,3.936591809775429,-23.47,0,150
1462.335,106.0,8.053333333333335,3.9154557463672397,-23.64,0,150
1462.788,106.0,8.053333333333335,4.0,-23.64,0,150
1463.241,106.0,8.053333333333335,3.957727873183618,-23.64,0,150
1463.693,106.0,8.053333333333335,3.978863936591811,-23.55,0,150
1464.146,106.0,8.053333333333335,4.0,-23.55,0,150
1464.599,106.0,8.053333333333335,4.063408190224571,-23.55,0,150
1465.052,106.0,8.053333333333335,4.0,-23.55,0,150
1465.504,106.0,8.053333333333335,3.978863936591811,-23.29,0,150
1465.958,106.0,8.053333333333335,3.8943196829590505,-23.29,0,150
1466.41,106.0,8.053333333333335,3.8943196829590505,-23.29,0,150
1466.863,106.0,8.053333333333335,4.0,-23.29,0,150
1467.316,106.0,8.053333333333335,3.936591809775429,-23.29,0,150
1467.769,106.0,8.053333333333335,3.936591809775429,-23.29,0,150
1468.221,106.0,8.053333333333335,4.0,-23.2,0,150
1468.674,106.0,8.053333333333335,3.9154557463672397,-23.2,0,150
1469.127,106.0,8.053333333333335,3.957727873183618,-23.29,0,150
1469.58,106.0,8.053333333333335,3.978863936591811,-23.55,0,150
1470.032,106.0,8.053333333333335,4.021136063408191,-23.55,0,150
1470.485,106.0,8.053333333333335,4.021136063408191,-23.55,0,150
1470.939,106.0,8.053333333333335,3.978863936591811,-23.55,0,150
1471.391,106.0,8.053333333333335,4.0,-23.55,0,150
1471.844,106.0,8.053333333333335,4.021136063408191,-23.55,0,150
1472.297,106.0,8.053333333333335,3.957727873183618,-23.55,0,150
1472.75,106.0,8.053333333333335,3.978863936591811,-23.64,0,150
1473.202,106.0,8.053333333333335,3.8731836195508578,-23.64,0,150
1473.655,106.0,8.053333333333335,3.957727873183618,-23.73,0,150
1474.108,106.0,8.053333333333335,3.957727873183618,-23.91,0,150
1474.561,106.0,8.053333333333335,3.957727873183618,-23.64,0,150
1475.013,106.0,8.053333333333335,3.957727873183618,-23.82,0,150
1475.467,106.0,8.053333333333335,4.04227212681638,-23.82,0,150
1475.919,106.0,8.053333333333335,3.978863936591811,-23.64,0,150
1476.372,106.0,8.053333333333335,3.957727873183618,-23.64,0,150
1476.825,106.0,8.053333333333335,3.936591809775429,-23.64,0,150
1477.278,106.0,8.053333333333335,4.021136063408191,-23.64,0,150
1477.73,106.0,8.053333333333335,4.0,-23.64,0,150
1478.183,106.0,8.053333333333335,3.9154557463672397,-23.55,0,150
1478.637,106.0,8.053333333333335,3.978863936591811,-23.55,0,150
1479.089,106.0,8.053333333333335,3.957727873183618,-23.82,0,150
1479.542,106.0,8.053333333333335,3.936591809775429,-23.64,0,150
1479.995,106.0,8.053333333333335,3.978863936591811,-23.64,0,150
1480.448,106.0,8.053333333333335,3.9154557463672397,-23.64,0,150
1480.9,106.0,8.053333333333335,4.0,-23.29,0,150
1481.353,106.0,8.053333333333335,3.936591809775429,-23.29,0,150
1481.805,106.0,8.053333333333335,4.0,-23.2,0,150
1482.258,106.0,8.053333333333335,3.936591809775429,-23.2,0,150
1482.71,106.0,8.053333333333335,3.9154557463672397,-23.2,0,150
1483.164,106.0,8.053333333333335,3.957727873183618,-1377.77,0,150
1483.616,106.0,8.053333333333335,3.978863936591811,-23.2,0,150
1484.069,106.0,8.053333333333335,3.978863936591811,-23.2,0,150
1484.522,106.0,8.053333333333335,4.021136063408191,-23.2,0,150
1484.975,106.0,8.053333333333335,3.978863936591811,-22.94,0,150
1485.427,106.0,8.053333333333335,3.9154557463672397,-23.03,0,150
1485.88,106.0,8.053333333333335,4.021136063408191,-23.2,0,150
1486.333,106.0,8.053333333333335,4.0,-23.2,0,150
1486.786,106.0,8.053333333333335,4.04227212681638,-23.29,0,150
1487.238,106.0,8.053333333333335,3.957727873183618,-23.12,0,150
1487.692,106.0,8.053333333333335,3.8943196829590505,-23.2,0,150
1488.144,106.0,8.053333333333335,3.8731836195508578,-23.2,0,150
1488.597,106.0,8.053333333333335,3.978863936591811,-23.29,0,150
1489.049,106.0,8.053333333333335,3.957727873183618,-23.29,0,150
1489.503,106.0,8.053333333333335,4.04227212681638,-23.2,0,150
1489.955,106.0,8.053333333333335,4.0,-23.2,0,150
1490.408,106.0,8.053333333333335,3.936591809775429,-22.94,0,150
1490.861,106.0,8.053333333333335,4.063408190224571,-22.94,0,150
1491.314,106.0,8.053333333333335,3.978863936591811,-23.03,0,150
1491.766,106.0,8.053333333333335,4.021136063408191,-22.94,0,150
1492.219,106.0,8.053333333333335,3.978863936591811,-22.94,0,150
1492.672,106.0,8.053333333333335,4.0,-22.94,0,150
1493.124,106.0,8.053333333333335,3.978863936591811,-23.2,0,150
1493.577,106.0,8.053333333333335,3.957727873183618,-23.2,0,150
1494.03,106.0,8.053333333333335,4.021136063408191,-22.94,0,150
1494.483,106.0,8.053333333333335,3.957727873183618,-23.2,0,150
1494.935,106.0,8.053333333333335,4.08454425363276,-22.94,0,150
1495.389,106.0,8.053333333333335,4.0,-22.94,0,150
1495.841,106.0,8.053333333333335,3.936591809775429,-23.2,0,150
1496.294,106.0,8.053333333333335,4.021136063408191,-23.2,0,150
1496.747,106.0,8.053333333333335,3.9154557463672397,-23.2,0,150
1497.2,106.0,8.053333333333335,3.957727873183618,-23.12,0,150
1497.652,106.0,8.053333333333335,3.978863936591811,-23.12,0,150
1498.105,106.0,8.053333333333335,3.978863936591811,-22.94,0,150
1498.558,106.0,8.053333333333335,4.105680317040951,-23.12,0,150
1499.011,106.0,8.053333333333335,3.957727873183618,-22.94,0,150
1499.463,106.0,8.053333333333335,3.936591809775429,-23.12,0,150
1499.916,106.0,8.053333333333335,3.957727873183618,-23.03,0,150
1500.369,106.0,8.053333333333335,3.978863936591811,-23.2,0,150
1500.822,106.0,8.053333333333335,3.978863936591811,-22.94,0,150
1501.274,106.0,8.053333333333335,3.957727873183618,-23.12,0,150
1501.728,106.0,8.053333333333335,3.957727873183618,-22.94,0,150
1502.181,106.0,8.053333333333335,3.978863936591811,-23.2,0,150
1502.633,106.0,8.053333333333335,3.957727873183618,-23.2,0,150
1503.086,106.0,8.053333333333335,3.9154557463672397,-23.2,0,150
1503.539,106.0,8.053333333333335,4.0,-23.2,0,150
1503.992,106.0,8.053333333333335,3.978863936591811,-23.2,0,150
1504.444,106.0,8.053333333333335,3.936591809775429,-22.94,0,150
1504.898,106.0,8.053333333333335,3.957727873183618,-23.2,0,150
1505.35,106.0,8.053333333333335,3.957727873183618,-23.2,0,150
1505.803,106.0,8.053333333333335,3.978863936591811,-22.94,0,150
1506.256,106.0,8.053333333333335,3.8943196829590505,-22.94,0,150
1506.709,106.0,8.053333333333335,4.0,-22.94,0,150
1507.161,106.0,8.053333333333335,4.0,-23.03,0,150
1507.614,106.0,8.053333333333335,3.957727873183618,-22.94,0,150
1508.068,106.0,8.053333333333335,3.978863936591811,-22.94,0,150
1508.52,106.0,8.053333333333335,3.936591809775429,-23.12,0,150
1508.973,106.0,8.053333333333335,4.04227212681638,-23.12,0,150
1509.425,106.0,8.053333333333335,3.957727873183618,-23.12,0,150
1509.879,106.0,8.053333333333335,3.936591809775429,-23.2,0,150
1510.331,106.0,8.053333333333335,3.978863936591811,-22.94,0,150
1510.784,106.0,8.053333333333335,3.978863936591811,-23.03,0,150
1511.237,106.0,8.053333333333335,3.957727873183618,-23.12,0,150
1511.69,106.0,8.053333333333335,3.978863936591811,-23.2,0,150
1512.142,106.0,8.053333333333335,3.978863936591811,-23.12,0,150
1512.595,106.0,8.053333333333335,3.978863936591811,-22.94,0,150
1513.048,106.0,8.053333333333335,3.936591809775429,-23.2,0,150
1513.501,106.0,8.053333333333335,3.978863936591811,-23.12,0,150
1513.953,106.0,8.053333333333335,3.957727873183618,-22.94,0,150
1514.407,106.0,8.053333333333335,3.936591809775429,-23.12,0,150
1514.859,106.0,8.053333333333335,3.936591809775429,-23.2,0,150
1515.312,106.0,8.053333333333335,3.978863936591811,-23.2,0,150
1515.765,106.0,8.053333333333335,3.978863936591811,-23.2,0,150
1516.218,106.0,8.053333333333335,3.957727873183618,-23.2,0,150
1516.671,106.0,8.053333333333335,3.957727873183618,-23.2,0,150
1517.123,106.0,8.053333333333335,4.021136063408191,-23.2,0,150
1517.577,106.0,8.053333333333335,3.936591809775429,-23.2,0,150
1518.029,106.0,8.053333333333335,4.021136063408191,-23.2,0,150
1518.482,106.0,8.053333333333335,3.957727873183618,-23.03,0,150
1518.934,106.0,8.053333333333335,4.04227212681638,-23.12,0,150
1519.388,106.0,8.053333333333335,3.9154557463672397,-23.2,0,150
1519.84,106.0,8.053333333333335,3.978863936591811,-23.2,0,150
1520.293,106.0,8.053333333333335,3.957727873183618,-23.2,0,150
1520.746,106.0,8.053333333333335,3.8943196829590505,-23.2,0,150
1521.199,106.0,8.053333333333335,4.04227212681638,-23.2,0,150
1521.651,106.0,8.053333333333335,4.0,-23.12,0,150
1522.104,106.0,8.053333333333335,3.936591809775429,-23.2,0,150
1522.557,106.0,8.053333333333335,3.978863936591811,-22.94,0,150
1523.01,106.0,8.053333333333335,3.957727873183618,-22.94,0,150
1523.462,106.0,8.053333333333335,3.957727873183618,-22.76,0,150
1523.916,106.0,8.053333333333335,4.021136063408191,-22.85,0,150
1524.368,106.0,8.053333333333335,3.936591809775429,-22.85,0,150
1524.821,106.0,8.053333333333335,4.021136063408191,-22.85,0,150
1525.274,106.0,8.053333333333335,4.04227212681638,-22.94,0,150
1525.727,106.0,8.053333333333335,3.957727873183618,-22.94,0,150
1526.179,106.0,8.053333333333335,3.936591809775429,-23.2,0,150
1526.632,106.0,8.053333333333335,3.9154557463672397,-22.94,0,150
1527.086,106.0,8.053333333333335,3.957727873183618,-22.94,0,150
1527.538,106.0,8.053333333333335,4.021136063408191,-23.03,0,150
1527.991,106.0,8.053333333333335,3.936591809775429,-22.94,0,150
1528.444,106.0,8.053333333333335,3.957727873183618,-22.94,0,150
1528.897,106.0,8.053333333333335,3.957727873183618,-22.94,0,150
1529.349,106.0,8.053333333333335,3.957727873183618,-23.03,0,150
1529.802,106.0,8.053333333333335,3.936591809775429,-22.94,0,150
