47,979,0.79
48,977,-0.44
49,972,-0.44
50,969,0.26
51,955,-0.79
52,954,0.09
53,936,-0.62
54,921,-0.26
55,915,-0.35
56,905,0.35
57,901,0.09
58,878,-0.09
59,873,-0.26
60,866,0.44
61,853,0.18
62,836,0.09
63,837,0.35
64,819,0.26
65,808,1.05
66,809,0.88
67,788,1.14
68,785,0.88
69,770,1.41
70,755,1.85
71,762,2.11
72,741,2.02
73,737,2.29
74,719,2.72
75,716,3.08
76,700,3.25
77,696,3.60
78,682,3.69
79,690,3.78
80,657,4.39
81,655,4.39
82,674,4.48
83,638,4.83
84,658,4.66
85,614,5.27
86,613,5.45
87,597,5.19
88,592,5.62
89,608,5.80
90,570,5.89
91,579,6.06
92,570,6.33
93,551,6.33
94,528,6.77
95,504,6.86
96,528,7.12
97,494,6.77
98,507,7.21
99,505,6.94
100,467,7.29
101,459,7.21
102,469,7.38
103,453,7.73
104,442,8.00
105,433,8.00
264
ZERO_FORCE = 264
252
USER_MIN_FORCE_DATA = 252
346
USER_MAX_FORCE_DATA = 346
58
USER_MIN_ACTUATOR_COMMAND = 58
103
USER_MAX_ACTUATOR_COMMAND = 103
58
USER_MIN_ACTUATOR_AVG = 58
103
USER_MAX_ACTUATOR_AVG = 103
47,979,0.09
48,980,0.09
49,975,0.09
50,964,-0.18
51,950,0.09
52,936,0.09
53,932,-0.09
54,916,0.00
55,918,0.09
56,899,0.00
57,895,-0.18
58,886,0.09
59,868,0.18
60,869,0.09
61,850,0.18
62,842,0.35
63,837,0.35
64,820,0.35
65,807,0.62
66,802,0.70
67,783,0.79
68,790,0.97
69,765,1.32
70,763,1.32
71,748,1.58
72,751,1.67
73,757,1.93
74,720,2.29
75,707,2.46
76,697,2.64
77,694,3.25
78,702,3.34
79,671,3.34
80,661,3.78
81,656,3.69
82,643,4.13
83,629,4.31
256
ZERO_FORCE = 256
259
USER_MIN_FORCE_DATA = 259
304
USER_MAX_FORCE_DATA = 304
61
USER_MIN_ACTUATOR_COMMAND = 61
81
USER_MAX_ACTUATOR_COMMAND = 81
59
USER_MIN_ACTUATOR_AVG = 59
92
USER_MAX_ACTUATOR_AVG = 92
47,981,0.09
48,979,0.00
49,999,0.09
50,955,-0.09
51,953,0.09
52,944,-0.09
53,936,0.00
54,925,0.00
55,914,-0.09
56,908,0.00
57,894,-0.09
58,883,-0.09
59,871,0.18
60,866,0.09
61,849,0.44
62,854,0.26
63,826,0.35
64,824,0.70
65,809,0.44
66,799,0.53
67,792,0.70
68,779,0.88
69,789,1.05
70,761,1.49
71,749,1.58
72,768,1.67
73,733,2.02
74,719,2.29
75,709,2.29
76,722,2.55
77,685,2.99
78,715,2.72
79,676,3.16
80,667,3.43
81,653,3.52
82,632,3.96
83,627,4.13
84,619,4.22
85,634,4.39
86,599,4.66
87,587,4.92
256
ZERO_FORCE = 256
264
USER_MIN_FORCE_DATA = 264
311
USER_MAX_FORCE_DATA = 311
67
USER_MIN_ACTUATOR_COMMAND = 67
85
USER_MAX_ACTUATOR_COMMAND = 85
62
USER_MIN_ACTUATOR_AVG = 62
89
USER_MAX_ACTUATOR_AVG = 89
47,977,-0.26
48,976,-0.26
49,974,-0.18
50,961,-0.09
51,956,0.00
52,942,-0.18
53,931,-0.09
54,922,-0.26
55,907,-0.18
56,907,-0.18
57,884,-0.18
58,904,-0.18
59,870,-0.35
60,869,-0.18
61,844,0.18
62,845,0.18
63,826,0.09
64,841,0.26
65,805,0.62
66,802,0.53
67,789,0.79
68,782,0.70
69,773,1.05
70,763,1.23
71,748,1.49
72,742,1.49
73,725,2.02
74,722,2.29
75,706,2.55
76,705,2.72
77,688,3.25
78,684,3.16
79,675,3.60
80,661,4.22
81,658,4.13
82,645,4.31
83,631,4.75
84,620,4.83
85,614,5.01
86,604,4.83
252
ZERO_FORCE = 252
262
USER_MIN_FORCE_DATA = 262
310
USER_MAX_FORCE_DATA = 310
66
USER_MIN_ACTUATOR_COMMAND = 66
84
USER_MAX_ACTUATOR_COMMAND = 84
63
USER_MIN_ACTUATOR_AVG = 63
88
USER_MAX_ACTUATOR_AVG = 88
47,977,0.18
48,978,0.18
49,974,-0.18
50,956,-0.09
51,958,0.09
52,942,0.09
53,934,0.09
54,923,0.09
55,908,0.00
56,906,-0.18
57,886,-0.09
58,889,0.09
59,871,0.18
60,868,0.00
61,851,0.09
62,843,0.09
63,829,0.18
64,821,0.26
65,810,0.70
66,801,0.62
67,785,0.97
68,780,0.97
69,765,1.14
70,764,1.23
71,748,1.58
72,735,1.58
73,733,1.85
74,715,2.29
75,719,2.11
76,706,2.99
77,701,3.25
78,679,3.69
79,675,3.60
257
ZERO_FORCE = 257
259
USER_MIN_FORCE_DATA = 259
296
USER_MAX_FORCE_DATA = 296
63
USER_MIN_ACTUATOR_COMMAND = 63
77
USER_MAX_ACTUATOR_COMMAND = 77
63
USER_MIN_ACTUATOR_AVG = 63
86
USER_MAX_ACTUATOR_AVG = 86
47,978,0.18
48,980,0.18
49,978,0.18
50,961,0.18
51,1013,0.09
52,937,0.18
53,939,0.26
54,916,0.09
55,917,0.18
56,897,0.09
57,891,0.09
58,879,0.09
59,880,0.09
60,859,0.09
61,853,0.09
62,844,0.26
63,831,0.18
64,822,0.35
65,813,0.62
66,801,0.70
67,793,0.97
68,778,1.23
69,772,0.97
70,766,1.05
71,750,1.49
72,768,1.41
73,762,1.85
74,725,2.37
75,712,2.64
76,712,2.64
77,696,3.34
256
ZERO_FORCE = 256
267
USER_MIN_FORCE_DATA = 267
293
USER_MAX_FORCE_DATA = 293
68
USER_MIN_ACTUATOR_COMMAND = 68
75
USER_MAX_ACTUATOR_COMMAND = 75
63
USER_MIN_ACTUATOR_AVG = 63
84
USER_MAX_ACTUATOR_AVG = 84
