35186,1000,976,253,0,,
35687,1001,975,255,0.020639835,,
36188,1002,976,252,0,,
36689,1003,975,252,0.020639835,,
37190,1004,976,252,0,,
37691,1005,975,252,0.020639835,,
38192,1006,975,254,0.020639835,,
38693,1007,975,255,0.020639835,,
39194,1008,976,253,0,,
39695,1009,976,252,0,,
40196,1010,976,254,0,,
40697,1011,976,252,0,,
41198,1012,976,252,0,,
41699,1013,975,252,0.020639835,,
42200,1014,976,255,0,,
42701,1015,976,252,0,,
43202,1016,975,254,0.020639835,,
43703,1017,976,252,0,,
44205,1018,975,254,0.020639835,,
44706,1019,975,255,0.020639835,,
45207,1020,975,255,0.020639835,,
45708,1021,976,252,0,,
46209,1022,975,254,0.020639835,,
46710,1023,975,253,0.020639835,,
47211,1024,975,253,0.020639835,,
47712,1025,976,255,0,,
48213,1026,976,254,0,,
48714,1027,975,255,0.020639835,,
49215,1028,975,255,0.020639835,,
49716,1029,975,255,0.020639835,,
50217,1030,975,255,0.020639835,,
50718,1031,976,254,0,,
51219,1032,975,252,0.020639835,,
51720,1033,975,254,0.020639835,,
52221,1034,975,252,0.020639835,,
52722,1035,975,253,0.020639835,,
53224,1036,976,252,0,,
53725,1037,975,252,0.020639835,,
54226,1038,975,252,0.020639835,,
54727,1039,976,252,0,,
55228,1040,976,254,0,,
55729,1041,976,252,0,,
56230,1042,975,252,0.020639835,,
56731,1043,975,254,0.020639835,,
57232,1044,976,255,0,,
57733,1045,975,252,0.020639835,,
58234,1046,976,253,0,,
58735,1047,976,252,0,,
59236,1048,976,252,0,,
59737,1049,976,252,0,,
60238,1050,976,255,0,,
60739,1051,975,252,0.020639835,,
61240,1052,972,252,0.08255934,,
61742,1053,973,255,0.061919505,,
62243,1054,972,254,0.08255934,,
62744,1055,972,252,0.08255934,,
63245,1056,968,255,0.165118679,,
63746,1057,968,254,0.165118679,,
64247,1058,968,252,0.165118679,,
64748,1059,967,252,0.185758514,,
65249,1060,968,255,0.165118679,,
65750,1061,964,252,0.247678019,,
66251,1062,964,252,0.247678019,,
66752,1063,964,255,0.247678019,,
67253,1064,961,253,0.309597523,,
67754,1065,961,253,0.309597523,,
68255,1066,957,252,0.392156863,,
68756,1067,957,252,0.392156863,,
69257,1068,957,252,0.392156863,,
69758,1069,957,254,0.392156863,,
70259,1070,957,252,0.392156863,,
70760,1071,958,252,0.371517028,,
71262,1072,958,254,0.371517028,,
71763,1073,957,255,0.392156863,,
72264,1074,959,252,0.350877193,,
72765,1075,957,252,0.392156863,,
73266,1076,958,253,0.371517028,,
73767,1077,957,252,0.392156863,,
74268,1078,957,252,0.392156863,,
74769,1079,958,252,0.371517028,,
75270,1080,958,252,0.371517028,,
75771,1081,958,252,0.371517028,,
76272,1082,958,255,0.371517028,,
76773,1083,957,252,0.392156863,,
77274,1084,957,252,0.392156863,,
77775,1085,957,255,0.392156863,,
78276,1086,957,254,0.392156863,,
78777,1087,957,254,0.392156863,,
79278,1088,957,252,0.392156863,,
79779,1089,957,254,0.392156863,,
80281,1090,957,255,0.392156863,,
80782,1091,958,255,0.371517028,,
81283,1092,957,252,0.392156863,,
81784,1093,958,252,0.371517028,,
82285,1094,958,254,0.371517028,,
82786,1095,957,252,0.392156863,,
83287,1096,957,253,0.392156863,,
83788,1097,957,252,0.392156863,,
84289,1098,957,252,0.392156863,,
84790,1099,958,252,0.371517028,,
85291,1100,924,255,1.073271414,,
85792,1101,923,252,1.093911249,,
86293,1102,924,252,1.073271414,,
86794,1103,922,252,1.114551084,,
87295,1104,922,252,1.114551084,,
87796,1105,918,252,1.197110423,,
88297,1106,918,252,1.197110423,,
88799,1107,918,254,1.197110423,,
89300,1108,916,252,1.238390093,,
89801,1109,916,252,1.238390093,,
90302,1110,913,255,1.300309598,,
90803,1111,913,253,1.300309598,,
91304,1112,913,252,1.300309598,,
91805,1113,913,252,1.300309598,,
92306,1114,911,255,1.341589267,,
92807,1115,911,255,1.341589267,,
93308,1116,908,255,1.403508772,,
93809,1117,908,255,1.403508772,,
94310,1118,907,255,1.424148607,,
94811,1119,904,252,1.486068111,,
95312,1120,904,255,1.486068111,,
95813,1121,904,255,1.486068111,,
96314,1122,904,255,1.486068111,,
96815,1123,903,255,1.506707946,,
97316,1124,903,252,1.506707946,,
97817,1125,903,255,1.506707946,,
98319,1126,903,253,1.506707946,,
98820,1127,903,252,1.506707946,,
99321,1128,903,254,1.506707946,,
99822,1129,903,254,1.506707946,,
100323,1130,903,253,1.506707946,,
100824,1131,904,255,1.486068111,,
101325,1132,904,255,1.486068111,,
101826,1133,904,255,1.486068111,,
102327,1134,903,255,1.506707946,,
102828,1135,904,255,1.486068111,,
103329,1136,903,252,1.506707946,,
103830,1137,903,252,1.506707946,,
104331,1138,903,254,1.506707946,,
104832,1139,903,252,1.506707946,,
105333,1140,904,252,1.486068111,,
105834,1141,903,255,1.506707946,,
106335,1142,903,252,1.506707946,,
106837,1143,904,255,1.486068111,,
107338,1144,904,255,1.486068111,,
107839,1145,904,254,1.486068111,,
108340,1146,903,255,1.506707946,,
108841,1147,903,255,1.506707946,,
109342,1148,904,252,1.486068111,,
109843,1149,903,252,1.506707946,,
110344,1150,904,255,1.486068111,,
110845,1151,903,255,1.506707946,,
111346,1152,903,252,1.506707946,,
111847,1153,903,252,1.506707946,,
112348,1154,870,253,2.187822497,,
112849,1155,867,255,2.249742002,,
113350,1156,867,254,2.249742002,,
113851,1157,867,255,2.249742002,,
114352,1158,867,252,2.249742002,,
114853,1159,865,252,2.291021672,,
115355,1160,865,253,2.291021672,,
115856,1161,865,252,2.291021672,,
116357,1162,862,252,2.352941176,,
116858,1163,862,255,2.352941176,,
117359,1164,859,255,2.414860681,,
117860,1165,859,255,2.414860681,,
118361,1166,858,255,2.435500516,,
118862,1167,855,252,2.497420021,,
119363,1168,855,252,2.497420021,,
119864,1169,855,252,2.497420021,,
120365,1170,855,252,2.497420021,,
120866,1171,851,253,2.57997936,,
121367,1172,851,255,2.57997936,,
121868,1173,851,255,2.57997936,,
122369,1174,851,252,2.57997936,,
122870,1175,848,254,2.641898865,,
123371,1176,848,252,2.641898865,,
123872,1177,848,255,2.641898865,,
124373,1178,846,252,2.683178535,,
124875,1179,845,252,2.703818369,,
125376,1180,845,254,2.703818369,,
125877,1181,845,252,2.703818369,,
126378,1182,845,252,2.703818369,,
126879,1183,846,252,2.683178535,,
127380,1184,845,252,2.703818369,,
127881,1185,846,252,2.683178535,,
128382,1186,846,254,2.683178535,,
128883,1187,845,252,2.703818369,,
129384,1188,845,252,2.703818369,,
129885,1189,845,252,2.703818369,,
130386,1190,846,252,2.683178535,,
130887,1191,846,252,2.683178535,,
131388,1192,846,254,2.683178535,,
131889,1193,846,252,2.683178535,,
132390,1194,846,251,2.683178535,,
132891,1195,845,251,2.703818369,,
133393,1196,846,251,2.683178535,,
133894,1197,846,252,2.683178535,,
134395,1198,845,252,2.703818369,,
134896,1199,845,252,2.703818369,,
135397,1200,846,254,2.683178535,,
135898,1201,845,254,2.703818369,,
136399,1202,845,255,2.703818369,,
136900,1203,845,255,2.703818369,,
137401,1204,845,255,2.703818369,,
137902,1205,845,252,2.703818369,,
138403,1206,845,252,2.703818369,,
138904,1207,846,255,2.683178535,,
139405,1208,846,252,2.683178535,,
139906,1209,845,255,2.703818369,,
140407,1210,818,255,3.261093911,,
140908,1211,812,252,3.384932921,,
141409,1212,812,252,3.384932921,,
141910,1213,810,252,3.42621259,,
142412,1214,810,252,3.42621259,,
142913,1215,808,252,3.46749226,,
