0.62
0.79
1.23
1.41
1.76
2.37
2.81
3.08
4.04
3.96
3.96
3.78
3.25
2.11
0.7
0.88
1.05
1.32
3.16
1.67
0.44
0.88
1.05
1.41
1.67
2.11
3.08
3.78
3.87
3.34
0.44
0.88
1.14
1.23
2.02
2.02
2.55
2.81
4.04
4.04
3.6
2.81
2.81
3.96
2.29
1.05
1.05
0.97
3.78
3.52
0.7
3.25
1.85
1.32
3.96
3.34
1.58
2.64
3.34
1.32
3.52
2.02
1.93
0.88
1.14
2.72
4.13
1.93
1.49
3.78
4.22
1.23
1.76
0.88
0.88
1.32
2.64
2.11
1.49
0.88
0.7
2.2
1.49
3.52
0.79
3.25
1.23
0.7
2.11
3.78
0.53
0.18
0.35
0.26
0.62
0.53
0.35
0.26
0.44
0.44
0.18
0.18
0.44
0.35
0.35
0.26
0.35
0.44
0.26
0.18
