time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter
58299,0.00,0.20,254.32,0,0,0
58355,0.00,0.20,254.32,0,0,0
58411,0.00,0.20,254.32,0,0,0
58467,0.00,0.20,254.32,0,0,0
58522,0.00,0.20,254.32,0,0,0
58578,0.00,0.20,254.33,0,0,0
58634,0.00,0.21,254.34,0,0,0
58690,0.00,0.21,254.35,0,0,0
58746,0.00,0.21,254.36,0,0,0
58801,0.00,0.21,254.38,0,0,0
58857,0.00,0.21,254.40,0,0,0
58913,0.00,0.21,254.42,0,0,0
58969,0.00,0.21,254.43,0,0,0
59025,0.00,0.21,254.44,0,0,0
59081,0.00,0.21,254.44,0,0,0
59136,0.00,0.21,254.43,0,0,0
59192,0.00,0.21,254.41,0,0,0
59248,0.00,0.21,254.38,0,0,0
59304,0.00,0.21,254.35,0,0,0
59360,0.00,0.20,254.32,0,0,0
59415,0.00,0.20,254.29,0,0,0
59471,0.00,0.20,254.26,0,0,0
59527,0.00,0.20,254.24,0,0,0
59583,0.00,0.20,254.22,0,0,0
59639,0.00,0.19,254.21,0,0,0
59695,0.00,0.19,254.21,0,0,0
59750,0.00,0.20,254.23,0,0,0
59806,0.00,0.20,254.26,0,0,0
59862,0.00,0.20,254.31,0,0,0
59918,0.00,0.21,254.37,0,0,0
59974,0.00,0.21,254.44,0,0,0
60029,0.00,0.22,254.53,0,0,0
60085,0.00,0.23,254.63,0,0,0
60141,0.00,0.24,254.74,0,0,0
60197,0.00,0.25,254.88,0,0,0
60253,0.00,0.27,255.05,0,0,0
60309,0.00,0.29,255.25,0,0,0
60364,0.00,0.31,255.48,0,0,0
60420,0.00,0.33,255.74,0,0,0
60476,0.00,0.35,256.02,0,0,0
60532,0.00,0.38,256.31,0,0,0
60588,0.00,0.41,256.61,0,0,0
60643,0.00,0.43,256.91,0,0,0
60699,0.00,0.46,257.20,0,0,0
60755,0.00,0.48,257.49,0,0,0
60811,0.00,0.51,257.77,0,0,0
60867,0.00,0.53,258.05,0,0,0
60922,0.00,0.56,258.34,0,0,0
60978,0.00,0.58,258.62,0,0,0
61034,0.00,0.61,258.89,0,0,0
61090,0.00,0.63,259.17,0,0,0
61146,0.00,0.65,259.43,0,0,0
61202,0.00,0.67,259.67,0,0,0
61257,0.00,0.69,259.90,0,0,0
61313,0.00,0.71,260.10,0,0,0
61369,0.00,0.73,260.26,0,0,0
61425,0.00,0.74,260.40,0,0,0
61481,0.00,0.75,260.51,0,0,0
61537,0.00,0.76,260.60,0,0,0
61592,0.00,0.76,260.67,0,0,0
61648,0.00,0.77,260.73,0,0,0
61704,0.00,0.77,260.76,0,0,0
61760,0.00,0.77,260.78,0,0,0
61816,0.00,0.77,260.78,0,0,0
61871,0.00,0.77,260.76,0,0,0
61927,0.00,0.77,260.73,0,0,0
61983,0.00,0.76,260.68,0,0,0
62039,0.00,0.76,260.61,0,0,0
62095,0.00,0.75,260.52,0,0,0
62151,0.00,0.74,260.42,0,0,0
62206,0.00,0.73,260.30,0,0,0
62262,0.00,0.72,260.17,0,0,0
62318,0.00,0.70,260.01,0,0,0
62374,0.00,0.69,259.84,0,0,0
62430,0.00,0.67,259.64,0,0,0
62485,0.00,0.65,259.43,0,0,0
62541,0.00,0.63,259.19,0,0,0
62597,0.00,0.61,258.95,0,0,0
62653,0.00,0.59,258.68,0,0,0
62709,0.00,0.56,258.41,0,0,0
62765,0.00,0.54,258.12,0,0,0
62820,0.00,0.51,257.81,0,0,0
62876,0.00,0.48,257.49,0,0,0
62932,0.00,0.45,257.16,0,0,0
62988,0.00,0.42,256.82,0,0,0
63044,0.00,0.39,256.49,0,0,0
63099,0.00,0.37,256.16,0,0,0
63155,0.00,0.34,255.85,0,0,0
63211,0.00,0.31,255.57,0,0,0
63267,0.00,0.29,255.33,0,0,0
63323,0.00,0.27,255.12,0,0,0
63379,0.00,0.26,254.95,0,0,0
63434,0.00,0.25,254.82,0,0,0
63490,0.00,0.24,254.73,0,0,0
63546,0.00,0.24,254.68,0,0,0
63602,0.00,0.23,254.67,0,0,0
63658,0.00,0.24,254.71,0,0,0
63713,0.00,0.24,254.78,0,0,0
63769,0.00,0.25,254.90,0,0,0
63825,0.00,0.27,255.05,0,0,0
63881,0.00,0.29,255.24,0,0,0
63937,0.00,0.31,255.47,0,0,0
63993,0.00,0.33,255.73,0,0,0
64048,0.00,0.35,256.01,0,0,0
64104,0.00,0.38,256.31,0,0,0
64160,0.00,0.41,256.62,0,0,0
64216,0.00,0.43,256.94,0,0,0
64272,0.00,0.46,257.25,0,0,0
64327,0.00,0.49,257.55,0,0,0
64383,0.00,0.51,257.84,0,0,0
64439,0.00,0.54,258.10,0,0,0
64495,0.00,0.56,258.35,0,0,0
64551,0.00,0.58,258.57,0,0,0
64607,0.00,0.59,258.76,0,0,0
64662,0.00,0.61,258.91,0,0,0
64718,0.00,0.62,259.02,0,0,0
64774,0.00,0.62,259.09,0,0,0
64830,0.00,0.63,259.12,0,0,0
64886,0.00,0.63,259.11,0,0,0
64941,0.00,0.62,259.07,0,0,0
64997,0.00,0.61,258.98,0,0,0
65053,0.00,0.60,258.87,0,0,0
65109,0.00,0.59,258.74,0,0,0
65165,0.00,0.58,258.58,0,0,0
65221,0.00,0.56,258.41,0,0,0
65276,0.00,0.55,258.23,0,0,0
65332,0.00,0.53,258.03,0,0,0
65388,0.00,0.51,257.84,0,0,0
65444,0.00,0.50,257.65,0,0,0
65500,0.00,0.48,257.48,0,0,0
65555,0.00,0.47,257.32,0,0,0
65611,0.00,0.46,257.19,0,0,0
65667,0.00,0.45,257.09,0,0,0
65723,0.00,0.44,257.02,0,0,0
65779,0.00,0.44,256.98,0,0,0
65835,0.00,0.44,256.97,0,0,0
65890,0.00,0.44,257.00,0,0,0
65946,0.00,0.45,257.07,0,0,0
66002,0.00,0.45,257.17,0,0,0
66058,0.00,0.47,257.31,0,0,0
66114,0.00,0.48,257.48,0,0,0
66170,0.00,0.50,257.68,0,0,0
66225,0.00,0.52,257.90,0,0,0
66281,0.00,0.54,258.14,0,0,0
66337,0.00,0.56,258.39,0,0,0
66393,0.00,0.59,258.66,0,0,0
66449,0.00,0.61,258.94,0,0,0
66504,0.00,0.63,259.22,0,0,0
66560,0.00,0.66,259.51,0,0,0
66616,0.00,0.68,259.78,0,0,0
66672,0.00,0.71,260.04,0,0,0
66728,0.00,0.73,260.28,0,0,0
66784,0.00,0.75,260.49,0,0,0
66839,0.00,0.76,260.69,0,0,0
66895,0.00,0.78,260.85,0,0,0
66951,0.00,0.79,260.98,0,0,0
67007,0.00,0.80,261.08,0,0,0
67063,0.00,0.80,261.15,0,0,0
67118,0.00,0.81,261.19,0,0,0
67174,0.00,0.81,261.20,0,0,0
67230,0.00,0.81,261.18,0,0,0
67286,0.00,0.80,261.14,0,0,0
67342,0.00,0.80,261.08,0,0,0
67398,0.00,0.79,261.01,0,0,0
67453,0.00,0.78,260.93,0,0,0
67509,0.00,0.78,260.84,0,0,0
67565,0.00,0.77,260.76,0,0,0
67621,0.00,0.76,260.69,0,0,0
67677,0.00,0.76,260.62,0,0,0
67732,0.00,0.75,260.56,0,0,0
67788,0.00,0.75,260.50,0,0,0
67844,0.00,0.74,260.45,0,0,0
67900,0.00,0.74,260.40,0,0,0
67956,0.00,0.73,260.35,0,0,0
68012,0.00,0.73,260.30,0,0,0
68067,0.00,0.72,260.24,0,0,0
68123,0.00,0.72,260.17,0,0,0
68179,0.00,0.71,260.09,0,0,0
68235,0.00,0.70,260.01,0,0,0
68291,0.00,0.70,259.93,0,0,0
68346,0.00,0.69,259.86,0,0,0
68402,0.00,0.68,259.78,0,0,0
68458,0.00,0.68,259.71,0,0,0
68514,0.00,0.67,259.64,0,0,0
68570,0.00,0.67,259.57,0,0,0
68626,0.00,0.66,259.49,0,0,0
68681,0.00,0.65,259.41,0,0,0
68737,0.00,0.64,259.33,0,0,0
68793,0.00,0.64,259.24,0,0,0
68849,0.00,0.63,259.13,0,0,0
68905,0.00,0.62,259.02,0,0,0
68960,0.00,0.61,258.90,0,0,0
69016,0.00,0.59,258.76,0,0,0
69072,0.00,0.58,258.60,0,0,0
69128,0.00,0.57,258.43,0,0,0
69184,0.00,0.55,258.25,0,0,0
69240,0.00,0.53,258.05,0,0,0
69295,0.00,0.51,257.84,0,0,0
69351,0.00,0.49,257.62,0,0,0
69407,0.00,0.48,257.40,0,0,0
69463,0.00,0.46,257.18,0,0,0
69519,0.00,0.44,256.96,0,0,0
69575,0.00,0.42,256.74,0,0,0
69630,0.00,0.40,256.52,0,0,0
69686,0.00,0.38,256.30,0,0,0
69742,0.00,0.36,256.10,0,0,0
69798,0.00,0.34,255.89,0,0,0
69854,0.00,0.32,255.70,0,0,0
69909,0.00,0.31,255.51,0,0,0
69965,0.00,0.29,255.33,0,0,0
70021,0.00,0.28,255.17,0,0,0
70077,0.00,0.27,255.02,0,0,0
70133,0.00,0.25,254.88,0,0,0
70189,0.00,0.24,254.76,0,0,0
70244,0.00,0.23,254.65,0,0,0
70300,0.00,0.22,254.55,0,0,0
70356,0.00,0.22,254.47,0,0,0
70412,0.00,0.21,254.41,0,0,0
70468,0.00,0.21,254.35,0,0,0
70523,0.00,0.20,254.32,0,0,0
70579,0.00,0.20,254.29,0,0,0
70635,0.00,0.20,254.27,0,0,0
70691,0.00,0.20,254.27,0,0,0
70747,0.00,0.20,254.27,0,0,0
70803,0.00,0.20,254.29,0,0,0
70858,0.00,0.20,254.31,0,0,0
70914,0.00,0.20,254.33,0,0,0
70970,0.00,0.21,254.36,0,0,0
71026,0.00,0.21,254.40,0,0,0
71082,0.00,0.21,254.44,0,0,0
71138,0.00,0.22,254.47,0,0,0
71193,0.00,0.22,254.51,0,0,0
71249,0.00,0.22,254.54,0,0,0
71305,0.00,0.23,254.57,0,0,0
71361,0.00,0.23,254.60,0,0,0
71417,0.00,0.23,254.63,0,0,0
71472,0.00,0.23,254.66,0,0,0
71528,0.00,0.24,254.69,0,0,0
71584,0.00,0.24,254.71,0,0,0
71640,0.00,0.24,254.73,0,0,0
71696,0.00,0.24,254.74,0,0,0
71751,0.00,0.24,254.75,0,0,0
71807,0.00,0.24,254.75,0,0,0
71863,0.00,0.24,254.75,0,0,0
71919,0.00,0.24,254.76,0,0,0
71975,0.00,0.24,254.77,0,0,0
72031,0.00,0.24,254.78,0,0,0
72086,0.00,0.25,254.80,0,0,0
72142,0.00,0.25,254.82,0,0,0
72198,0.00,0.25,254.84,0,0,0
72254,0.00,0.25,254.85,0,0,0
72310,0.00,0.25,254.88,0,0,0
72365,0.00,0.25,254.90,0,0,0
72421,0.00,0.26,254.93,0,0,0
72477,0.00,0.26,254.96,0,0,0
72533,0.00,0.26,254.98,0,0,0
72589,0.00,0.26,255.01,0,0,0
72645,0.00,0.27,255.02,0,0,0
72700,0.00,0.27,255.04,0,0,0
72756,0.00,0.27,255.04,0,0,0
72812,0.00,0.27,255.04,0,0,0
72868,0.00,0.27,255.04,0,0,0
72924,0.00,0.27,255.03,0,0,0
72979,0.00,0.27,255.02,0,0,0
73035,0.00,0.26,255.00,0,0,0
73091,0.00,0.26,254.98,0,0,0
73147,0.00,0.26,254.95,0,0,0
73203,0.00,0.26,254.92,0,0
NEW SETPOINT=4.20
74260,4.20,0.25,254.89,1039,0,0
74316,4.20,0.25,254.87,113,0,0
74372,4.20,0.25,254.86,129,130,0
74428,4.20,0.25,254.87,146,138,0
74484,4.20,0.26,254.93,162,124,0
74540,4.20,0.27,255.04,177,137,0
74596,4.20,0.28,255.22,192,157,0
74652,4.20,0.30,255.46,207,176,0
74708,4.20,0.33,255.77,222,182,0
74764,4.20,0.36,256.15,236,204,0
74820,4.20,0.40,256.60,250,213,0
74876,4.20,0.45,257.12,264,231,0
74932,4.20,0.50,257.70,277,244,0
74988,4.20,0.56,258.36,291,260,0
75044,4.20,0.62,259.09,303,268,0
75100,4.20,0.69,259.88,315,289,0
75156,4.20,0.77,260.74,327,290,0
75212,4.20,0.85,261.66,339,309,0
75268,4.20,0.93,262.64,350,326,0
75324,4.20,1.03,263.67,361,327,0
75380,4.20,1.12,264.76,371,350,0
75436,4.20,1.22,265.89,381,351,0
75492,4.20,1.32,267.06,390,370,0
75548,4.20,1.43,268.26,399,376,0
75604,4.20,1.54,269.49,408,389,0
75660,4.20,1.65,270.74,416,392,0
75716,4.20,1.76,272.00,424,407,0
75772,4.20,1.87,273.27,432,408,0
75828,4.20,1.98,274.55,439,421,0
75884,4.20,2.09,275.81,446,427,0
75941,4.20,2.20,277.08,452,438,0
75997,4.20,2.31,278.33,458,439,0
76053,4.20,2.42,279.57,464,449,0
76109,4.20,2.53,280.79,469,450,0
76165,4.20,2.64,281.99,474,462,0
76221,4.20,2.74,283.15,479,462,0
76277,4.20,2.84,284.28,484,464,0
76333,4.20,2.93,285.37,488,478,0
76389,4.20,3.03,286.44,492,478,0
76445,4.20,3.12,287.46,495,486,0
76501,4.20,3.20,288.46,498,487,0
76557,4.20,3.29,289.42,501,486,0
76613,4.20,3.37,290.34,504,494,0
76669,4.20,3.45,291.22,506,504,0
76725,4.20,3.52,292.06,509,503,0
76781,4.20,3.59,292.85,511,503,0
76837,4.20,3.66,293.61,513,504,0
76893,4.20,3.72,294.32,514,503,0
76949,4.20,3.78,294.99,516,508,0
77005,4.20,3.83,295.62,517,509,0
77061,4.20,3.89,296.22,518,517,0
77117,4.20,3.94,296.78,519,517,0
77173,4.20,3.98,297.31,519,517,0
77229,4.20,4.03,297.80,520,516,0
77285,4.20,4.07,298.26,520,517,0
77341,4.20,4.10,298.68,521,516,0
77397,4.20,4.14,299.07,521,517,0
77453,4.20,4.17,299.43,521,516,0
77509,4.20,4.20,299.74,521,516,0
77565,4.20,4.22,300.02,522,517,0
77621,4.20,4.24,300.26,522,516,0
77677,4.20,4.26,300.47,522,516,0
77733,4.20,4.27,300.64,522,516,0
77789,4.20,4.29,300.78,522,517,0
77845,4.20,4.30,300.89,522,516,0
77902,4.20,4.30,300.97,522,516,0
77958,4.20,4.31,301.02,522,517,0
78014,4.20,4.31,301.05,522,517,0
78070,4.20,4.31,301.05,522,516,0
78126,4.20,4.31,301.03,522,516,0
78182,4.20,4.31,301.00,522,516,0
78238,4.20,4.30,300.96,521,516,0
78294,4.20,4.30,300.92,521,516,0
78350,4.20,4.29,300.86,521,517,0
78406,4.20,4.29,300.80,521,516,0
78462,4.20,4.28,300.74,521,516,0
78518,4.20,4.28,300.67,521,516,0
78574,4.20,4.27,300.60,520,516,0
78630,4.20,4.27,300.54,520,516,0
78686,4.20,4.26,300.49,520,516,0
78742,4.20,4.26,300.45,519,517,0
78798,4.20,4.26,300.41,519,516,0
78854,4.20,4.25,300.39,519,516,0
78910,4.20,4.25,300.37,518,516,0
78966,4.20,4.25,300.36,518,516,0
79022,4.20,4.25,300.36,518,516,0
79078,4.20,4.25,300.37,517,517,0
79134,4.20,4.25,300.37,517,517,0
79190,4.20,4.25,300.39,517,517,0
79246,4.20,4.25,300.40,516,516
NEW SETPOINT=0.00
80308,0.00,4.26,300.42,0,516,0
80364,0.00,4.26,300.45,0,517,0
80420,0.00,4.26,300.48,0,391,0
80476,0.00,4.26,300.46,0,48,0
80532,0.00,4.25,300.34,0,3,0
80587,0.00,4.23,300.07,0,2,0
80643,0.00,4.19,299.63,0,2,0
80699,0.00,4.13,298.98,0,1,0
80755,0.00,4.05,298.11,0,1,0
80811,0.00,3.96,297.03,0,1,0
80867,0.00,3.84,295.74,0,1,0
80922,0.00,3.71,294.26,0,0,0
80978,0.00,3.57,292.59,0,1,0
81034,0.00,3.41,290.77,0,0,0
81090,0.00,3.24,288.83,0,1,0
81146,0.00,3.06,286.78,0,1,0
81202,0.00,2.87,284.66,0,0,0
81257,0.00,2.68,282.50,0,1,0
81313,0.00,2.49,280.31,0,1,0
81369,0.00,2.30,278.12,0,0,0
81425,0.00,2.11,275.95,0,0,0
81481,0.00,1.92,273.83,0,1,0
81536,0.00,1.74,271.77,0,1,0
81592,0.00,1.56,269.80,0,1,0
81648,0.00,1.40,267.92,0,1,0
81704,0.00,1.24,266.15,0,1,0
81760,0.00,1.10,264.51,0,1,0
81816,0.00,0.96,262.98,0,1,0
81871,0.00,0.84,261.58,0,1,0
81927,0.00,0.73,260.30,0,1,0
81983,0.00,0.63,259.14,0,1,0
82039,0.00,0.54,258.11,0,1,0
82095,0.00,0.46,257.21,0,1,0
82150,0.00,0.39,256.42,0,1,0
82206,0.00,0.33,255.74,0,0,0
82262,0.00,0.28,255.18,0,0
NEW SETPOINT=8.50
83320,8.50,0.24,254.73,2000,1,0
83376,8.50,0.21,254.37,243,0,0
83432,8.50,0.18,254.10,277,136,0
83488,8.50,0.17,253.94,311,240,0
83544,8.50,0.17,253.91,344,267,0
83600,8.50,0.18,254.01,377,300,0
83656,8.50,0.20,254.28,409,343,0
83712,8.50,0.24,254.72,440,362,0
83768,8.50,0.29,255.33,471,401,0
83824,8.50,0.36,256.13,500,437,0
83880,8.50,0.45,257.12,529,457,0
83936,8.50,0.55,258.30,557,491,0
83992,8.50,0.67,259.67,585,529,0
84048,8.50,0.81,261.24,611,538,0
84104,8.50,0.97,262.99,636,579,0
84160,8.50,1.14,264.92,661,609,0
84216,8.50,1.32,267.02,684,622,0
84272,8.50,1.52,269.29,707,654,0
84328,8.50,1.73,271.71,729,680,0
84384,8.50,1.96,274.26,750,707,0
84440,8.50,2.19,276.94,769,709,0
84496,8.50,2.44,279.73,788,747,0
84552,8.50,2.69,282.61,806,771,0
84608,8.50,2.95,285.58,823,773,0
84664,8.50,3.22,288.60,839,803,0
84720,8.50,3.49,291.66,855,821,0
84776,8.50,3.76,294.74,869,824,0
84832,8.50,4.03,297.83,883,853,0
84888,8.50,4.30,300.90,895,854,0
84944,8.50,4.57,303.95,907,880,0
85000,8.50,4.83,306.96,918,894,0
85056,8.50,5.09,309.92,929,893,0
85112,8.50,5.35,312.83,938,914,0
85168,8.50,5.59,315.66,947,929,0
85224,8.50,5.84,318.41,955,929,0
85280,8.50,6.07,321.08,963,942,0
85336,8.50,6.30,323.66,969,951,0
85392,8.50,6.52,326.14,975,952,0
85448,8.50,6.73,328.52,981,965,0
85504,8.50,6.93,330.80,985,973,0
85560,8.50,7.12,332.97,990,973,0
85616,8.50,7.30,335.03,993,975,0
85672,8.50,7.47,336.97,997,987,0
85728,8.50,7.63,338.81,999,987,0
85784,8.50,7.78,340.53,1002,985,0
85840,8.50,7.92,342.14,1004,995,0
85896,8.50,8.05,343.63,1005,999,0
85952,8.50,8.18,345.03,1006,999,0
86008,8.50,8.29,346.31,1007,999,0
86064,8.50,8.39,347.50,1007,999,0
86120,8.50,8.49,348.58,1007,999,0
86176,8.50,8.57,349.56,1007,999,0
86233,8.50,8.65,350.44,1007,999,0
86289,8.50,8.72,351.22,1007,1004,0
86345,8.50,8.78,351.90,1006,1007,0
86401,8.50,8.83,352.51,1005,1007,0
86457,8.50,8.88,353.03,1004,1007,0
86513,8.50,8.92,353.49,1003,1007,0
86569,8.50,8.95,353.87,1002,1007,0
86625,8.50,8.98,354.19,1001,1007,0
86681,8.50,9.00,354.44,999,1007,0
86738,8.50,9.02,354.63,998,1007,0
86794,8.50,9.03,354.76,997,1001,0
86850,8.50,9.04,354.83,995,1003,0
86906,8.50,9.04,354.85,994,1004,0
86962,8.50,9.04,354.83,993,997,0
87018,8.50,9.03,354.75,992,995,0
87074,8.50,9.02,354.63,990,995,0
87130,8.50,9.01,354.47,989,995,0
87186,8.50,8.99,354.27,988,995,0
87242,8.50,8.97,354.05,987,995,0
87298,8.50,8.95,353.79,986,994,0
87354,8.50,8.92,353.52,985,990,0
87410,8.50,8.90,353.22,985,990,0
87466,8.50,8.87,352.91,984,990,0
87522,8.50,8.84,352.58,983,990,0
87578,8.50,8.81,352.24,983,989,0
87634,8.50,8.78,351.90,982,990,0
87690,8.50,8.75,351.55,982,989,0
87746,8.50,8.72,351.21,982,981,0
87802,8.50,8.69,350.88,981,981,0
87858,8.50,8.66,350.55,981,980,0
87914,8.50,8.63,350.22,981,980,0
87970,8.50,8.60,349.90,981,979,0
88026,8.50,8.58,349.59,981,980,0
88082,8.50,8.55,349.28,981,979,0
88138,8.50,8.52,348.98,981,979,0
88194,8.50,8.50,348.70,982,979,0
