1171338,64.15,46,0,"-1
"
1171399,65.01,46,0,"-1
"
1171461,63.98,46,1,"-1
"
1171522,63.37,46,0,"-1
"
1171583,59.27,46,0,"-1
"
1171644,61.46,46,0,"-1
"
1171705,60.17,46,0,"-1
"
1171766,61.32,46,0,"-1
"
1171827,61.67,46,0,"-1
"
1171888,63.75,46,0,"-1
"
1171949,70.19,46,0,"-1
"
1172011,81.32,46,0,"-1
"
1172072,93.98,46,0,"-1
"
1172133,104.84,46,0,"-1
"
1172194,113.94,46,0,"-1
"
1172255,121.10,46,0,"-1
"
1172316,131.15,46,0,"-1
"
1172377,140.94,46,0,"-1
"
1172438,148.20,46,0,"-1
"
1172500,154.98,46,0,"-1
"
1172561,159.02,46,0,"-1
"
1172622,162.83,46,0,"-1
"
1172683,166.14,46,0,"-1
"
1172744,167.25,46,0,"-1
"
1172805,168.32,46,0,"-1
"
1172866,168.86,46,0,"-1
"
1172927,169.37,46,0,"-1
"
1172988,170.04,46,0,"-1
"
1173050,169.76,46,0,"-1
"
1173111,169.22,46,0,"-1
"
1173172,167.88,46,0,"-1
"
1173233,165.78,46,0,"-1
"
1173294,161.76,46,0,"-1
"
1173355,154.46,46,0,"-1
"
1173416,144.79,46,0,"-1
"
1173477,132.88,46,0,"-1
"
1173539,118.36,46,0,"-1
"
1173600,107.38,46,1,"-1
"
1173661,96.74,46,0,"-1
"
1173722,94.65,46,0,"-1
"
1173783,87.85,46,0,"-1
"
1173844,77.12,46,0,"-1
"
1173905,71.28,46,0,"-1
"
1173966,63.97,46,0,"-1
"
1174028,64.83,46,1,"-1
"
1174089,63.52,46,0,"-1
"
1174150,62.02,46,0,"-1
"
1174211,61.47,46,0,"-1
"
1174272,62.05,46,0,"-1
"
1174333,62.03,46,0,"-1
"
1174394,61.87,46,0,"-1
"
1174455,62.76,46,0,"-1
"
1174516,59.12,46,0,"-1
"
1174578,62.10,46,0,"-1
"
1174639,61.60,46,0,"-1
"
1174700,62.20,46,0,"-1
"
1174761,61.89,46,0,"-1
"
1174822,59.21,46,0,"-1
"
1174883,57.59,46,0,"-1
"
1174944,57.31,46,0,"-1
"
1175005,56.47,46,0,"-1
"
1175066,57.33,46,0,"-1
"
1175128,57.33,46,0,"-1
"
1175189,58.20,46,0,"-1
"
1175250,54.79,46,0,"-1
"
1175311,57.81,46,0,"-1
"
1175372,57.81,46,0,"-1
"
1175433,57.95,46,0,"-1
"
1175494,57.87,46,0,"-1
"
1175555,57.31,46,1,"-1
"
1175616,57.37,46,0,"-1
"
1175678,57.98,46,0,"-1
"
1175739,57.99,46,0,"-1
"
1175800,57.49,46,0,"-1
"
1175861,57.28,46,0,"-1
"
1175922,58.20,46,0,"-1
"
1175983,55.03,46,0,"-1
"
1176044,55.50,46,0,"-1
"
1176105,56.30,46,0,"-1
"
1176166,56.33,46,0,"-1
"
1176227,55.64,46,0,"-1
"
1176289,55.78,46,0,"-1
"
1176350,56.00,46,0,"-1
"
1176411,53.88,46,0,"-1
"
1176472,56.14,46,0,"-1
"
1176533,56.28,46,0,"-1
"
1176594,55.29,46,0,"-1
"
1176655,55.71,46,0,"-1
"
1176716,55.86,46,0,"-1
"
1176777,56.46,46,0,"-1
"
1176839,55.58,46,0,"-1
"
1176900,55.78,46,0,"-1
"
1176961,55.09,46,0,"-1
"
1177022,56.97,46,1,"-1
"
1177083,53.93,46,0,"-1
"
1177144,57.15,46,0,"-1
"
1177205,56.91,46,0,"-1
"
1177266,57.45,46,0,"-1
"
1177327,53.98,46,0,"-1
"
1177388,56.87,46,1,"-1
"
1177450,56.22,46,0,"-1
"
1177511,56.72,46,0,"-1
"
1177572,56.72,46,0,"-1
"
1177633,57.30,46,0,"-1
"
1177694,57.07,46,0,"-1
"
1177755,57.48,46,0,"-1
"
