35497,47,979,247
35647,47,978,247
35797,47,978,247
35947,47,979,246
36097,47,979,247
36247,47,978,247
36397,47,978,245
36547,47,979,245
36697,47,978,245
36847,47,979,245
36997,47,978,245
37147,47,978,247
37297,47,978,244
37447,47,979,247
37597,47,979,247
37747,47,978,246
37897,47,978,247
38047,47,979,247
38197,47,978,247
38347,47,978,247
38497,47,978,245
38647,47,979,244
38797,47,979,247
38947,47,978,247
39097,47,978,247
39247,47,978,247
39397,47,979,247
39547,47,978,247
39697,47,979,247
39847,47,978,247
39997,47,979,246
40147,47,978,246
40297,47,979,247
40447,48,978,246
40597,48,978,245
40747,48,979,245
40897,48,979,244
41047,48,978,247
41197,48,978,247
41347,48,979,244
41497,48,979,246
41647,48,979,246
41797,48,979,247
41947,48,979,245
42097,48,979,247
42247,48,979,247
42397,48,978,247
42547,48,979,247
42697,48,978,247
42847,48,979,245
42997,48,979,248
43147,48,979,248
43297,48,978,248
43447,48,979,250
43597,48,979,248
43747,48,979,244
43897,48,978,247
44047,48,978,247
44197,48,978,244
44347,48,978,246
44497,48,979,244
44647,48,978,247
44797,48,979,247
44947,48,979,246
45097,48,978,244
45247,48,978,246
45397,49,978,244
45547,49,978,244
45697,49,979,244
45847,49,979,246
45997,49,979,246
46147,49,979,244
46297,49,979,246
46447,49,978,244
46595,49,978,244
46747,49,978,244
46897,49,978,247
47047,49,980,247
47197,49,979,244
47347,49,978,244
47495,49,979,244
47645,49,978,247
47797,49,979,244
47947,49,978,244
48097,49,978,247
48245,49,979,247
48397,49,978,244
48547,49,979,244
48697,49,978,247
48847,49,979,247
48997,49,979,244
49145,49,977,247
49297,49,979,247
49447,49,979,244
49597,49,978,244
49747,49,979,246
49897,49,978,244
50047,49,979,244
50197,49,979,244
50347,49,979,244
50497,50,978,244
50647,50,979,247
50797,50,978,247
50947,50,978,245
51097,50,979,246
51247,50,978,244
51397,50,978,247
51547,50,978,244
51697,50,979,244
51847,50,978,244
51997,50,978,244
52147,50,978,244
52297,50,979,244
52447,50,978,244
52597,50,978,244
52747,50,978,244
52897,50,979,244
53047,50,978,244
53197,50,979,244
53347,50,977,244
53497,50,978,244
53647,50,978,244
53797,50,978,244
53947,50,978,246
54097,50,978,244
54247,50,978,244
54397,50,978,244
54547,50,978,246
54697,50,978,244
54847,50,978,244
54997,50,979,244
55147,50,979,244
55297,50,978,244
55447,51,979,244
55597,51,965,247
55747,51,964,247
55897,51,966,245
56047,51,965,244
56195,51,964,245
56345,51,965,246
56497,51,965,247
56647,51,965,246
56797,51,965,245
56945,51,964,244
57097,51,964,244
57247,51,964,246
57397,51,965,247
57547,51,964,247
57697,51,965,244
57845,51,965,244
57997,51,964,244
58147,51,965,244
58297,51,965,244
58447,51,964,244
58597,51,964,244
58747,51,965,244
58897,51,965,244
59047,51,965,244
59197,51,964,244
59347,51,965,244
59497,51,965,247
59647,51,965,244
59797,51,964,247
59947,51,964,245
60097,51,964,244
60247,51,965,246
60395,52,965,245
60547,52,965,247
60695,52,963,246
60847,52,955,247
60995,52,954,247
61147,52,954,247
61295,52,955,247
61447,52,954,245
61595,52,954,245
61747,52,954,244
61895,52,955,245
62047,52,954,247
62195,52,954,244
62347,52,954,246
62497,52,958,247
62647,52,958,244
62795,52,953,244
62947,52,954,247
63095,52,954,247
63247,52,954,246
63395,52,953,247
63547,52,953,246
63695,52,953,247
63847,52,954,244
63995,52,953,246
64147,52,954,244
64295,52,954,247
64447,52,954,244
64595,52,954,245
64747,52,954,247
64895,52,954,247
65047,52,954,247
65195,52,953,247
65347,52,953,244
65497,53,954,246
65645,53,954,247
65797,53,953,247
65947,53,953,246
66097,53,954,244
66247,53,954,244
66397,53,953,245
66545,53,953,244
66697,53,953,246
66847,53,954,246
66997,53,953,245
67147,53,954,246
67297,53,953,244
67447,53,953,247
67597,53,953,244
67747,53,954,244
67897,53,953,244
68047,53,954,246
68197,53,953,245
68347,53,954,247
68497,53,954,244
68647,53,953,244
68797,53,954,247
68947,53,954,244
69097,53,954,244
69247,53,954,244
69397,53,954,244
69547,53,954,244
69697,53,954,244
69847,53,953,244
69997,53,954,244
70147,53,954,244
70297,53,953,244
70447,54,953,246
70597,54,953,244
70747,54,954,245
70897,54,954,244
71047,54,954,244
71197,54,954,244
71347,54,954,244
71497,54,954,244
71647,54,954,244
71797,54,953,244
71947,54,953,244
72097,54,954,244
72247,54,953,244
72397,54,953,244
72547,54,954,244
72697,54,953,244
72847,54,954,245
72997,54,954,245
73147,54,954,244
73297,54,954,245
73447,54,954,244
73597,54,954,245
73747,54,954,245
73897,54,955,245
74047,54,954,247
74197,54,954,247
74347,54,954,246
74497,54,954,247
74647,54,953,245
74797,54,953,246
74947,54,954,247
75097,54,953,244
75247,54,954,244
75397,55,955,244
75547,55,953,244
75697,55,954,245
75847,55,954,244
75997,55,953,244
76147,55,953,244
76297,55,954,244
76447,55,955,244
76597,55,954,244
76747,55,953,244
76897,55,954,244
77047,55,954,244
77197,55,954,247
77347,55,954,246
77497,55,953,246
77647,55,953,244
77797,55,954,244
77947,55,954,244
78097,55,954,247
