,oldTime,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark',time
847,112.57600000000001,90.0,9.782608695652174,9.70998925886144,4.83,7.0,75.0,1.5,949.588
848,113.02799999999999,90.0,9.782608695652174,9.645542427497316,5.01,7.0,75.0,1.5,950.04
849,113.48,90.0,9.782608695652174,9.731471535982816,4.92,7.0,75.0,1.5,950.492
850,113.932,75.0,10.652173913043477,10.20408163265306,5.19,7.0,75.0,1.5,950.944
851,114.384,75.0,10.652173913043477,9.924812030075188,5.19,7.0,75.0,1.5,951.396
852,114.837,75.0,10.652173913043477,10.268528464017184,5.45,7.0,75.0,1.5,951.8489999999999
853,115.289,75.0,10.652173913043477,10.096670247046188,5.54,7.0,75.0,1.5,952.3009999999999
854,115.741,75.0,10.652173913043477,10.569280343716432,5.54,7.0,75.0,1.5,952.7529999999999
855,116.193,75.0,10.652173913043477,10.526315789473683,5.62,7.0,75.0,1.5,953.2049999999999
856,116.646,75.0,10.652173913043477,10.612244897959183,5.36,7.0,75.0,1.5,953.6579999999999
857,117.098,75.0,10.652173913043477,10.526315789473683,5.36,7.0,75.0,1.5,954.1099999999999
858,117.552,75.0,10.652173913043477,10.50483351235231,5.27,7.0,75.0,1.5,954.564
859,118.00399999999999,75.0,10.652173913043477,10.59076262083781,5.62,7.0,75.0,1.5,955.016
860,118.456,75.0,10.652173913043477,10.569280343716432,5.45,7.0,75.0,1.5,955.468
861,118.90799999999999,75.0,10.652173913043477,10.54779806659506,5.36,7.0,75.0,1.5,955.92
862,119.361,75.0,10.652173913043477,10.655209452201934,5.27,7.0,75.0,1.5,956.3729999999999
863,119.81299999999999,75.0,10.652173913043477,10.569280343716432,5.27,7.0,75.0,1.5,956.8249999999999
864,120.265,75.0,10.652173913043477,10.50483351235231,5.27,7.0,75.0,1.5,957.2769999999999
865,120.71700000000001,75.0,10.652173913043477,10.569280343716432,5.19,7.0,75.0,1.5,957.7289999999999
866,121.169,75.0,10.652173913043477,10.526315789473683,5.27,7.0,75.0,1.5,958.1809999999999
867,121.62200000000001,75.0,10.652173913043477,10.483351235230934,5.27,7.0,75.0,1.5,958.634
868,122.074,75.0,10.652173913043477,10.59076262083781,5.27,7.0,75.0,1.5,959.0859999999999
869,122.52600000000001,75.0,10.652173913043477,10.612244897959183,5.27,7.0,75.0,1.5,959.538
870,122.978,75.0,10.652173913043477,10.50483351235231,5.19,7.0,75.0,1.5,959.9899999999999
871,123.431,75.0,10.652173913043477,10.526315789473683,5.19,7.0,75.0,1.5,960.443
872,123.883,75.0,10.652173913043477,10.54779806659506,5.27,8.0,60.0,1.5,960.895
873,124.337,75.0,10.652173913043477,10.526315789473683,5.45,8.0,60.0,1.5,961.3489999999999
874,124.789,60.0,11.73913043478261,11.321160042964554,6.5,8.0,60.0,1.5,961.8009999999999
875,125.241,60.0,11.73913043478261,11.407089151450052,6.33,8.0,60.0,1.5,962.2529999999999
