time,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark'
47.899,180.0,0.0,0.06493506493506374,0.09,0,0,1
48.351,180.0,0.0,0.06493506493506374,0.09,0,0,1
48.804,180.0,0.0,0.10822510822510978,0.09,0,0,1
49.257,180.0,0.0,0.06493506493506374,0.09,0,0,1
49.709,180.0,0.0,0.08658008658008498,0.09,0,0,1
50.161,180.0,0.0,0.08658008658008498,0.09,0,0,1
50.614,180.0,0.0,0.08658008658008498,0.09,0,0,1
51.067,180.0,0.0,0.06493506493506374,0.09,0,0,1
51.519,180.0,0.0,0.08658008658008498,0.09,0,0,1
51.971,180.0,0.0,0.06493506493506374,0.09,0,0,1
52.423,180.0,0.0,0.06493506493506374,0.09,0,0,1
52.875,179.0,0.21739130434782608,0.06493506493506374,0.09,0,0,1
53.328,179.0,0.21739130434782608,0.06493506493506374,0.09,0,0,1
53.78,172.0,1.0869565217391304,0.021645021645021245,0.09,0,0,1
54.232,166.0,1.9565217391304348,0.08658008658008498,0.09,0,0,1
54.684,163.0,2.391304347826087,1.558441558441558,0.09,0,0,1
55.137,159.0,3.0434782608695654,3.549783549783548,0.09,0,0,1
55.589,150.0,4.3478260869565215,5.021645021645021,0.09,0,0,1
56.042,144.0,5.217391304347826,4.9350649350649345,0.09,0,0,1
56.494,140.0,5.6521739130434785,4.978354978354979,0.09,0,0,1
56.947,133.0,6.739130434782608,5.0649350649350655,0.09,0,0,1
57.399,129.0,7.391304347826087,5.6060606060606055,0.09,0,0,1
57.852,124.0,8.043478260869565,7.294372294372295,0.09,0,0,1
58.304,121.0,8.478260869565217,8.571428571428571,0.09,0,0,1
58.757,121.0,8.478260869565217,8.96103896103896,0.09,0,0,1
59.209,121.0,8.478260869565217,9.177489177489177,0.09,0,0,1
59.662,121.0,8.478260869565217,9.177489177489177,0.09,0,0,1
60.114,120.0,8.478260869565217,9.1991341991342,0.09,0,0,1
60.566,116.0,9.130434782608695,9.74025974025974,0.09,0,0,1
61.018,111.0,9.782608695652174,10.303030303030303,0.09,0,0,1
61.471,107.0,10.434782608695652,9.87012987012987,0.09,0,0,1
61.923,107.0,10.434782608695652,9.891774891774892,0.09,0,0,1
62.375,100.0,11.521739130434783,10.346320346320347,0.09,0,0,1
62.827,96.0,11.956521739130435,11.277056277056277,0.09,0,0,1
63.28,87.0,13.26086956521739,13.29004329004329,0.09,0,0,1
63.732,85.0,13.478260869565217,14.458874458874458,0.09,0,0,1
64.184,83.0,13.91304347826087,14.913419913419913,0.09,0,0,1
64.637,83.0,13.91304347826087,14.956709956709958,0.09,0,0,1
65.09,83.0,13.91304347826087,14.61038961038961,0.09,0,0,1
65.542,83.0,13.91304347826087,13.96103896103896,0.09,0,0,1
65.994,82.0,13.91304347826087,13.463203463203463,0.09,0,0,1
66.447,76.0,14.782608695652174,13.484848484848484,0.09,0,0,1
66.899,71.0,15.652173913043478,14.891774891774892,0.09,0,0,1
67.351,70.0,15.652173913043478,15.281385281385282,0.09,0,0,1
67.804,68.0,16.08695652173913,16.060606060606062,0.09,0,0,1
68.256,67.0,16.08695652173913,17.424242424242426,0.09,0,0,1
68.708,63.0,16.73913043478261,17.554112554112553,0.09,0,0,1
69.16,59.0,17.391304347826086,18.636363636363637,0.09,0,0,1
69.613,52.0,18.26086956521739,18.41991341991342,0.09,0,0,1
70.065,48.0,18.91304347826087,17.727272727272727,0.09,0,0,1
70.517,44.0,19.347826086956523,18.484848484848484,0.09,0,0,1
70.97,40.0,20.0,19.437229437229437,0.09,0,0,1
71.423,40.0,20.0,19.805194805194805,0.09,0,0,1
71.875,40.0,20.0,19.848484848484848,0.09,0,0,1
72.327,40.0,20.0,19.805194805194805,0.09,0,0,1
72.779,41.0,19.782608695652176,19.71861471861472,0.09,0,0,1
73.233,44.0,19.347826086956523,19.17748917748918,0.09,0,0,1
73.685,46.0,19.130434782608695,20.649350649350648,0.09,0,0,1
74.137,51.0,18.47826086956522,20.692640692640694,0.09,0,0,1
74.589,56.0,17.608695652173914,18.658008658008658,0.09,0,0,1
75.043,60.0,17.17391304347826,17.4025974025974,0.09,0,0,1
75.495,64.0,16.52173913043478,16.147186147186147,0.09,0,0,1
75.947,71.0,15.652173913043478,15.584415584415584,0.09,0,0,1
76.399,75.0,15.0,15.454545454545453,0.09,0,0,1
76.853,82.0,13.91304347826087,16.27705627705628,0.09,0,0,1
77.305,88.0,13.043478260869565,14.718614718614718,0.09,0,0,1
77.757,92.0,12.608695652173912,14.155844155844155,0.09,0,0,1
78.209,93.0,12.391304347826088,13.181818181818182,0.09,0,0,1
78.663,93.0,12.391304347826088,12.380952380952381,0.09,0,0,1
79.115,96.0,11.956521739130435,11.83982683982684,0.09,0,0,1
79.567,99.0,11.521739130434783,11.385281385281385,0.09,0,0,1
80.019,106.0,10.652173913043478,10.41125541125541,0.09,0,0,1
80.472,113.0,9.565217391304348,9.372294372294371,0.09,0,0,1
80.924,117.0,8.91304347826087,9.134199134199134,0.09,0,0,1
81.377,124.0,8.043478260869565,8.528138528138529,0.09,0,0,1
81.829,129.0,7.391304347826087,8.571428571428571,0.09,0,0,1
82.281,133.0,6.739130434782608,8.311688311688311,0.09,0,0,1
82.733,140.0,5.6521739130434785,6.969696969696969,0.09,0,0,1
83.186,142.0,5.434782608695652,5.779220779220779,0.09,0,0,1
83.638,146.0,4.782608695652174,4.891774891774892,0.09,0,0,1
84.09,153.0,3.9130434782608696,3.2034632034632047,0.09,0,0,1
84.543,159.0,3.0434782608695654,2.2943722943722946,0.09,0,0,1
