206921,166.00,72,725,255,0,0
207373,166.00,72,722,255,0,0
207826,166.00,72,722,255,0,0
208278,166.00,72,720,255,0,0
208731,177.00,66,722,255,0,0
209183,173.00,68,789,255,0,0
209636,171.00,69,766,255,0,0
210089,165.00,72,749,255,0,0
210541,162.00,74,724,255,0,0
210994,160.00,75,705,255,0,0
211446,155.00,77,676,255,0,0
211899,146.00,82,628,255,0,0
212351,142.00,84,614,255,0,0
212804,136.00,88,566,255,0,0
213256,131.00,90,560,255,0,0
213709,127.00,92,524,255,0,0
214161,128.00,92,513,255,0,0
214614,132.00,90,533,255,0,0
215066,141.00,85,574,255,0,0
215519,142.00,84,596,255,0,0
215971,142.00,84,600,255,0,0
216424,142.00,84,599,255,0,0
