time,flex sensor,"actuator position, command","actuator position, measured",force,"Trial Number","Target Angle"
266.517,144.8125,4.0476190476190474,-0.04728132387706907,-0.6119373776908024,0,40
266.723,144.8125,4.0476190476190474,-0.04728132387706907,-0.5238747553816047,0,40
266.929,145.21875,3.8095238095238093,-0.02364066193853276,-0.17162426614481407,0,40
267.135,149.109375,3.5714285714285716,-0.02364066193853276,-0.17162426614481407,0,40
267.342,150.703125,3.3333333333333335,0.0,-0.17162426614481407,0,40
267.547,151.1875,3.3333333333333335,-0.02364066193853276,-0.17162426614481407,0,40
267.754,154.9375,2.857142857142857,-0.02364066193853276,0.004500978473581219,0,40
267.959,158.96875,2.380952380952381,-0.02364066193853276,-0.08356164383561637,0,40
268.166,162.4375,1.9047619047619047,0.0,0.004500978473581219,0,40
268.371,167.859375,1.4285714285714286,-0.04728132387706907,-0.08356164383561637,0,40
268.578,170.96875,0.9523809523809523,-0.02364066193853276,-0.08356164383561637,0,40
268.783,171.390625,0.9523809523809523,0.0,-0.08356164383561637,0,40
268.99,167.71875,1.4285714285714286,-0.04728132387706907,-0.435812133072407,0,40
269.195,167.984375,1.4285714285714286,-0.02364066193853276,-0.08356164383561637,0,40
269.402,172.359375,0.9523809523809523,-0.04728132387706907,0.004500978473581219,0,40
269.609,172.984375,0.7142857142857143,-0.02364066193853276,-0.08356164383561637,0,40
269.816,174.859375,0.47619047619047616,-0.02364066193853276,-0.08356164383561637,0,40
270.021,174.515625,0.7142857142857143,-0.04728132387706907,-0.17162426614481407,0,40
270.228,165.140625,1.6666666666666667,-0.04728132387706907,-0.17162426614481407,0,40
270.434,151.953125,3.0952380952380953,-0.02364066193853276,-0.435812133072407,0,40
270.64,136.890625,4.761904761904762,-0.02364066193853276,-0.17162426614481407,0,40
270.847,119.609375,6.666666666666667,-0.02364066193853276,-0.17162426614481407,0,40
271.052,106.203125,8.333333333333334,-0.04728132387706907,-0.17162426614481407,0,40
271.259,91.140625,10.0,0.0,-0.17162426614481407,0,40
271.465,83.515625,10.952380952380953,-0.07092198581560183,-0.2596868884540117,0,40
271.671,69.625,12.380952380952381,-0.04728132387706907,-0.435812133072407,0,40
271.877,59.140625,13.571428571428571,-0.02364066193853276,-0.435812133072407,0,40
272.083,47.484375,14.761904761904763,0.0,-0.5238747553816047,0,40
272.289,41.578125,15.476190476190476,-0.04728132387706907,-0.7880626223091975,0,40
272.496,39.921875,15.714285714285714,0.0,-0.7880626223091975,0,40
272.701,39.296875,15.714285714285714,0.0,-1.1403131115459881,0,40
272.907,39.296875,15.714285714285714,-0.02364066193853276,-1.1403131115459881,0,40
273.114,38.875,15.952380952380953,-0.04728132387706907,-1.1403131115459881,0,40
273.32,37.484375,15.952380952380953,-0.02364066193853276,-1.1403131115459881,0,40
273.527,33.734375,16.428571428571427,0.0,-1.2283757338551857,0,40
273.733,28.328125,17.142857142857142,-0.02364066193853276,-1.3164383561643835,0,40
273.939,27.078125,17.142857142857142,0.0,-1.2283757338551857,0,40
274.145,27.96875,17.142857142857142,-0.04728132387706907,-1.4925636007827787,0,40
274.352,27.21875,17.142857142857142,0.02364066193853276,-1.5806262230919765,0,40
274.558,27.421875,17.142857142857142,-0.02364066193853276,-1.5806262230919765,0,40
274.765,26.171875,17.38095238095238,-0.04728132387706907,-1.4925636007827787,0,40
274.971,20.40625,17.857142857142858,0.0,-1.2283757338551857,0,40
275.178,21.453125,17.857142857142858,-0.02364066193853276,-0.7,0,40
275.383,20.75,17.857142857142858,-0.02364066193853276,-0.6119373776908024,0,40
275.59,16.875,18.333333333333332,-0.04728132387706907,-1.3164383561643835,0,40
275.796,22.484375,17.61904761904762,0.02364066193853276,-1.4925636007827787,0,40
276.002,29.15625,16.904761904761905,-0.02364066193853276,-1.4045009784735811,0,40
276.208,23.109375,17.61904761904762,0.0,-1.3164383561643835,0,40
276.414,37.6875,15.952380952380953,0.0,-1.4925636007827787,0,40
276.62,38.53125,15.952380952380953,-0.04728132387706907,-1.3164383561643835,0,40
276.826,68.375,12.619047619047619,-0.02364066193853276,-1.2283757338551857,0,40
277.033,98.15625,9.285714285714286,0.0,-1.1403131115459881,0,40
277.239,118.15625,6.904761904761905,0.02364066193853276,-1.0522504892367905,0,40
277.445,129.328125,5.714285714285714,-0.04728132387706907,-1.0522504892367905,0,40
277.652,130.859375,5.476190476190476,-0.02364066193853276,-1.2283757338551857,0,40
277.857,136.125,5.0,-0.02364066193853276,-1.4045009784735811,0,40
278.064,144.453125,4.0476190476190474,0.02364066193853276,-1.2283757338551857,0,40
278.269,146.0625,3.8095238095238093,0.0,-1.3164383561643835,0,40
278.476,145.5625,3.8095238095238093,-0.04728132387706907,-1.3164383561643835,0,40
278.682,145.703125,3.8095238095238093,-0.04728132387706907,-1.4045009784735811,0,40
278.888,148.828125,3.5714285714285716,-0.02364066193853276,-1.2283757338551857,0,40
279.095,151.125,3.3333333333333335,-0.02364066193853276,-1.1403131115459881,0,40
279.301,150.421875,3.3333333333333335,-0.07092198581560183,-1.0522504892367905,0,40
279.508,151.046875,3.3333333333333335,-0.02364066193853276,-1.1403131115459881,0,40
279.713,151.671875,3.0952380952380953,0.02364066193853276,-0.964187866927593,0,40
279.921,151.890625,3.0952380952380953,0.0,-1.1403131115459881,0,40
280.127,151.75,3.0952380952380953,0.0,-1.1403131115459881,0,40
280.333,151.265625,3.3333333333333335,-0.04728132387706907,-1.1403131115459881,0,40
280.54,149.796875,3.3333333333333335,0.0,-1.1403131115459881,0,40
280.746,149.3125,3.3333333333333335,0.0,-1.2283757338551857,0,40
280.953,146.953125,3.8095238095238093,-0.04728132387706907,-1.1403131115459881,0,40
281.159,149.671875,3.3333333333333335,0.0,-0.8761252446183952,0,40
281.364,146.671875,3.8095238095238093,0.0,-1.2283757338551857,0,40
281.571,146.890625,3.8095238095238093,-0.02364066193853276,-0.964187866927593,0,40
281.777,146.75,3.8095238095238093,0.02364066193853276,-1.2283757338551857,0,40
281.984,146.671875,3.8095238095238093,0.0,-1.1403131115459881,0,40
282.19,146.953125,3.8095238095238093,-0.02364066193853276,-1.1403131115459881,0,40
282.396,146.953125,3.8095238095238093,-0.02364066193853276,-1.2283757338551857,0,40
282.602,146.890625,3.8095238095238093,0.0,-1.1403131115459881,0,40
282.809,147.296875,3.5714285714285716,-0.02364066193853276,-0.8761252446183952,0,40
283.014,146.609375,3.8095238095238093,-0.02364066193853276,-1.0522504892367905,0,40
283.221,147.171875,3.5714285714285716,-0.04728132387706907,-1.1403131115459881,0,40
283.428,147.65625,3.5714285714285716,-0.02364066193853276,-1.2283757338551857,0,40
283.634,148.765625,3.5714285714285716,0.0,-1.1403131115459881,0,40
283.841,148.140625,3.5714285714285716,0.0,-1.1403131115459881,0,40
284.047,146.546875,3.8095238095238093,-0.02364066193853276,-1.1403131115459881,0,40
284.253,146.125,3.8095238095238093,0.0,-1.2283757338551857,0,40
284.459,146.265625,3.8095238095238093,-0.02364066193853276,-1.1403131115459881,0,40
284.666,146.125,3.8095238095238093,0.02364066193853276,-1.1403131115459881,0,40
284.872,146.265625,3.8095238095238093,-0.02364066193853276,-1.4045009784735811,0,40
285.079,148.421875,3.5714285714285716,-0.02364066193853276,-0.964187866927593,0,40
285.285,147.4375,3.5714285714285716,0.0,-0.8761252446183952,0,40
285.49,147.234375,3.5714285714285716,-0.04728132387706907,-0.8761252446183952,0,40
285.697,146.1875,3.8095238095238093,-0.02364066193853276,-0.7880626223091975,0,40
285.902,146.890625,3.8095238095238093,0.04728132387706907,-0.7880626223091975,0,40
286.109,146.0625,3.8095238095238093,-0.02364066193853276,-0.8761252446183952,0,40
286.315,145.296875,3.8095238095238093,-0.02364066193853276,-1.0522504892367905,0,40
286.522,142.859375,4.285714285714286,0.02364066193853276,-1.1403131115459881,0,40
286.727,140.921875,4.285714285714286,0.0,-1.1403131115459881,0,40
286.934,135.78125,5.0,-0.04728132387706907,-1.3164383561643835,0,40
287.139,126.828125,5.9523809523809526,0.0,-1.2283757338551857,0,40
287.346,109.46875,7.857142857142857,-0.02364066193853276,-1.1403131115459881,0,40
287.552,89.203125,10.238095238095237,-0.02364066193853276,-0.6119373776908024,0,40
287.758,72.546875,12.142857142857142,-0.02364066193853276,-0.6119373776908024,0,40
287.964,59.421875,13.571428571428571,0.0,-1.0522504892367905,0,40
288.17,48.59375,14.761904761904763,0.0,-0.8761252446183952,0,40
288.377,42.765625,15.476190476190476,-0.02364066193853276,-0.8761252446183952,0,40
288.583,41.296875,15.476190476190476,-0.02364066193853276,-1.1403131115459881,0,40
288.79,40.546875,15.714285714285714,-0.02364066193853276,-1.3164383561643835,0,40
288.995,36.578125,16.19047619047619,0.0,-1.4045009784735811,0,40
289.201,36.171875,16.19047619047619,0.0,-1.2283757338551857,0,40
289.408,33.8125,16.428571428571427,-0.02364066193853276,-1.1403131115459881,0,40
289.615,33.53125,16.428571428571427,-0.02364066193853276,-1.1403131115459881,0,40
289.821,31.65625,16.666666666666668,0.0,-1.1403131115459881,0,40
290.027,40.75,15.714285714285714,-0.04728132387706907,-1.2283757338551857,0,40
290.234,41.921875,15.476190476190476,-0.02364066193853276,-1.2283757338551857,0,40
290.439,34.21875,16.428571428571427,-0.02364066193853276,-1.3164383561643835,0,40
290.646,32.625,16.428571428571427,0.0,-1.4045009784735811,0,40
290.851,31.375,16.666666666666668,-0.04728132387706907,-1.5806262230919765,0,40
291.058,31.859375,16.666666666666668,0.04728132387706907,-1.3164383561643835,0,40
291.263,35.75,16.19047619047619,0.02364066193853276,-1.5806262230919765,1,55
291.47,37.0,15.952380952380953,-0.04728132387706907,-1.2283757338551857,1,55
291.676,38.046875,15.952380952380953,0.02364066193853276,-1.2283757338551857,1,55
291.882,35.328125,16.19047619047619,-0.02364066193853276,-2.1970645792563603,1,55
292.088,38.109375,15.952380952380953,-0.02364066193853276,-2.6373776908023485,1,55
292.294,36.03125,16.19047619047619,-0.04728132387706907,-2.901565557729941,1,55
292.499,36.03125,16.19047619047619,0.02364066193853276,-2.8135029354207433,1,55
292.706,35.890625,16.19047619047619,0.0,-2.7254403131115463,1,55
292.912,35.890625,16.19047619047619,-0.02364066193853276,-2.7254403131115463,1,55
293.118,36.375,16.19047619047619,0.0,-2.6373776908023485,1,55
293.323,36.3125,16.19047619047619,0.02364066193853276,-2.901565557729941,1,55
293.53,35.8125,16.19047619047619,0.0,-2.901565557729941,1,55
293.736,36.4375,16.19047619047619,-0.02364066193853276,-2.6373776908023485,1,55
293.942,36.65625,16.19047619047619,0.0,-2.901565557729941,1,55
294.148,37.421875,15.952380952380953,0.0,-3.1657534246575345,1,55
294.355,37.6875,15.952380952380953,0.0,-3.2538160469667314,1,55
294.56,37.0,15.952380952380953,0.0,-3.2538160469667314,1,55
294.765,37.625,15.952380952380953,-0.04728132387706907,-2.989628180039139,1,55
294.972,34.5625,16.428571428571427,0.0,-2.989628180039139,1,55
295.178,36.09375,16.19047619047619,0.02364066193853276,-2.989628180039139,1,55
295.385,36.171875,16.19047619047619,-0.02364066193853276,-3.2538160469667314,1,55
295.59,41.03125,15.714285714285714,0.0,-3.2538160469667314,1,55
295.797,46.09375,15.0,-0.02364066193853276,-3.429941291585127,1,55
296.003,61.015625,13.333333333333334,0.0,-3.2538160469667314,1,55
296.21,65.59375,12.857142857142858,-0.02364066193853276,-3.3418786692759292,1,55
296.415,64.96875,12.857142857142858,0.0,-3.0776908023483367,1,55
296.622,64.765625,12.857142857142858,-0.02364066193853276,-2.989628180039139,1,55
296.827,64.703125,12.857142857142858,-0.04728132387706907,-2.989628180039139,1,55
297.034,67.890625,12.619047619047619,-0.02364066193853276,-3.1657534246575345,1,55
297.24,65.328125,12.857142857142858,0.0,-3.1657534246575345,1,55
297.445,61.5,13.333333333333334,-0.02364066193853276,-3.0776908023483367,1,55
297.652,49.5,14.761904761904763,-0.04728132387706907,-2.989628180039139,1,55
297.858,44.21875,15.238095238095237,0.0,-3.0776908023483367,1,55
298.064,44.84375,15.238095238095237,-0.04728132387706907,-2.989628180039139,1,55
298.271,47.890625,14.761904761904763,-0.04728132387706907,-3.0776908023483367,1,55
298.477,56.984375,13.80952380952381,-0.04728132387706907,-3.429941291585127,1,55
298.682,58.65625,13.571428571428571,0.0,-2.989628180039139,1,55
298.888,60.609375,13.333333333333334,0.0,-3.0776908023483367,1,55
299.095,61.09375,13.333333333333334,-0.02364066193853276,-2.989628180039139,1,55
299.301,59.484375,13.571428571428571,-0.02364066193853276,-2.989628180039139,1,55
299.507,56.578125,13.80952380952381,0.0,-2.989628180039139,1,55
299.713,57.265625,13.80952380952381,0.0,-2.989628180039139,1,55
299.919,58.03125,13.80952380952381,-0.02364066193853276,-3.0776908023483367,1,55
300.124,58.3125,13.571428571428571,-0.02364066193853276,-3.3418786692759292,1,55
300.331,58.375,13.571428571428571,-0.07092198581560183,-3.2538160469667314,2,70
300.536,57.828125,13.80952380952381,0.02364066193853276,-2.901565557729941,2,70
300.743,57.75,13.80952380952381,0.0,-2.989628180039139,2,70
300.949,58.453125,13.571428571428571,0.0,-2.901565557729941,2,70
301.155,58.3125,13.571428571428571,0.0,-3.0776908023483367,2,70
301.361,58.03125,13.80952380952381,-0.02364066193853276,-3.0776908023483367,2,70
301.568,58.234375,13.571428571428571,-0.02364066193853276,-2.989628180039139,2,70
301.773,57.96875,13.80952380952381,0.0,-3.1657534246575345,2,70
301.979,58.234375,13.571428571428571,0.0,-2.989628180039139,2,70
302.186,58.3125,13.571428571428571,-0.04728132387706907,-2.989628180039139,2,70
302.392,57.75,13.80952380952381,-0.02364066193853276,-2.901565557729941,2,70
302.598,57.890625,13.80952380952381,-0.02364066193853276,-3.2538160469667314,2,70
302.805,58.375,13.571428571428571,0.0,-3.2538160469667314,2,70
303.011,58.171875,13.571428571428571,0.0,-2.989628180039139,2,70
303.218,57.890625,13.80952380952381,-0.02364066193853276,-3.1657534246575345,2,70
303.423,58.796875,13.571428571428571,0.0,-3.0776908023483367,2,70
303.63,64.078125,13.095238095238095,0.0,-3.1657534246575345,2,70
303.835,73.578125,11.904761904761905,0.0,-3.0776908023483367,2,70
304.042,79.484375,11.19047619047619,0.02364066193853276,-3.1657534246575345,2,70
304.248,80.171875,11.19047619047619,0.02364066193853276,-3.1657534246575345,2,70
304.454,80.390625,11.19047619047619,0.0,-2.989628180039139,2,70
304.66,82.953125,10.952380952380953,0.0,-2.901565557729941,2,70
304.866,82.75,10.952380952380953,0.02364066193853276,-2.8135029354207433,2,70
305.071,82.328125,10.952380952380953,0.0,-2.901565557729941,2,70
305.278,79.765625,11.19047619047619,0.04728132387706907,-2.8135029354207433,2,70
305.483,78.296875,11.428571428571429,0.0,-2.6373776908023485,2,70
305.689,75.046875,11.666666666666666,0.0,-2.901565557729941,2,70
305.895,75.3125,11.666666666666666,-0.02364066193853276,-3.1657534246575345,2,70
306.102,80.9375,11.19047619047619,0.0,-2.989628180039139,2,70
306.308,81.078125,11.19047619047619,0.04728132387706907,-2.989628180039139,2,70
306.514,80.65625,11.19047619047619,-0.04728132387706907,-2.989628180039139,2,70
306.72,83.859375,10.714285714285714,0.0,-3.0776908023483367,2,70
306.927,87.953125,10.238095238095237,0.0,-2.989628180039139,2,70
307.133,87.265625,10.476190476190476,-0.02364066193853276,-2.7254403131115463,2,70
307.339,86.640625,10.476190476190476,0.0,-2.901565557729941,2,70
307.546,85.65625,10.476190476190476,0.0,-2.989628180039139,2,70
307.751,89.265625,10.238095238095237,-0.04728132387706907,-2.989628180039139,2,70
307.957,85.171875,10.714285714285714,0.02364066193853276,-2.989628180039139,2,70
308.164,84.546875,10.714285714285714,0.02364066193853276,-2.989628180039139,2,70
308.369,84.484375,10.714285714285714,0.0,-2.989628180039139,2,70
308.576,83.03125,10.952380952380953,0.0,-2.989628180039139,2,70
308.781,82.046875,10.952380952380953,0.0,-3.2538160469667314,2,70
308.986,83.296875,10.952380952380953,0.02364066193853276,-3.429941291585127,2,70
309.193,86.5,10.476190476190476,-0.02364066193853276,-3.3418786692759292,2,70
309.398,87.328125,10.476190476190476,-0.02364066193853276,-3.3418786692759292,2,70
309.604,85.3125,10.714285714285714,0.0,-3.2538160469667314,2,70
309.81,82.265625,10.952380952380953,-0.02364066193853276,-3.2538160469667314,2,70
310.017,81.78125,10.952380952380953,0.0,-2.989628180039139,2,70
310.222,81.359375,11.19047619047619,-0.02364066193853276,-2.989628180039139,2,70
310.429,80.03125,11.19047619047619,-0.02364066193853276,-2.989628180039139,2,70
310.634,79.625,11.19047619047619,-0.02364066193853276,-2.989628180039139,2,70
310.841,79.40625,11.19047619047619,0.0,-2.989628180039139,2,70
311.047,79.28125,11.19047619047619,-0.02364066193853276,-2.8135029354207433,2,70
311.252,79.203125,11.428571428571429,-0.02364066193853276,-3.0776908023483367,2,70
311.459,79.203125,11.428571428571429,-0.02364066193853276,-2.989628180039139,2,70
311.665,78.375,11.428571428571429,0.0,-3.2538160469667314,2,70
311.871,78.171875,11.428571428571429,-0.02364066193853276,-2.989628180039139,2,70
312.076,78.71875,11.428571428571429,0.02364066193853276,-3.1657534246575345,2,70
312.283,78.375,11.428571428571429,0.02364066193853276,-2.989628180039139,2,70
312.489,78.09375,11.428571428571429,0.0,-2.989628180039139,2,70
312.695,77.265625,11.428571428571429,0.0,-3.1657534246575345,2,70
312.901,76.84375,11.666666666666666,-0.04728132387706907,-2.7254403131115463,2,70
313.107,75.734375,11.666666666666666,-0.07092198581560183,-2.989628180039139,3,100
313.312,75.25,11.666666666666666,0.0,-2.989628180039139,3,100
313.519,75.671875,11.666666666666666,0.0,-3.2538160469667314,3,100
313.725,75.3125,11.666666666666666,-0.02364066193853276,-2.989628180039139,3,100
313.931,76.296875,11.666666666666666,-0.02364066193853276,-2.989628180039139,3,100
314.136,76.359375,11.666666666666666,-0.02364066193853276,-2.901565557729941,3,100
314.343,76.421875,11.666666666666666,-0.02364066193853276,-2.989628180039139,3,100
314.548,75.875,11.666666666666666,-0.02364066193853276,-2.989628180039139,3,100
314.755,76.296875,11.666666666666666,-0.04728132387706907,-2.989628180039139,3,100
314.96,79.90625,11.19047619047619,0.0,-3.0776908023483367,3,100
315.167,76.015625,11.666666666666666,0.02364066193853276,-3.2538160469667314,3,100
315.373,75.734375,11.666666666666666,-0.02364066193853276,-3.2538160469667314,3,100
315.579,75.796875,11.666666666666666,-0.02364066193853276,-2.989628180039139,3,100
315.785,79.0,11.428571428571429,0.0,-2.989628180039139,3,100
315.991,88.375,10.238095238095237,0.02364066193853276,-3.0776908023483367,3,100
316.198,100.65625,8.80952380952381,-0.02364066193853276,-3.2538160469667314,3,100
316.404,108.984375,7.857142857142857,0.02364066193853276,-3.1657534246575345,3,100
316.611,113.5,7.380952380952381,0.02364066193853276,-3.0776908023483367,3,100
316.816,115.578125,7.142857142857143,0.0,-2.989628180039139,3,100
317.024,115.65625,7.142857142857143,0.0,-3.0776908023483367,3,100
317.23,115.4375,7.142857142857143,-0.02364066193853276,-2.989628180039139,3,100
317.437,114.46875,7.380952380952381,0.02364066193853276,-3.0776908023483367,3,100
317.642,113.84375,7.380952380952381,0.0,-3.0776908023483367,3,100
