time,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle
42.28,179.171875,0.0,-0.04728132387706907,-1.2283757338551857,0,100
42.487,174.71875,0.47619047619047616,-0.04728132387706907,-1.3164383561643835,0,100
42.693,172.4375,0.9523809523809523,-0.07092198581560183,-1.4925636007827787,0,100
42.899,171.109375,0.9523809523809523,-0.07092198581560183,-1.4045009784735811,0,100
43.105,165.625,1.6666666666666667,-0.07092198581560183,-1.3164383561643835,0,100
43.312,166.609375,1.4285714285714286,0.378250591016549,-1.2283757338551857,0,100
43.517,177.4375,0.23809523809523808,0.4964539007092199,-1.0522504892367905,0,100
43.723,185.6875,0.0,0.5200945626477527,-1.2283757338551857,0,100
43.93,186.109375,0.0,0.3546099290780127,-1.4045009784735811,0,100
44.136,184.578125,0.0,-0.02364066193853276,-1.9328767123287671,0,100
44.343,184.375,0.0,-0.07092198581560183,-1.5806262230919765,0,100
44.549,184.03125,0.0,-0.04728132387706907,-1.5806262230919765,0,100
44.756,183.046875,0.0,-0.04728132387706907,-1.5806262230919765,0,100
44.962,181.046875,0.0,0.0,-1.7567514677103717,0,100
45.168,180.828125,0.0,-0.02364066193853276,-1.8448140900195695,0,100
45.374,180.203125,0.0,-0.02364066193853276,-1.6686888454011741,0,100
45.581,180.203125,0.0,-0.02364066193853276,-1.8448140900195695,0,100
45.788,180.140625,0.0,-0.02364066193853276,-1.8448140900195695,0,100
45.993,179.234375,0.0,-0.02364066193853276,-1.4925636007827787,0,100
46.2,180.0,0.0,-0.07092198581560183,-1.7567514677103717,0,100
46.406,180.0625,0.0,0.0,-1.4925636007827787,0,100
46.611,178.46875,0.23809523809523808,0.02364066193853276,-1.6686888454011741,0,100
46.818,175.5625,0.47619047619047616,0.04728132387706907,-1.4925636007827787,0,100
47.024,168.546875,1.1904761904761905,-0.02364066193853276,-1.7567514677103717,0,100
47.231,151.53125,3.0952380952380953,0.21276595744680904,-1.7567514677103717,0,100
47.437,139.1875,4.523809523809524,2.2695035460992905,0.4448140900195696,0,100
47.644,122.515625,6.428571428571429,3.877068557919621,1.6776908023483366,0,100
47.85,102.953125,8.571428571428571,5.57919621749409,3.350880626223092,0,100
48.057,89.75,10.238095238095237,6.784869976359339,5.024070450097847,0,100
48.263,84.765625,10.714285714285714,7.163120567375886,5.640508806262231,0,100
48.469,76.5,11.666666666666666,7.23404255319149,5.376320939334637,0,100
48.676,74.625,11.904761904761905,8.037825059101655,6.785322896281801,0,100
48.881,71.21875,12.142857142857142,8.01418439716312,6.785322896281801,0,100
49.088,66.921875,12.619047619047619,8.037825059101655,6.521135029354207,0,100
49.294,64.84375,12.857142857142858,8.605200945626478,7.225636007827789,0,100
49.498,63.09375,13.095238095238095,8.794326241134751,7.842074363992173,0,100
49.703,65.453125,12.857142857142858,8.770685579196217,7.842074363992173,0,100
49.91,65.875,12.857142857142858,8.770685579196217,7.9301369863013695,0,100
50.117,69.0,12.380952380952381,8.72340425531915,7.9301369863013695,0,100
50.323,69.28125,12.380952380952381,9.05437352245863,8.370450097847359,0,100
50.528,67.609375,12.619047619047619,10.0,10.307827788649707,0,100
50.735,67.75,12.619047619047619,10.023640661938535,10.21976516634051,0,100
50.941,65.328125,12.857142857142858,10.0,10.131702544031311,0,100
51.148,65.59375,12.857142857142858,10.023640661938535,10.043639921722114,0,100
51.355,73.03125,11.904761904761905,10.0,9.955577299412916,0,100
51.561,80.453125,11.19047619047619,10.0,9.867514677103719,0,100
51.768,92.125,9.761904761904763,9.952718676122931,9.955577299412916,0,100
51.974,108.015625,8.095238095238095,8.794326241134751,7.665949119373777,0,100
