time,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle
71.854,112.671875,15.714285714285714,0.02378121284185397,-1.5851272015655578,0,40
72.06,112.734375,15.714285714285714,0.0,-1.6731898238747553,0,40
72.266,112.453125,15.714285714285714,0.02378121284185397,-1.761252446183953,0,40
72.471,112.53125,15.714285714285714,0.02378121284185397,-1.8493150684931507,0,40
72.678,112.390625,15.714285714285714,-0.02378121284185397,-1.8493150684931507,0,40
72.884,112.59375,15.714285714285714,0.047562425683711496,-1.5851272015655578,0,40
73.089,112.59375,15.714285714285714,0.0,-1.5851272015655578,0,40
73.296,112.53125,15.714285714285714,0.047562425683711496,-1.761252446183953,0,40
73.502,112.3125,15.714285714285714,0.02378121284185397,-1.8493150684931507,0,40
73.708,112.59375,15.714285714285714,0.0,-1.8493150684931507,0,40
73.914,112.390625,15.714285714285714,-0.02378121284185397,-1.8493150684931507,0,40
74.12,111.96875,15.714285714285714,0.02378121284185397,-1.5851272015655578,0,40
74.327,113.421875,15.476190476190476,-0.07134363852556547,-1.5851272015655578,0,40
74.532,118.84375,14.285714285714286,-0.02378121284185397,-1.5851272015655578,0,40
74.738,123.078125,13.333333333333334,0.02378121284185397,-1.0567514677103718,0,40
74.944,128.84375,11.904761904761905,0.0,-0.8806262230919765,0,40
75.151,127.171875,12.380952380952381,0.02378121284185397,-1.0567514677103718,0,40
75.357,125.375,12.619047619047619,0.0,-1.2328767123287672,0,40
75.562,126.484375,12.380952380952381,0.0,-0.8806262230919765,0,40
75.768,137.796875,9.761904761904763,0.0,0.26418786692759294,0,40
75.974,155.359375,5.714285714285714,0.0,0.26418786692759294,0,40
76.18,172.84375,1.6666666666666667,0.047562425683711496,0.5283757338551859,0,40
76.386,181.3125,0.0,0.0,0.5283757338551859,0,40
76.593,187.15625,0.0,0.047562425683711496,0.5283757338551859,0,40
76.799,187.90625,0.0,0.047562425683711496,0.3522504892367906,0,40
77.005,188.8125,0.0,0.047562425683711496,0.44031311154598823,0,40
77.311,188.671875,0.0,0.02378121284185397,0.3522504892367906,0,40
77.518,185.6875,0.0,0.02378121284185397,0.1761252446183953,0,40
77.724,186.109375,0.0,0.0,0.08806262230919765,0,40
77.93,181.875,0.0,-0.02378121284185397,-0.08806262230919765,0,40
78.136,180.625,0.0,0.09512485136741944,0.1761252446183953,0,40
78.341,183.125,0.0,0.047562425683711496,0.26418786692759294,0,40
78.548,184.65625,0.0,0.0,0.26418786692759294,0,40
78.754,183.546875,0.0,0.02378121284185397,0.5283757338551859,0,40
78.959,183.609375,0.0,0.02378121284185397,0.3522504892367906,0,40
79.166,183.046875,0.0,-0.02378121284185397,0.26418786692759294,0,40
79.372,183.46875,0.0,0.02378121284185397,0.5283757338551859,0,40
79.578,183.046875,0.0,0.0,0.08806262230919765,0,40
79.785,183.046875,0.0,0.047562425683711496,0.0,0,40
79.99,175.421875,0.9523809523809523,-0.02378121284185397,0.26418786692759294,0,40
