,oldTime,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark',time
0,1311.3020000000001,180.0,2.608695652173913,2.6709401709401703,0.44,0.0,0.0,1.0,1311.3020000000001
1,1311.754,180.0,2.608695652173913,2.649572649572651,0.18,0.0,0.0,1.0,1311.754
2,1312.2060000000001,180.0,2.608695652173913,2.649572649572651,0.18,0.0,0.0,1.0,1312.2060000000001
3,1312.658,180.0,2.608695652173913,2.713675213675213,0.18,0.0,0.0,1.0,1312.658
4,1313.111,180.0,2.608695652173913,2.606837606837608,0.18,0.0,0.0,1.0,1313.111
5,1313.5639999999999,180.0,2.608695652173913,2.5854700854700847,0.35,0.0,0.0,1.0,1313.5639999999999
6,1314.016,180.0,2.608695652173913,2.713675213675213,0.26,0.0,0.0,1.0,1314.016
7,1314.469,180.0,2.608695652173913,2.6709401709401703,0.09,0.0,0.0,1.0,1314.469
8,1314.921,180.0,2.608695652173913,2.5854700854700847,0.26,0.0,0.0,1.0,1314.921
9,1315.374,180.0,2.608695652173913,2.606837606837608,0.26,0.0,0.0,1.0,1315.374
10,1315.826,180.0,2.608695652173913,2.7564102564102555,0.26,0.0,0.0,1.0,1315.826
11,1316.2779999999998,180.0,2.608695652173913,2.7564102564102555,0.44,0.0,0.0,1.0,1316.2779999999998
12,1316.73,180.0,2.608695652173913,2.735042735042736,0.18,0.0,0.0,1.0,1316.73
13,1317.183,180.0,2.608695652173913,2.6709401709401703,0.0,0.0,0.0,1.0,1317.183
14,1317.635,180.0,2.608695652173913,2.6923076923076934,0.0,0.0,0.0,1.0,1317.635
15,1318.0870000000002,180.0,2.608695652173913,2.628205128205128,-0.09,0.0,0.0,1.0,1318.0870000000002
16,1318.54,180.0,2.608695652173913,2.7564102564102555,0.09,0.0,0.0,1.0,1318.54
17,1318.9920000000002,180.0,2.608695652173913,2.5641025641025657,0.18,0.0,0.0,1.0,1318.9920000000002
18,1319.445,180.0,2.608695652173913,2.649572649572651,0.26,0.0,0.0,1.0,1319.445
19,1319.898,180.0,2.608695652173913,2.606837606837608,0.53,0.0,0.0,1.0,1319.898
20,1320.35,180.0,2.608695652173913,2.5854700854700847,0.44,0.0,0.0,1.0,1320.35
21,1320.8020000000001,180.0,2.608695652173913,2.713675213675213,0.53,0.0,0.0,1.0,1320.8020000000001
22,1321.254,180.0,2.608695652173913,2.6923076923076934,0.35,0.0,0.0,1.0,1321.254
23,1321.7079999999999,180.0,2.608695652173913,2.6709401709401703,0.44,0.0,0.0,1.0,1321.7079999999999
24,1322.16,180.0,2.608695652173913,2.606837606837608,0.35,0.0,0.0,1.0,1322.16
25,1322.612,180.0,2.608695652173913,2.735042735042736,0.53,0.0,0.0,1.0,1322.612
26,1323.0639999999999,180.0,2.608695652173913,2.649572649572651,0.62,0.0,0.0,1.0,1323.0639999999999
27,1323.516,180.0,2.608695652173913,2.5854700854700847,0.62,0.0,0.0,1.0,1323.516
28,1323.97,180.0,2.608695652173913,2.713675213675213,0.26,0.0,0.0,1.0,1323.97
29,1324.422,180.0,2.608695652173913,2.628205128205128,0.44,0.0,0.0,1.0,1324.422
30,1324.874,180.0,2.608695652173913,2.628205128205128,0.44,0.0,0.0,1.0,1324.874
31,1325.326,180.0,2.608695652173913,2.5854700854700847,0.53,0.0,0.0,1.0,1325.326
32,1325.779,180.0,2.608695652173913,2.649572649572651,0.35,0.0,0.0,1.0,1325.779
33,1326.2320000000002,180.0,2.608695652173913,2.628205128205128,0.26,0.0,0.0,1.0,1326.2320000000002
34,1326.684,180.0,2.608695652173913,2.6923076923076934,0.35,0.0,0.0,1.0,1326.684
35,1327.136,180.0,2.608695652173913,2.5854700854700847,0.53,0.0,0.0,1.0,1327.136
36,1327.589,180.0,2.608695652173913,2.5854700854700847,0.35,0.0,0.0,1.0,1327.589
37,1328.0410000000002,180.0,2.608695652173913,2.713675213675213,0.53,0.0,0.0,1.0,1328.0410000000002
38,1328.494,180.0,2.608695652173913,2.649572649572651,0.53,0.0,0.0,1.0,1328.494
39,1328.9460000000001,180.0,2.608695652173913,2.713675213675213,0.53,0.0,0.0,1.0,1328.9460000000001
40,1329.399,180.0,2.608695652173913,2.6709401709401703,0.53,0.0,0.0,1.0,1329.399
