255,0.06
255,0.40
255,1.35
253,3.22
252,6.21
257,10.44
256,15.97
256,22.78
256,30.83
256,40.02
256,50.25
248,61.37
251,73.22
254,85.63
252,98.44
251,111.48
251,124.60
252,137.65
251,150.48
251,162.98
251,175.03
253,186.54
252,197.43
252,207.64
252,217.12
252,225.83
252,233.76
251,240.88
249,247.21
247,252.75
251,257.52
251,261.54
252,264.85
252,267.49
247,269.51
249,270.96
251,271.89
248,272.34
251,272.37
251,272.03
250,271.38
248,270.46
251,269.32
250,268.01
251,266.57
249,265.04
248,263.45
252,261.83
252,260.23
252,258.65
251,257.13
248,255.68
251,254.32
250,253.06
251,251.91
251,250.86
248,249.93
248,249.12
249,248.41
248,247.81
248,247.31
248,246.90
247,246.58
249,246.33
251,246.15
247,246.04
248,245.98
251,245.98
251,246.02
248,246.10
250,246.23
247,246.38
251,246.56
251,246.75
251,246.96
252,247.19
249,247.42
247,247.67
248,247.91
249,248.15
248,248.38
247,248.59
248,248.78
247,248.95
247,249.10
246,249.21
251,249.30
251,249.36
248,249.41
251,249.43
250,249.45
251,249.45
249,249.45
251,249.45
248,249.44
248,249.44
248,249.43
249,249.42
248,249.40
248,249.38
248,249.35
244,249.31
244,249.27
247,249.21
251,249.13
251,249.04
