time,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle
151.426,164.81,5.28,22.73309608540925,-22.5,0,180
151.55,164.81,5.28,22.73309608540925,-22.5,0,180
151.674,165.37,5.28,22.73309608540925,-22.5,0,180
151.798,164.68,5.28,22.73309608540925,-22.5,0,180
151.922,161.98,5.706666666666667,22.73309608540925,-22.5,0,180
152.046,155.89,6.133333333333333,22.73309608540925,-22.5,0,180
152.17,143.56,7.2,22.73309608540925,-22.5,0,180
152.293,137.93,7.84,22.73309608540925,-22.5,0,180
152.417,144.6,7.2,22.73309608540925,-22.5,0,180
152.541,160.52,5.706666666666667,22.73309608540925,-22.5,0,180
152.665,168.39,5.066666666666666,22.73309608540925,-22.5,0,180
152.789,169.72,4.8533333333333335,22.73309608540925,-22.5,0,180
152.913,165.91,5.28,22.73309608540925,-22.5,0,180
153.037,164.74,5.28,22.73309608540925,-22.5,0,180
153.161,164.14,5.28,22.73309608540925,-22.5,0,180
153.284,168.08,5.066666666666666,22.73309608540925,-22.5,0,180
153.408,169.98,4.8533333333333335,22.73309608540925,-22.5,0,180
153.532,169.41,4.8533333333333335,22.73309608540925,-22.5,0,180
153.656,168.16,5.066666666666666,22.73309608540925,-22.5,0,180
153.78,168.24,5.066666666666666,22.73309608540925,-22.5,0,180
153.904,167.1,5.066666666666666,22.73309608540925,-22.5,0,180
154.028,165.88,5.28,22.73309608540925,-22.5,0,180
154.152,164.0,5.28,8.365361803084223,-22.5,0,180
154.275,165.28,5.28,8.365361803084223,-22.5,0,180
154.399,166.36,5.066666666666666,8.365361803084223,0.0,0,180
154.525,169.06,4.8533333333333335,8.365361803084223,0.0,0,180
154.651,171.07,4.64,8.365361803084223,0.0,0,180
154.777,173.92,4.64,8.327402135231317,0.0,0,180
154.902,177.83,4.213333333333333,8.270462633451958,0.0,0,180
155.027,180.18,4.0,7.3214709371293,0.0,0,180
155.154,181.94,4.0,7.340450771055753,0.0,0,180
155.279,182.75,4.0,7.340450771055753,0.0,0,180
155.404,185.04,4.0,7.359430604982206,0.0,0,180
155.53,187.01,4.0,7.378410438908659,0.0,0,180
155.656,187.04,4.0,7.378410438908659,0.0,0,180
155.782,192.78,4.0,7.378410438908659,0.0,0,180
155.907,194.98,4.0,7.378410438908659,0.0,0,180
156.032,196.77,4.0,7.378410438908659,0.0,0,180
156.159,194.52,4.0,7.397390272835112,0.0,0,180
156.284,190.06,4.0,7.397390272835112,0.0,0,180
156.409,186.99,4.0,7.378410438908659,0.0,0,180
156.535,183.4,4.0,7.378410438908659,0.0,0,180
156.661,179.32,4.0,7.378410438908659,0.0,0,180
156.786,174.8,4.426666666666667,7.378410438908659,0.0,0,180
156.912,176.2,4.213333333333333,7.56820877817319,0.0,0,180
