time,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark'
180.4,180.0,2.608695652173913,-0.10764262648008582,0.26,0,0,1
180.852,180.0,2.608695652173913,-0.08611410118406937,0.26,0,0,1
181.304,180.0,2.608695652173913,-0.08611410118406937,0.35,0,0,1
181.756,180.0,2.608695652173913,-0.06458557588805292,0.44,0,0,1
182.209,180.0,2.608695652173913,-0.08611410118406937,0.44,0,0,1
182.661,180.0,2.608695652173913,-0.12917115177610228,0.35,0,0,1
183.113,180.0,2.608695652173913,-0.12917115177610228,0.35,0,0,1
183.565,180.0,2.608695652173913,-0.10764262648008582,1.23,0,0,1
184.017,180.0,2.608695652173913,0.04305705059203291,1.67,0,0,1
184.47,180.0,2.608695652173913,-0.04305705059203291,1.58,0,0,1
184.922,180.0,2.608695652173913,-0.12917115177610228,1.14,0,0,1
185.374,180.0,2.608695652173913,0.0,0.7,0,0,1
185.826,180.0,2.608695652173913,0.021528525296016454,0.7,0,0,1
186.279,180.0,2.608695652173913,-0.021528525296016454,0.7,0,0,1
186.731,180.0,2.608695652173913,-0.04305705059203291,0.62,0,0,1
187.183,180.0,2.608695652173913,-0.08611410118406937,0.79,0,0,1
187.635,180.0,2.608695652173913,-0.10764262648008582,1.14,0,0,1
188.088,180.0,2.608695652173913,0.10764262648008582,0.97,0,0,1
188.54,180.0,2.608695652173913,0.0,1.05,0,0,1
188.992,180.0,2.608695652173913,-0.04305705059203291,1.14,0,0,1
189.444,180.0,2.608695652173913,-0.15069967707212228,0.97,0,0,1
189.897,180.0,2.608695652173913,-0.12917115177610228,1.23,0,0,1
190.349,180.0,2.608695652173913,0.0,1.23,0,0,1
190.801,180.0,2.608695652173913,-0.08611410118406937,1.32,0,0,1
191.254,180.0,2.608695652173913,0.0,1.41,0,0,1
191.706,180.0,2.608695652173913,-0.04305705059203291,1.49,0,0,1
192.158,180.0,2.608695652173913,-0.08611410118406937,1.41,0,0,1
192.611,180.0,2.608695652173913,-0.021528525296016454,1.49,0,0,1
193.063,180.0,2.608695652173913,-0.08611410118406937,1.32,0,0,1
193.516,180.0,2.608695652173913,-0.06458557588805292,1.49,0,0,1
193.968,180.0,2.608695652173913,0.04305705059203291,1.49,0,0,1
194.421,180.0,2.608695652173913,-0.04305705059203291,1.76,0,0,1
194.873,180.0,2.608695652173913,-0.12917115177610228,2.02,0,0,1
195.325,180.0,2.608695652173913,-0.06458557588805292,2.11,0,0,1
195.778,180.0,2.608695652173913,-0.021528525296016454,2.29,0,0,1
196.23,180.0,2.608695652173913,-0.04305705059203291,2.37,0,0,1
196.682,180.0,2.608695652173913,-0.08611410118406937,2.46,0,0,1
197.135,180.0,2.608695652173913,-0.021528525296016454,2.46,0,0,1
197.587,180.0,2.608695652173913,-0.021528525296016454,2.81,0,0,1
198.039,180.0,2.608695652173913,-0.08611410118406937,2.46,0,0,1
198.492,180.0,2.608695652173913,-0.06458557588805292,2.64,0,0,1
198.944,180.0,2.608695652173913,-0.12917115177610228,2.37,0,0,1
199.396,180.0,2.608695652173913,-0.04305705059203291,2.37,0,0,1
199.849,180.0,2.608695652173913,-0.10764262648008582,2.64,0,0,1
200.301,180.0,2.608695652173913,-0.021528525296016454,2.55,0,0,1
200.754,180.0,2.608695652173913,-0.10764262648008582,2.37,0,0,1
201.206,180.0,2.608695652173913,-0.06458557588805292,2.55,0,0,1
201.659,180.0,2.608695652173913,-0.04305705059203291,2.55,0,0,1
202.111,180.0,2.608695652173913,-0.06458557588805292,2.64,0,0,1
202.564,180.0,2.608695652173913,-0.06458557588805292,2.72,0,0,1
203.016,180.0,2.608695652173913,0.0,2.81,0,0,1
203.468,180.0,2.608695652173913,-0.021528525296016454,2.37,0,0,1
203.921,180.0,2.608695652173913,-0.04305705059203291,2.46,0,0,1
204.373,180.0,2.608695652173913,-0.08611410118406937,2.2,0,0,1
204.826,180.0,2.608695652173913,-0.08611410118406937,2.2,0,0,1
205.278,180.0,2.608695652173913,-0.06458557588805292,2.29,0,0,1
205.731,180.0,2.608695652173913,-0.06458557588805292,2.29,0,0,1
206.183,180.0,2.608695652173913,-0.021528525296016454,2.11,0,0,1
206.636,180.0,2.608695652173913,-0.06458557588805292,2.37,0,0,1
207.088,180.0,2.608695652173913,-0.021528525296016454,2.46,0,0,1
207.54,180.0,2.608695652173913,-0.15069967707212228,2.2,0,0,1
207.993,180.0,2.608695652173913,0.0,2.37,0,0,1
208.445,180.0,2.608695652173913,0.021528525296016454,2.55,0,0,1
208.897,180.0,2.608695652173913,-0.021528525296016454,2.46,0,0,1
209.35,180.0,2.608695652173913,-0.021528525296016454,2.64,0,0,1
209.803,180.0,2.608695652173913,-0.021528525296016454,2.55,0,0,1
210.255,180.0,2.608695652173913,-0.08611410118406937,2.46,0,0,1
210.708,180.0,2.608695652173913,-0.04305705059203291,2.37,0,0,1
211.16,180.0,2.608695652173913,-0.06458557588805292,2.37,0,0,1
211.612,180.0,2.608695652173913,-0.04305705059203291,2.55,0,0,1
212.065,180.0,2.608695652173913,-0.04305705059203291,2.37,0,0,1
212.517,180.0,2.608695652173913,0.04305705059203291,2.46,0,0,1
212.969,180.0,2.608695652173913,-0.08611410118406937,2.46,0,0,1
213.422,180.0,2.608695652173913,0.0,2.37,0,0,1
213.875,180.0,2.608695652173913,-0.04305705059203291,2.46,0,0,1
214.327,180.0,2.608695652173913,0.10764262648008582,2.37,0,0,1
214.78,180.0,2.608695652173913,-0.10764262648008582,2.64,0,0,1
215.232,180.0,2.608695652173913,-0.06458557588805292,2.55,0,0,1
215.684,180.0,2.608695652173913,-0.08611410118406937,2.72,0,0,1
216.137,180.0,2.608695652173913,-0.06458557588805292,2.55,0,0,1
216.589,180.0,2.608695652173913,0.0,2.55,0,0,1
217.042,180.0,2.608695652173913,-0.04305705059203291,2.2,0,0,1
217.495,180.0,2.608695652173913,0.06458557588805292,2.11,0,0,1
217.947,180.0,2.608695652173913,-0.08611410118406937,2.29,0,0,1
218.399,180.0,2.608695652173913,-0.04305705059203291,2.64,0,0,1
218.852,180.0,2.608695652173913,-0.10764262648008582,2.46,0,0,1
219.304,180.0,2.608695652173913,0.0,2.46,0,0,1
219.756,180.0,2.608695652173913,0.0,2.37,0,0,1
220.209,180.0,2.608695652173913,0.0,2.29,0,0,1
220.661,180.0,2.608695652173913,0.0,2.64,0,0,1
221.114,180.0,2.608695652173913,-0.12917115177610228,2.72,0,0,1
221.567,180.0,2.608695652173913,-0.06458557588805292,2.37,0,0,1
222.019,180.0,2.608695652173913,-0.021528525296016454,2.64,0,0,1
222.471,180.0,2.608695652173913,-0.08611410118406937,2.81,0,0,1
222.924,180.0,2.608695652173913,-0.021528525296016454,2.72,0,0,1
223.376,180.0,2.608695652173913,-0.04305705059203291,2.81,0,0,1
223.828,180.0,2.608695652173913,-0.04305705059203291,2.72,0,0,1
224.281,180.0,2.608695652173913,-0.10764262648008582,2.81,0,0,1
224.734,180.0,2.608695652173913,-0.10764262648008582,2.46,0,0,1
225.186,180.0,2.608695652173913,-0.06458557588805292,2.46,0,0,1
225.639,180.0,2.608695652173913,-0.021528525296016454,2.55,0,0,1
226.091,180.0,2.608695652173913,-0.04305705059203291,2.55,0,0,1
226.543,180.0,2.608695652173913,-0.12917115177610228,2.81,0,0,1
226.996,180.0,2.608695652173913,0.021528525296016454,2.64,0,0,1
227.448,180.0,2.608695652173913,-0.08611410118406937,2.55,0,0,1
227.901,180.0,2.608695652173913,0.0,2.64,0,0,1
228.354,180.0,2.608695652173913,-0.06458557588805292,2.64,0,0,1
228.806,180.0,2.608695652173913,-0.08611410118406937,2.9,0,0,1
229.258,180.0,2.608695652173913,-0.08611410118406937,2.55,0,0,1
229.711,180.0,2.608695652173913,-0.10764262648008582,2.72,0,0,1
230.163,180.0,2.608695652173913,-0.021528525296016454,2.64,0,0,1
230.615,180.0,2.608695652173913,-0.04305705059203291,2.81,0,0,1
231.069,180.0,2.608695652173913,-0.10764262648008582,2.81,0,0,1
231.521,180.0,2.608695652173913,-0.06458557588805292,2.81,0,0,1
231.973,180.0,2.608695652173913,-0.08611410118406937,2.99,0,0,1
232.426,180.0,2.608695652173913,-0.10764262648008582,2.64,0,0,1
232.878,180.0,2.608695652173913,-0.08611410118406937,2.72,0,0,1
233.33,180.0,2.608695652173913,-0.06458557588805292,2.46,0,0,1
233.784,180.0,2.608695652173913,-0.021528525296016454,2.72,0,0,1
234.236,180.0,2.608695652173913,-0.04305705059203291,2.64,0,0,1
234.688,180.0,2.608695652173913,-0.08611410118406937,2.46,0,0,1
235.141,180.0,2.608695652173913,-0.08611410118406937,2.46,0,0,1
235.593,180.0,2.608695652173913,-0.04305705059203291,2.46,0,0,1
236.045,180.0,2.608695652173913,-0.06458557588805292,2.55,0,0,1
236.498,180.0,2.608695652173913,-0.04305705059203291,2.55,0,0,1
236.951,180.0,2.608695652173913,-0.06458557588805292,2.37,0,0,1
237.403,180.0,2.608695652173913,0.0,2.29,0,0,1
237.856,180.0,2.608695652173913,-0.021528525296016454,2.37,0,0,1
238.308,180.0,2.608695652173913,-0.10764262648008582,2.81,0,0,1
238.76,180.0,2.608695652173913,-0.12917115177610228,2.81,0,0,1
239.213,180.0,2.608695652173913,-0.021528525296016454,2.55,0,0,1
239.666,180.0,2.608695652173913,-0.021528525296016454,2.72,0,0,1
240.118,180.0,2.608695652173913,-0.021528525296016454,2.72,0,0,1
240.571,180.0,2.608695652173913,-0.15069967707212228,2.72,0,0,1
241.023,180.0,2.608695652173913,-0.12917115177610228,2.72,0,0,1
241.475,180.0,2.608695652173913,-0.06458557588805292,2.72,0,0,1
241.928,180.0,2.608695652173913,-0.15069967707212228,2.64,0,0,1
242.381,180.0,2.608695652173913,-0.15069967707212228,2.64,0,0,1
242.833,180.0,2.608695652173913,0.04305705059203291,2.81,0,0,1
243.286,180.0,2.608695652173913,-0.08611410118406937,2.64,0,0,1
243.738,180.0,2.608695652173913,-0.06458557588805292,2.81,0,0,1
244.19,180.0,2.608695652173913,-0.04305705059203291,2.46,0,0,1
244.643,180.0,2.608695652173913,-0.12917115177610228,2.72,0,0,1
245.096,180.0,2.608695652173913,-0.12917115177610228,2.64,0,0,1
245.548,180.0,2.608695652173913,-0.08611410118406937,2.64,0,0,1
246.001,180.0,2.608695652173913,-0.08611410118406937,2.55,0,0,1
246.453,180.0,2.608695652173913,-0.06458557588805292,2.72,0,0,1
246.905,180.0,2.608695652173913,-0.06458557588805292,2.72,0,0,1
247.358,180.0,2.608695652173913,0.06458557588805292,2.64,0,0,1
247.811,180.0,2.608695652173913,-0.021528525296016454,2.64,0,0,1
248.263,180.0,2.608695652173913,0.0,2.46,0,0,1
248.716,180.0,2.608695652173913,-0.08611410118406937,2.64,0,0,1
249.168,180.0,2.608695652173913,-0.021528525296016454,2.64,0,0,1
249.62,180.0,2.608695652173913,0.0,3.08,0,0,1
250.073,180.0,2.608695652173913,-0.06458557588805292,2.64,0,0,1
250.526,180.0,2.608695652173913,-0.06458557588805292,2.99,0,0,1
250.978,180.0,2.608695652173913,-0.04305705059203291,2.81,0,0,1
251.431,180.0,2.608695652173913,-0.10764262648008582,2.72,0,0,1
251.883,180.0,2.608695652173913,-0.15069967707212228,2.72,0,0,1
252.335,180.0,2.608695652173913,-0.10764262648008582,2.64,0,0,1
252.789,180.0,2.608695652173913,-0.021528525296016454,2.64,0,0,1
253.241,180.0,2.608695652173913,-0.021528525296016454,2.72,0,0,1
253.693,180.0,2.608695652173913,-0.12917115177610228,2.55,0,0,1
254.146,180.0,2.608695652173913,-0.04305705059203291,2.64,0,0,1
254.598,180.0,2.608695652173913,-0.021528525296016454,2.64,0,0,1
255.05,180.0,2.608695652173913,-0.08611410118406937,3.08,0,0,1
255.504,180.0,2.608695652173913,-0.08611410118406937,2.64,0,0,1
255.956,180.0,2.608695652173913,-0.04305705059203291,2.64,0,0,1
256.408,180.0,2.608695652173913,-0.12917115177610228,2.64,0,0,1
256.861,180.0,2.608695652173913,-0.021528525296016454,2.81,0,0,1
257.313,180.0,2.608695652173913,-0.17222820236813874,2.81,0,0,1
257.766,180.0,2.608695652173913,-0.12917115177610228,2.9,0,0,1
258.219,180.0,2.608695652173913,-0.04305705059203291,2.9,0,0,1
258.671,180.0,2.608695652173913,-0.17222820236813874,2.99,0,0,1
259.123,180.0,2.608695652173913,-0.021528525296016454,2.72,0,0,1
259.576,180.0,2.608695652173913,-0.10764262648008582,3.08,0,0,1
260.028,180.0,2.608695652173913,-0.12917115177610228,2.55,0,0,1
260.481,180.0,2.608695652173913,-0.04305705059203291,2.99,0,0,1
260.934,180.0,2.608695652173913,0.0,2.64,0,0,1
261.386,180.0,2.608695652173913,-0.021528525296016454,2.99,0,0,1
261.838,180.0,2.608695652173913,0.021528525296016454,2.72,0,0,1
262.291,180.0,2.608695652173913,0.0,2.64,0,0,1
262.744,180.0,2.608695652173913,-0.08611410118406937,2.72,0,0,1
263.196,180.0,2.608695652173913,-0.021528525296016454,2.64,0,0,1
263.649,180.0,2.608695652173913,0.0,2.55,0,0,1
264.101,180.0,2.608695652173913,-0.021528525296016454,2.46,0,0,1
264.553,180.0,2.608695652173913,-0.06458557588805292,2.72,0,0,1
265.007,180.0,2.608695652173913,-0.08611410118406937,2.55,0,0,1
265.459,180.0,2.608695652173913,0.021528525296016454,2.64,0,0,1
265.911,180.0,2.608695652173913,-0.10764262648008582,2.64,0,0,1
266.365,180.0,2.608695652173913,-0.021528525296016454,2.81,0,0,1
266.817,180.0,2.608695652173913,-0.15069967707212228,2.55,0,0,1
267.269,180.0,2.608695652173913,-0.17222820236813874,2.81,0,0,1
267.722,180.0,2.608695652173913,0.021528525296016454,2.64,0,0,1
268.174,180.0,2.608695652173913,-0.08611410118406937,2.81,0,0,1
268.627,180.0,2.608695652173913,-0.021528525296016454,2.64,0,0,1
269.08,180.0,2.608695652173913,-0.10764262648008582,2.64,0,0,1
269.532,180.0,2.608695652173913,-0.08611410118406937,2.64,0,0,1
269.984,180.0,2.608695652173913,0.021528525296016454,2.64,0,0,1
270.437,180.0,2.608695652173913,-0.08611410118406937,2.46,0,0,1
270.89,180.0,2.608695652173913,-0.10764262648008582,2.99,0,0,1
271.342,180.0,2.608695652173913,-0.08611410118406937,2.64,0,0,1
271.794,180.0,2.608695652173913,-0.04305705059203291,2.64,0,0,1
272.246,180.0,2.608695652173913,-0.06458557588805292,2.55,0,0,1
272.699,180.0,2.608695652173913,0.021528525296016454,2.37,0,0,1
273.151,180.0,2.608695652173913,-0.10764262648008582,2.72,0,0,1
273.604,180.0,2.608695652173913,-0.04305705059203291,2.2,0,0,1
274.057,180.0,2.608695652173913,0.0,2.2,0,0,1
274.509,180.0,2.608695652173913,-0.06458557588805292,2.29,0,0,1
274.961,180.0,2.608695652173913,-0.15069967707212228,1.49,0,0,1
275.414,180.0,2.608695652173913,-0.04305705059203291,1.76,0,0,1
275.866,180.0,2.608695652173913,-0.021528525296016454,2.02,0,0,1
276.319,180.0,2.608695652173913,0.021528525296016454,2.02,0,0,1
276.771,180.0,2.608695652173913,-0.06458557588805292,2.02,0,0,1
277.223,180.0,2.608695652173913,0.0,2.29,0,0,1
277.676,180.0,2.608695652173913,-0.12917115177610228,2.2,0,0,1
278.128,180.0,2.608695652173913,-0.021528525296016454,2.2,0,0,1
278.581,180.0,2.608695652173913,-0.04305705059203291,2.11,0,0,1
279.034,180.0,2.608695652173913,0.0,2.02,0,0,1
279.486,180.0,2.608695652173913,0.021528525296016454,2.11,0,0,1
279.938,180.0,2.608695652173913,-0.021528525296016454,2.11,0,0,1
280.391,180.0,2.608695652173913,0.021528525296016454,2.02,0,0,1
280.844,180.0,2.608695652173913,-0.08611410118406937,2.2,0,0,1
281.296,180.0,2.608695652173913,-0.021528525296016454,2.11,0,0,1
281.748,180.0,2.608695652173913,-0.10764262648008582,2.29,0,0,1
282.2,180.0,2.608695652173913,-0.021528525296016454,2.55,0,0,1
282.653,180.0,2.608695652173913,-0.06458557588805292,2.55,0,0,1
283.106,180.0,2.608695652173913,-0.06458557588805292,2.55,0,0,1
283.558,180.0,2.608695652173913,-0.06458557588805292,2.37,0,0,1
284.011,180.0,2.608695652173913,0.021528525296016454,2.55,0,0,1
284.463,180.0,2.608695652173913,-0.021528525296016454,2.81,0,0,1
284.915,180.0,2.608695652173913,-0.15069967707212228,2.55,0,0,1
285.369,180.0,2.608695652173913,-0.021528525296016454,2.37,0,0,1
285.821,180.0,2.608695652173913,-0.06458557588805292,2.46,0,0,1
286.273,180.0,2.608695652173913,-0.04305705059203291,2.37,0,0,1
286.726,180.0,2.608695652173913,-0.021528525296016454,2.55,0,0,1
287.179,180.0,2.608695652173913,-0.04305705059203291,2.81,0,0,1
287.631,180.0,2.608695652173913,-0.08611410118406937,2.9,0,0,1
288.084,180.0,2.608695652173913,-0.10764262648008582,2.81,0,0,1
288.536,180.0,2.608695652173913,-0.04305705059203291,2.64,0,0,1
288.989,180.0,2.608695652173913,-0.04305705059203291,2.55,0,0,1
289.442,180.0,2.608695652173913,-0.04305705059203291,2.64,0,0,1
289.894,180.0,2.608695652173913,-0.04305705059203291,2.46,0,0,1
