40653,47,977,248
40803,47,977,248
40953,47,977,248
41103,47,978,249
41253,47,977,250
41403,47,977,249
41553,47,977,250
41703,47,977,251
41853,47,977,248
42003,47,977,249
42153,47,977,247
42303,47,977,248
42453,47,978,250
42603,47,977,250
42753,47,977,248
42903,47,977,248
43053,47,977,248
43203,47,977,248
43353,47,978,248
43503,47,978,248
43653,47,977,250
43803,47,977,251
43953,47,977,251
44103,47,978,248
44253,47,977,248
44403,47,977,248
44553,47,977,248
44703,47,977,248
44853,47,977,250
45003,47,977,251
45153,47,977,251
45303,47,977,248
45453,47,977,248
45603,48,977,248
45753,48,977,248
45903,48,977,250
46053,48,977,249
46203,48,977,248
46353,48,977,248
46503,48,977,248
46653,48,976,248
46803,48,977,248
46953,48,977,251
47103,48,977,248
47253,48,977,248
47403,48,977,249
47553,48,977,248
47703,48,978,248
47853,48,978,248
48003,48,976,248
48153,48,977,249
48303,48,978,248
48453,48,978,248
48603,48,978,248
48753,48,978,248
48903,48,977,247
49053,48,977,248
49203,48,977,248
49353,48,977,248
49503,48,977,248
49653,48,978,248
49803,48,977,248
49953,48,977,248
50103,48,977,247
50253,48,977,248
50403,48,977,248
50553,49,978,248
50703,49,977,248
50853,49,977,248
51003,49,978,248
51153,49,976,248
51303,49,978,251
51453,49,977,249
51603,49,977,251
51753,49,977,250
51903,49,977,248
52053,49,978,248
52203,49,977,248
52353,49,977,248
52503,49,977,248
52651,49,977,248
52801,49,978,251
52951,49,978,250
53103,49,977,248
53253,49,977,248
53401,49,977,251
53553,49,977,248
53703,49,977,251
53853,49,977,248
54003,49,978,248
54153,49,977,248
54301,49,977,249
54453,49,977,248
54603,49,977,248
54753,49,977,248
54903,49,977,248
55053,49,977,248
55203,49,977,248
55353,49,977,248
55503,49,977,248
55653,50,977,248
55803,50,978,249
55953,50,977,248
56103,50,977,251
56253,50,977,248
56403,50,977,248
56553,50,978,248
56703,50,977,248
56853,50,977,251
57003,50,977,250
57153,50,978,248
57303,50,977,248
57453,50,978,250
57603,50,977,248
57753,50,977,248
57903,50,977,248
58053,50,977,248
58203,50,977,248
58353,50,977,251
58503,50,978,248
58653,50,977,251
58803,50,977,249
58953,50,977,248
59103,50,977,247
59253,50,977,247
59403,50,977,246
59553,50,977,247
59703,50,977,248
59853,50,977,248
60003,50,978,250
60153,50,977,248
60303,50,977,248
60453,50,977,251
60603,51,977,250
60753,51,969,248
60903,51,964,251
61053,51,964,249
61203,51,964,251
61351,51,964,251
61501,51,965,251
61653,51,965,251
61803,51,965,251
61953,51,964,251
62101,51,965,250
62253,51,965,251
62403,51,965,251
62553,51,964,251
62703,51,965,251
62853,51,965,251
63001,51,964,251
63153,51,965,249
63303,51,965,251
63453,51,967,249
63603,51,968,248
63753,51,966,251
63903,51,966,251
64053,51,966,251
64203,51,966,251
64353,51,965,251
64503,51,966,251
64653,51,966,249
64803,51,966,251
64953,51,966,251
65103,51,966,252
65253,51,966,252
65403,51,966,252
65553,52,966,252
65703,52,966,251
65851,52,966,251
66003,52,966,251
66151,52,966,251
66303,52,967,251
66453,52,967,251
66603,52,966,251
66751,52,966,255
66903,52,966,254
67051,52,967,253
67203,52,966,255
67351,52,966,258
67503,52,965,260
67651,52,964,260
67803,52,964,260
67953,52,965,260
68103,52,965,260
68251,52,964,260
68403,52,964,260
68551,52,965,258
68703,52,965,258
68851,52,964,258
69003,52,964,258
69151,52,966,257
69303,52,965,257
69451,52,965,257
69603,52,965,256
69751,52,966,257
69903,52,966,257
70053,52,965,257
70203,52,966,257
70351,52,966,257
70503,52,965,257
70653,53,965,257
70801,53,966,257
70953,53,966,257
71103,53,966,257
71253,53,965,257
71403,53,965,257
71553,53,965,256
71701,53,965,256
71853,53,965,256
72003,53,966,256
72153,53,965,256
72303,53,966,256
72453,53,966,256
72603,53,965,256
72753,53,966,257
72903,53,965,256
73053,53,965,256
73203,53,965,256
73353,53,966,256
73503,53,965,256
73653,53,966,256
73803,53,965,256
73953,53,966,256
74103,53,966,255
74253,53,966,255
74403,53,965,255
74553,53,966,256
74703,53,966,254
74853,53,966,255
75003,53,966,255
75153,53,965,255
75303,53,966,255
75453,53,966,255
75603,54,966,255
75753,54,963,255
75903,54,955,255
76053,54,954,257
76203,54,952,258
76353,54,952,258
76503,54,952,258
76653,54,952,258
76803,54,951,258
76953,54,952,258
77103,54,951,258
77253,54,951,258
77403,54,952,258
77553,54,952,258
77703,54,951,258
77853,54,951,258
78003,54,952,258
78153,54,951,257
