1401467,180.00,67,975,248,0,0,1
1401920,180.00,67,974,247,0,0,1
1402372,180.00,67,977,248,0,0,1
1402826,180.00,67,975,249,0,0,1
1403278,180.00,67,978,250,0,0,1
1403730,180.00,67,978,248,0,0,1
1404182,180.00,67,977,250,0,0,1
1404634,180.00,67,977,248,0,0,1
1405087,180.00,67,973,248,0,0,1
1405539,180.00,67,979,250,0,0,1
1405992,180.00,67,980,248,0,0,1
1406444,180.00,67,973,249,0,0,1
1406896,180.00,67,974,250,0,0,1
1407349,180.00,67,977,251,0,0,1
1407801,180.00,67,981,251,0,0,1
1408253,180.00,67,982,250,0,0,1
1408705,180.00,67,979,249,0,0,1
1409157,180.00,67,978,250,0,0,1
1409610,180.00,67,979,251,0,0,1
1410063,180.00,67,978,248,0,0,1
1410515,180.00,67,980,251,0,0,1
1410967,180.00,67,974,253,0,0,1
1411420,180.00,67,976,252,0,0,1
1411872,180.00,67,974,251,0,0,1
1412324,180.00,67,977,249,0,0,1
1412776,180.00,67,977,247,0,0,1
1413229,180.00,67,976,249,0,0,1
1413681,180.00,67,981,246,0,0,1
1414135,180.00,67,981,247,0,0,1
1414587,180.00,67,982,246,0,0,1
1415039,180.00,67,978,246,0,0,1
1415491,180.00,67,974,249,0,0,1
1415943,180.00,67,975,250,0,0,1
1416396,180.00,67,973,249,0,0,1
1416848,180.00,67,981,249,0,0,1
1417301,180.00,67,974,246,0,0,1
1417753,180.00,67,976,251,0,0,1
1418206,180.00,67,974,248,0,0,1
1418658,180.00,67,979,248,0,0,1
1419111,180.00,67,973,244,0,0,1
1419563,180.00,67,972,246,0,0,1
1420015,180.00,67,977,243,0,0,1
1420467,180.00,67,980,245,0,0,1
1420919,180.00,67,978,244,0,0,1
1421372,180.00,67,977,245,0,0,1
1421825,180.00,67,982,245,0,0,1
1422278,180.00,67,981,248,0,0,1
1422730,180.00,67,978,250,0,0,1
1423182,180.00,67,975,243,0,0,1
1423634,180.00,67,979,246,0,0,1
1424087,180.00,67,978,247,0,0,1
1424539,180.00,67,980,251,0,0,1
1424991,180.00,67,977,245,0,0,1
1425444,180.00,67,977,245,0,0,1
1425896,180.00,67,983,247,0,0,1
1426349,180.00,67,978,247,0,0,1
1426802,180.00,67,979,253,0,0,1
1427254,180.00,67,979,249,0,0,1
1427706,180.00,67,983,248,0,0,1
1428158,180.00,67,981,252,0,0,1
1428610,180.00,67,985,249,0,0,1
1429063,180.00,67,979,252,0,0,1
1429515,180.00,67,980,251,0,0,1
1429967,180.00,67,978,252,0,0,1
1430420,180.00,67,981,252,0,0,1
1430872,180.00,67,981,249,0,0,1
1431325,180.00,67,979,251,0,0,1
1431778,180.00,67,980,250,0,0,1
1432230,180.00,67,982,250,0,0,1
1432682,180.00,67,982,251,0,0,1
1433134,180.00,67,982,248,0,0,1
1433586,180.00,67,977,249,0,0,1
1434039,180.00,67,979,251,0,0,1
1434492,180.00,67,981,250,0,0,1
1434944,180.00,67,981,250,0,0,1
1435397,180.00,67,981,249,0,0,1
1435849,180.00,67,981,251,0,0,1
1436302,180.00,67,982,252,0,0,1
1436754,180.00,67,980,250,0,0,1
1437206,180.00,67,982,251,0,0,1
1437658,180.00,67,981,248,0,0,1
1438110,180.00,67,980,251,0,0,1
1438563,180.00,67,985,249,0,0,1
1439015,180.00,67,982,250,0,0,1
