time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter
255,22.81,30.88,255.00,0
256,111.63,124.81,255.00,0
258,208.92,218.62,256.00,0
256,264.89,268.48,256.00,0
256,277.30,276.83,256.00,0
256,268.15,266.61,256.00,0
255,257.27,256.28,256.00,0
256,252.17,251.96,256.00,0
256,252.36,252.59,256.00,0
256,254.52,254.79,256.00,0
256,256.29,256.46,256.00,0
254,257.17,257.20,256.00,0
255,256.82,256.71,256.00,0
255,255.82,255.70,256.00,0
256,255.23,255.23,256.00,0
258,255.53,255.60,256.00,0
256,256.08,256.14,256.00,0
257,256.38,256.40,256.00,0
256,256.51,256.51,256.00,0
256,256.36,256.32,256.00,0
256,256.12,256.13,256.00,0
256,256.21,256.22,256.00,0
256,256.24,256.24,256.00,0
256,256.33,256.34,256.00,0
256,256.34,256.33,256.00,0
256,256.22,256.21,256.00,0
256,256.21,256.21,256.00,0
256,256.18,256.17,256.00,0
256,256.11,256.11,256.00,0
257,256.21,256.24,256.00,0
256,256.49,256.52,256.00,0
254,256.49,256.44,256.00,0
255,255.76,255.64,256.00,0
256,254.99,254.97,256.00,0
256,255.14,255.20,256.00,0
256,255.67,255.73,256.00,0
256,256.15,256.20,256.00,0
256,256.35,256.35,256.00,0
256,256.25,256.23,256.00,0
255,256.02,255.97,256.00,0
255,255.59,255.53,256.00,0
256,255.25,255.25,256.00,0
24820,0.00,0.00,256.00,0,5
24850,0.00,0.00,256.00,0,5
24881,0.00,0.00,256.00,0,5
24912,0.00,0.00,256.00,0,5
24943,0.00,0.00,256.00,0,5
24974,0.00,0.00,256.00,0,5
25004,0.00,0.00,256.00,0,5
25035,0.00,0.00,256.00,0,5
25066,0.00,0.00,256.00,0,5
25097,0.00,0.00,256.00,0,5
25128,0.00,0.00,256.00,0,5
25159,0.00,0.00,256.00,0,5,0
25190,0.00,0.00,256.00,0,5
25221,0.00,0.00,256.00,0,6,0
25251,0.00,0.00,256.00,0,5
25282,0.00,0.00,256.00,0,5
25313,0.00,0.00,256.00,0,5
25344,0.00,0.00,256.00,0,5
25375,0.00,0.00,256.00,0,5
25406,0.00,0.00,256.00,0,5
25437,0.00,0.00,256.00,0,5
25468,0.00,0.00,256.00,0,5
25498,0.00,0.00,256.00,0,5
25529,0.00,0.00,256.00,0,5
25560,0.00,0.00,256.00,0,5
25591,0.00,0.00,256.00,0,5
25622,0.00,0.00,256.00,0,5
25653,0.00,0.00,256.00,0,5
25684,0.00,0.00,256.00,0,5,0
25715,0.00,0.00,256.00,0,5
25745,0.00,0.00,256.00,0,5,0
25776,0.00,0.00,256.00,0,5
25807,0.00,0.00,256.00,0,5
25838,0.00,0.00,256.00,0,5
25869,0.00,0.00,256.00,0,6
25900,0.00,0.00,256.00,0,5
25931,0.00,0.00,256.00,0,5
25961,0.00,0.00,256.00,0,5
25992,0.00,0.00,256.00,0,6
26023,0.00,0.00,256.00,0,5
26054,0.00,0.00,256.00,0,5
26085,0.00,0.00,256.00,0,5
26116,0.00,0.00,256.00,0,6
26147,0.00,0.00,256.00,0,6,0
26178,0.00,0.00,256.00,0,5
26208,0.00,0.00,256.00,0,5,0
26239,0.00,0.00,256.00,0,5
26270,0.00,0.00,256.00,0,5
26301,0.00,0.00,256.00,0,5
26332,0.00,0.00,256.00,0,5
26363,0.00,0.00,256.00,0,5
26394,0.00,0.00,256.00,0,5
26425,0.00,0.00,256.00,0,5
26455,0.00,0.00,256.00,0,5
26486,0.00,0.00,256.00,0,5
26517,0.00,0.00,256.00,0,5
26548,0.00,0.00,256.00,0,5,0
26579,0.00,0.00,256.00,0,5
26610,0.00,0.00,256.00,0,5,0
26641,0.00,0.00,256.00,0,5
26671,0.00,0.00,256.00,0,5,0
26702,0.00,0.00,256.00,0,5
26733,0.00,0.00,256.00,0,5
26764,0.00,0.00,256.00,0,5
26795,0.00,0.00,256.00,0,5
26826,0.00,0.00,256.00,0,6
26857,0.00,0.00,256.00,0,5
26888,0.00,0.00,256.00,0,5
26918,0.00,0.00,256.00,0,5
26949,0.00,0.00,256.00,0,5
26980,0.00,0.00,256.00,0,5
27011,0.00,0.00,256.00,0,5
27042,0.00,0.00,256.00,0,5
27073,0.00,0.00,256.00,0,5,0
27104,0.00,0.00,256.00,0,5
27135,0.00,0.00,256.00,0,5,0
27165,0.00,0.00,256.00,0,5
27196,0.00,0.00,256.00,0,5
27227,0.00,0.00,256.00,0,5
27258,0.00,0.00,256.00,0,5
27289,0.00,0.00,256.00,0,5
27320,0.00,0.00,256.00,0,5
27351,0.00,0.00,256.00,0,5
27382,0.00,0.00,256.00,0,6
27412,0.00,0.00,256.00,0,5
27443,0.00,0.00,256.00,0,5
27474,0.00,0.00,256.00,0,5
27505,0.00,0.00,256.00,0,5
27536,0.00,0.00,256.00,0,5,0
27567,0.00,0.00,256.00,0,6
27598,0.00,0.00,256.00,0,5,0
27629,0.00,0.00,256.00,0,5
27659,0.00,0.00,256.00,0,5
27690,0.00,0.00,256.00,0,5
27721,0.00,0.00,256.00,0,5
27752,0.00,0.00,256.00,0,5
27783,0.00,0.00,256.00,0,5
27814,0.00,0.00,256.00,0,5
27845,0.00,0.00,256.00,0,5
27876,0.00,0.00,256.00,0,5
27906,0.00,0.00,256.00,0,5
27937,0.00,0.00,256.00,0,5
27968,0.00,0.00,256.00,0,5
27999,0.00,0.00,256.00,0,5,0
28030,0.00,0.00,256.00,0,5
28061,0.00,0.00,256.00,0,6,0
28092,0.00,0.00,256.00,0,6
28122,0.00,0.00,256.00,0,5
28153,0.00,0.00,256.00,0,5
28184,0.00,0.00,256.00,0,5
28215,0.00,0.00,256.00,0,5
28246,0.00,0.00,256.00,0,5
28277,0.00,0.00,256.00,0,5
28308,0.00,0.00,256.00,0,6
28339,0.00,0.00,256.00,0,5
28369,0.00,0.00,256.00,0,5
28400,0.00,0.00,256.00,0,3
28431,0.00,0.00,256.00,0,5
28462,0.00,0.00,256.00,0,5,0
28493,0.00,0.00,256.00,0,5
28524,0.00,0.00,256.00,0,5,0
28555,0.00,0.00,256.00,0,5
28586,0.00,0.00,256.00,0,5
28616,0.00,0.00,256.00,0,5
28647,0.00,0.00,256.00,0,5
28678,0.00,0.00,256.00,0,5
28709,0.00,0.00,256.00,0,5
28740,0.00,0.00,256.00,0,5
28771,0.00,0.00,256.00,0,5
28802,0.00,0.00,256.00,0,5
28833,0.00,0.00,256.00,0,5
28863,0.00,0.00,256.00,0,5
