time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter
86010,0.00,0.21,254.38,0,3,0
86066,0.00,0.22,254.51,0,3,0
86122,0.00,0.23,254.60,0,3,0
86178,0.00,0.24,254.68,0,3,0
86234,0.00,0.24,254.72,0,3,0
86290,0.00,0.24,254.74,0,3,0
86345,0.00,0.24,254.74,0,3,0
86401,0.00,0.24,254.71,0,3,0
86457,0.00,0.23,254.67,0,3,0
86513,0.00,0.23,254.61,0,3,0
86569,0.00,0.22,254.53,0,3,0
86625,0.00,0.21,254.44,0,3,0
86680,0.00,0.21,254.33,0,3,0
86736,0.00,0.19,254.22,0,3,0
86792,0.00,0.18,254.09,0,3,0
86848,0.00,0.17,253.95,0,3,0
86904,0.00,0.16,253.81,0,3,0
86959,0.00,0.15,253.65,0,3,0
87015,0.00,0.13,253.50,0,3,0
87071,0.00,0.12,253.34,0,3,0
87127,0.00,0.10,253.17,0,3,0
87183,0.00,0.09,253.00,0,3,0
87239,0.00,0.07,252.82,0,3,0
87294,0.00,0.06,252.65,0,3,0
87350,0.00,0.04,252.47,0,3,0
87406,0.00,0.03,252.30,0,3,0
87462,0.00,0.01,252.13,0,3,0
87518,0.00,-0.00,251.98,0,4,0
87573,0.00,-0.01,251.83,0,3,0
87629,0.00,-0.03,251.71,0,4,0
87685,0.00,-0.04,251.60,0,3,0
87741,0.00,-0.04,251.50,0,3,0
87797,0.00,-0.05,251.42,0,3,0
87853,0.00,-0.06,251.34,0,3,0
87909,0.00,-0.06,251.27,0,3,0
87965,0.00,-0.07,251.19,0,3,0
88021,0.00,-0.08,251.12,0,3,0
88076,0.00,-0.08,251.06,0,3,0
88132,0.00,-0.09,251.01,0,3,0
88188,0.00,-0.09,250.97,0,4,0
88244,0.00,-0.09,250.95,0,3,0
88300,0.00,-0.09,250.94,0,3,0
88356,0.00,-0.09,250.95,0,3,0
88412,0.00,-0.09,250.96,0,3,0
88467,0.00,-0.09,250.99,0,3,0
88523,0.00,-0.08,251.03,0,3,0
88579,0.00,-0.08,251.08,0,3,0
88635,0.00,-0.08,251.14,0,3,0
88691,0.00,-0.07,251.20,0,3,0
88747,0.00,-0.06,251.26,0,3,0
88803,0.00,-0.06,251.33,0,3,0
88859,0.00,-0.05,251.41,0,3,0
88914,0.00,-0.04,251.50,0,3,0
88970,0.00,-0.04,251.59,0,3,0
89026,0.00,-0.03,251.68,0,3,0
89082,0.00,-0.02,251.77,0,3,0
89138,0.00,-0.01,251.85,0,3,0
89194,0.00,-0.00,251.93,0,3,0
89250,0.00,0.00,252.00,0,3,0
89305,0.00,0.00,252.07,0,3,0
89361,0.00,0.01,252.12,0,3,0
89417,0.00,0.01,252.17,0,3,0
89473,0.00,0.02,252.20,0,3,0
89529,0.00,0.02,252.23,0,3,0
89585,0.00,0.02,252.26,0,4,0
89640,0.00,0.02,252.28,0,3,0
89696,0.00,0.03,252.30,0,3,0
89752,0.00,0.03,252.33,0,3,0
89808,0.00,0.03,252.35,0,3,0
89864,0.00,0.03,252.38,0,3,0
89919,0.00,0.04,252.42,0,3,0
89975,0.00,0.04,252.46,0,3,0
90031,0.00,0.04,252.49,0,3,0
90087,0.00,0.05,252.52,0,3,0
90143,0.00,0.05,252.54,0,3,0
90199,0.00,0.05,252.55,0,3,0
90254,0.00,0.05,252.55,0,3,0
90310,0.00,0.05,252.54,0,3,0
90366,0.00,0.05,252.54,0,3,0
90422,0.00,0.05,252.52,0,3,0
90478,0.00,0.04,252.50,0,3,0
90533,0.00,0.04,252.47,0,3,0
90589,0.00,0.04,252.44,0,3,0
90645,0.00,0.03,252.39,0,3,0
90701,0.00,0.03,252.35,0,3,0
90757,0.00,0.03,252.29,0,3,0
90813,0.00,0.02,252.24,0,4,0
90868,0.00,0.02,252.19,0,3,0
90924,0.00,0.01,252.14,0,4,0
90980,0.00,0.00,252.10,0,3,0
91036,0.00,0.00,252.06,0,3,0
91092,0.00,0.00,252.04,0,3,0
91147,0.00,0.00,252.03,0,3,0
91203,0.00,0.00,252.04,0,3,0
91259,0.00,0.00,252.06,0,3,0
91315,0.00,0.00,252.11,0,3,0
91371,0.00,0.01,252.17,0,4,0
91427,0.00,0.02,252.24,0,3,0
91482,0.00,0.03,252.34,0,3,0
91538,0.00,0.04,252.46,0,3,0
91594,0.00,0.05,252.59,0,3,0
91650,0.00,0.07,252.75,0,3,0
91706,0.00,0.08,252.93,0,3,0
91761,0.00,0.10,253.12,0,3,0
91817,0.00,0.12,253.32,0,3,0
91873,0.00,0.13,253.53,0,3,0
91929,0.00,0.15,253.75,0,3,0
91985,0.00,0.17,253.97,0,3,0
92040,0.00,0.19,254.20,0,3,0
92096,0.00,0.21,254.43,0,3,0
92152,0.00,0.23,254.65,0,3,0
92208,0.00,0.25,254.85,0,3,0
92264,0.00,0.27,255.04,0,3,0
92320,0.00,0.28,255.20,0,3,0
92375,0.00,0.29,255.35,0,4,0
92431,0.00,0.31,255.48,0,3,0
92487,0.00,0.32,255.59,0,3,0
92543,0.00,0.32,255.68,0,3,0
92599,0.00,0.33,255.75,0,3,0
92654,0.00,0.33,255.80,0,3,0
92710,0.00,0.34,255.83,0,3,0
92766,0.00,0.34,255.83,0,3,0
92822,0.00,0.33,255.80,0,3,0
92878,0.00,0.33,255.73,0,3,0
92934,0.00,0.32,255.64,0,3,0
92990,0.00,0.31,255.51,0,4,0
93045,0.00,0.29,255.35,0,3,0
93101,0.00,0.28,255.17,0,3,0
93157,0.00,0.26,254.96,0,3,0
93213,0.00,0.24,254.74,0,3,0
93269,0.00,0.22,254.50,0,4,0
93324,0.00,0.20,254.24,0,3,0
93380,0.00,0.17,253.98,0,3,0
93436,0.00,0.15,253.72,0,3,0
93492,0.00,0.13,253.45,0,3,0
93548,0.00,0.10,253.19,0,3,0
93603,0.00,0.08,252.93,0,3,0
93659,0.00,0.06,252.69,0,3,0
93715,0.00,0.04,252.45,0,3,0
93771,0.00,0.02,252.24,0,3,0
93827,0.00,0.00,252.04,0,3,0
93883,0.00,-0.01,251.87,0,3,0
93938,0.00,-0.02,251.74,0,3,0
93994,0.00,-0.03,251.63,0,3,0
94050,0.00,-0.04,251.57,0,3,0
94106,0.00,-0.04,251.56,0,3,0
94162,0.00,-0.04,251.58,0,3,0
94218,0.00,-0.03,251.65,0,3,0
94274,0.00,-0.02,251.76,0,3,0
94330,0.00,-0.00,251.92,0,3,0
94385,0.00,0.01,252.11,0,3,0
94441,0.00,0.03,252.33,0,3,0
94497,0.00,0.05,252.59,0,3,0
94553,0.00,0.08,252.86,0,3,0
94609,0.00,0.10,253.16,0,3,0
94665,0.00,0.13,253.47,0,3,0
94720,0.00,0.16,253.79,0,3,0
94776,0.00,0.19,254.12,0,3,0
94832,0.00,0.21,254.44,0,3,0
94888,0.00,0.24,254.75,0,3,0
94944,0.00,0.27,255.04,0,3,0
94999,0.00,0.29,255.31,0,3,0
95055,0.00,0.31,255.54,0,3,0
95111,0.00,0.33,255.73,0,3,0
95167,0.00,0.34,255.89,0,3,0
95223,0.00,0.35,256.01,0,3,0
95279,0.00,0.36,256.10,0,3,0
95334,0.00,0.36,256.15,0,3,0
95390,0.00,0.37,256.17,0,4,0
95446,0.00,0.37,256.16,0,3,0
95502,0.00,0.36,256.13,0,3,0
95558,0.00,0.36,256.07,0,3,0
95613,0.00,0.35,255.99,0,3,0
95669,0.00,0.34,255.91,0,3,0
95725,0.00,0.33,255.81,0,3,0
95781,0.00,0.33,255.70,0,3,0
95837,0.00,0.31,255.58,0,3,0
95893,0.00,0.30,255.46,0,3,0
95948,0.00,0.29,255.33,0,3,0
96004,0.00,0.28,255.20,0,3,0
96060,0.00,0.27,255.06,0,3,0
96116,0.00,0.26,254.92,0,3,0
96172,0.00,0.24,254.77,0,4,0
96227,0.00,0.23,254.62,0,3,0
96283,0.00,0.22,254.47,0,3,0
96339,0.00,0.20,254.31,0,3,0
96395,0.00,0.19,254.15,0,4,0
96451,0.00,0.17,253.99,0,3,0
96507,0.00,0.16,253.83,0,3,0
96562,0.00,0.15,253.67,0,3,0
96618,0.00,0.13,253.52,0,3,0
96674,0.00,0.12,253.39,0,3,0
96730,0.00,0.11,253.28,0,3,0
96786,0.00,0.11,253.20,0,3,0
96842,0.00,0.10,253.14,0,3,0
96897,0.00,0.10,253.12,0,3,0
96953,0.00,0.10,253.12,0,3,0
97009,0.00,0.10,253.15,0,3,0
97065,0.00,0.11,253.21,0,3,0
97121,0.00,0.11,253.30,0,3,0
97176,0.00,0.12,253.40,0,3,0
97232,0.00,0.13,253.53,0,3,0
97288,0.00,0.15,253.66,0,3,0
97344,0.00,0.16,253.80,0,3,0
97400,0.00,0.17,253.94,0,3,0
97456,0.00,0.18,254.08,0,3,0
97511,0.00,0.20,254.23,0,3,0
97567,0.00,0.21,254.36,0,3,0
97623,0.00,0.22,254.49,0,3,0
97679,0.00,0.23,254.62,0,3,0
97735,0.00,0.24,254.73,0,3,0
97790,0.00,0.25,254.85,0,3,0
97846,0.00,0.26,254.98,0,3,0
97902,0.00,0.27,255.11,0,4,0
97958,0.00,0.29,255.27,0,3,0
98014,0.00,0.30,255.44,0,3,0
98070,0.00,0.32,255.65,0,3,0
98125,0.00,0.34,255.88,0,3,0
98181,0.00,0.36,256.14,0,3,0
98237,0.00,0.39,256.43,0,3,0
98293,0.00,0.42,256.73,0,3,0
98349,0.00,0.44,257.05,0,3,0
98404,0.00,0.47,257.39,0,3,0
98460,0.00,0.50,257.73,0,3,0
98516,0.00,0.53,258.08,0,3,0
98572,0.00,0.57,258.43,0,3,0
98628,0.00,0.60,258.78,0,3,0
98684,0.00,0.63,259.11,0,3,0
98739,0.00,0.65,259.43,0,3,0
98795,0.00,0.68,259.71,0,3,0
98851,0.00,0.70,259.96,0,3,0
98907,0.00,0.72,260.17,0,3,0
98963,0.00,0.73,260.33,0,3,0
99019,0.00,0.74,260.44,0,3,0
99074,0.00,0.75,260.51,0,3,0
99130,0.00,0.75,260.52,0,3,0
99186,0.00,0.74,260.47,0,3,0
99242,0.00,0.74,260.38,0,3,0
99298,0.00,0.72,260.24,0,3,0
99353,0.00,0.71,260.06,0,3,0
99409,0.00,0.69,259.84,0,3,0
99465,0.00,0.67,259.58,0,3,0
99521,0.00,0.64,259.30,0,3,0
99577,0.00,0.62,259.00,0,3,0
99633,0.00,0.59,258.68,0,3,0
99688,0.00,0.56,258.35,0,3,0
99744,0.00,0.53,258.01,0,3,0
99800,0.00,0.50,257.68,0,3,0
99856,0.00,0.47,257.35,0,3,0
99912,0.00,0.44,257.02,0,3,0
99967,0.00,0.41,256.71,0,3,0
100023,0.00,0.39,256.41,0,3,0
100079,0.00,0.36,256.12,0,3,0
100135,0.00,0.34,255.86,0,3,0
100191,0.00,0.32,255.61,0,3,0
100247,0.00,0.30,255.39,0,3,0
100303,0.00,0.28,255.19,0,3,0
100358,0.00,0.26,255.01,0,3,0
100414,0.00,0.25,254.84,0,3,0
100470,0.00,0.24,254.70,0,3,0
100526,0.00,0.23,254.57,0,3,0
100582,0.00,0.22,254.45,0,3,0
100638,0.00,0.21,254.34,0,3,0
100693,0.00,0.20,254.24,0,3,0
100749,0.00,0.19,254.16,0,3,0
100805,0.00,0.18,254.09,0,3,0
100861,0.00,0.18,254.03,0,3,0
100917,0.00,0.17,253.98,0,3,0
100973,0.00,0.17,253.95,0,3,0
101029,0.00,0.17,253.93,0,3,0
101084,0.00,0.17,253.93,0,3,0
101140,0.00,0.17,253.94,0,3,0
101196,0.00,0.17,253.95,0,3,0
101252,0.00,0.17,253.98,0,3,0
101308,0.00,0.18,254.00,0,4,0
101364,0.00,0.18,254.03,0,3,0
101420,0.00,0.18,254.05,0,3,0
101475,0.00,0.18,254.07,0,3,0
101531,0.00,0.18,254.09,0,3,0
101587,0.00,0.18,254.09,0,3,0
101643,0.00,0.18,254.09,0,3,0
101699,0.00,0.18,254.08,0,3,0
101755,0.00,0.18,254.06,0,3,0
101811,0.00,0.18,254.04,0,3,0
101866,0.00,0.18,254.01,0,3,0
101922,0.00,0.17,253.97,0,3,0
101978,0.00,0.17,253.92,0,3,0
102034,0.00,0.16,253.88,0,3,0
102090,0.00,0.16,253.82,0,3,0
102146,0.00,0.16,253.77,0,3,0
102202,0.00,0.15,253.70,0,3,0
102257,0.00,0.14,253.64,0,3,0
102313,0.00,0.14,253.56,0,3,0
102369,0.00,0.13,253.49,0,3,0
102425,0.00,0.12,253.41,0,3,0
102481,0.00,0.12,253.34,0,3,0
102537,0.00,0.11,253.28,0,3,0
102593,0.00,0.11,253.22,0,3,0
102648,0.00,0.10,253.17,0,3,0
102704,0.00,0.10,253.13,0,2,0
102760,0.00,0.10,253.11,0,3,0
102816,0.00,0.10,253.09,0,3,0
102872,0.00,0.10,253.08,0,3,0
102928,0.00,0.10,253.08,0,3,0
102984,0.00,0.10,253.10,0,3,0
103039,0.00,0.10,253.11,0,3,0
103095,0.00,0.10,253.13,0,3,0
103151,0.00,0.10,253.16,0,3,0
103207,0.00,0.10,253.18,0,2,0
103263,0.00,0.11,253.21,0,3,0
103319,0.00,0.11,253.24,0,3,0
103375,0.00,0.11,253.28,0,3,0
103430,0.00,0.11,253.31,0,3,0
103486,0.00,0.12,253.34,0,3,0
103542,0.00,0.12,253.37,0,3,0
103598,0.00,0.12,253.40,0,3,0
103654,0.00,0.12,253.42,0,3,0
103710,0.00,0.13,253.43,0,3,0
103766,0.00,0.13,253.45,0,3,0
103821,0.00,0.13,253.45,0,3,0
103877,0.00,0.13,253.45,0,3,0
103933,0.00,0.13,253.44,0,4,0
103989,0.00,0.13,253.43,0,3,0
104045,0.00,0.12,253.40,0,3,0
104101,0.00,0.12,253.37,0,2,0
104156,0.00,0.12,253.34,0,3,0
104212,0.00,0.11,253.30,0,3,0
104268,0.00,0.11,253.25,0,3,0
104324,0.00,0.11,253.20,0,3,0
104380,0.00,0.10,253.14,0,3,0
104436,0.00,0.09,253.08,0,3,0
104492,0.00,0.09,252.99,0,3,0
104548,0.00,0.08,252.90,0,3,0
104603,0.00,0.07,252.80,0,3,0
104659,0.00,0.06,252.68,0,3,0
104715,0.00,0.05,252.56,0,3,0
104771,0.00,0.04,252.44,0,3,0
104827,0.00,0.03,252.31,0,3,0
104883,0.00,0.02,252.18,0,3,0
104939,0.00,0.00,252.04,0,3,0
104994,0.00,-0.00,251.91,0,3,0
105050,0.00,-0.02,251.77,0,3,0
105106,0.00,-0.03,251.64,0,4,0
105162,0.00,-0.04,251.51,0,3,0
105218,0.00,-0.05,251.39,0,3,0
105274,0.00,-0.06,251.29,0,3,0
105330,0.00,-0.07,251.19,0,3,0
105386,0.00,-0.08,251.11,0,3,0
105442,0.00,-0.08,251.04,0,3,0
105498,0.00,-0.09,250.98,0,3,0
105554,0.00,-0.09,250.93,0,3,0
105609,0.00,-0.10,250.88,0,3,0
105665,0.00,-0.10,250.84,0,3,0
105721,0.00,-0.11,250.80,0,4,0
105777,0.00,-0.11,250.76,0,3,0
105833,0.00,-0.11,250.71,0,3,0
105889,0.00,-0.12,250.66,0,3,0
105945,0.00,-0.12,250.60,0,3,0
106001,0.00,-0.13,250.53,0,3,0
106057,0.00,-0.14,250.44,0,3,0
106113,0.00,-0.15,250.33,0,3,0
106169,0.00,-0.16,250.21,0,3,0
106224,0.00,-0.17,250.07,0,3,0
106280,0.00,-0.18,249.90,0,3,0
106336,0.00,-0.20,249.72,0,3,0
106392,0.00,-0.22,249.52,0,3,0
106448,0.00,-0.24,249.31,0,3,0
106504,0.00,-0.26,249.09,0,4,0
106560,0.00,-0.27,248.87,0,3,0
106616,0.00,-0.29,248.67,0,3,0
106672,0.00,-0.31,248.49,0,3,0
106728,0.00,-0.32,248.37,0,3,0
106783,0.00,-0.32,248.31,0,3,0
106839,0.00,-0.32,248.33,0,3,0
106895,0.00,-0.31,248.42,0,3,0
106951,0.00,-0.30,248.60,0,3,0
107007,0.00,-0.28,248.86,0,3,0
107063,0.00,-0.25,249.19,0,3,0
107119,0.00,-0.21,249.56,0,3,0
107175,0.00,-0.18,249.98,0,3,0
107231,0.00,-0.14,250.43,0,3,0
107287,0.00,-0.10,250.89,0,3,0
107343,0.00,-0.05,251.38,0,3,0
107398,0.00,-0.01,251.88,0,3,0
107454,0.00,0.03,252.39,0,3,0
107510,0.00,0.08,252.88,0,3,0
107566,0.00,0.12,253.37,0,3,0
107622,0.00,0.16,253.82,0,3,0
107678,0.00,0.20,254.24,0,3,0
107734,0.00,0.23,254.60,0,3,0
107789,0.00,0.26,254.91,0,2,0
107845,0.00,0.28,255.15,0,3,0
107901,0.00,0.29,255.33,0,3,0
107957,0.00,0.30,255.44,0,3,0
108013,0.00,0.30,255.47,0,3,0
108069,0.00,0.30,255.43,0,3,0
108125,0.00,0.29,255.31,0,3,0
108181,0.00,0.27,255.12,0,3,0
108236,0.00,0.25,254.87,0,3,0
108292,0.00,0.23,254.56,0,3,0
108348,0.00,0.19,254.20,0,3,0
108404,0.00,0.16,253.80,0,3,0
108460,0.00,0.12,253.36,0,3,0
108516,0.00,0.08,252.89,0,3,0
108572,0.00,0.04,252.41,0,3,0
108627,0.00,-0.00,251.90,0,3,0
108683,0.00,-0.05,251.40,0,3,0
108739,0.00,-0.10,250.89,0,3,0
108795,0.00,-0.14,250.38,0,3,0
108851,0.00,-0.19,249.89,0,3,0
108907,0.00,-0.23,249.43,0,3,0
108963,0.00,-0.27,248.98,0,3,0
109019,0.00,-0.30,248.57,0,3,0
109075,0.00,-0.33,248.20,0,4,0
109131,0.00,-0.36,247.85,0,3,0
109187,0.00,-0.39,247.55,0,2,0
109242,0.00,-0.42,247.28,0,3,0
109298,0.00,-0.44,247.03,0,3,0
109354,0.00,-0.46,246.82,0,3,0
109410,0.00,-0.47,246.62,0,3,0
109466,0.00,-0.49,246.45,0,3,0
109522,0.00,-0.50,246.29,0,3,0
109578,0.00,-0.51,246.16,0,3,0
109634,0.00,-0.52,246.03,0,3,0
109690,0.00,-0.53,245.92,0,3,0
109746,0.00,-0.54,245.82,0,3,0
109801,0.00,-0.55,245.74,0,3,0
109857,0.00,-0.56,245.67,0,3,0
109913,0.00,-0.56,245.62,0,3,0
109969,0.00,-0.56,245.59,0,3,0
110025,0.00,-0.56,245.58,0,3,0
110081,0.00,-0.56,245.58,0,3,0
110137,0.00,-0.56,245.61,0,3,0
110193,0.00,-0.56,245.65,0,3,0
110249,0.00,-0.55,245.71,0,3,0
110305,0.00,-0.55,245.78,0,3,0
110361,0.00,-0.54,245.85,0,3,0
110417,0.00,-0.53,245.94,0,3,0
110472,0.00,-0.52,246.03,0,3,0
110528,0.00,-0.52,246.14,0,3,0
110584,0.00,-0.50,246.26,0,3,0
110640,0.00,-0.49,246.38,0,3,0
110696,0.00,-0.48,246.52,0,3,0
110752,0.00,-0.47,246.68,0,3,0
110808,0.00,-0.45,246.84,0,3,0
110864,0.00,-0.44,247.01,0,3,0
110920,0.00,-0.42,247.18,0,3,0
110976,0.00,-0.41,247.35,0,3,0
111031,0.00,-0.39,247.52,0,3,0
111087,0.00,-0.38,247.69,0,3,0
111143,0.00,-0.36,247.86,0,3,0
111199,0.00,-0.35,248.03,0,3,0
111255,0.00,-0.34,248.19,0,3,0
111311,0.00,-0.32,248.34,0,3,0
111367,0.00,-0.31,248.49,0,3,0
111423,0.00,-0.29,248.65,0,3,0
111479,0.00,-0.28,248.80,0,3,0
111535,0.00,-0.27,248.94,0,3,0
111591,0.00,-0.26,249.09,0,3,0
111646,0.00,-0.24,249.23,0,3,0
111702,0.00,-0.23,249.37,0,3,0
111758,0.00,-0.22,249.51,0,3,0
111814,0.00,-0.21,249.65,0,4,0
111870,0.00,-0.19,249.79,0,3,0
111926,0.00,-0.18,249.94,0,3,0
111982,0.00,-0.17,250.08,0,3,0
112038,0.00,-0.16,250.22,0,3,0
112094,0.00,-0.14,250.37,0,4,0
112150,0.00,-0.13,250.51,0,3,0
112206,0.00,-0.12,250.65,0,3,0
112261,0.00,-0.11,250.78,0,3,0
112317,0.00,-0.10,250.92,0,3,0
112373,0.00,-0.08,251.04,0,4,0
112429,0.00,-0.07,251.17,0,3,0
112485,0.00,-0.06,251.28,0,3,0
112541,0.00,-0.05,251.39,0,3,0
112597,0.00,-0.04,251.49,0,3,0
112653,0.00,-0.04,251.59,0,3,0
112709,0.00,-0.03,251.68,0,3,0
112765,0.00,-0.02,251.77,0,3,0
112821,0.00,-0.01,251.85,0,3,0
112876,0.00,-0.00,251.92,0,3,0
112932,0.00,-0.00,251.99,0,4,0
112988,0.00,0.00,252.06,0,3,0
113044,0.00,0.01,252.12,0,3,0
113100,0.00,0.02,252.18,0,2,0
113156,0.00,0.02,252.23,0,3,0
113212,0.00,0.02,252.28,0,3,0
113268,0.00,0.03,252.31,0,3,0
113324,0.00,0.03,252.33,0,3,0
113379,0.00,0.03,252.34,0,3,0
113435,0.00,0.03,252.33,0,3,0
113491,0.00,0.03,252.31,0,3,0
113547,0.00,0.02,252.28,0,3,0
113603,0.00,0.02,252.23,0,3,0
113659,0.00,0.02,252.18,0,3,0
113715,0.00,0.01,252.13,0,3,0
113771,0.00,0.00,252.07,0,3,0
113826,0.00,0.00,252.01,0,3,0
113882,0.00,-0.00,251.95,0,3,0
113938,0.00,-0.01,251.89,0,3,0
113994,0.00,-0.02,251.83,0,3,0
114050,0.00,-0.02,251.77,0,3,0
114106,0.00,-0.03,251.70,0,3,0
114162,0.00,-0.03,251.63,0,3,0
114218,0.00,-0.04,251.56,0,3,0
114274,0.00,-0.04,251.49,0,3,0
114330,0.00,-0.05,251.42,0,3,0
114386,0.00,-0.06,251.34,0,4,0
114441,0.00,-0.06,251.27,0,3,0
114497,0.00,-0.07,251.20,0,3,0
114553,0.00,-0.08,251.13,0,2,0
