time,flex sensor,"actuator position, command","actuator position, measured",force,"actuator position, command1","actuator position, measured1",force1,TrialCounter
91.421,180.0,67.0,834.0,1.58,0.0,985.0,-0.44,0
91.574,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
91.726,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
91.879,180.0,67.0,833.0,1.49,0.0,986.0,-0.44,0
92.031,180.0,67.0,834.0,1.58,0.0,985.0,-0.62,0
92.184,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
92.336,180.0,67.0,834.0,1.41,0.0,986.0,-0.62,0
92.489,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
92.641,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
92.794,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
92.946,180.0,67.0,834.0,1.58,0.0,985.0,-0.53,0
93.099,180.0,67.0,834.0,1.49,0.0,985.0,-0.7,0
93.251,180.0,67.0,834.0,1.58,0.0,985.0,-0.44,0
93.404,180.0,67.0,834.0,1.58,0.0,985.0,-0.44,0
93.556,180.0,67.0,834.0,1.58,0.0,985.0,-0.44,0
93.709,180.0,67.0,833.0,1.41,0.0,985.0,-0.44,0
93.861,180.0,67.0,834.0,1.49,0.0,985.0,-0.44,0
94.014,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
94.166,180.0,67.0,834.0,1.58,0.0,985.0,-0.62,0
94.319,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
94.471,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
94.624,180.0,67.0,834.0,1.49,0.0,985.0,-0.44,0
94.776,180.0,67.0,834.0,1.49,0.0,985.0,-0.44,0
94.929,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
95.081,180.0,67.0,834.0,1.49,0.0,986.0,-0.44,0
95.234,180.0,67.0,833.0,1.41,0.0,985.0,-0.53,0
95.386,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
95.539,180.0,67.0,833.0,1.41,0.0,985.0,-0.44,0
95.691,180.0,67.0,834.0,1.49,0.0,985.0,-0.35,0
95.844,180.0,67.0,834.0,1.49,0.0,985.0,-0.35,0
95.996,180.0,67.0,834.0,1.41,0.0,985.0,-0.35,0
96.148,180.0,67.0,834.0,1.41,0.0,985.0,-0.35,0
96.301,180.0,67.0,834.0,1.41,0.0,985.0,-0.35,0
96.453,180.0,67.0,834.0,1.41,0.0,985.0,-0.35,0
96.606,180.0,67.0,834.0,1.41,0.0,985.0,-0.35,0
96.758,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
96.911,180.0,67.0,834.0,1.41,0.0,986.0,-0.44,0
97.063,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
97.216,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
97.368,180.0,67.0,834.0,1.41,0.0,984.0,-0.44,0
97.521,180.0,67.0,834.0,1.41,0.0,986.0,-0.44,0
97.673,180.0,67.0,834.0,1.49,0.0,985.0,-0.44,0
97.826,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
97.978,180.0,67.0,833.0,1.41,0.0,985.0,-0.7,0
98.131,180.0,67.0,833.0,1.41,0.0,985.0,-0.44,0
98.283,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
98.436,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
98.588,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
98.741,180.0,67.0,833.0,1.41,0.0,985.0,-0.44,0
98.893,180.0,67.0,833.0,1.41,0.0,985.0,-0.44,0
99.046,180.0,67.0,834.0,1.49,0.0,985.0,-0.44,0
99.198,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
99.351,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
99.503,180.0,67.0,834.0,1.32,0.0,985.0,-0.44,0
99.656,180.0,67.0,834.0,1.32,0.0,985.0,-0.53,0
99.808,180.0,67.0,834.0,1.32,0.0,985.0,-0.44,0
99.961,180.0,67.0,834.0,1.32,0.0,986.0,-0.44,0
100.113,180.0,67.0,834.0,1.32,0.0,985.0,-0.44,0
100.266,180.0,67.0,834.0,1.32,0.0,985.0,-0.44,0
100.418,180.0,67.0,834.0,1.32,0.0,985.0,-0.53,0
100.571,180.0,67.0,835.0,1.41,0.0,986.0,-0.44,0
100.723,180.0,67.0,833.0,1.41,0.0,985.0,-0.44,0
100.876,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
101.028,180.0,67.0,834.0,1.41,0.0,986.0,-0.44,0
101.181,180.0,67.0,834.0,1.41,0.0,985.0,-0.44,0
101.333,180.0,67.0,834.0,1.41,0.0,986.0,-0.44,0
103.486,180.0,95.0,834.0,1.41,0.0,985.0,-0.44,1
103.638,180.0,95.0,806.0,1.76,0.0,986.0,-0.44,1
103.791,180.0,95.0,643.0,5.19,0.0,985.0,-0.97,1
103.943,180.0,95.0,637.0,5.36,0.0,985.0,-1.05,1
