time,flex sensor,"actuator position, command","actuator position, measured",force,"actuator position, command1","actuator position, measured1",force1,TrialCounter
59287,180.00,60,894,256,0,989,251,0
59439,180.00,60,893,257,0,989,251,0
59592,180.00,60,894,256,0,989,251,0
59744,180.00,60,893,256,0,989,250,0
59897,180.00,60,894,256,0,989,251,0
60049,180.00,60,894,257,0,989,249,0
60201,180.00,60,893,256,0,989,251,0
60354,180.00,60,894,257,0,989,251,0
60506,180.00,60,894,256,0,989,251,0
60659,180.00,60,893,256,0,989,251,0
60811,180.00,60,893,256,0,989,251,0
60964,180.00,60,893,256,0,989,251,0
61116,180.00,60,894,257,0,989,251,0
61269,180.00,60,893,256,0,989,250,0
61421,180.00,60,893,256,0,989,251,0
61573,180.00,60,893,256,0,989,252,0
61726,180.00,60,893,256,0,989,251,0
61878,180.00,60,893,256,0,990,251,0
62031,180.00,60,893,256,0,989,251,0
62183,180.00,60,893,257,0,989,251,0
62336,180.00,60,893,256,0,989,251,0
62488,180.00,60,894,256,0,989,251,0
62641,180.00,60,893,257,0,989,252,0
62793,180.00,60,893,257,0,989,252,0
62945,180.00,60,893,257,0,989,252,0
63098,180.00,60,893,256,0,989,252,0
63250,180.00,60,894,257,0,989,252,0
63403,180.00,60,893,256,0,989,251,0
63555,180.00,60,893,256,0,989,251,0
63708,180.00,60,893,256,0,989,251,0
63860,180.00,60,894,256,0,989,251,0
64013,180.00,60,893,256,0,989,251,0
64165,180.00,60,894,257,0,989,251,0
64317,180.00,60,894,257,0,989,249,0
64470,180.00,60,894,256,0,989,251,0
64622,180.00,60,894,256,0,989,251,0
64775,180.00,60,893,256,0,989,251,0
64927,180.00,60,893,256,0,989,251,0
65080,180.00,60,893,256,0,989,251,0
65232,180.00,60,893,256,0,989,250,0
65385,180.00,60,893,257,0,989,251,0
65537,180.00,60,893,257,0,989,251,0
65689,180.00,60,893,257,0,989,251,0
65842,180.00,60,894,256,0,989,251,0
65994,180.00,60,894,257,0,989,251,0
66147,180.00,60,894,257,0,989,251,0
66299,180.00,60,893,257,0,989,251,0
66452,180.00,60,894,256,0,990,251,0
66604,180.00,60,894,257,0,989,251,0
66756,180.00,60,893,257,0,989,251,0
66909,180.00,60,894,256,0,989,251,0
67061,180.00,60,893,256,0,989,251,0
67214,180.00,60,893,256,0,989,251,0
67366,180.00,60,893,256,0,989,251,0
67519,180.00,60,893,256,0,989,251,0
67671,180.00,60,893,257,0,989,251,0
67824,180.00,60,893,257,0,989,251,0
67976,180.00,60,893,257,0,989,251,0
68128,180.00,60,894,257,0,989,251,0
68281,180.00,60,893,257,0,989,251,0
68433,180.00,60,894,256,0,989,251,0
68586,180.00,60,894,256,0,989,251,0
68738,180.00,60,894,257,0,989,251,0
68891,180.00,60,894,256,0,989,251,0
69043,180.00,60,893,257,0,989,251,0
69196,180.00,60,893,257,0,989,251,0
69348,180.00,60,893,257,0,989,251,0
69500,180.00,60,894,257,0,990,251,0
69653,180.00,60,894,256,0,988,252,0
69805,180.00,60,895,256,0,989,252,0
69958,180.00,60,894,257,0,989,252,0
70110,180.00,60,894,256,0,989,252,0
70263,180.00,60,894,257,0,989,252,0
70415,180.00,60,894,257,0,989,252,0
70568,180.00,60,893,256,0,989,251,0
70720,180.00,60,894,256,0,989,249,0
70872,180.00,60,894,256,0,989,251,0
71025,180.00,60,893,256,0,989,251,0
71177,180.00,60,894,257,0,989,251,0
71330,180.00,60,894,256,0,989,251,0
71482,180.00,60,893,257,0,989,251,0
71635,180.00,60,893,256,0,989,251,0
71787,180.00,60,894,257,0,989,251,0
71939,180.00,60,894,257,0,989,250,0
72092,180.00,60,894,257,0,989,249,0
72244,180.00,60,893,256,0,989,251,0
72397,180.00,60,894,256,0,989,251,0
72549,180.00,60,893,256,0,989,251,0
72702,180.00,60,893,257,0,989,251,0
72854,180.00,60,893,256,0,989,251,0
73007,180.00,60,893,257,0,989,251,0
73159,180.00,60,894,256,0,989,251,0
73311,180.00,60,893,256,0,989,251,0
73464,180.00,60,894,257,0,989,251,0
73616,180.00,60,894,257,0,989,251,0
73769,180.00,60,894,257,0,989,251,0
73921,180.00,60,893,257,0,989,250,0
74074,180.00,60,893,256,0,989,249,0
74226,180.00,60,894,257,0,989,251,0
74378,180.00,60,893,257,0,989,251,0
74531,180.00,60,893,257,0,989,251,0
74683,180.00,60,893,256,0,989,250,0
74836,180.00,60,893,256,0,989,250,0
74988,180.00,60,893,256,0,989,251,0
75141,180.00,60,894,256,0,988,249,0
75293,180.00,60,893,256,0,989,251,0
75445,180.00,60,894,256,0,989,251,0
75598,180.00,60,893,257,0,989,251,0
