time,flex sensor,"actuator position, command","actuator position, measured",force,"actuator position, command1","actuator position, measured1",force1,TrialCounter
59.287,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
59.439,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
59.592,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
59.744,180.0,60.0,893.0,0.44,0.0,989.0,-0.09,0
59.897,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
60.049,180.0,60.0,894.0,0.53,0.0,989.0,-0.18,0
60.201,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
60.354,180.0,60.0,894.0,0.53,0.0,989.0,0.0,0
60.506,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
60.659,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
60.811,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
60.964,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
61.116,180.0,60.0,894.0,0.53,0.0,989.0,0.0,0
61.269,180.0,60.0,893.0,0.44,0.0,989.0,-0.09,0
61.421,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
61.573,180.0,60.0,893.0,0.44,0.0,989.0,0.09,0
61.726,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
61.878,180.0,60.0,893.0,0.44,0.0,990.0,0.0,0
62.031,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
62.183,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
62.336,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
62.488,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
62.641,180.0,60.0,893.0,0.53,0.0,989.0,0.09,0
62.793,180.0,60.0,893.0,0.53,0.0,989.0,0.09,0
62.945,180.0,60.0,893.0,0.53,0.0,989.0,0.09,0
63.098,180.0,60.0,893.0,0.44,0.0,989.0,0.09,0
63.25,180.0,60.0,894.0,0.53,0.0,989.0,0.09,0
63.403,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
63.555,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
63.708,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
63.86,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
64.013,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
64.165,180.0,60.0,894.0,0.53,0.0,989.0,0.0,0
64.317,180.0,60.0,894.0,0.53,0.0,989.0,-0.18,0
64.47,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
64.622,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
64.775,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
64.927,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
65.08,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
65.232,180.0,60.0,893.0,0.44,0.0,989.0,-0.09,0
65.385,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
65.537,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
65.689,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
65.842,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
65.994,180.0,60.0,894.0,0.53,0.0,989.0,0.0,0
66.147,180.0,60.0,894.0,0.53,0.0,989.0,0.0,0
66.299,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
66.452,180.0,60.0,894.0,0.44,0.0,990.0,0.0,0
66.604,180.0,60.0,894.0,0.53,0.0,989.0,0.0,0
66.756,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
66.909,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
67.061,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
67.214,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
67.366,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
67.519,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
67.671,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
67.824,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
67.976,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
68.128,180.0,60.0,894.0,0.53,0.0,989.0,0.0,0
68.281,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
68.433,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
68.586,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
68.738,180.0,60.0,894.0,0.53,0.0,989.0,0.0,0
68.891,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
69.043,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
69.196,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
69.348,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
69.5,180.0,60.0,894.0,0.53,0.0,990.0,0.0,0
69.653,180.0,60.0,894.0,0.44,0.0,988.0,0.09,0
69.805,180.0,60.0,895.0,0.44,0.0,989.0,0.09,0
69.958,180.0,60.0,894.0,0.53,0.0,989.0,0.09,0
70.11,180.0,60.0,894.0,0.44,0.0,989.0,0.09,0
70.263,180.0,60.0,894.0,0.53,0.0,989.0,0.09,0
70.415,180.0,60.0,894.0,0.53,0.0,989.0,0.09,0
70.568,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
70.72,180.0,60.0,894.0,0.44,0.0,989.0,-0.18,0
70.872,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
71.025,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
71.177,180.0,60.0,894.0,0.53,0.0,989.0,0.0,0
71.33,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
71.482,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
71.635,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
71.787,180.0,60.0,894.0,0.53,0.0,989.0,0.0,0
71.939,180.0,60.0,894.0,0.53,0.0,989.0,-0.09,0
72.092,180.0,60.0,894.0,0.53,0.0,989.0,-0.18,0
72.244,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
72.397,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
72.549,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
72.702,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
72.854,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
73.007,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
73.159,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
73.311,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
73.464,180.0,60.0,894.0,0.53,0.0,989.0,0.0,0
73.616,180.0,60.0,894.0,0.53,0.0,989.0,0.0,0
73.769,180.0,60.0,894.0,0.53,0.0,989.0,0.0,0
73.921,180.0,60.0,893.0,0.53,0.0,989.0,-0.09,0
74.074,180.0,60.0,893.0,0.44,0.0,989.0,-0.18,0
74.226,180.0,60.0,894.0,0.53,0.0,989.0,0.0,0
74.378,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
74.531,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
74.683,180.0,60.0,893.0,0.44,0.0,989.0,-0.09,0
74.836,180.0,60.0,893.0,0.44,0.0,989.0,-0.09,0
74.988,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
75.141,180.0,60.0,894.0,0.44,0.0,988.0,-0.18,0
75.293,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
75.445,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
75.598,180.0,60.0,893.0,0.53,0.0,989.0,0.0,0
75.75,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
75.903,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
76.055,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
76.208,180.0,60.0,894.0,0.44,0.0,990.0,0.0,0
76.36,180.0,60.0,893.0,0.44,0.0,989.0,0.0,0
76.513,180.0,60.0,894.0,0.44,0.0,989.0,0.0,0
