18369,47,977,255
18521,48,977,255
18671,50,978,255
18819,51,969,255
18971,53,962,255
19121,54,966,255
19269,56,966,255
19419,57,942,255
19569,59,928,255
19721,60,930,255
19871,62,930,255
20021,63,891,255
20171,65,861,255
20321,66,862,255
20471,68,861,255
20621,69,831,255
20771,71,805,255
20921,72,780,255
21071,74,767,255
21219,75,771,255
21371,77,772,255
21521,78,758,255
21671,80,735,255
21819,81,705,255
21971,83,684,255
22121,84,666,255
22271,86,657,255
22419,87,657,255
22571,89,658,255
22721,90,646,255
22871,92,626,255
23021,93,585,255
23169,95,571,255
23321,96,551,255
23471,98,537,255
23621,99,501,255
23771,100,496,255
23921,102,485,255
24071,103,473,255
24221,105,456,255
24371,106,439,255
24521,108,423,255
24671,109,411,255
24821,111,392,255
24971,112,380,255
25121,114,365,255
25271,115,355,255
25419,117,340,255
25571,118,329,255
25721,120,310,255
25869,121,295,255
26021,123,277,255
26169,124,262,255
26321,126,243,255
26471,127,231,255
26621,129,216,255
26771,130,211,255
26921,132,181,255
27071,133,165,255
27219,135,128,255
27369,136,112,255
27521,138,113,255
27671,139,116,255
27819,139,91,255
27969,138,66,255
28121,136,66,255
28271,135,66,255
28421,133,57,255
28571,132,67,255
28721,131,92,255
28869,129,117,255
29021,128,135,255
29171,126,134,255
29321,125,137,255
29469,123,158,255
29621,122,162,255
29771,120,173,255
29921,119,175,255
30069,117,198,255
30221,116,212,255
30371,114,233,255
30519,113,240,255
30671,111,258,255
30819,110,274,255
30969,108,295,255
31119,107,309,255
31269,105,329,255
31421,104,343,255
31569,102,362,255
31721,101,376,255
31871,99,399,255
32019,98,415,255
32171,96,434,255
32319,95,447,255
32471,93,466,255
32621,92,479,255
32769,90,503,255
32921,89,535,255
33071,87,555,255
33221,86,572,255
33371,84,585,255
33519,83,599,255
33669,82,616,255
33819,80,634,255
33969,79,657,255
34121,77,661,255
34269,76,661,255
34419,74,669,255
34571,73,694,255
34719,71,721,255
34871,70,744,255
35021,68,765,255
35171,67,766,255
35321,65,766,255
35471,64,778,255
35621,62,801,255
35769,61,830,255
35919,59,856,255
36071,58,862,255
36219,56,862,255
36371,55,868,255
36521,53,890,255
36671,52,925,255
36821,50,947,255
36971,49,964,255
37121,46,978,255
37269,47,978,255
37421,49,979,255
37569,50,977,255
37719,52,978,255
37871,53,967,255
38021,55,972,255
38169,56,959,255
38321,58,933,255
38471,59,924,255
38619,60,924,255
38769,62,918,255
38919,63,882,255
39069,65,854,255
39221,66,827,255
39371,68,826,255
39519,69,822,255
39671,71,824,255
39819,72,792,255
39969,74,767,255
40119,75,743,255
40271,77,731,255
40421,78,735,255
40571,80,736,255
40719,81,718,255
40869,83,686,255
41021,84,666,255
41169,86,644,255
41321,87,628,255
41471,89,612,255
