time,flex sensor,"actuator position, command","actuator position, measured",force
113.146,3.125,2.5,2.352941176470587,0.6164383561643836
113.353,2.984375,2.5,2.376950780312125,0.44031311154598823
113.559,3.40625,2.5,2.352941176470587,0.3522504892367906
113.766,4.375,2.5,2.376950780312125,0.08806262230919765
113.972,8.8125,2.9400000000000013,2.400960384153663,0.08806262230919765
114.179,28.390625,4.700000000000001,2.7130852340936364,0.3522504892367906
114.384,15.890625,3.6000000000000014,5.59423769507803,1.8493150684931507
114.591,-33.390625,-0.7999999999999989,5.7142857142857135,2.1135029354207435
114.797,-47.6875,-2.119999999999999,3.481392557022808,1.3209393346379648
115.003,-40.046875,-1.459999999999999,-0.26410564225690436,-0.5283757338551859
115.209,-35.328125,-1.0199999999999996,-0.2400960384153663,-0.7045009784735812
115.414,13.953125,3.380000000000001,-0.2400960384153663,-1.0567514677103718
115.62,63.65625,7.780000000000001,0.0720288115246106,-0.8806262230919765
115.826,78.234375,9.100000000000001,4.177671068427371,1.0567514677103718
116.032,92.671875,10.2,7.250900360144058,2.6418786692759295
116.239,106.140625,11.52,9.315726290516206,4.4911937377690805
116.445,127.515625,13.280000000000001,10.660264105642257,5.988258317025441
116.652,123.28125,13.060000000000002,11.06842737094838,6.516634050880627
116.858,117.03125,12.400000000000002,11.06842737094838,6.780821917808219
117.064,112.171875,11.96,11.044417767106843,6.340508806262231
117.271,106.484375,11.52,12.388955582232892,8.189823874755382
117.478,87.46875,9.760000000000002,12.220888355342137,7.837573385518591
117.685,53.515625,6.900000000000002,10.996398559423769,6.076320939334638
117.891,-33.59375,-0.7999999999999989,9.14765906362545,3.8747553816046967
118.098,-69.0,-3.879999999999999,8.187274909963985,3.0821917808219177
118.304,-72.40625,-4.1,2.641056422569026,0.3522504892367906
118.51,-76.84375,-4.539999999999999,-0.21608643457382826,-0.9686888454011742
118.716,-45.125,-1.8999999999999986,-0.21608643457382826,-0.7045009784735812
118.922,40.046875,5.580000000000002,-0.2400960384153663,-1.0567514677103718
119.129,60.1875,7.34,1.8967587034813924,-0.1761252446183953
119.335,75.796875,8.880000000000003,5.95438175270108,1.761252446183953
119.543,81.15625,9.32,8.667466986794718,3.6986301369863015
119.749,91.0,10.2,9.363745498199279,4.403131115459883
119.956,92.46875,10.2,9.891956782713086,5.371819960861057
120.162,87.265625,9.760000000000002,9.891956782713086,5.107632093933463
120.369,81.15625,9.32,9.891956782713086,5.371819960861057
120.574,77.8125,8.880000000000003,9.891956782713086,5.195694716242661
120.781,86.078125,9.760000000000002,9.891956782713086,4.755381604696673
120.987,72.0625,8.440000000000001,9.891956782713086,4.667318982387475
