time,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle
357.236,167.921875,7.956989247311828,8.213523131672599,0.09,0,175
357.286,168.0625,7.956989247311828,8.194543297746145,0.09,0,175
357.336,167.578125,7.956989247311828,8.213523131672599,0.09,0,175
357.387,168.203125,7.956989247311828,8.270462633451958,0.09,0,175
357.437,168.96875,7.956989247311828,8.327402135231317,0.09,0,175
357.487,168.0625,7.956989247311828,8.28944246737841,0.09,0,175
357.538,169.234375,7.78494623655914,8.28944246737841,0.09,0,175
357.589,169.3125,7.78494623655914,8.28944246737841,0.09,0,175
357.639,169.09375,7.956989247311828,8.28944246737841,0.09,0,175
357.69,169.09375,7.956989247311828,8.28944246737841,0.09,0,175
357.74,169.515625,7.78494623655914,8.28944246737841,0.09,0,175
357.79,169.515625,7.78494623655914,8.308422301304864,0.09,0,175
357.84,169.453125,7.78494623655914,8.28944246737841,0.09,0,175
357.891,168.203125,7.956989247311828,8.308422301304864,0.09,0,175
357.942,169.234375,7.78494623655914,8.308422301304864,0.09,0,175
357.993,169.234375,7.78494623655914,8.28944246737841,0.09,0,175
358.043,169.3125,7.78494623655914,8.308422301304864,0.09,0,175
358.094,169.234375,7.78494623655914,8.28944246737841,0.09,0,175
358.144,169.515625,7.78494623655914,8.34638196915777,0.09,0,175
358.195,168.203125,7.956989247311828,8.327402135231317,0.09,0,175
358.246,169.3125,7.78494623655914,8.28944246737841,0.09,0,175
358.297,168.265625,7.956989247311828,8.28944246737841,0.09,0,175
358.347,169.453125,7.78494623655914,8.28944246737841,0.09,0,175
358.398,169.453125,7.78494623655914,8.28944246737841,0.09,0,175
358.448,168.0625,7.956989247311828,8.28944246737841,0.09,0,175
358.498,169.453125,7.78494623655914,8.28944246737841,0.09,0,175
358.548,168.34375,7.956989247311828,8.270462633451958,0.09,0,175
358.6,169.234375,7.78494623655914,8.28944246737841,0.09,0,175
358.65,169.515625,7.78494623655914,8.28944246737841,0.09,0,175
358.7,168.484375,7.956989247311828,8.28944246737841,0.09,0,175
358.751,169.65625,7.78494623655914,8.28944246737841,0.09,0,175
358.801,168.828125,7.956989247311828,8.28944246737841,0.09,0,175
358.852,169.71875,7.78494623655914,8.28944246737841,0.09,0,175
358.902,169.65625,7.78494623655914,8.28944246737841,0.09,0,175
358.952,169.375,7.78494623655914,8.28944246737841,0.09,0,175
359.003,169.65625,7.78494623655914,8.28944246737841,0.09,0,175
359.053,169.453125,7.78494623655914,8.270462633451958,0.09,0,175
359.104,168.265625,7.956989247311828,8.28944246737841,0.09,0,175
359.155,168.609375,7.956989247311828,8.270462633451958,0.09,0,175
359.205,168.546875,7.956989247311828,8.28944246737841,0.09,0,175
359.255,169.59375,7.78494623655914,8.28944246737841,0.09,0,175
359.305,168.890625,7.956989247311828,8.308422301304864,0.09,0,175
359.357,165.984375,8.129032258064516,8.28944246737841,0.09,0,175
359.407,164.9375,8.129032258064516,8.28944246737841,0.09,0,175
359.457,161.328125,8.473118279569892,8.28944246737841,0.09,0,175
359.507,158.0,8.64516129032258,8.28944246737841,0.09,0,175
359.557,152.578125,8.989247311827956,8.441281138790035,0.09,0,175
359.607,147.859375,9.333333333333332,8.858837485172005,0.09,0,175
359.657,144.9375,9.67741935483871,9.162514827995254,0.09,0,175
359.708,138.078125,10.021505376344086,9.523131672597865,0.09,0,175
359.759,133.140625,10.365591397849462,9.864768683274022,0.09,0,175
359.809,124.875,11.053763440860216,10.111506524317912,0.09,0,175
359.859,117.65625,11.56989247311828,10.529062870699882,0.09,0,175
359.91,109.0625,12.086021505376344,11.06049822064057,0.09,0,175
359.96,103.078125,12.602150537634408,11.553973902728352,0.09,0,175
360.01,96.765625,12.946236559139784,12.047449584816132,0.09,0,175
360.06,92.734375,13.290322580645162,12.540925266903916,0.09,0,175
360.112,89.890625,13.46236559139785,12.977461447212338,0.09,0,175
