time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter

0,-0.18

1,0.00

2,-0.09

3,-0.09

4,-0.09

5,0.09

6,0.18

7,0.00,0
8,-0.09

9,-0.09,0

10,-0.09

11,-0.09

12,-0.09,0
13,-0.09

14,-0.09

15,-0.09

16,-0.09

17,-0.09,0

18,-0.09

19,-0.09

20,-0.09

21,0.00

22,0.09,0

23,-0.09

24,-0.09

25,-0.09

26,-0.09

27,0.09

28,0.09

29,0.00

30,-0.09

31,0.09

32,-0.09,0

33,-0.09

34,-0.09

35,0.00

36,-0.09

37,0.00,0

38,-0.09

39,0.09

40,-0.09

41,-0.09

42,0.09,0

43,0.09

44,0.00

45,-0.09

46,-0.09

47,-0.09,0

48,-0.09

49,-0.09

50,0.09

51,0.00

52,-0.09,0

53,-0.09

54,-0.09

55,-0.09

56,-0.09

57,-0.09

58,-0.09

59,-0.09

60,-0.09,0

61,-0.09

62,-0.09

63,-0.35

64,-0.26

65,-0.18

66,-0.44

67,-0.44

68,-0.26,0
69,0.09

70,0.18

71,0.18

72,0.00

73,0.18

74,0.00

75,0.00,0
76,-0.09

77,0.18

78,0.00

79,0.00

80,0.09

81,0.09

82,0.18,0

83,0.18

84,0.18

85,-0.09

86,-0.26

87,-0.26,0

88,-0.18

89,0.09

90,0.09

91,0.18

92,-0.09,0
93,-0.09

94,-0.09

95,0.09

96,0.18

97,0.09

98,0.18

99,0.18,0

100,0.18

101,0.18

102,0.18

103,0.09

104,0.18

105,0.18

106,0.09

107,0.18,0

108,-0.09

109,-0.09

110,0.09,0
111,0.00

112,-0.09

113,-0.09

114,-0.09

115,-0.09

116,-0.09,0
117,-0.09

118,-0.09

119,-0.09,0
120,-0.18

121,-0.18

122,-0.18,0

123,-0.18

124,-0.35

125,-0.18,0

126,-0.18

127,-0.18

128,-0.18,0

129,-0.18

130,-0.18

131,-0.18,0

132,-0.35

133,-0.35

134,-0.18,0

135,-0.18

136,-0.18

137,-0.35,0

138,-0.44

139,-0.18

140,-0.18,0

141,-0.18

142,-0.18

143,-0.18,0

144,0.00

145,0.09

146,0.18,0
147,0.09

148,0.00

149,-0.18

150,-0.18

151,-0.35

152,-0.18

153,-0.18

154,0.00

155,0.09

156,-0.09

157,0.09,0

158,0.00

159,-0.09

160,-0.09,0

161,0.09

162,0.18

163,-0.09,0
164,0.09

165,0.00

166,-0.09

167,-0.26

168,-0.44

169,-0.26

170,-0.18

171,-0.35

172,-0.44

173,-0.44

174,-0.44

175,-0.62

176,-0.53

177,-0.53

178,-0.53,0
179,-0.53

180,-0.53

181,-0.35,0
182,-0.18

183,-0.18

184,-0.26,0
185,-0.18

186,-0.18

187,-0.18,0

188,-0.44

189,-0.44

190,-0.26,0

191,-0.18

192,-0.18

193,-0.26,0

194,-0.18

195,-0.18

196,-0.18,0

197,-0.18

198,-0.35

199,-0.44,0

200,-0.18

201,-0.26

202,-0.35,0

203,-0.44

204,-0.18

205,-0.62

206,-0.53

207,-0.53

208,-0.35

209,-0.18

210,-0.18

211,-0.26

212,-0.26

213,-0.18

214,-0.44

215,-0.44

216,-0.18

217,-0.18

218,-0.18

219,-0.18

220,-0.18

221,-0.18

222,-0.18

223,-0.35

224,-0.26

225,-0.18

226,-0.44

227,-0.18

228,-0.18

229,-0.18

230,-0.18

231,-0.18

232,-0.18

233,-0.18

234,0.00

235,-0.09

236,-0.09

237,-0.26

238,-0.18

239,-0.18

240,-0.18

241,-0.18

242,-0.18

243,-0.26

244,-0.26

245,-0.18,0
246,-0.18

247,-0.18

248,-0.18,0
249,-0.18

250,-0.18

251,-0.18,0
252,0.00

253,0.18

254,0.18

255,-0.09

256,-0.09

257,0.09

258,0.18

259,0.18,0

260,0.00

261,-0.09

262,-0.09,0

263,-0.09

264,-0.09

265,0.09,0
266,0.18

267,-0.09

268,-0.09,0
269,-0.35

270,-0.26

271,-0.26,0
272,-0.35

273,-0.26

274,-0.18,0
275,-0.18

276,-0.44

277,-0.44,0

278,-0.35

279,-0.35

280,-0.09,0

281,-0.09

282,-0.09

283,-0.09,0

284,-0.09

285,-0.09

286,-0.18,0

287,-0.35

288,-0.44

289,-0.44,0

290,-0.44

291,-0.44

292,-0.26,0

293,0.09

294,0.00

295,-0.09,0
296,-0.09

297,-0.09
