time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter
93238,0.00,-0.06,249.32,57,51,0
93294,0.00,-0.06,249.29,58,53,0
93350,0.00,-0.07,249.25,59,53,0
93405,0.00,-0.07,249.19,59,53,0
93461,0.00,-0.08,249.11,60,53,0
93517,0.00,-0.09,249.00,61,53,0
93573,0.00,-0.10,248.88,62,53,0
93629,0.00,-0.11,248.74,63,56,0
93685,0.00,-0.12,248.59,64,56,0
93741,0.00,-0.14,248.44,65,58,0
93797,0.00,-0.15,248.29,66,60,0
93853,0.00,-0.16,248.15,67,60,0
93909,0.00,-0.17,248.02,67,60,0
93965,0.00,-0.18,247.90,68,60,0
94021,0.00,-0.19,247.80,69,60,0
94077,0.00,-0.20,247.71,70,62,0
94133,0.00,-0.21,247.65,70,69,0
94189,0.00,-0.21,247.60,71,69,0
94245,0.00,-0.21,247.58,71,69,0
94301,0.00,-0.21,247.57,72,69,0
94357,0.00,-0.21,247.58,72,69,0
94413,0.00,-0.21,247.60,73,69,0
94469,0.00,-0.21,247.65,73,68,0
94525,0.00,-0.20,247.73,74,69,0
94581,0.00,-0.19,247.83,74,69,0
94637,0.00,-0.18,247.95,74,68,0
94693,0.00,-0.17,248.09,74,69,0
94748,0.00,-0.16,248.23,74,69,0
94804,0.00,-0.14,248.39,74,69,0
94860,0.00,-0.13,248.56,74,69,0
94916,0.00,-0.11,248.73,74,68,0
94972,0.00,-0.10,248.90,74,69,0
95028,0.00,-0.08,249.09,74,68,0
95084,0.00,-0.06,249.27,74,69,0
95140,0.00,-0.05,249.45,74,68,0
95196,0.00,-0.03,249.63,74,69,0
95252,0.00,-0.02,249.80,74,69,0
95308,0.00,-0.00,249.97,74,68,0
95364,0.00,0.01,250.14,73,69,0
95420,0.00,0.03,250.32,73,68,0
95476,0.00,0.04,250.50,72,69,0
95532,0.00,0.06,250.67,72,69,0
95588,0.00,0.07,250.85,71,69,0
95643,0.00,0.09,251.02,71,69,0
95699,0.00,0.10,251.17,70,69,0
95755,0.00,0.11,251.31,70,69,0
95811,0.00,0.12,251.42,70,69,0
95867,0.00,0.13,251.50,69,69,0
95923,0.00,0.14,251.57,69,69,0
95979,0.00,0.14,251.60,69,69,0
96035,0.00,0.14,251.62,69,69,0
96091,0.00,0.14,251.61,69,69,0
96147,0.00,0.14,251.59,68,69,0
96203,0.00,0.14,251.55,68,69,0
96258,0.00,0.13,251.49,68,69,0
96314,0.00,0.13,251.42,68,68,0
96370,0.00,0.12,251.35,68,69,0
96426,0.00,0.11,251.26,68,69,0
96482,0.00,0.10,251.17,67,68,0
96538,0.00,0.10,251.09,67,69,0
96594,0.00,0.09,251.00,67,69,0
96650,0.00,0.08,250.91,67,69,0
96706,0.00,0.07,250.83,66,69,0
96762,0.00,0.06,250.74,66,69,0
96818,0.00,0.06,250.65,66,69,0
96873,0.00,0.05,250.57,66,69,0
96929,0.00,0.04,250.50,66,69,0
96985,0.00,0.04,250.42,66,69,0
97041,0.00,0.03,250.36,66,69,0
97097,0.00,0.03,250.29,66,69,0
97153,0.00,0.02,250.23,66,69,0
97209,0.00,0.02,250.18,66,69,0
97265,0.00,0.01,250.13,65,69,0
97321,0.00,0.00,250.09,65,69,0
97377,0.00,0.00,250.05,65,68,0
97433,0.00,0.00,250.03,65,69,0
97488,0.00,0.00,250.01,65,69,0
97544,0.00,-0.00,249.99,65,68,0
97600,0.00,-0.00,249.99,65,69,0
97656,0.00,-0.00,249.99,65,69,0
97712,0.00,-0.00,249.99,65,69,0
97768,0.00,0.00,250.00,64,69,0
97824,0.00,0.00,250.01,64,69,0
97880,0.00,0.00,250.02,64,69,0
97936,0.00,0.00,250.02,65,68,0
97992,0.00,0.00,250.02,65,69,0
98048,0.00,0.00,250.00,65,69,0
98104,0.00,-0.00,249.98,65,69,0
98160,0.00,-0.00,249.95,65,68,0
98215,0.00,-0.00,249.92,66,69,0
98271,0.00,-0.01,249.87,66,69,0
98327,0.00,-0.02,249.82,66,69,0
98383,0.00,-0.02,249.76,66,68,0
98439,0.00,-0.03,249.71,67,69,0
98495,0.00,-0.03,249.66,67,69,0
98551,0.00,-0.03,249.61,67,69,0
98607,0.00,-0.04,249.57,67,69,0
98663,0.00,-0.04,249.52,67,69,0
98719,0.00,-0.05,249.48,68,69,0
98775,0.00,-0.05,249.44,68,68,0
98831,0.00,-0.05,249.39,68,69,0
98887,0.00,-0.06,249.33,69,69,0
98943,0.00,-0.06,249.27,69,68,0
98999,0.00,-0.07,249.20,70,69,0
99055,0.00,-0.08,249.13,70,69,0
99111,0.00,-0.08,249.06,71,69,0
99167,0.00,-0.09,248.98,71,68,0
99223,0.00,-0.10,248.91,72,68,0
99279,0.00,-0.10,248.85,72,69,0
99335,0.00,-0.11,248.79,73,69,0
99391,0.00,-0.11,248.74,73,69,0
99447,0.00,-0.11,248.71,73,69,0
99503,0.00,-0.12,248.68,74,69,0
99558,0.00,-0.12,248.68,74,69,0
99614,0.00,-0.12,248.69,74,69,0
99670,0.00,-0.11,248.72,74,69,0
99726,0.00,-0.11,248.75,74,68,0
99782,0.00,-0.11,248.80,74,69,0
99838,0.00,-0.10,248.86,74,69,0
99894,0.00,-0.09,248.94,75,69,0
99950,0.00,-0.09,249.02,75,69,0
100006,0.00,-0.08,249.11,75,68,0
100062,0.00,-0.07,249.20,75,69,0
100118,0.00,-0.06,249.29,75,68,0
100174,0.00,-0.06,249.37,75,69,0
100230,0.00,-0.05,249.45,75,68,0
100286,0.00,-0.04,249.52,75,69,0
100342,0.00,-0.04,249.58,76,68,0
100398,0.00,-0.03,249.62,76,68,0
100454,0.00,-0.03,249.65,76,73,0
100510,0.00,-0.03,249.67,77,74,0
100566,0.00,-0.03,249.69,77,74,0
100622,0.00,-0.03,249.69,77,74,0
100678,0.00,-0.03,249.69,77,74,0
100734,0.00,-0.03,249.68,78,74,0
100790,0.00,-0.03,249.68,78,74,0
100846,0.00,-0.03,249.68,78,74,0
100902,0.00,-0.03,249.69,78,74,0
100958,0.00,-0.03,249.71,78,74,0
101015,0.00,-0.02,249.74,78,76,0
101071,0.00,-0.02,249.77,77,74,0
101127,0.00,-0.02,249.80,77,74,0
101183,0.00,-0.01,249.83,77,74,0
101239,0.00,-0.01,249.86,77,74,0
101295,0.00,-0.00,249.89,77,74,0
101351,0.00,-0.00,249.92,78,74,0
101407,0.00,-0.00,249.94,78,74,0
101463,0.00,-0.00,249.96,78,74,0
101519,0.00,-0.00,249.96,78,74,0
101575,0.00,-0.00,249.96,78,74,0
101631,0.00,-0.00,249.95,78,74,0
101687,0.00,-0.00,249.93,78,74,0
101743,0.00,-0.00,249.91,79,74,0
101799,0.00,-0.01,249.87,79,74,0
101855,0.00,-0.01,249.84,79,74,0
101911,0.00,-0.02,249.79,79,74,0
101967,0.00,-0.02,249.75,80,74,0
102023,0.00,-0.03,249.71,80,74,0
102079,0.00,-0.03,249.66,80,74,0
102135,0.00,-0.03,249.61,80,76,0
102191,0.00,-0.04,249.56,81,74,0
102247,0.00,-0.04,249.50,81,73,0
102303,0.00,-0.05,249.43,82,76,0
102359,0.00,-0.06,249.36,82,77,0
102415,0.00,-0.06,249.28,83,78,0
102471,0.00,-0.07,249.21,83,78,0
102527,0.00,-0.08,249.13,84,78,0
102583,0.00,-0.08,249.05,84,78,0
102639,0.00,-0.09,248.97,85,78,0
102695,0.00,-0.10,248.90,85,78,0
102751,0.00,-0.10,248.83,85,78,0
102807,0.00,-0.11,248.77,86,79,0
102864,0.00,-0.11,248.73,86,78,0
102920,0.00,-0.11,248.70,86,81,0
102976,0.00,-0.12,248.68,87,82,0
103032,0.00,-0.12,248.69,87,82,0
103088,0.00,-0.11,248.71,87,82,0
103144,0.00,-0.11,248.75,87,82,0
103200,0.00,-0.11,248.80,87,81,0
103256,0.00,-0.10,248.86,87,81,0
103312,0.00,-0.09,248.94,87,81,0
103368,0.00,-0.08,249.04,87,82,0
103424,0.00,-0.07,249.17,86,82,0
103480,0.00,-0.06,249.31,86,82,0
103536,0.00,-0.05,249.48,86,82,0
103592,0.00,-0.03,249.65,85,82,0
103648,0.00,-0.01,249.84,85,81,0
103704,0.00,0.00,250.04,84,82,0
103760,0.00,0.02,250.23,84,81,0
103816,0.00,0.04,250.43,83,81,0
103872,0.00,0.06,250.63,83,82,0
103928,0.00,0.07,250.82,82,82,0
103984,0.00,0.09,251.00,81,81,0
104040,0.00,0.10,251.17,81,82,0
104096,0.00,0.12,251.33,80,82,0
104152,0.00,0.13,251.48,80,82,0
104208,0.00,0.14,251.63,79,82,0
104263,0.00,0.16,251.78,78,82,0
104319,0.00,0.17,251.92,77,82,0
104375,0.00,0.18,252.07,76,82,0
104431,0.00,0.20,252.22,75,82,0
104487,0.00,0.21,252.37,74,81,0
104543,0.00,0.22,252.53,72,82,0
104599,0.00,0.24,252.69,71,78,0
104655,0.00,0.25,252.85,70,76,0
104711,0.00,0.27,253.02,68,76,0
104767,0.00,0.28,253.18,67,77,0
104823,0.00,0.29,253.33,65,71,0
104879,0.00,0.30,253.46,64,69,0
104935,0.00,0.31,253.58,63,70,0
104991,0.00,0.32,253.67,62,70,0
105047,0.00,0.33,253.74,61,69,0
105103,0.00,0.33,253.78,60,67,0
105159,0.00,0.33,253.79,59,61,0
105215,0.00,0.33,253.79,58,61,0
105271,0.00,0.33,253.76,57,61,0
105327,0.00,0.33,253.72,56,61,0
105383,0.00,0.32,253.66,55,61,0
105439,0.00,0.31,253.58,54,61,0
105494,0.00,0.31,253.47,54,60,0
105550,0.00,0.29,253.35,53,60,0
105606,0.00,0.28,253.21,52,61,0
105662,0.00,0.27,253.04,52,56,0
105718,0.00,0.25,252.86,52,56,0
105774,0.00,0.23,252.66,51,56,0
105830,0.00,0.21,252.43,51,56,0
105886,0.00,0.19,252.19,51,56,0
105942,0.00,0.17,251.95,51,56,0
105998,0.00,0.15,251.69,51,57,0
106054,0.00,0.13,251.43,51,56,0
106110,0.00,0.10,251.17,51,56,0
106166,0.00,0.08,250.91,51,56,0
106222,0.00,0.06,250.66,51,56,0
106278,0.00,0.04,250.42,51,56,0
106334,0.00,0.02,250.18,51,56,0
106390,0.00,-0.00,249.96,52,57,0
106446,0.00,-0.02,249.75,52,56,0
106502,0.00,-0.04,249.55,52,56,0
106558,0.00,-0.05,249.38,52,56,0
106614,0.00,-0.07,249.23,52,56,0
106670,0.00,-0.08,249.11,52,56,0
106726,0.00,-0.09,249.02,52,56,0
106782,0.00,-0.09,248.96,52,56,0
106838,0.00,-0.09,248.92,52,56,0
106894,0.00,-0.10,248.91,52,56,0
106950,0.00,-0.10,248.92,52,56,0
107006,0.00,-0.09,248.94,52,56,0
107062,0.00,-0.09,248.97,52,56,0
107118,0.00,-0.09,249.01,52,56,0
107174,0.00,-0.08,249.06,52,57,0
107230,0.00,-0.08,249.10,53,56,0
107286,0.00,-0.08,249.14,53,56,0
107342,0.00,-0.07,249.18,53,56,0
107398,0.00,-0.07,249.22,54,56,0
107454,0.00,-0.07,249.26,54,57,0
107510,0.00,-0.06,249.31,54,56,0
107566,0.00,-0.06,249.36,54,56,0
107622,0.00,-0.05,249.41,54,56,0
107678,0.00,-0.05,249.47,54,56,0
107734,0.00,-0.04,249.54,54,56,0
107790,0.00,-0.03,249.62,54,56,0
107846,0.00,-0.03,249.71,53,56,0
107902,0.00,-0.02,249.80,53,56,0
107958,0.00,-0.00,249.91,53,56,0
108014,0.00,0.00,250.03,52,56,0
108070,0.00,0.01,250.15,52,56,0
108126,0.00,0.02,250.26,52,56,0
108182,0.00,0.03,250.37,52,56,0
108238,0.00,0.04,250.47,51,56,0
108294,0.00,0.05,250.56,51,56,0
108350,0.00,0.06,250.64,51,57,0
108406,0.00,0.06,250.71,51,56,0
108462,0.00,0.07,250.76,51,56,0
108518,0.00,0.07,250.81,51,56,0
108574,0.00,0.08,250.85,50,56,0
108630,0.00,0.08,250.89,50,56,0
108686,0.00,0.08,250.92,50,56,0
108742,0.00,0.08,250.95,49,56,0
108798,0.00,0.09,250.97,49,56,0
108854,0.00,0.09,250.99,49,53,0
108910,0.00,0.09,251.01,48,53,0
108966,0.00,0.09,251.03,48,52,0
109022,0.00,0.09,251.05,47,52,0
109078,0.00,0.09,251.08,47,53,0
109133,0.00,0.10,251.11,46,53,0
109189,0.00,0.10,251.15,46,53,0
109245,0.00,0.10,251.19,45,52,0
109301,0.00,0.11,251.23,44,53,0
109357,0.00,0.11,251.28,44,48,0
109413,0.00,0.12,251.34,43,48,0
109469,0.00,0.12,251.39,42,48,0
109525,0.00,0.13,251.45,42,49,0
109581,0.00,0.13,251.51,41,48,0
109637,0.00,0.14,251.57,40,48,0
109693,0.00,0.14,251.63,40,48,0
109749,0.00,0.15,251.69,39,43,0
109805,0.00,0.15,251.76,38,43,0
109861,0.00,0.16,251.82,37,42,0
109917,0.00,0.17,251.89,36,43,0
109973,0.00,0.17,251.95,36,43,0
110029,0.00,0.18,252.02,35,42,0
110085,0.00,0.18,252.08,34,43,0
110141,0.00,0.19,252.13,33,38,0
110197,0.00,0.19,252.17,32,38,0
110253,0.00,0.19,252.20,32,38,0
110309,0.00,0.20,252.23,31,38,0
110364,0.00,0.20,252.23,30,38,0
110420,0.00,0.20,252.23,30,37,0
110476,0.00,0.19,252.21,29,32,0
110532,0.00,0.19,252.17,29,33,0
110588,0.00,0.19,252.12,29,32,0
110644,0.00,0.18,252.06,28,32,0
110700,0.00,0.17,251.97,28,32,0
110756,0.00,0.16,251.87,28,32,0
110812,0.00,0.15,251.75,28,32,0
110868,0.00,0.14,251.62,28,32,0
110924,0.00,0.13,251.47,28,32,0
110980,0.00,0.12,251.31,28,32,0
111036,0.00,0.10,251.15,28,32,0
111092,0.00,0.09,250.98,28,32,0
111148,0.00,0.07,250.80,28,32,0
111204,0.00,0.06,250.63,28,32,0
111260,0.00,0.04,250.46,28,32,0
111316,0.00,0.03,250.29,28,32,0
111372,0.00,0.01,250.13,28,32,0
111428,0.00,-0.00,249.96,28,32,0
111484,0.00,-0.02,249.80,29,32,0
111540,0.00,-0.03,249.65,29,32,0
111596,0.00,-0.04,249.50,29,32,0
111652,0.00,-0.06,249.37,30,32,0
111708,0.00,-0.07,249.25,30,32,0
111764,0.00,-0.08,249.14,30,32,0
111820,0.00,-0.08,249.06,30,32,0
111876,0.00,-0.09,249.00,30,32,0
111932,0.00,-0.09,248.96,30,32,0
111988,0.00,-0.09,248.93,30,32,0
112044,0.00,-0.10,248.91,31,32,0
112100,0.00,-0.10,248.90,31,32,0
112156,0.00,-0.10,248.90,31,32,0
112212,0.00,-0.10,248.90,31,32,0
112268,0.00,-0.10,248.91,32,32,0
112324,0.00,-0.09,248.92,32,32,0
112380,0.00,-0.09,248.94,32,32,0
112436,0.00,-0.09,248.96,33,32,0
112492,0.00,-0.09,248.98,33,33,0
112548,0.00,-0.09,249.00,33,32,0
112604,0.00,-0.09,249.03,33,32,0
112660,0.00,-0.08,249.06,34,32,0
112716,0.00,-0.08,249.08,34,32,0
112772,0.00,-0.08,249.09,35,32,0
112828,0.00,-0.08,249.09,35,32,0
112884,0.00,-0.08,249.08,36,32,0
112940,0.00,-0.08,249.07,36,32,0
112996,0.00,-0.08,249.05,37,32,0
113052,0.00,-0.09,249.03,37,32,0
113108,0.00,-0.09,249.00,38,32,0
113164,0.00,-0.09,248.98,38,33,0
113220,0.00,-0.09,248.97,38,32,0
113276,0.00,-0.09,248.96,39,32,0
113332,0.00,-0.09,248.96,39,32,0
113388,0.00,-0.09,248.96,39,33,0
113444,0.00,-0.09,248.96,40,32,0
113500,0.00,-0.09,248.97,40,32,0
113556,0.00,-0.09,248.98,40,37,0
113612,0.00,-0.09,249.00,40,34,0
113668,0.00,-0.09,249.03,40,33,0
113724,0.00,-0.08,249.06,41,34,0
113780,0.00,-0.08,249.09,41,34,0
113836,0.00,-0.08,249.13,41,38,0
113892,0.00,-0.07,249.17,41,38,0
113948,0.00,-0.07,249.20,42,39,0
114004,0.00,-0.07,249.24,42,39,0
114060,0.00,-0.06,249.27,42,38,0
114116,0.00,-0.06,249.31,42,39,0
114172,0.00,-0.06,249.34,43,38,0
114228,0.00,-0.06,249.37,43,38,0
114284,0.00,-0.05,249.39,43,39,0
114340,0.00,-0.05,249.42,43,38,0
114396,0.00,-0.05,249.44,43,38,0
114452,0.00,-0.05,249.45,44,39,0
114508,0.00,-0.05,249.47,44,38,0
114564,0.00,-0.05,249.48,44,39,0
114620,0.00,-0.04,249.50,44,38,0
114676,0.00,-0.04,249.52,44,39,0
114732,0.00,-0.04,249.54,44,39,0
114788,0.00,-0.04,249.57,44,38,0
114844,0.00,-0.03,249.61,44,38,0
114900,0.00,-0.03,249.66,44,38,0
114956,0.00,-0.02,249.72,44,39,0
115012,0.00,-0.02,249.79,44,38,0
115068,0.00,-0.01,249.89,43,39,0
115124,0.00,-0.00,250.00,43,38,0
115180,0.00,0.01,250.12,42,38,0
115236,0.00,0.02,250.25,41,38,0
115292,0.00,0.03,250.39,41,38,0
115348,0.00,0.05,250.53,41,38,0
115404,0.00,0.06,250.66,40,38,0
115460,0.00,0.07,250.79,40,38,0
115516,0.00,0.08,250.90,40,39,0
115572,0.00,0.09,251.00,39,38,0
115628,0.00,0.10,251.09,39,38,0
115684,0.00,0.10,251.16,39,38,0
115740,0.00,0.11,251.22,38,39,0
115796,0.00,0.11,251.27,38,39,0
115852,0.00,0.12,251.32,38,39,0
115908,0.00,0.12,251.35,37,38,0
115964,0.00,0.12,251.38,37,38,0
116020,0.00,0.12,251.41,36,38,0
116076,0.00,0.13,251.43,36,38,0
116132,0.00,0.13,251.46,35,39,0
116188,0.00,0.13,251.48,34,38,0
116244,0.00,0.13,251.49,34,38,0
116300,0.00,0.13,251.50,34,38,0
116356,0.00,0.13,251.51,33,38,0
116411,0.00,0.13,251.51,33,38,0
116467,0.00,0.13,251.50,32,39,0
116523,0.00,0.13,251.48,32,39,0
116579,0.00,0.13,251.46,31,39,0
116635,0.00,0.13,251.44,31,39,0
116691,0.00,0.12,251.41,30,34,0
116747,0.00,0.12,251.40,30,37,0
116803,0.00,0.12,251.39,29,37,0
116859,0.00,0.12,251.40,28,32,0
116915,0.00,0.13,251.43,27,32,0
116971,0.00,0.13,251.49,26,32,0
117027,0.00,0.14,251.57,25,32,0
117083,0.00,0.15,251.68,23,32,0
117139,0.00,0.16,251.81,22,30,0
117195,0.00,0.17,251.96,21,24,0
117251,0.00,0.19,252.12,20,24,0
117307,0.00,0.20,252.28,18,26,0
117363,0.00,0.21,252.44,17,27,0
117419,0.00,0.23,252.60,16,21,0
117475,0.00,0.24,252.75,15,21,0
117531,0.00,0.25,252.89,14,21,0
117587,0.00,0.26,253.00,13,21,0
117643,0.00,0.27,253.09,12,18,0
117699,0.00,0.28,253.16,11,18,0
117754,0.00,0.28,253.19,11,17,0
117810,0.00,0.28,253.20,10,18,0
117866,0.00,0.28,253.17,9,17,0
117922,0.00,0.27,253.12,9,17,0
117978,0.00,0.27,253.03,8,11,0
118034,0.00,0.26,252.93,8,11,0
118090,0.00,0.25,252.80,8,11,0
118146,0.00,0.23,252.66,7,11,0
118202,0.00,0.22,252.52,6,11,0
118258,0.00,0.21,252.37,6,10,0
118314,0.00,0.20,252.23,5,11,0
118370,0.00,0.19,252.11,4,11,0
118425,0.00,0.18,252.01,3,10,0
118481,0.00,0.17,251.94,2,10,0
118537,0.00,0.17,251.90,1,10,0
118593,0.00,0.17,251.90,0,9,0
118649,0.00,0.17,251.93,0,0,0
118705,0.00,0.18,252.00,0,0,0
118761,0.00,0.19,252.11,0,0,0
118817,0.00,0.20,252.25,0,0,0
118872,0.00,0.21,252.40,0,0,0
118928,0.00,0.23,252.57,0,0,0
118984,0.00,0.24,252.74,0,0,0
119040,0.00,0.26,252.91,0,0,0
119096,0.00,0.27,253.08,0,0,0
119152,0.00,0.28,253.24,0,0,0
119208,0.00,0.30,253.38,0,0,0
119264,0.00,0.31,253.49,0,0,0
119319,0.00,0.31,253.57,0,0,0
119375,0.00,0.32,253.61,0,0,0
119431,0.00,0.32,253.61,0,0,0
119487,0.00,0.31,253.56,0,0,0
119543,0.00,0.31,253.47,0,0,0
119599,0.00,0.29,253.33,0,0,0
119655,0.00,0.28,253.14,0,0,0
119710,0.00,0.25,252.90,0,0,0
119766,0.00,0.23,252.61,0,0,0
119822,0.00,0.20,252.29,0,0,0
119878,0.00,0.17,251.94,0,0,0
119934,0.00,0.14,251.56,0,0,0
119990,0.00,0.10,251.17,0,0,0
120045,0.00,0.07,250.78,0,0,0
120101,0.00,0.03,250.37,0,0,0
120157,0.00,-0.00,249.96,0,0,0
120213,0.00,-0.04,249.55,0,0,0
120269,0.00,-0.08,249.14,0,0,0
120325,0.00,-0.11,248.74,0,0,0
120381,0.00,-0.15,248.35,0,0,0
120437,0.00,-0.18,247.98,0,0,0
120493,0.00,-0.21,247.62,0,0,0
120549,0.00,-0.24,247.30,0,0,0
120604,0.00,-0.26,247.00,0,0,0
120660,0.00,-0.29,246.74,0,0,0
120716,0.00,-0.31,246.52,0,0,0
120772,0.00,-0.32,246.34,0,0,0
120828,0.00,-0.33,246.21,0,0,0
120884,0.00,-0.34,246.11,0,0,0
120940,0.00,-0.35,246.05,0,0,0
120996,0.00,-0.35,246.03,0,0,0
121052,0.00,-0.35,246.04,0,0,0
121108,0.00,-0.34,246.09,0,0,0
121164,0.00,-0.34,246.15,1,0,0
121220,0.00,-0.33,246.24,2,0,0
121275,0.00,-0.32,246.35,3,0,0
121331,0.00,-0.31,246.48,4,0,0
121387,0.00,-0.30,246.62,4,0,0
121443,0.00,-0.28,246.79,5,0,0
121499,0.00,-0.27,246.96,6,0,0
121555,0.00,-0.25,247.13,6,0,0
121611,0.00,-0.24,247.30,7,0,0
121667,0.00,-0.22,247.47,8,0,0
121723,0.00,-0.21,247.63,8,1,0
121779,0.00,-0.19,247.79,9,6,0
121834,0.00,-0.18,247.94,10,4,0
121890,0.00,-0.17,248.08,10,4,0
121946,0.00,-0.16,248.21,11,4,0
122002,0.00,-0.15,248.32,12,4,0
122058,0.00,-0.14,248.42,13,4,0
122114,0.00,-0.13,248.51,13,8,0
122170,0.00,-0.13,248.57,14,4,0
122226,0.00,-0.12,248.62,15,8,0
122282,0.00,-0.12,248.64,16,13,0
122338,0.00,-0.12,248.65,17,13,0
122394,0.00,-0.12,248.65,17,14,0
122450,0.00,-0.12,248.63,18,14,0
122506,0.00,-0.12,248.61,19,13,0
122562,0.00,-0.12,248.60,19,13,0
122618,0.00,-0.12,248.58,20,13,0
122674,0.00,-0.13,248.57,20,14,0
122730,0.00,-0.13,248.55,21,14,0
122786,0.00,-0.13,248.55,21,13,0
122842,0.00,-0.13,248.56,21,18,0
122898,0.00,-0.12,248.59,22,18,0
122954,0.00,-0.12,248.65,21,18,0
123010,0.00,-0.11,248.76,21,18,0
123066,0.00,-0.10,248.91,20,18,0
123122,0.00,-0.08,249.11,19,18,0
123178,0.00,-0.06,249.36,18,18,0
123234,0.00,-0.03,249.66,16,18,0
123290,0.00,0.00,250.00,15,17,0
123346,0.00,0.03,250.39,13,18,0
123402,0.00,0.07,250.81,12,18,0
123458,0.00,0.11,251.26,10,18,0
123514,0.00,0.15,251.75,8,18,0
123570,0.00,0.20,252.26,5,11,0
123626,0.00,0.24,252.79,3,11,0
123682,0.00,0.29,253.32,1,11,0
123738,0.00,0.34,253.87,0,10,0
123794,0.00,0.39,254.42,0,1,0
123849,0.00,0.44,254.97,0,1,0
123905,0.00,0.48,255.49,0,1,0
123961,0.00,0.53,255.99,0,1,0
124017,0.00,0.57,256.45,0,1,0
124073,0.00,0.60,256.86,0,1,0
124129,0.00,0.63,257.21,0,1,0
124185,0.00,0.66,257.52,0,1,0
124241,0.00,0.68,257.76,0,2,0
124296,0.00,0.70,257.94,0,1,0
124352,0.00,0.71,258.06,0,1,0
124408,0.00,0.71,258.13,0,1,0
124464,0.00,0.72,258.15,0,1,0
124520,0.00,0.71,258.12,0,1,0
124576,0.00,0.71,258.04,0,1,0
124631,0.00,0.70,257.93,0,1,0
124687,0.00,0.68,257.79,0,1,0
