time,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark'
122.266,180.0,3.6956521739130435,0.04296455424275081,-1.14,0,180,1.0
122.719,180.0,3.6956521739130435,-0.06444683136412621,-1.23,0,180,1.0
123.171,180.0,3.6956521739130435,-0.10741138560687347,-0.97,0,180,1.0
123.624,180.0,3.6956521739130435,-0.06444683136412621,-1.23,0,180,1.0
124.076,180.0,3.6956521739130435,-0.08592910848549806,-1.41,0,180,1.0
124.528,180.0,3.6956521739130435,-0.06444683136412621,-1.23,0,180,1.0
124.981,180.0,3.6956521739130435,0.04296455424275081,-1.23,0,180,1.0
125.433,180.0,3.6956521739130435,-0.08592910848549806,-1.23,0,180,1.0
125.886,180.0,3.6956521739130435,-0.021482277121375404,-1.41,0,180,1.0
126.338,180.0,3.6956521739130435,-0.08592910848549806,-1.32,0,180,1.0
126.791,180.0,3.6956521739130435,0.06444683136412621,-1.23,0,180,1.0
127.243,180.0,3.6956521739130435,-0.04296455424275081,-1.05,0,180,1.0
127.695,180.0,3.6956521739130435,-0.10741138560687347,-1.41,0,180,1.0
128.148,180.0,3.6956521739130435,0.0,-1.23,0,180,1.0
128.6,180.0,3.6956521739130435,-0.08592910848549806,-1.23,0,180,1.0
129.053,180.0,3.6956521739130435,-0.08592910848549806,-1.23,0,180,1.0
129.505,180.0,3.6956521739130435,0.04296455424275081,-1.58,0,180,1.0
129.958,180.0,3.6956521739130435,-0.04296455424275081,-1.49,0,180,1.0
130.41,180.0,3.6956521739130435,0.0,-1.58,0,180,1.0
130.863,180.0,3.6956521739130435,-0.04296455424275081,-1.58,0,180,1.0
131.315,180.0,3.6956521739130435,0.06444683136412621,-1.49,0,180,1.0
131.767,180.0,3.6956521739130435,0.0,-1.58,0,180,1.0
132.219,180.0,3.6956521739130435,0.04296455424275081,-1.49,0,180,1.0
132.671,180.0,3.6956521739130435,-0.04296455424275081,-1.32,0,180,1.0
133.124,180.0,3.6956521739130435,0.0,-1.23,0,180,1.0
133.576,180.0,3.6956521739130435,-0.08592910848549806,-1.49,0,180,1.0
134.03,180.0,3.6956521739130435,0.0,-1.49,0,180,1.0
134.482,180.0,3.6956521739130435,0.021482277121375404,-1.32,0,180,1.0
134.934,180.0,3.6956521739130435,-0.04296455424275081,-1.23,0,180,1.0
135.386,180.0,3.6956521739130435,0.0,-1.58,0,180,1.0
135.838,180.0,3.6956521739130435,0.021482277121375404,-1.49,0,180,1.0
136.291,180.0,3.6956521739130435,-0.021482277121375404,-1.49,0,180,1.0
136.743,180.0,3.6956521739130435,0.021482277121375404,-1.32,0,180,1.0
137.197,180.0,3.6956521739130435,-0.04296455424275081,-1.23,0,180,1.0
137.649,180.0,3.6956521739130435,0.04296455424275081,-1.23,0,180,1.0
138.101,180.0,3.6956521739130435,0.021482277121375404,-0.97,0,180,1.0
138.553,180.0,3.6956521739130435,0.021482277121375404,-1.14,0,180,1.0
139.005,180.0,3.6956521739130435,0.021482277121375404,-1.14,0,180,1.0
139.458,180.0,3.6956521739130435,-0.04296455424275081,-0.97,0,180,1.0
139.911,180.0,3.6956521739130435,-0.04296455424275081,-1.32,0,180,1.0
140.364,180.0,3.6956521739130435,0.08592910848549806,-1.14,0,180,1.0
140.816,180.0,3.6956521739130435,0.06444683136412621,-1.23,0,180,1.0
141.268,180.0,3.6956521739130435,-0.10741138560687347,-1.14,0,180,1.0
141.72,180.0,3.6956521739130435,0.021482277121375404,-0.97,0,180,1.0
142.172,180.0,3.6956521739130435,-0.021482277121375404,-1.14,0,180,1.0
142.625,180.0,3.6956521739130435,-0.10741138560687347,-1.14,0,180,1.0
143.078,180.0,3.6956521739130435,0.0,-1.23,0,180,1.0
143.531,180.0,3.6956521739130435,-0.04296455424275081,-1.14,0,180,1.0
143.983,180.0,3.6956521739130435,-0.08592910848549806,-1.23,0,180,1.0
144.435,180.0,3.6956521739130435,0.04296455424275081,-0.97,0,180,1.0
144.887,180.0,3.6956521739130435,-0.021482277121375404,-1.05,0,180,1.0
145.34,180.0,3.6956521739130435,-0.04296455424275081,-1.14,0,180,1.0
145.793,180.0,3.6956521739130435,0.06444683136412621,-0.88,0,180,1.0
146.245,180.0,3.6956521739130435,-0.15037593984962427,-1.05,0,180,1.0
146.698,180.0,3.6956521739130435,-0.08592910848549806,-0.88,0,180,1.0
147.15,180.0,3.6956521739130435,0.0,-1.05,0,180,1.0
147.602,180.0,3.6956521739130435,-0.04296455424275081,-1.23,0,180,1.0
148.055,180.0,3.6956521739130435,-0.06444683136412621,-1.32,0,180,1.0
148.507,180.0,3.6956521739130435,0.0,-1.23,0,180,1.0
148.96,180.0,3.6956521739130435,-0.06444683136412621,-1.23,0,180,1.0
149.412,180.0,3.6956521739130435,0.04296455424275081,-0.97,0,180,1.0
149.865,180.0,3.6956521739130435,-0.021482277121375404,-0.97,0,180,1.0
150.317,180.0,3.6956521739130435,-0.12889366272824887,-1.14,0,180,1.0
150.769,180.0,3.6956521739130435,-0.06444683136412621,-1.14,0,180,1.0
151.222,180.0,3.6956521739130435,-0.021482277121375404,-1.14,0,180,1.0
151.674,180.0,3.6956521739130435,-0.06444683136412621,-1.05,0,180,1.0
152.127,180.0,3.6956521739130435,-0.06444683136412621,-1.14,0,180,1.0
152.579,180.0,3.6956521739130435,-0.06444683136412621,-0.97,0,180,1.0
153.032,180.0,3.6956521739130435,0.0,-1.14,0,180,1.0
153.484,180.0,3.6956521739130435,-0.021482277121375404,-1.05,0,180,1.0
153.937,180.0,3.6956521739130435,-0.021482277121375404,-1.14,0,180,1.0
154.389,180.0,3.6956521739130435,-0.021482277121375404,-0.97,0,180,1.0
154.841,180.0,3.6956521739130435,0.0,-0.88,0,180,1.0
155.294,180.0,3.6956521739130435,-0.04296455424275081,-0.79,0,180,1.0
155.746,180.0,3.6956521739130435,-0.021482277121375404,-0.97,0,180,1.0
156.199,180.0,3.6956521739130435,0.06444683136412621,-0.79,0,180,1.0
156.652,180.0,3.6956521739130435,-0.04296455424275081,-1.14,0,180,1.0
157.104,180.0,3.6956521739130435,-0.06444683136412621,-1.14,0,180,1.0
157.556,180.0,3.6956521739130435,-0.12889366272824887,-1.41,0,180,1.0
158.008,180.0,3.6956521739130435,0.04296455424275081,-1.41,0,180,1.0
158.461,180.0,3.6956521739130435,-0.06444683136412621,-1.14,0,180,1.0
158.913,180.0,3.6956521739130435,-0.06444683136412621,-1.41,0,180,1.0
159.367,180.0,3.6956521739130435,-0.04296455424275081,-1.23,0,180,1.0
159.819,180.0,3.6956521739130435,-0.021482277121375404,-1.49,0,180,1.0
160.271,180.0,3.6956521739130435,-0.021482277121375404,-1.41,0,180,1.0
160.723,180.0,3.6956521739130435,-0.06444683136412621,-1.23,0,180,1.0
161.175,180.0,3.6956521739130435,-0.08592910848549806,-1.32,0,180,1.0
161.628,180.0,3.6956521739130435,-0.06444683136412621,-1.23,0,180,1.0
162.081,180.0,3.6956521739130435,0.04296455424275081,-1.23,0,180,1.0
162.534,180.0,3.6956521739130435,-0.04296455424275081,-1.49,0,180,1.0
162.986,180.0,3.6956521739130435,-0.06444683136412621,-1.41,0,180,1.0
163.438,180.0,3.6956521739130435,-0.08592910848549806,-1.85,0,180,1.0
163.89,180.0,3.6956521739130435,0.0,-1.58,0,180,1.0
164.342,180.0,3.6956521739130435,-0.08592910848549806,-1.41,0,180,1.0
164.795,180.0,3.6956521739130435,0.021482277121375404,-1.67,0,180,1.0
165.247,180.0,3.6956521739130435,0.0,-1.32,0,180,1.0
165.7,180.0,3.6956521739130435,-0.06444683136412621,-1.49,0,180,1.0
166.152,180.0,3.6956521739130435,0.021482277121375404,-1.41,0,180,1.0
166.605,180.0,3.6956521739130435,-0.021482277121375404,-1.41,0,180,1.0
167.057,180.0,3.6956521739130435,-0.021482277121375404,-1.49,0,180,1.0
167.51,180.0,3.6956521739130435,-0.12889366272824887,-1.49,0,180,1.0
167.962,180.0,3.6956521739130435,0.0,-1.58,0,180,1.0
168.414,180.0,3.6956521739130435,-0.10741138560687347,-1.49,0,180,1.0
