time,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle
3195.048,176.0,4.426666666666667,7.890865954922894,0.09,0,180
3195.501,176.0,4.426666666666667,7.814946619217082,0.09,0,180
3195.953,176.0,4.426666666666667,7.852906287069988,0.09,0,180
3196.405,176.0,4.426666666666667,7.890865954922894,0.09,0,180
3196.858,176.0,4.426666666666667,7.890865954922894,0.09,0,180
3197.31,176.0,4.426666666666667,7.795966785290629,0.09,0,180
3197.762,176.0,4.426666666666667,7.9288256227758005,0.09,0,180
3198.215,176.0,4.426666666666667,7.871886120996441,0.09,0,180
3198.667,176.0,4.426666666666667,7.833926453143535,0.09,0,180
3199.12,176.0,4.426666666666667,7.966785290628707,0.09,0,180
3199.572,176.0,4.426666666666667,7.909845788849347,0.09,0,180
3200.024,176.0,4.426666666666667,7.720047449584817,0.09,0,180
3200.476,176.0,4.426666666666667,7.9288256227758005,0.09,0,180
3200.929,176.0,4.426666666666667,7.776986951364176,0.09,0,180
3201.381,176.0,4.426666666666667,7.852906287069988,0.09,0,180
3201.834,176.0,4.426666666666667,7.871886120996441,0.09,0,180
3202.286,176.0,4.426666666666667,7.9288256227758005,0.09,0,180
3202.739,176.0,4.426666666666667,7.852906287069988,0.09,0,180
3203.191,176.0,4.426666666666667,7.9288256227758005,0.09,0,180
3203.643,176.0,4.426666666666667,7.814946619217082,0.09,0,180
3204.095,176.0,4.426666666666667,7.871886120996441,0.09,0,180
3204.548,176.0,4.426666666666667,7.890865954922894,0.09,0,180
3205.0,176.0,4.426666666666667,7.814946619217082,0.09,0,180
3205.452,176.0,4.426666666666667,7.852906287069988,0.09,0,180
3205.904,176.0,4.426666666666667,7.9288256227758005,0.09,0,180
3206.356,176.0,4.426666666666667,7.909845788849347,0.09,0,180
3206.81,179.0,4.213333333333333,7.776986951364176,0.09,0,180
3207.262,175.0,4.64,7.663107947805457,0.09,0,180
3207.714,172.0,5.066666666666666,8.15658362989324,0.09,0,180
3208.166,170.0,5.28,8.175563463819692,0.09,0,180
3208.619,170.0,5.28,8.555160142348754,0.09,0,180
3209.071,170.0,5.28,8.460260972716489,0.09,0,180
3209.523,170.0,5.28,8.631079478054566,0.09,0,180
3209.975,170.0,5.28,8.517200474495848,0.09,0,180
3210.427,170.0,5.28,8.479240806642942,0.09,0,180
