time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter
127349,0.00,0.66,257.50,0,1,0
127405,0.00,0.63,257.15,0,0,0
127461,0.00,0.60,256.82,0,0,0
127517,0.00,0.57,256.53,0,0,0
127573,0.00,0.55,256.26,0,1,0
127629,0.00,0.53,256.03,0,0,0
127685,0.00,0.51,255.84,0,0,0
127740,0.00,0.50,255.68,0,1,0
127796,0.00,0.49,255.55,0,1,0
127852,0.00,0.48,255.45,0,1,0
127908,0.00,0.47,255.37,0,1,0
127964,0.00,0.47,255.31,0,1,0
128020,0.00,0.46,255.27,0,1,0
128076,0.00,0.46,255.24,0,1,0
128132,0.00,0.46,255.23,0,1,0
128187,0.00,0.46,255.24,0,1,0
128243,0.00,0.46,255.27,0,1,0
128299,0.00,0.47,255.31,0,1,0
128355,0.00,0.47,255.37,0,0,0
128411,0.00,0.48,255.45,0,1,0
128467,0.00,0.49,255.53,0,1,0
128522,0.00,0.49,255.62,0,1,0
128578,0.00,0.50,255.72,0,0,0
128634,0.00,0.51,255.82,0,1,0
128690,0.00,0.52,255.93,0,0,0
128746,0.00,0.53,256.06,0,1,0
128802,0.00,0.54,256.19,0,0,0
128858,0.00,0.56,256.34,0,0,0
128913,0.00,0.57,256.50,0,1,0
128969,0.00,0.59,256.67,0,0,0
129025,0.00,0.60,256.85,0,1,0
129081,0.00,0.62,257.05,0,1,0
129137,0.00,0.64,257.25,0,0,0
129193,0.00,0.65,257.45,0,1,0
129249,0.00,0.67,257.66,0,1,0
129304,0.00,0.69,257.87,0,0,0
129360,0.00,0.71,258.07,0,0,0
129416,0.00,0.73,258.27,0,1,0
129472,0.00,0.74,258.47,0,0,0
129528,0.00,0.76,258.67,0,1,0
129584,0.00,0.78,258.85,0,1,0
129640,0.00,0.79,259.01,0,1,0
129695,0.00,0.80,259.14,0,0,0
129751,0.00,0.81,259.26,0,1,0
129807,0.00,0.82,259.34,0,0,0
129863,0.00,0.83,259.40,0,0,0
129919,0.00,0.83,259.42,0,0,0
129975,0.00,0.83,259.42,0,1,0
130031,0.00,0.82,259.38,0,0,0
130086,0.00,0.82,259.31,0,0,0
130142,0.00,0.81,259.22,0,0,0
130198,0.00,0.80,259.10,0,1,0
130254,0.00,0.79,258.95,0,1,0
130310,0.00,0.77,258.78,0,1,0
130366,0.00,0.75,258.59,0,0,0
130421,0.00,0.74,258.38,0,0,0
130477,0.00,0.72,258.16,0,0,0
130533,0.00,0.70,257.94,0,0,0
130589,0.00,0.68,257.71,0,1,0
130645,0.00,0.66,257.51,0,1,0
130701,0.00,0.64,257.32,0,0,0
130757,0.00,0.63,257.16,0,0,0
130812,0.00,0.62,257.03,0,1,0
130868,0.00,0.61,256.95,0,0,0
130924,0.00,0.61,256.91,0,0,0
130980,0.00,0.61,256.91,0,0,0
131036,0.00,0.61,256.95,0,1,0
131092,0.00,0.62,257.03,0,1,0
131148,0.00,0.63,257.15,0,0,0
131203,0.00,0.64,257.29,0,1,0
131259,0.00,0.65,257.45,0,0,0
131315,0.00,0.67,257.64,0,1,0
131371,0.00,0.69,257.84,0,1,0
131427,0.00,0.71,258.05,0,1,0
131483,0.00,0.73,258.27,0,0,0
131539,0.00,0.75,258.49,0,0,0
131594,0.00,0.76,258.70,0,1,0
131650,0.00,0.78,258.91,0,1,0
131706,0.00,0.80,259.11,0,1,0
131762,0.00,0.82,259.29,0,0,0
131818,0.00,0.83,259.45,0,0,0
131874,0.00,0.84,259.59,0,1,0
131929,0.00,0.85,259.72,0,1,0
131985,0.00,0.86,259.83,0,1,0
132041,0.00,0.87,259.94,0,1,0
132097,0.00,0.88,260.04,0,0,0
132153,0.00,0.89,260.14,0,0,0
132209,0.00,0.90,260.25,0,1,0
132265,0.00,0.91,260.39,0,1,0
132320,0.00,0.93,260.56,0,1,0
132376,0.00,0.95,260.80,0,1,0
132432,0.00,0.98,261.10,0,0,0
132488,0.00,1.01,261.49,0,1,0
132544,0.00,1.05,261.96,0,0,0
132600,0.00,1.10,262.51,0,1,0
132656,0.00,1.15,263.14,0,1,0
132711,0.00,1.22,263.84,0,0,0
132767,0.00,1.28,264.59,0,1,0
132823,0.00,1.35,265.38,0,0,0
132879,0.00,1.42,266.18,0,1,0
132935,0.00,1.49,266.96,0,0,0
132991,0.00,1.56,267.71,0,1,0
133047,0.00,1.62,268.39,0,1,0
133102,0.00,1.67,268.98,0,1,0
133158,0.00,1.71,269.49,0,1,0
133214,0.00,1.75,269.89,0,1,0
133270,0.00,1.77,270.18,0,1,0
133326,0.00,1.79,270.35,0,1,0
133382,0.00,1.79,270.42,0,1,0
133437,0.00,1.79,270.37,0,0,0
133493,0.00,1.78,270.23,0,1,0
133549,0.00,1.76,269.99,0,0,0
133605,0.00,1.73,269.67,0,1,0
133661,0.00,1.69,269.27,0,1,0
133717,0.00,1.65,268.82,0,1,0
133773,0.00,1.61,268.31,0,1,0
133828,0.00,1.56,267.77,0,1,0
133884,0.00,1.51,267.20,0,1,0
133940,0.00,1.46,266.62,0,0,0
133996,0.00,1.41,266.03,0,1,0
134052,0.00,1.36,265.44,0,1,0
134108,0.00,1.31,264.86,0,1,0
134164,0.00,1.26,264.30,0,1,0
134219,0.00,1.21,263.76,0,1,0
134275,0.00,1.16,263.24,0,0,0
134331,0.00,1.12,262.75,0,0,0
134387,0.00,1.08,262.27,0,0,0
134443,0.00,1.04,261.82,0,0,0
134499,0.00,1.00,261.38,0,1,0
134554,0.00,0.96,260.96,0,1,0
134610,0.00,0.93,260.55,0,1,0
134666,0.00,0.89,260.16,0,0,0
134722,0.00,0.86,259.79,0,1,0
134778,0.00,0.83,259.43,0,0,0
134834,0.00,0.80,259.10,0,1,0
134890,0.00,0.77,258.80,0,1,0
134945,0.00,0.75,258.51,0,0,0
135001,0.00,0.73,258.25,0,0,0
135057,0.00,0.70,258.02,0,1,0
135113,0.00,0.69,257.80,0,1,0
135169,0.00,0.67,257.62,0,0,0
135225,0.00,0.66,257.46,0,1,0
135281,0.00,0.64,257.33,0,1,0
135336,0.00,0.64,257.23,0,0,0
135392,0.00,0.63,257.15,0,0,0
135448,0.00,0.62,257.11,0,0,0
135504,0.00,0.62,257.08,0,0,0
135560,0.00,0.62,257.07,0,0,0
135616,0.00,0.62,257.07,0,1,0
135672,0.00,0.62,257.08,0,1,0
135727,0.00,0.62,257.10,0,0,0
135783,0.00,0.63,257.12,0,1,0
135839,0.00,0.63,257.15,0,1,0
135895,0.00,0.63,257.18,0,1,0
135951,0.00,0.63,257.20,0,1,0
136007,0.00,0.64,257.23,0,0,0
136062,0.00,0.64,257.25,0,1,0
136118,0.00,0.64,257.27,0,1,0
136174,0.00,0.64,257.29,0,0,0
136230,0.00,0.64,257.29,0,0,0
136286,0.00,0.64,257.29,0,1,0
136342,0.00,0.64,257.27,0,1,0
136398,0.00,0.64,257.23,0,1,0
136453,0.00,0.63,257.18,0,1,0
136509,0.00,0.62,257.11,0,0,0
136565,0.00,0.62,257.02,0,1,0
136621,0.00,0.61,256.91,0,1,0
136677,0.00,0.60,256.80,0,0,0
136733,0.00,0.59,256.67,0,0,0
136789,0.00,0.57,256.53,0,1,0
136844,0.00,0.56,256.37,0,1,0
136900,0.00,0.54,256.19,0,0,0
136956,0.00,0.53,256.01,0,1,0
137012,0.00,0.51,255.82,0,1,0
137068,0.00,0.49,255.62,0,1,0
137124,0.00,0.48,255.42,0,1,0
137180,0.00,0.46,255.22,0,0,0
137235,0.00,0.44,255.02,0,0,0
137291,0.00,0.42,254.81,0,1,0
137347,0.00,0.41,254.61,0,1,0
137403,0.00,0.39,254.42,0,0,0
137459,0.00,0.37,254.24,0,0,0
137515,0.00,0.36,254.07,0,1
NEW SETPOINT=1.09
138574,1.09,0.34,253.92,265,0,0
138630,1.09,0.33,253.78,24,1,0
138686,1.09,0.32,253.67,27,204,0
138742,1.09,0.32,253.60,29,62,0
138798,1.09,0.31,253.57,32,29,0
138854,1.09,0.32,253.59,34,30,0
138910,1.09,0.32,253.64,37,30,0
138966,1.09,0.33,253.72,39,29,0
139022,1.09,0.34,253.82,42,33,0
139078,1.09,0.35,253.94,45,39,0
139134,1.09,0.36,254.07,47,38,0
139190,1.09,0.37,254.21,50,38,0
139246,1.09,0.38,254.35,53,42,0
139302,1.09,0.40,254.50,55,44,0
139358,1.09,0.41,254.65,58,49,0
139414,1.09,0.42,254.80,60,53,0
139470,1.09,0.44,254.96,63,53,0
139526,1.09,0.45,255.13,65,58,0
139582,1.09,0.47,255.31,67,60,0
139638,1.09,0.48,255.50,69,60,0
139693,1.09,0.50,255.70,71,60,0
139749,1.09,0.52,255.91,73,61,0
139805,1.09,0.54,256.12,75,70,0
139861,1.09,0.56,256.34,77,70,0
139917,1.09,0.58,256.56,78,70,0
139973,1.09,0.60,256.79,80,72,0
140029,1.09,0.62,257.02,82,76,0
140085,1.09,0.64,257.26,83,76,0
140141,1.09,0.66,257.49,85,76,0
140197,1.09,0.68,257.72,86,76,0
140253,1.09,0.70,257.95,87,80,0
140309,1.09,0.72,258.18,89,82,0
140365,1.09,0.74,258.40,90,82,0
140421,1.09,0.76,258.63,91,82,0
140477,1.09,0.78,258.86,92,81,0
140533,1.09,0.80,259.09,92,90,0
140589,1.09,0.82,259.33,93,90,0
140645,1.09,0.84,259.57,94,90,0
140701,1.09,0.86,259.81,94,90,0
140757,1.09,0.88,260.05,95,89,0
140813,1.09,0.90,260.29,95,89,0
140868,1.09,0.93,260.54,95,90,0
140924,1.09,0.95,260.78,95,90,0
140980,1.09,0.97,261.02,95,90,0
141036,1.09,0.99,261.27,95,90,0
141092,1.09,1.01,261.52,95,90,0
141148,1.09,1.03,261.77,95,90,0
141204,1.09,1.06,262.02,95,90,0
141260,1.09,1.08,262.27,94,90,0
141316,1.09,1.10,262.51,94,90,0
141372,1.09,1.12,262.75,93,90,0
141428,1.09,1.14,262.99,93,89,0
141484,1.09,1.16,263.22,92,90,0
141540,1.09,1.18,263.44,92,90,0
141596,1.09,1.20,263.64,91,90,0
141652,1.09,1.22,263.83,91,90,0
141708,1.09,1.23,264.00,90,90,0
141764,1.09,1.24,264.16,89,90,0
141820,1.09,1.26,264.31,89,89,0
141876,1.09,1.27,264.45,88,90,0
141932,1.09,1.28,264.56,87,90,0
141988,1.09,1.29,264.67,86,89,0
142044,1.09,1.30,264.75,86,90,0
142100,1.09,1.30,264.81,85,90,0
142155,1.09,1.30,264.84,85,89,0
142211,1.09,1.31,264.86,84,90,0
142267,1.09,1.31,264.85,84,90,0
142323,1.09,1.30,264.84,83,90,0
142379,1.09,1.30,264.81,82,90,0
142435,1.09,1.30,264.76,82,90,0
142491,1.09,1.29,264.71,81,86,0
142547,1.09,1.29,264.66,81,88,0
142603,1.09,1.28,264.59,80,88,0
142659,1.09,1.28,264.51,80,88,0
142715,1.09,1.27,264.43,79,83,0
142771,1.09,1.26,264.33,79,82,0
142827,1.09,1.25,264.21,79,82,0
142883,1.09,1.24,264.09,79,83,0
142939,1.09,1.23,263.95,78,83,0
142995,1.09,1.21,263.81,78,83,0
143051,1.09,1.20,263.65,78,82,0
143107,1.09,1.19,263.50,78,83,0
143163,1.09,1.17,263.34,78,83,0
143219,1.09,1.16,263.17,78,82,0
143275,1.09,1.14,263.00,79,83,0
143330,1.09,1.13,262.82,79,82,0
143386,1.09,1.11,262.62,79,82,0
143442,1.09,1.09,262.42,80,83,0
143498,1.09,1.07,262.21,81,83
NEW SETPOINT=0.00
144560,0.00,1.05,261.99,0,83,0
144616,0.00,1.03,261.77,0,83,0
144672,0.00,1.01,261.53,0,14,0
144728,0.00,0.99,261.28,0,6,0
144784,0.00,0.97,261.00,0,1,0
144840,0.00,0.94,260.70,0,0,0
144896,0.00,0.91,260.37,0,0,0
144951,0.00,0.88,260.02,0,0,0
145007,0.00,0.85,259.64,0,1,0
145063,0.00,0.81,259.24,0,1,0
145119,0.00,0.78,258.82,0,1,0
145175,0.00,0.74,258.40,0,1,0
145231,0.00,0.70,257.98,0,0,0
145287,0.00,0.66,257.55,0,1,0
145342,0.00,0.63,257.13,0,0,0
145398,0.00,0.59,256.71,0,1,0
145454,0.00,0.55,256.29,0,1,0
145510,0.00,0.52,255.88,0,1,0
145566,0.00,0.48,255.48,0,1,0
145622,0.00,0.45,255.10,0,1,0
145677,0.00,0.42,254.73,0,1,0
145733,0.00,0.38,254.37,0,1,0
145789,0.00,0.36,254.04,0,0,0
145845,0.00,0.33,253.73,0,1,0
145901,0.00,0.30,253.43,0,0,0
145957,0.00,0.28,253.16,0,0,0
146013,0.00,0.26,252.91,0,1,0
146068,0.00,0.24,252.69,0,1,0
146124,0.00,0.22,252.49,0,1,0
146180,0.00,0.20,252.32,0,0,0
146236,0.00,0.19,252.17,0,0,0
146292,0.00,0.18,252.04,0,0,0
146348,0.00,0.17,251.93,0,1,0
146404,0.00,0.16,251.84,0,0,0
146459,0.00,0.15,251.76,0,0,0
146515,0.00,0.15,251.68,0,1,0
146571,0.00,0.14,251.62,0,1
NEW SETPOINT=4.20
147631,4.20,0.14,251.57,1042,0,0
147687,4.20,0.13,251.53,116,0,0
147743,4.20,0.13,251.50,133,133,0
147799,4.20,0.13,251.52,150,138,0
147855,4.20,0.14,251.59,166,129,0
147911,4.20,0.15,251.73,182,141,0
147967,4.20,0.17,251.95,197,163,0
148023,4.20,0.20,252.26,212,166,0
148079,4.20,0.23,252.66,226,192,0
148135,4.20,0.28,253.17,240,212,0
148191,4.20,0.33,253.78,254,219,0
148247,4.20,0.40,254.50,266,237,0
148303,4.20,0.47,255.33,279,247,0
