t1,t2,command,measured,zero
393135295,393135295,97,245,0
393141452,393141453,97,244,0
393147611,393147611,97,244,0
393154567,393154567,97,244,0
393160721,393160722,97,246,0
393166876,393166877,97,247,0
393174113,393174114,97,247,0
393180272,393180273,97,247,0
393186434,393186435,97,245,0
393192594,393192594,97,245,0
393199460,393199460,97,244,0
393205617,393205618,97,244,0
393211775,393211775,97,244,0
393219074,393219074,97,244,0
393225234,393225234,97,242,0
393231397,393231398,97,243,0
393237555,393237555,97,243,0
393244505,393244505,97,243,0
393250667,393250667,97,243,0
393256827,393256828,97,243,0
393264091,393264092,97,243,0
393270248,393270249,97,243,0
393276409,393276410,97,243,0
393282566,393282567,97,243,0
393289539,393289539,97,243,0
393295701,393295702,97,243,0
393301860,393301860,97,241,0
393309163,393309163,97,241,0
393315326,393315327,97,240,0
393321485,393321485,97,240,0
393327643,393327644,97,240,0
393334476,393334477,97,240,0
393340635,393340636,97,242,0
393346792,393346793,97,243,0
393354068,393354068,97,243,0
393360226,393360227,97,243,0
393366382,393366382,97,243,0
393372538,393372538,97,243,0
393379370,393379371,97,243,0
393385531,393385532,97,243,0
393391692,393391692,97,243,0
393398928,393398928,97,243,0
393405085,393405085,97,245,0
393411244,393411245,97,244,0
393417398,393417398,97,244,0
393424275,393424275,97,244,0
393430433,393430434,97,244,0
393436593,393436593,97,244,0
393443882,393443883,97,244,0
393450044,393450045,97,242,0
393456207,393456207,97,241,0
393462369,393462370,97,241,0
393469200,393469201,97,242,0
393475361,393475361,97,243,0
393481518,393481519,97,243,0
393488710,393488710,97,243,0
393494871,393494871,97,243,0
393501027,393501027,97,243,0
393507180,393507180,97,243,0
393514130,393514130,97,243,0
393520288,393520289,97,241,0
393526444,393526444,97,244,0
393533742,393533743,97,244,0
393539899,393539900,97,244,0
393546055,393546055,97,242,0
393552210,393552210,97,242,0
393559183,393559183,97,243,0
393565343,393565343,97,243,0
393571500,393571501,97,241,0
393578706,393578707,97,241,0
393584865,393584865,97,242,0
393591023,393591023,97,243,0
393597188,393597188,97,243,0
393604135,393604136,97,243,0
393610295,393610295,97,243,0
393616455,393616455,97,243,0
393623795,393623795,97,243,0
393629958,393629959,97,243,0
393636119,393636120,97,243,0
393642279,393642280,97,243,0
393649128,393649128,97,243,0
393655291,393655292,97,243,0
393661451,393661452,97,243,0
393668748,393668749,97,243,0
393674907,393674908,97,241,0
393681065,393681065,97,242,0
393687223,393687224,97,242,0
393694189,393694190,97,243,0
393700346,393700346,97,243,0
393706504,393706505,97,243,0
393713859,393713859,97,243,0
393720016,393720016,97,241,0
393726180,393726181,97,242,0
393732338,393732339,97,242,0
393739170,393739170,97,243,0
393745328,393745329,97,243,0
393751489,393751490,97,243,0
393758663,393758664,97,243,0
393764818,393764819,97,243,0
393770977,393770977,97,245,0
393777135,393777136,97,245,0
393784002,393784002,97,244,0
393790164,393790164,97,244,0
393796323,393796324,97,244,0
393803533,393803533,97,244,0
393809693,393809693,97,244,0
393815848,393815849,97,246,0
393822053,393822054,97,246,0
393828950,393828951,97,245,0
393835110,393835111,97,244,0
393841270,393841270,97,244,0
393848485,393848485,97,244,0
393854647,393854647,97,244,0
393860806,393860806,97,246,0
393866960,393866961,97,246,0
393873952,393873953,97,245,0
393880108,393880109,97,244,0
393886267,393886267,97,244,0
393893540,393893540,97,244,0
393899702,393899703,97,244,0
393905855,393905856,97,244,0
393912029,393912030,97,244,0
393918933,393918933,97,244,0
393925089,393925090,97,244,0
393931249,393931249,97,244,0
393938567,393938568,97,244,0
393944723,393944723,97,244,0
393950879,393950879,97,242,0
393957037,393957037,97,242,0
393963863,393963864,97,241,0
393970017,393970017,97,240,0
393976174,393976175,97,242,0
393983379,393983379,97,242,0
393989536,393989536,97,241,0
393995703,393995703,97,240,0
394001860,394001860,97,240,0
394008721,394008722,97,240,0
394014885,394014886,97,240,0
394021042,394021042,97,240,0
394028322,394028323,97,240,0
394034481,394034482,97,242,0
394040641,394040641,97,243,0
394046800,394046800,97,243,0
394053711,394053712,97,243,0
394059869,394059869,97,243,0
394066026,394066027,97,245,0
394073241,394073241,97,245,0
394079400,394079400,97,244,0
394085559,394085559,97,242,0
394091713,394091714,97,242,0
394098538,394098538,97,243,0
394104698,394104699,97,243,0
394110854,394110854,97,243,0
394118098,394118099,97,243,0
394124255,394124256,97,243,0
394130414,394130415,97,241,0
394136576,394136576,97,241,0
394143419,394143420,97,240,0
394149574,394149574,97,240,0
394155731,394155731,97,240,0
394162939,394162940,97,240,0
394169098,394169098,97,242,0
394175259,394175259,97,243,0
394181468,394181469,97,243,0
394188359,394188360,97,241,0
394194519,394194519,97,240,0
394200675,394200676,97,240,0
394207928,394207929,97,240,0
394214086,394214087,97,240,0
394220246,394220247,97,242,0
394226405,394226405,97,242,0
394233236,394233237,97,245,0
394239395,394239395,97,246,0
394245550,394245551,97,247,0
394252874,394252874,97,247,0
394259033,394259033,97,245,0
394265192,394265192,97,246,0
394271351,394271351,97,246,0
394278267,394278267,97,245,0
394284426,394284426,97,246,0
394290584,394290585,97,245,0
394297759,394297760,97,245,0
394303911,394303912,97,244,0
394310069,394310069,97,242,0
394316233,394316233,97,242,0
394323067,394323068,97,243,0
394329223,394329224,97,243,0
394335385,394335386,97,243,0
394342678,394342679,97,243,0
394348834,394348834,97,243,0
394354993,394354994,97,243,0
394361151,394361151,97,243,0
394367978,394367979,97,243,0
394374141,394374141,97,243,0
394380297,394380297,97,243,0
394387476,394387477,97,243,0
394393633,394393633,97,243,0
394399790,394399791,97,243,0
394405941,394405942,97,243,0
394412813,394412813,97,243,0
394418971,394418972,97,243,0
394425127,394425128,97,243,0
394432310,394432311,97,243,0
394438466,394438467,97,243,0
394444623,394444624,97,243,0
394450781,394450781,97,243,0
394457610,394457611,97,243,0
394463764,394463765,97,243,0
394469919,394469919,97,245,0
394477150,394477151,97,245,0
394483305,394483305,97,242,0
394489462,394489463,97,243,0
394495626,394495627,97,243,0
394502467,394502467,97,241,0
394508625,394508626,97,240,0
394514788,394514789,97,240,0
394522053,394522054,97,240,0
394528211,394528212,97,242,0
394534370,394534371,97,243,0
394540554,394540554,97,243,0
394547396,394547396,97,243,0
394553550,394553551,97,243,0
394559707,394559708,97,243,0
394566988,394566988,97,243,0
394573147,394573148,97,243,0
394579305,394579306,97,243,0
394585462,394585462,97,243,0
394592290,394592291,97,243,0
394598443,394598444,97,243,0
394604597,394604597,97,241,0
394611878,394611878,97,241,0
394618032,394618032,97,242,0
394624186,394624187,97,243,0
394630357,394630358,97,243,0
394637234,394637235,97,243,0
394643392,394643393,97,243,0
394649546,394649547,97,245,0
394656731,394656731,97,245,0
394662883,394662884,97,244,0
394669039,394669039,97,244,0
394675198,394675198,97,244,0
394682182,394682183,97,244,0
394688343,394688344,97,244,0
394694502,394694502,97,244,0
394701828,394701828,97,244,0
394707981,394707982,97,244,0
394714146,394714146,97,244,0
394720307,394720307,97,244,0
394727203,394727203,97,244,0
394733364,394733364,97,244,0
394739523,394739523,97,244,0
394746750,394746751,97,244,0
394752905,394752905,97,244,0
394759060,394759060,97,244,0
394765214,394765214,97,244,0
394772050,394772051,97,244,0
394778204,394778205,97,244,0
394784361,394784362,97,246,0
394791640,394791641,97,246,0
394797794,394797795,97,245,0
394803947,394803948,97,246,0
394810135,394810135,97,246,0
394817017,394817017,97,247,0
394823171,394823172,97,245,0
394829329,394829329,97,244,0
394836518,394836518,97,244,0
394842674,394842675,97,244,0
394848828,394848828,97,244,0
394855004,394855004,97,244,0
394861881,394861882,97,244,0
394868038,394868039,97,244,0
394874198,394874199,97,244,0
394881474,394881475,97,244,0
394887629,394887630,97,244,0
394893790,394893790,97,244,0
394899948,394899948,97,244,0
394906859,394906860,97,244,0
394913012,394913012,97,244,0
394919171,394919171,97,244,0
394926448,394926449,97,244,0
394932604,394932605,97,246,0
394938761,394938762,97,247,0
394944917,394944918,97,247,0
394951811,394951812,97,247,0
394957964,394957965,97,247,0
394964121,394964121,97,247,0
394971384,394971385,97,247,0
394977540,394977540,97,247,0
394983697,394983697,97,247,0
394989853,394989853,97,247,0
394996829,394996830,97,245,0
395002983,395002984,97,246,0
395009141,395009142,97,245,0
395016325,395016326,97,245,0
395022480,395022481,97,246,0
395028634,395028635,97,245,0
395034789,395034789,97,245,0
395041658,395041658,97,246,0
395047813,395047814,97,245,0
395053972,395053973,97,244,0
395061214,395061214,97,244,0
395067371,395067372,97,246,0
395073529,395073530,97,245,0
395079718,395079719,97,245,0
395086597,395086597,97,244,0
395092753,395092753,97,244,0
395098913,395098913,97,244,0
395106194,395106194,97,244,0
395112349,395112349,97,244,0
395118505,395118506,97,244,0
395124665,395124666,97,244,0
395131646,395131646,97,244,0
395137801,395137802,97,246,0
395143960,395143960,97,245,0
395151136,395151137,97,245,0
395157295,395157296,97,244,0
395163453,395163454,97,244,0
395169621,395169621,97,244,0
395176557,395176557,97,244,0
395182712,395182712,97,244,0
395188871,395188871,97,244,0
395196162,395196162,97,244,0
395202320,395202320,97,244,0
395208477,395208478,97,246,0
395214648,395214648,97,246,0
395221562,395221563,97,247,0
395227719,395227720,97,247,0
395233879,395233880,97,247,0
395241202,395241203,97,247,0
395247361,395247362,97,247,0
395253516,395253517,97,247,0
395259675,395259675,97,247,0
395266579,395266580,97,247,0
395272740,395272741,97,247,0
395278896,395278897,97,247,0
395286218,395286218,97,247,0
395292375,395292376,97,247,0
395298533,395298534,97,247,0
395304695,395304695,97,247,0
395311637,395311638,97,247,0
395317792,395317793,97,245,0
395323947,395323948,97,244,0
395331125,395331125,97,244,0
395337284,395337285,97,244,0
395343442,395343443,97,244,0
395349597,395349597,97,244,0
395356475,395356476,97,244,0
395362628,395362629,97,244,0
395368781,395368782,97,244,0
395376038,395376038,97,244,0
395382194,395382195,97,244,0
395388347,395388348,97,244,0
395394505,395394506,97,244,0
395401387,395401387,97,244,0
395407540,395407541,97,244,0
395413696,395413697,97,244,0
395420980,395420981,97,244,0
395427139,395427140,97,244,0
395433296,395433297,97,246,0
395439457,395439457,97,246,0
395446350,395446351,97,247,0
395452511,395452511,97,247,0
395458670,395458671,97,245,0
395465849,395465849,97,245,0
395472009,395472009,97,244,0
395478168,395478169,97,244,0
395484329,395484329,97,244,0
395491250,395491250,97,244,0
395497407,395497407,97,246,0
395503563,395503564,97,245,0
395510856,395510857,97,245,0
395517016,395517016,97,242,0
395523175,395523177,98,241,0
395529339,395529339,98,241,0
395536241,395536242,98,242,0
395542400,395542400,98,243,0
395548555,395548555,98,245,0
395555825,395555826,98,245,0
395561980,395561980,98,246,0
395568138,395568139,98,247,0
395574302,395574302,98,247,0
395581284,395581284,98,247,0
395587443,395587443,98,245,0
395593600,395593600,98,244,0
395600825,395600826,98,244,0
395606983,395606983,98,244,0
395613140,395613140,98,244,0
395619298,395619299,98,244,0
395626197,395626198,98,244,0
395632354,395632355,98,244,0
395638512,395638513,98,244,0
395645709,395645710,98,244,0
395651871,395651872,98,244,0
395658031,395658031,98,246,0
395664187,395664188,98,246,0
395671074,395671075,98,247,0
395677239,395677240,98,245,0
395683396,395683397,98,246,0
395690611,395690612,98,246,0
395696770,395696771,98,247,0
395702928,395702929,98,247,0
395709087,395709087,98,247,0
395715925,395715925,98,245,0
395722082,395722083,98,244,0
395728243,395728243,98,244,0
395735425,395735425,98,244,0
395741578,395741578,98,244,0
395747734,395747735,98,244,0
395753900,395753900,98,244,0
395760735,395760735,98,244,0
395766893,395766894,98,244,0
395773051,395773052,98,244,0
395780225,395780225,98,244,0
395786380,395786381,98,244,0
395792538,395792538,98,246,0
395798693,395798694,98,246,0
395805596,395805596,98,247,0
395811752,395811753,98,247,0
395817904,395817905,98,247,0
395825182,395825182,98,247,0
395831341,395831341,98,247,0
395837498,395837498,98,247,0
395843655,395843656,98,247,0
395850480,395850480,98,247,0
395856644,395856644,98,247,0
395862802,395862802,98,247,0
395869997,395869998,98,247,0
395876162,395876163,98,245,0
395882323,395882323,98,244,0
395888477,395888478,98,244,0
395895439,395895440,98,244,0
395901597,395901598,98,246,0
395907755,395907755,98,245,0
395914988,395914988,98,245,0
395921147,395921148,98,246,0
395927306,395927307,98,247,0
395933463,395933463,98,247,0
395940342,395940343,98,247,0
395946502,395946502,98,245,0
395952660,395952660,98,244,0
395959871,395959872,98,244,0
395966029,395966029,98,244,0
395972185,395972185,98,244,0
395978342,395978342,98,244,0
395985236,395985237,98,244,0
395991394,395991395,98,244,0
395997554,395997555,98,244,0
396004839,396004840,98,244,0
396010998,396010998,98,244,0
396017158,396017158,98,244,0
396023317,396023317,98,244,0
396030185,396030186,98,246,0
396036349,396036350,98,245,0
396042505,396042505,98,244,0
396049782,396049782,98,244,0
396055947,396055947,98,244,0
396062108,396062108,98,244,0
396068267,396068267,98,244,0
396075138,396075139,98,244,0
396081297,396081298,98,246,0
396087456,396087457,98,247,0
396094789,396094789,98,247,0
396100946,396100947,98,247,0
396107105,396107106,98,247,0
396113265,396113265,98,247,0
396120113,396120113,98,247,0
396126268,396126269,98,245,0
396132429,396132429,98,244,0
396139729,396139730,98,244,0
396145883,396145883,98,242,0
396152036,396152037,98,243,0
396158193,396158193,98,243,0
396165132,396165132,98,245,0
396171288,396171288,98,246,0
396177445,396177445,98,245,0
396184691,396184692,98,245,0
396190849,396190849,98,244,0
396197005,396197005,98,244,0
396203161,396203162,98,244,0
396210023,396210023,98,244,0
396216185,396216186,98,246,0
396222340,396222341,98,245,0
396229581,396229581,98,245,0
396235740,396235741,98,244,0
396241901,396241902,98,244,0
396248054,396248055,98,244,0
396254974,396254974,98,244,0
396261137,396261137,98,244,0
396267297,396267297,98,244,0
396274573,396274574,98,244,0
396280737,396280737,98,244,0
396286896,396286896,98,246,0
396293053,396293053,98,246,0
396300028,396300029,98,245,0
396306187,396306188,98,244,0
396312348,396312348,98,244,0
396319637,396319637,98,244,0
396325792,396325792,98,244,0
396331949,396331949,98,244,0
396338108,396338108,98,244,0
396345028,396345028,98,244,0
396351183,396351184,98,244,0
396357345,396357346,98,244,0
396364517,396364518,98,244,0
396370673,396370674,98,244,0
396376833,396376833,98,244,0
396382987,396382988,98,244,0
396389818,396389818,98,244,0
396395976,396395976,98,244,0
396402131,396402131,98,244,0
396409410,396409411,98,244,0
396415568,396415569,98,244,0
396421724,396421725,98,244,0
396427881,396427882,98,244,0
396434856,396434856,98,244,0
396441012,396441013,98,244,0
396447169,396447169,98,246,0
396454363,396454363,98,246,0
396460517,396460518,98,245,0
396466675,396466675,98,242,0
396472827,396472828,98,242,0
396479725,396479726,98,241,0
396485880,396485880,98,242,0
396492042,396492042,98,241,0
396499321,396499322,98,241,0
396505480,396505481,98,242,0
396511634,396511635,98,241,0
396517792,396517792,98,241,0
396524723,396524724,98,242,0
396530881,396530882,98,243,0
396537037,396537037,98,243,0
396544281,396544282,98,243,0
396550441,396550441,98,243,0
396556597,396556597,98,243,0
396562754,396562755,98,243,0
396569698,396569699,98,245,0
396575857,396575858,98,244,0
396582014,396582014,98,244,0
396589227,396589227,98,244,0
396595383,396595384,98,244,0
396601534,396601534,98,244,0
396607693,396607694,98,244,0
396614612,396614613,98,246,0
396620765,396620765,98,247,0
396626915,396626916,98,245,0
396634192,396634193,98,245,0
396640352,396640352,98,244,0
396646505,396646505,98,244,0
396652665,396652665,98,244,0
396659491,396659492,98,244,0
396665647,396665648,98,244,0
396671802,396671803,98,242,0
396679020,396679021,98,242,0
396685178,396685179,98,243,0
396691334,396691335,98,243,0
396697493,396697494,98,243,0
396704321,396704322,98,243,0
396710477,396710478,98,243,0
396716638,396716638,98,243,0
396723852,396723853,98,243,0
396730008,396730008,98,243,0
396736165,396736166,98,243,0
396742323,396742323,98,243,0
396749272,396749272,98,243,0
396755432,396755433,98,245,0
396761584,396761585,98,244,0
396768845,396768845,98,244,0
396775005,396775006,98,246,0
396781159,396781160,98,247,0
396787315,396787315,98,247,0
396794217,396794218,98,245,0
396800374,396800374,98,242,0
396806529,396806530,98,243,0
396813706,396813706,98,243,0
396819865,396819866,98,241,0
396826020,396826021,98,242,0
396832174,396832174,98,242,0
396839102,396839102,98,241,0
396845259,396845260,98,240,0
396851417,396851417,98,242,0
396858593,396858593,98,242,0
396864750,396864750,98,243,0
396870909,396870910,98,243,0
396877073,396877074,98,243,0
396883903,396883904,98,243,0
396890059,396890060,98,243,0
396896222,396896222,98,243,0
396903434,396903435,98,243,0
396909591,396909592,98,243,0
396915754,396915754,98,243,0
396921908,396921909,98,243,0
396928738,396928739,98,243,0
396934898,396934899,98,243,0
396941054,396941054,98,243,0
396948240,396948240,98,243,0
396954402,396954403,98,243,0
396960560,396960561,98,243,0
396966720,396966721,98,243,0
396973641,396973642,98,243,0
396979796,396979797,98,245,0
396985954,396985954,98,244,0
396993187,396993187,98,244,0
396999343,396999343,98,244,0
397005498,397005499,98,244,0
397011654,397011655,98,244,0
397018513,397018513,98,244,0
397024670,397024671,98,244,0
397030827,397030828,98,246,0
397038149,397038149,98,246,0
397044303,397044304,98,247,0
397050455,397050455,98,245,0
397056615,397056616,98,245,0
397063575,397063575,98,244,0
397069732,397069733,98,244,0
397075897,397075897,98,244,0
397083149,397083150,98,244,0
397089309,397089309,98,244,0
397095469,397095470,98,244,0
397101625,397101626,98,244,0
397108590,397108591,98,246,0
397114756,397114757,98,245,0
397120909,397120909,98,244,0
397128103,397128103,98,244,0
397134268,397134269,98,242,0
397140425,397140426,98,241,0
397146581,397146581,98,241,0
397153455,397153456,98,240,0
397159615,397159615,98,242,0
397165775,397165776,98,243,0
397172952,397172952,98,243,0
397179109,397179110,98,241,0
397185268,397185268,98,240,0
397191426,397191427,98,240,0
397198257,397198258,98,240,0
397204416,397204417,98,242,0
397210569,397210570,98,243,0
397217844,397217844,98,243,0
397224003,397224004,98,243,0
397230162,397230162,98,243,0
397236320,397236321,98,243,0
397243180,397243180,98,245,0
397249340,397249341,98,244,0
397255497,397255498,98,244,0
397262692,397262693,98,244,0
397268848,397268849,98,244,0
397275009,397275010,98,244,0
397281168,397281169,98,244,0
397288055,397288055,98,244,0
397294215,397294216,98,244,0
397300373,397300373,98,244,0
397307593,397307593,98,244,0
397313751,397313751,98,244,0
397319904,397319904,98,244,0
397326058,397326059,98,244,0
397332974,397332975,98,244,0
397339129,397339129,98,242,0
397345284,397345285,98,243,0
397352558,397352559,98,243,0
397358712,397358713,98,241,0
397364870,397364871,98,242,0
397371025,397371025,98,242,0
397377966,397377966,98,243,0
397384123,397384124,98,243,0
397390282,397390282,98,243,0
397397463,397397463,98,243,0
397403615,397403615,98,243,0
397409769,397409770,98,245,0
397415929,397415930,98,245,0
397422757,397422757,98,244,0
397428914,397428914,98,244,0
397435074,397435074,98,244,0
397442260,397442261,98,244,0
397448414,397448415,98,242,0
397454572,397454572,98,243,0
397460726,397460727,98,243,0
397467657,397467658,98,243,0
397473819,397473820,98,243,0
397479979,397479979,98,243,0
397487269,397487269,98,243,0
397493427,397493428,98,243,0
397499581,397499581,98,243,0
397505740,397505741,98,243,0
397512624,397512624,98,243,0
397518781,397518782,98,241,0
397524938,397524938,98,242,0
397532128,397532129,98,242,0
397538283,397538284,98,243,0
397544440,397544441,98,243,0
