time,flex sensor,"actuator position, command","actuator position, measured",force,"actuator position, command1","actuator position, measured1",force1,TrialCounter
630878,180.00,47,979,255,0,989,255,0
631030,180.00,47,980,255,0,989,255,0
631182,180.00,47,980,255,0,989,255,0
631335,180.00,47,980,255,0,989,255,0
631487,180.00,47,979,255,0,989,255,0
631640,180.00,47,980,255,0,989,255,0
631792,180.00,47,980,255,0,989,255,0
631945,180.00,47,980,255,0,989,255,0
632097,180.00,47,980,255,0,989,255,0
632249,180.00,47,980,255,0,988,255,0
632402,180.00,47,980,255,0,989,255,0
632554,180.00,47,980,255,0,989,255,0
632707,180.00,47,980,255,0,989,255,0
632859,180.00,47,980,255,0,989,255,0
633012,180.00,47,980,255,0,989,255,0
633164,180.00,47,980,255,0,988,255,0
633317,180.00,47,980,255,0,989,255,0
633469,180.00,47,979,255,0,989,255,0
633621,180.00,47,980,255,0,989,255,0
633774,180.00,47,980,255,0,989,255,0
633926,180.00,47,980,255,0,989,255,0
634079,180.00,47,980,255,0,989,255,0
634231,180.00,47,980,255,0,988,255,0
634384,180.00,47,980,255,0,989,255,0
634536,180.00,47,980,255,0,988,255,0
634689,180.00,47,980,255,0,989,255,0
634841,180.00,47,979,255,0,989,255,0
634993,180.00,47,980,255,0,989,255,0
635146,180.00,47,979,255,0,989,255,0
635298,180.00,47,980,255,0,989,255,0
635451,180.00,47,979,255,0,989,255,0
635603,180.00,47,979,255,0,989,255,0
635756,180.00,47,980,255,0,989,255,0
635908,180.00,47,979,255,0,989,255,0
636061,180.00,47,979,255,0,989,255,0
636213,180.00,47,980,255,0,989,255,0
636365,180.00,47,980,255,0,989,255,0
636518,180.00,47,980,255,0,989,255,0
636670,180.00,47,980,255,0,989,255,0
636823,180.00,47,980,255,0,989,255,0
636975,180.00,47,979,255,0,989,255,0
637128,180.00,47,980,255,0,989,255,0
637280,180.00,47,980,255,0,989,255,0
637433,180.00,47,980,255,0,989,255,0
637585,180.00,47,980,255,0,989,255,0
637737,180.00,47,980,255,0,989,255,0
637890,180.00,47,980,255,0,989,255,0
638042,180.00,47,980,255,0,989,255,0
638195,180.00,47,980,255,0,989,255,0
638347,180.00,47,980,255,0,989,255,0
638500,180.00,47,980,255,0,989,255,0
638652,180.00,47,980,255,0,989,255,0
638804,180.00,47,980,255,0,989,255,0
638957,180.00,47,980,255,0,989,255,0
639109,180.00,47,980,255,0,989,255,0
639262,180.00,47,980,255,0,989,255,0
639414,180.00,47,980,255,0,989,255,0
639567,180.00,47,979,255,0,988,255,0
639719,180.00,47,979,255,0,989,255,0
639872,180.00,47,980,255,0,989,255,0
640024,180.00,47,980,255,0,988,255,0
640176,180.00,47,980,255,0,989,255,0
640329,180.00,47,980,255,0,989,255,0
640481,180.00,47,980,255,0,989,255,0
640634,180.00,47,980,255,0,989,255,0
640786,180.00,47,980,255,0,989,255,0
640939,180.00,47,980,255,0,989,255,0
641091,180.00,47,980,255,0,989,255,0
641244,180.00,47,980,255,0,989,255,0
641396,180.00,47,980,255,0,989,255,0
641548,180.00,47,981,255,0,989,255,0
641701,180.00,47,980,255,0,989,255,0
641853,180.00,47,979,255,0,988,255,0
642006,180.00,47,980,255,0,988,255,0
642158,180.00,47,980,255,0,988,255,0
642311,180.00,47,980,255,0,989,255,0
642463,180.00,47,980,255,0,989,255,0
642616,180.00,47,979,255,0,989,255,0
642768,180.00,47,980,255,0,989,255,0
642920,180.00,47,980,255,0,989,255,0
643073,180.00,47,979,255,0,988,255,0
643225,180.00,47,979,255,0,989,255,0
643378,180.00,47,980,255,0,988,255,0
643530,180.00,47,980,255,0,989,255,0
643683,180.00,47,980,255,0,989,255,0
643835,180.00,47,980,255,0,989,255,0
643987,180.00,47,979,255,0,989,255,0
644140,180.00,47,980,255,0,989,255,0
644292,180.00,47,980,255,0,989,255,0
644445,180.00,47,980,255,0,989,255,0
644597,180.00,47,980,255,0,989,255,0
644750,180.00,47,979,255,0,989,255,0
644902,180.00,47,980,255,0,988,255,0
645055,180.00,47,980,255,0,989,255,0
645207,180.00,47,980,255,0,989,255,0
645359,180.00,47,980,255,0,989,255,0
645512,180.00,47,979,255,0,988,255,0
645664,180.00,47,980,255,0,989,255,0
645817,180.00,47,980,255,0,989,255,0
645969,180.00,47,980,255,0,989,255,0
646122,180.00,47,980,255,0,989,255,0
646274,180.00,47,979,255,0,989,255,0
646426,180.00,47,980,255,0,989,255,0
646579,180.00,47,980,255,0,988,255,0
646731,180.00,47,981,255,0,988,255,0
