time,flex sensor,"actuator position, command","actuator position, measured",force,"actuator position, command1","actuator position, measured1",force1,TrialCounter
630.878,180.0,47.0,979.0,0.0,0.0,989.0,0.0,0
631.03,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
631.182,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
631.335,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
631.487,180.0,47.0,979.0,0.0,0.0,989.0,0.0,0
631.64,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
631.792,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
631.945,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
632.097,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
632.249,180.0,47.0,980.0,0.0,0.0,988.0,0.0,0
632.402,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
632.554,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
632.707,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
632.859,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
633.012,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
633.164,180.0,47.0,980.0,0.0,0.0,988.0,0.0,0
633.317,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
633.469,180.0,47.0,979.0,0.0,0.0,989.0,0.0,0
633.621,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
633.774,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
633.926,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
634.079,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
634.231,180.0,47.0,980.0,0.0,0.0,988.0,0.0,0
634.384,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
634.536,180.0,47.0,980.0,0.0,0.0,988.0,0.0,0
634.689,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
634.841,180.0,47.0,979.0,0.0,0.0,989.0,0.0,0
634.993,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
635.146,180.0,47.0,979.0,0.0,0.0,989.0,0.0,0
635.298,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
635.451,180.0,47.0,979.0,0.0,0.0,989.0,0.0,0
635.603,180.0,47.0,979.0,0.0,0.0,989.0,0.0,0
635.756,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
635.908,180.0,47.0,979.0,0.0,0.0,989.0,0.0,0
636.061,180.0,47.0,979.0,0.0,0.0,989.0,0.0,0
636.213,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
636.365,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
636.518,180.0,47.0,980.0,0.0,0.0,989.0,0.0,0
